Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6
"448","Explosive Trap","Set a fire trap at the target location that explodes to counter a |C00b3ffffMinion|R.","135826","18","0","0","4"
"449","Counter Shot","Interrupts spellcasting, countering a |C00b3ffffSpell|R.","249170","18","0","0","4"
"450","Whirlwind","In a whirlwind of steel you counter a |C00b3ffffMinion|R.","132369","18","0","0","4"
"451","Heroic Leap","Leap through the air to counter a |C00b3ffffHazard|R.","236171","18","0","0","4"
"452","Pummel","Pummel the target, to counter a |C00b3ffffSpell|R.","132938","18","0","0","4"
"453","Consecration","Consecrate the land beneath you to counter a |C00b3ffffMinion|R.","135926","18","0","0","4"
"454","Rebuke","Rebuke the enemy to counter a |C00b3ffffSpell|R.","523893","18","0","0","4"
"455","Divine Shield","Protects you from all damage to counter a |C00b3ffffHazard|R.","524354","18","0","0","4"
"456","Silence","Silences the target to counter a |C00b3ffffSpell|R.","458230","18","0","0","4"
"457","Holy Nova","Causes an explosion of holy light around the caster to counter a |C00b3ffffMinion|R.","135922","18","0","0","4"
"458","Leap of Faith","You pull the spirit of the friendly target, instantly moving them directly in front of you to counter a |C00b3ffffHazard|R.","463835","18","0","0","4"
"459","Kick","A quick kick that counters a |C00b3ffffSpell|R.","132219","18","0","0","4"
"460","Fan of Knives","Sprays knives all around you to counter a |C00b3ffffMinion|R.","236273","18","0","0","4"
"461","Sprint","Increases your movement speed to counter a |C00b3ffffHazard|R.","132307","18","0","0","4"
"462","Fel Rush","Rush forwards to counter a |C00b3ffffHazard|R.","1247261","18","0","0","4"
"463","Throw Glaive","Hurl a demonic glaive at your enemies, to counter a |C00b3ffffMinion|R.","1305159","18","0","0","4"
"464","Consume Magic","Interrupts the enemy to counter a |C00b3ffffSpell|R.","1305153","18","0","0","4"
"465","Blink","Teleport forward a short distance to counter a |C00b3ffffHazard|R.","135736","18","0","0","4"
"466","Counterspell","Interrupt the enemy's spellcast to counter a |C00b3ffffSpell|R.","135856","18","0","0","4"
"467","Blizzard","Ice shards pelt the target area to counter a |C00b3ffffMinion|R.","135857","18","0","0","4"
"468","Skull Bash","You skull bash the target to counter a |C00b3ffffSpell|R.","236946","18","0","0","4"
"469","Starfall","Calls down a rain of starlight to counter a |C00b3ffffMinion|R.","135753","18","0","0","4"
"470","Dash","Activate Cat form and quickly dash to counter a |C00b3ffffHazard|R.","132120","18","0","0","4"
"471","Cursed","No bonus loot.","1380306","0","0","0","4"
"472","Disorienting","Increased mission cost.","1383683","0","0","0","4"
"473","Head Wound","Champions on this mission will lose experience.","1380307","0","0","0","4"
"474","Broken Gear","Champions on this mission will lose item level.","1380306","0","0","0","4"
"475","Heroic","Success chance reduced by 50%.","1380305","0","0","0","4"
"476","Mythic","Success chance reduced by 75%.","1380305","0","0","0","4"
"482","Powerful","Reduces success chance.","1390116","0","0","0","4"
"485","Rain of Fel Fire","Increases success chance of missions with |C00b3ffffMinions|R by ${$a578}%.","840196","18","0","0","4"
"486","Felbolt","Increases success chance of missions by ${$a579}%.","135797","18","0","0","4"
"487","Zealot","Increases success chance of missions by ${$a580}%.","1380866","18","0","0","4"
"488","Black Harvest Harbinger","Increases success chance of missions by ${$a581}% when accompanied by Black Harvest Acolytes or Black Harvest Invokers.","537517","18","0","0","4"
"489","Soul Link","Mission success chance increased by ${$a582}% for every troop Vitality on the mission.","607854","18","0","0","4"
"490","Create Soulwell","Chance to return from a mission with a Healhtstone, usable to heal troops for 1 Vitality.","136194","18","0","0","4"
"491","Agony","Increased success chance on missions longer than ${$h584} hours by ${$a584}%.","136139","18","0","0","4"
"492","Dreadsteed","Reduces mission duration by ${100-$a585*100}%.","132238","18","0","0","4"
"493","Demonic Empowerment","Increases success chance of missions by ${$a586}% when accompanied by a Pack of Imps or Swarm of Wild Imps.","236292","18","0","0","4"
"494","Matron of Imps","Chance on mission success to return with an item to summon either a Pack of Imps or a Swarm of Wild Imps.","136218","18","0","0","4"
"496","Demonic Strength","Increases success chance of missions by ${$a612}%.","236293","18","0","0","4"
"497","Demonic Pact","Increases success chance of missions by ${$a613}% when accompanied by other Imps.","136121","18","0","0","4"
"498","Training Grounds","Increases the maximum number of Acolytes you can recruit by $a614.","538444","18","0","0","4"
"499","Ritual of Summoning","Reduces mission duration of all missions by ${100-$a615*100}%.","136194","18","0","0","4"
"500","Summon Doomguard","Increase success chance of the first mission of the day by ${$a616}%.","615103","274","0","0","4"
"501","Green - Mission Cost","10% Reduced Mission Cost","646671","2","0","0","4"
"502","Titan's Wrath","Increases success chance when not accompanied by other Champions by ${$a641}%.","237046","18","0","0","4"
"503","Commanding Shout","Mission success chance increased by ${$a619}% for every troop Vitality on the mission.","132351","18","0","0","4"
"504","Screams of the Dead","Chance on mission success to return with an item to summon a squad of Valarjar Aspirants or Stormforged Valarjar.","136184","18","0","0","4"
"505","Royal Bloodline","Increases mission success chance by ${$a621}% when accompanied by troops of different types.","132346","18","0","0","4"
"506","Enrage","Increases success chance of missions by ${$a622}% when accompanied by troops with only ${$m622} Vitality.","132345","18","0","0","4"
"507","Gatekeeper","Increased success chance on missions longer than ${$h623} hours by ${$a623}%.","515033","18","0","0","4"
"508","Frozen Blows","Increases success chance of missions with |C00b3ffffMinions|R by ${$a624}%.","237523","18","0","0","4"
"509","Feral Lunge","Increases success chance of missions with |C00b3ffffHazards|R by ${$a625}%.","1027879","18","0","0","4"
"510","Strength of the Tides","Increased success chance on missions longer than ${$h626} hours by ${$a626}%.","971078","18","0","0","4"
"511","Stormbeak's Assault","Reduces mission duration by ${100-$a627*100}%.","132239","18","0","0","4"
"512","Healing Stream Totem","Chance to return from a mission with a Healing Stream Totem, usable to heal troops for 1 Vitality.","135127","18","0","0","4"
"513","Lightning Shield","Increases success chance of missions with |C00b3ffffMinions|R by ${$a629}%.","136051","18","0","0","4"
"514","Path of the Earth","Increases success chance of missions by ${$a630}% when accompanied by a Circle of Earthcallers or Earthen Ring Geomancers.","1016245","18","0","0","4"
"515","Prime Elemental","Increases success chance of missions by ${$a631}% when accompanied by Lesser or Greater Elementals.","651081","18","0","0","4"
"516","Hunter's Mark","Increases success chance of missions by ${$a632}% when accompanied by a Squad of Archers or Unseen Marksmen.","236188","18","0","0","4"
"517","True Aim","Increases success chance of missions by ${$a633}%.","1033497","18","0","0","4"
"518","Piercing Shots","Increases success chance of missions by ${$a634}%.","236198","18","0","0","4"
"519","Survival Instincts","Increases success chance of missions by ${$a635}%.","236808","18","0","0","4"
"520","Explosive Trap","Increases success chance of missions with |C00b3ffffMinions|R by ${$a636}%.","135826","18","0","0","4"
"521","Elemental Guardians","Increases success chance of missions by ${$a637}%.","136029","18","0","0","4"
"522","Fury of the Elements","Increases success chance of missions by ${$a638}%.","651244","18","0","0","4"
"524","One with the Pack","Increases success chance of missions by ${$a640}% when accompanied by other Beast Mastery champions.","236172","18","0","0","4"
"525","Might of the Mok'Nathal","Increases success chance when not accompanied by other Champions by ${$a641}%.","463283","18","0","0","4"
"526","Call Baron","Increases success chance of missions by ${$a642}% when accompanied by a Band of Trackers or Pathfinders.","930453","18","0","0","4"
"528","Volley","Increases success chance of missions with |C00b3ffffMinions|R by ${$a644}%.","132222","18","0","0","4"
"529","Big Game Hunter","Increases success chance of missions with |C00b3ffffBosses|R by ${$a645}%.","461115","18","0","0","4"
"530","Farstrider","Reduces mission duration by ${100-$a646*100}%.","236190","18","0","0","4"
"531","Ascendant's Fury","Increases success chance of missions by ${$a647}%.","132148","18","0","0","4"
"532","Cleansing Tides","Increases success chance of missions with |C00b3ffffSpells|R by ${$a648}%.","136213","18","0","0","4"
"533","Lava Beam","Increases success chance of missions with |C00b3ffffMinions|R by ${$a649}%.","136110","18","0","0","4"
"534","Gust of Wind","Increases success chance of missions with |C00b3ffffHazards|R by ${$a650}%.","135863","18","0","0","4"
"535","Maelstrom Weapon","Increases success chance of missions by ${$a651}%.","237584","18","0","0","4"
"537","Incapacitating Roar","Increases success chance of missions with |C00b3ffffMinions|R by ${$a656}%.","132121","18","0","0","4"
"538","Rebirth","${$a657}% chance on mission success to recover an expired Troop with ${$m657} Vitality.","136080","18","0","0","4"
"539","Berserk","Reduces cost to start a mission by ${$a658*100}%.","236149","18","0","0","4"
"540","Efflorescence","Chance to return from a mission with a Wild Mushroom, usable to heal troops for 1 vitality.","134222","18","0","0","4"
"541","Nature's Balance","Increases success chance of missions by ${$a660}% when accompanied by Dreamgrove Treants or Daughters of Cenarius.","132113","18","0","0","4"
"542","Stampeding Roar","Increases success chance of missions with |C00b3ffffHazards|R by ${$a661}%.","464343","18","0","0","4"
"543","Fury of Elune","Increases success chance of missions by ${$a662}% when accompanied by Druids of the Claw or Keepers of the Grove.","132123","18","0","0","4"
"544","Flying Carpet","Reduces mission duration by ${100-$a663*100}%.","370404","18","0","0","4"
"545","Elemental Attunement","Increases success chance of missions by ${$a664}% when accompanied by Water Elementals or Arcane Golems.","651085","18","0","0","4"
"546","Verbose Grandstanding","Increases success chance against |C00b3ffffBosses|R by ${$a889}% but doubles mission duration.","800996","18","0","0","4"
"547","Charged Core","Increased success chance on missions longer than ${$h666} hours by ${$a666}%.","429383","18","0","0","4"
"548","Cinderstorm","Increases success chance of missions with |C00b3ffffMinions|R by ${$a669}%.","135815","18","0","0","4"
"549","Master of Mages","Increases success chance of missions by ${$a672}% when accompanied by Tirisgarde Apprentices or Kirin Tor Invokers.","975740","18","0","0","4"
"550","Conjure Refreshment","Chance to return from a mission with a Conjured Refreshment, usable to heal troops for 1 Vitality.","609813","18","0","0","4"
"551","Arcane Power","Increases success chance of missions by ${$a674}%.","136048","18","0","0","4"
"552","Presence of Mind","Increases success chance of missions with |C00b3ffffSpells|R by ${$a675}%.","136031","18","0","0","4"
"553","Frost Armor","Increases success chance of missions by ${$a676}%.","135843","18","0","0","4"
"554","Quickening","Increases success chance of missions by ${$a677}%.","1033914","18","0","0","4"
"555","Nature's Force","Increases success chance of missions by ${$a678}%.","136085","18","0","0","4"
"556","Blessing of Cenarius","Increases success chance of missions by ${$a679}%.","236692","18","0","0","4"
"557","Ursol's Resolve","Increases success chance of missions by ${$a680}%.","1378703","18","0","0","4"
"558","Wild Growth","Increases success chance of missions with |C00b3ffffMinions|R by ${$a681}%.","236153","18","0","0","4"
"559","King's Blessing","Increases success chance of missions by ${$a682}%.","135993","18","0","0","4"
"560","Divine Bulwark","Increases success chance of missions by ${$a683}%.","135923","18","0","0","4"
"561","Sword of Light","Increases success chance of missions by ${$a684}%.","1360757","18","0","0","4"
"562","Guardians of Kings","Increases success chance of missions by ${$a685}% when accompanied by Squires or Shieldbearers.","135919","18","0","0","4"
"563","Divine Steed","Reduces mission duration by ${100-$a686*100}%.","1360759","18","0","0","4"
"564","Light of Valor","A random troop on the mission will recover ${$a687} Vitality.","461859","18","0","0","4"
"565","Zeal","Increases success chance of missions with |C00b3ffffMinions|R by ${$a688}%.","135961","18","0","0","4"
"566","Absolution","${$a689}% chance on mission success to recover an expired Troop with ${$m689} Vitality.","1030102","18","0","0","4"
"567","Liadrin's Blessing","Increases success chance of missions with |C00b3ffffHazards|R by ${$a690}%.","135968","18","0","0","4"
"568","Grand Crusader","Increases success chance of missions by ${$a691}% when accompanied by Silver Hand Knights or Silver Hand Templar.","461857","18","0","0","4"
"569","Blessing of Might","Mission success chance increased by ${$a692}% for every troop Vitality on the mission.","135908","18","0","0","4"
"570","Lucky Envelope","Increase success chance of the first mission of the day by ${$a693}%.","134268","274","0","0","4"
"571","Living Quarters","Increases the maximum number of Students of the Tiger you can recruit by $a694.","538444","18","0","0","4"
"572","Ox Stance","Increases success chance of missions by ${$a695}%.","611419","18","0","0","4"
"573","Shuffle","Increases success chance of missions with |C00b3ffffHazards|R by ${$a696}%.","642416","18","0","0","4"
"574","Untouchable Brawler","Increases success chance of missions by ${$a697}%.","620830","18","0","0","4"
"575","Fierce Tiger Stance","Increases success chance of missions by ${$a698}%.","611420","18","0","0","4"
"576","Spinning Crane Kick","Increases success chance of missions with |C00b3ffffMinions|R by ${$a699}%.","606543","18","0","0","4"
"577","Lethal Strikes","Increases success chance of missions by ${$a700}%.","606552","18","0","0","4"
"578","Bloodlust","Increase success chance of the first mission of the day by ${$a701}%.","136012","274","0","0","4"
"579","Elemental Fortitude","Increases the maximum number of Lesser and Greater Elementals, Earthcallers and Geomancers you can recruit by ${$a702}.","135776","18","0","0","4"
"580","Windspeaker's Might","Reduces mission duration of all missions by ${100-$a703*100}%.","511726","18","0","0","4"
"581","Masterful Tiger Stance","Increases success chance of missions by ${$a704}%.","620832","18","0","0","4"
"582","Masterful Ox Stance","Increases success chance of missions by ${$a705}%.","627607","18","0","0","4"
"583","Magma Storm","Increases success chance of missions with |C00b3ffffMinions|R by ${$a706}%.","524795","18","0","0","4"
"584","Long Range","Increase success chance of the first mission of the day by ${$a707}%.","1392555","274","0","0","4"
"585","Sturdy Tents","Increases the maximum number of Archers, Marksmen, Trackers and Pathfinders you can recruit by ${$a708}.","236200","18","0","0","4"
"586","Seal of Elune","Increases success chance of missions with |C00b3ffffSpells|R by ${$a709}%.","135967","18","0","0","4"
"587","Frost Nova","Increases success chance of missions with |C00b3ffffMinions|R by ${$a710}%.","135848","274","0","0","4"
"588","Arcane Library","Increases the maximum number of Apprentices and Conjurers you can recruit by $a711.","354435","18","0","0","4"
"589","Blink","Reduces mission duration of all missions by ${100-$a712*100}%.","135736","18","0","0","4"
"591","Roots","Increases success chance of missions with |C00b3ffffMinions|R by ${$a714}%.","134412","274","0","0","4"
"592","Travel Form","Reduces mission duration of all missions by ${100-$a715*100}%.","132144","18","0","0","4"
"593","Righteous Blessing","Increases success chance of missions with |C00b3ffffMinions|R by ${$a716}%.","1030099","18","0","0","4"
"594","Argent Call","Increases the maximum number of Silver Hand Knights and Champions you can recruit by $a717.","236690","18","0","0","4"
"595","Blessing of Kings","Increase success chance of the first mission of the day by ${$a718}%.","135993","274","0","0","4"
"596","Rallying Cry","Increases the success chance of the first mission you send each day by ${$a719}% per troop Vitality.","236317","274","0","0","4"
"597","Forced March","Reduces mission duration of all missions by ${100-$a720*100}%.","132277","18","0","0","4"
"598","Abundant Valor","Increases the maximum number of Shieldmaidens and Val'kyr you can recruit by $a721.","132351","18","0","0","4"
"599","Furious Blows","Increases success chance of missions by ${$a722}%.","132350","18","0","0","4"
"600","Mortal Hew","Increases success chance of missions by ${$a723}%.","659264","18","0","0","4"
"601","Flight of the Valkyra","Increases success chance of missions with |C00b3ffffHazards|R by ${$a724}%.","1360764","18","0","0","4"
"602","Thunderstruck","Increases success chance of missions by ${$a725}%.","839983","18","0","0","4"
"603","Deathsworn Oath","Increases success chance of missions by ${$a726}%.","1354410","18","0","0","4"
"604","Death to the Legion","Increases success chance of missions by ${$a727}%.","1380367","18","0","0","4"
"605","Razorspine Scales","Increases success chance of missions by ${$a728}%.","1394891","18","0","0","4"
"606","Demon Form","Increases success chance of missions with |C00b3ffffMinions|R or |C00b3ffffHazards|R by ${$a729}%.","607865","18","0","0","4"
"607","Glide","Increases success chance of missions with |C00b3ffffHazards|R by ${$a730}%.","1305157","18","0","0","4"
"608","Outland Tactician","Increases success chance of missions by ${$a731}% when accompanied by Ashtongue Warriors or Naga Myrmidons.","236691","18","0","0","4"
"609","Shattered Souls","Chance to return from a mission with a Soul Fragment, usable to heal troops for 1 Vitality.","1305158","18","0","0","4"
"610","Immolation Aura","Increases success chance of missions with |C00b3ffffMinions|R by ${$a733}%.","1344649","18","0","0","4"
"611","Demonic Portals","Reduces mission duration by ${100-$a734*100}%.","607513","18","0","0","4"
"612","Metamorphosis","Increases success chance of missions with |C00b3ffffMinions|R or |C00b3ffffHazards|R by ${$a735}%.","1247263","18","0","0","4"
"613","Commander of the Illidari","Increases success chance of missions by ${$a737}% when accompanied by Illidari Adepts and Transformed Illidari Adepts.","1266395","18","0","0","4"
"614","The Hunt","Increase success chance of the first mission of the day by ${$a738}%.","1344654","274","0","0","4"
"615","Training Grounds","Increases the maximum number of Ashtongue Warriors, Naga Myrmidon, Illidari Adepts and Transformed Illidari Adepts you can recruit by ${$a739}.","1380677","18","0","0","4"
"616","Vengeful Retreat","Increases success chance of missions with |C00b3ffffMinions|R by ${$a740}%.","1348401","18","0","0","4"
"617","Infected Bite","Increases success chance of missions by ${$a741}%.","1390947","18","0","0","4"
"618","Endless Horde","Increases success chance of missions by ${$a742}%.","1392565","18","0","0","4"
"619","Ebon Presence","Increases success chance of missions by ${$a743}%.","460686","18","0","0","4"
"620","Ebon Champion","Random spec [nyi]","135775","18","0","0","4"
"621","March of the Damned","Increases success chance of missions by ${$a745}% when accompanied by Packs of Ghouls or Geist Swarms.","237561","18","0","0","4"
"622","Path of Frost","Increases success chance of missions with |C00b3ffffHazards|R by ${$a746}%.","237528","18","0","0","4"
"623","Consecration","Increases success chance of missions with |C00b3ffffMinions|R by ${$a747}%.","135926","18","0","0","4"
"624","Arise My Champion","${$a748}% chance on mission success to recover an expired Troop with ${$m748} Vitality.","1029009","18","0","0","4"
"625","Blood Belch","Increases success chance of missions with |C00b3ffffMinions|R by ${$a749}%.","1392546","18","0","0","4"
"626","Frozen Soul","Increases success chance when not accompanied by other Champions by ${$a750}%.","429385","18","0","0","4"
"627","Army of the Highlord","Increases success chance of missions by ${$a751}% when accompanied by Ebon Knights or Ebon Ravagers.","1390946","18","0","0","4"
"628","Death Gate","Reduces mission duration by ${100-$a752*100}%.","135766","18","0","0","4"
"629","Call of the Grave","Increases the maximum number of Ghouls, Geists, Knights and Ravagers you can recruit by ${$a753}.","1065381","18","0","0","4"
"630","Death's Advance","Increases the success chance for missions with |C00b3ffffHazards|R by ${$a754}%.","237561","18","0","0","4"
"631","Swarm","Increases success chance of missions by ${$a755}% when a Ghoul or Geist is on the mission.","237511","274","0","0","4"
"632","Nightblade","Increases success chance of missions by ${$a756}%.","1022950","18","0","0","4"
"633","Avast!","Increases success chance of missions by ${$a757}%.","1126431","18","0","0","4"
"634","Pick Pocket","Increases success chance of missions by ${$a896}%. 
Chance to return from a successful mission with an item of value.","133644","18","0","0","4"
"635","En Garde","Increases success chance of missions with |C00b3ffffMinions|R by ${$a759}%.","132269","18","0","0","4"
"636","Shadowstep","Increases success chance of missions with |C00b3ffffHazards|R by ${$a760}%.","132303","18","0","0","4"
"637","Master Assassin","Increases success chance of missions with |C00b3ffffBosses|R by ${$a761}%.","458726","18","0","0","4"
"638","Boarding Party","Increases success chance of missions by ${$a764}% when accompanied by Duelists and Pirates.","1140279","18","0","0","4"
"639","Sticky Fingers","Chance to return from a successful mission with a random item.","1269443","18","0","0","4"
"640","Leeching Poisons","A random troop on the mission will recover ${$a766} Vitality.","538440","18","0","0","4"
"641","Preparation","Increased success chance on missions longer than ${$h767} hours by ${$a767}%.","460693","18","0","0","4"
"642","Spy Network","Chance from successful missions to return with a Master Plan. Master Plans are given to Champions to improve success chance.","458737","18","0","0","4"
"643","Sneak Attack","Increase success chance of the first mission of the day by ${$a769}%.","1373907","274","0","0","4"
"644","Assassination","Increases success chance of missions with |C00b3ffffMinions|R by ${$a770}%.","236173","18","0","0","4"
"645","Prizefights","Increases the maximum number of Duelists and Pirates you can recruit by $a771.","1379239","18","0","0","4"
"646","Reincarnation","${$a772}% chance on mission success to recover an expired Troop with $m772 Vitality.","451167","18","0","0","4"
"647","Light's Blessing","Increases success chance of missions by ${$a773}%.","237537","18","0","0","4"
"648","Divine Star","Increases success chance of missions by ${$a774}%.","537026","18","0","0","4"
"649","Smite","Increases success chance of missions by ${$a775}%.","135924","18","0","0","4"
"650","Soul Reapers","Increases success chance of missions by ${$a776}% when accompanied by Champions who have Shadow specialization.","460857","18","0","0","4"
"651","By A'dal's Light","Chance to return from a mission with a Healing Well, usable to heal troops for 1 Vitality.","1100172","18","0","0","4"
"652","Shadowy Insight","Increases success chance of missions with |C00b3ffffHazards|R by ${$a778}%.","136183","18","0","0","4"
"653","Resurrection","${$a779}% chance on mission success to recover an expired Troop with ${$m779} Vitality.","135955","18","0","0","4"
"654","Light's Guardian","Increases success chance of missions by ${$a780}% when accompanied by a Group of Acolytes or Netherlight Paragons.","237550","18","0","0","4"
"655","Focused Will","Increased success chance on missions longer than ${$h781} hours by ${$a781}%.","458227","18","0","0","4"
"656","Touch of Madness","Increases success chance of missions by ${$a782}% when accompanied by a Band of Zealots or Dark Zealots.","254090","18","0","0","4"
"657","Prayer of Mending","Mission success chance increased by ${$a783}% for every troop Vitality on the mission.","135944","18","0","0","4"
"658","Communal Living","Increases the maximum number of Zealots or Dark Zealots you can recruit by $a784.","135946","18","0","0","4"
"659","Daily Prayers","Increase success chance of the first mission of the day by ${$a785}%.","237539","274","0","0","4"
"660","Pain Suppression","Chance for a random troop to not take ${$a786} vitality damage","135936","18","0","0","4"
"661","Disengage","Increases success chance of missions with |C00b3ffffHazards|R by ${$a787}%.","132294","18","0","0","4"
"662","Golden Banana","Increases success chance of a single mission by ${$a788$}%. Will be consumed on use.","133980","64","0","0","4"
"663","Master Plan","Increases success chance of a single mission by ${$a789}%. Will be consumed on use.","132319","65","0","0","4"
"664","7.0 - Test - Troop 200%","7.0 - Test - Troop 200%","463852","0","0","0","4"
"665","7.0 - Test - Troop Reduced Duration","7.0 - Test - Troop Reduced Duration","1391676","0","0","0","4"
"668","Consuming Presence","Increases success chance when not accompanied by other Champions by ${$a794}%.","236293","18","0","0","4"
"674","Fruitful Bauble","Grants ${$a955} Order Hall Resources when completing World Quests as a Combat Ally.","133570","3","0","0","4"
"675","Curio of Abundant Happiness","Grants ${$a954} Order Hall Resources when completing World Quests as a Combat Ally.","634015","3","0","0","4"
"676","Elixir of Plenty","Grants ${$a956} Order Hall Resources when completing World Quests as a Combat Ally.","645890","3","0","0","4"
"677","Draught of Courage","Grants ${$a952} Gold when completing World Quests as a Combat Ally.","645354","3","0","0","4"
"678","Necklace of Endless Memories","Grants ${$a951} Gold when completing World Quests as a Combat Ally.","645288","3","0","0","4"
"679","Potion of Triton","Grants ${$a953} Gold when completing World Quests as a Combat Ally.","1028994","3","0","0","4"
"680","Swift Boots","Reduces mission duration by ${100-$a807*100}%.","132542","3","0","0","4"
"681","Carrot on a Stick","Reduces mission duration by ${100-$a808*100}%.","134010","3","0","0","4"
"682","Pathfinder's Saddle","Reduces mission duration by ${100-$a809*100}%.","1379171","3","0","0","4"
"683","Well-Worn Stone","Increases success chance of missions by ${$a810}%.","646988","3","0","0","4"
"684","Lucky Doodad","Increases success chance of missions by ${$a811}%.","634013","3","0","0","4"
"685","Auspicious Fetish","Increases success chance of missions by ${$a812}%.","896908","3","0","0","4"
"686","Embers of the Firelands","Grants ${$a956} Order Hall Resources when completing World Quests as a Combat Ally.
Grants ${$a952} Gold when completing World Quests as a Combat Ally.","512478","3","0","0","4"
"687","Glacial Fang","Grants ${$a956} Order Hall Resources when completing World Quests as a Combat Ally.
Reduces mission duration by ${100-$a881*100}%.","339822","3","0","0","4"
"688","Omen's Bidding","Grants ${$a956} Order Hall Resources when completing World Quests as a Combat Ally.
Increases mission success chance by ${$a880}%.","133432","3","0","0","4"
"689","Dust of Azeroth","Grants ${$a953} Gold when completing World Quests as a Combat Ally.
Grants ${$a955} Order Hall Resources when completing World Quests as a Combat Ally.","443375","3","0","0","4"
"690","Nightmare's End","Grants ${$a953} Gold when completing World Quests as a Combat Ally.

Reduces mission duration by ${100-$a875*100}%.","443381","3","0","0","4"
"691","Light's Haven","Grants ${$a953} Gold when completing World Quests as a Combat Ally.
Increases mission success chance by ${$a873}%.","237468","3","0","0","4"
"692","Tome of Secrets","Reduces mission duration by ${100-$a819*100}%. 
Grants ${$a955} Order Hall Resources when completing World Quests as a Combat Ally.","646781","3","0","0","4"
"693","Eltrig's Grace","Reduces mission duration by ${100-$a820*100}%. 
Grants ${$a952} Gold when completing World Quests as a Combat Ally.","512610","3","0","0","4"
"694","Brooch of Endless Dreams","Reduces mission duration by ${100-$a821*100}%. 
Increases mission success chance by ${$a883}%.","646494","3","0","0","4"
"695","Queen's Feathers","Increases mission success chance by ${$a822}%.
Grants ${$a955} Order Hall Resources when completing World Quests as a Combat Ally.","443372","3","0","0","4"
"696","Potion of Sacrifice","Increases mission success chance by ${$a823}%.
Grants ${$a952} Gold when completing World Quests as a Combat Ally.","443371","3","0","0","4"
"697","Demon in a Box","Increases mission success chance by ${$a824}%.
Reduces mission duration by ${100-$a878*100}%.","443374","3","0","0","4"
"698","Smoke Grenades","Increases success chance of missions by ${$a825}% when accompanied by Gangs of Bandits or Defias Thieves.","458733","3","0","0","4"
"699","Sleep Potion","Increases success chance of missions by ${$a826}% when accompanied by Gangs of Bandits or Defias Thieves.","538441","3","0","0","4"
"700","Leech Brew","Increases success chance of missions by ${$a827}% when accompanied by Crews of Pirates or Uncrowned Duelists.","538440","3","0","0","4"
"701","Vanishing Dust","Increases success chance of missions by ${$a828}% when accompanied by Crews of Pirates or Uncrowned Duelists.","1120349","3","0","0","4"
"702","Marauder's Vestige","Increases success chance of missions by ${$a829}% when accompanied by Ashtongue Warriors or Naga Myrmidon.","973918","3","0","0","4"
"703","Shadow Relic","Increases success chance of missions by ${$a830}% when accompanied by Ashtongue Warriors or Naga Myrmidon.","973912","3","0","0","4"
"704","Demon's Sigil","Increases success chance of missions by ${$a831}% when accompanied by Illidari Adepts or Transformed Illidari Adepts.","135440","3","0","0","4"
"705","Essence of Malice","Increases success chance of missions by ${$a832}% when accompanied by Illidari Adepts or Transformed Illidari Adepts.","1120350","3","0","0","4"
"706","Voodoo Post","Increases success chance of missions by ${$a833}% when accompanied by Lesser Elementals or Greater Elementals.","801002","3","0","0","4"
"707","Earthly Pincer","Increases success chance of missions by ${$a834}% when accompanied by Lesser Elementals or Greater Elementals.","879078","3","0","0","4"
"708","Totem of the Earth","Increases success chance of missions by ${$a835}% when accompanied by Circles of Earthcallers or Earthen Ring Geomancers.","971076","3","0","0","4"
"709","Furious Charge","Increases success chance of missions by ${$a836}% when accompanied by Circles of Earthcallers or Earthen Ring Geomancers.","897028","3","0","0","4"
"710","Conjurer's Bauble","Increases success chance of missions by ${$a837}% when accompanied by Tirisgarde Apprentices or Kirin Tor Invokers.","646674","3","0","0","4"
"711","Arcanist's Trifle","Increases success chance of missions by ${$a838}% when accompanied by Tirisgarde Apprentices or Kirin Tor Invokers.","531974","3","0","0","4"
"712","Band of Primordial Strength","Increases success chance of missions by ${$a839}% when accompanied by Water Elementals or Arcane Golems.","629689","3","0","0","4"
"713","Highborne Bauble","Increases success chance of missions by ${$a840}% when accompanied by Water Elementals or Arcane Golems.","458246","3","0","0","4"
"714","Bow of Ancient Kings","Increases success chance of missions by ${$a841}% when accompanied by Squads of Archers or Unseen Marksmen.","800998","3","0","0","4"
"715","Seeker's Scrip","Increases success chance of missions by ${$a842}% when accompanied by Squads of Archers or Unseen Marksmen.","303622","3","0","0","4"
"716","Windrunner's Gift","Increases success chance of missions by ${$a843}% when accompanied by Bands of Trackers or Pathfinders.","660748","3","0","0","4"
"717","Cloak of Deception","Increases success chance of missions by ${$a844}% when accompanied by Bands of Trackers or Pathfinders.","1029754","3","0","0","4"
"718","Valarjar's Might","Increases success chance of missions by ${$a845}% when accompanied by Valarjar Aspirants or Stormforged Valarjar.","1377132","3","0","0","4"
"719","War Banner","Increases success chance of missions by ${$a846}% when accompanied by Valarjar Aspirants or Stormforged Valarjar.","136005","3","0","0","4"
"720","Axe of the Valkyra","Increases success chance of missions by ${$a847}% when accompanied by Shieldmaiden Warbands or Valkyra Shieldmaidens.","800997","3","0","0","4"
"721","Skull of a Fallen Foe","Increases success chance of missions by ${$a848}% when accompanied by Shieldmaiden Warbands or Valkyra Shieldmaidens.","307568","3","0","0","4"
