Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4
"2882","-10000","3023044","531","13735","191"
"2883","-10000","3023044","531","81","191"
"2885","-10000","3023044","531","13618","191"
"2886","-10000","3023044","531","13617","191"
"2887","-10000","3023044","531","13625","191"
"2888","-10000","3023044","531","13629","191"
"2889","-10000","3023044","531","19519","191"
"2890","-10000","3023044","531","19585","191"
"2891","-10000","3023044","531","19589","191"
"2895","-10000","3023044","531","67","191"
"2896","-10000","3023044","531","69","191"
"2897","-10000","3023044","531","71","191"
"2898","-10000","3023044","531","20044","191"
"2899","-10000","3023044","531","75","191"
"2901","-10000","3023044","531","13616","191"
"2902","-10000","3023044","531","13626","191"
"2903","-10000","3023044","531","76","191"
"2904","-10000","3023044","531","13619","191"
"2905","-10000","3023044","531","13614","191"
"2906","-10000","3023044","531","13621","191"
"2907","-10000","3023044","531","13628","191"
"2908","-10000","3023044","531","13630","191"
"2909","-10000","3023044","531","13725","191"
"2910","-10000","3023044","531","13726","191"
"2911","-10000","3023044","531","13729","191"
"2912","-10000","3023044","531","13731","191"
"2913","-10000","3023044","531","13734","191"
"2915","-10000","3023044","531","72","191"
"2916","-10000","3023044","531","74","191"
"2917","-10000","3023044","531","77","191"
"2918","-10000","3023044","531","20088","191"
"2919","-10000","3023044","531","20087","191"
"2920","-10000","3023044","531","13627","192"
"2921","-10000","3023044","531","49","192"
"2922","-10000","3023044","531","81","192"
"2926","-10000","3023044","531","47","195"
"2927","-10000","3023044","531","77","195"
"2928","-10000","3023044","531","13729","195"
"2930","-10000","3023044","531","76","195"
"2931","-10000","3023044","531","87","195"
"2932","-10000","3023044","531","13613","195"
"2933","-10000","3023044","531","13610","195"
"2934","-10000","3023044","531","55","195"
"2935","-10000","3023044","531","56","195"
"2936","-10000","3023044","531","57","195"
"2937","-10000","3023044","531","20086","195"
"2938","-10000","0","249","13551","196"
"2939","-10000","0","249","13553","196"
"2940","-10000","0","249","13556","196"
"2941","-10000","0","249","13558","196"
"2942","-10000","0","249","13554","196"
"2943","-10000","0","249","13552","196"
"2944","-10000","0","249","13555","196"
"2945","-10000","0","249","13557","196"
"2956","-10000","0","230","13139","200"
"2957","-10000","0","230","13148","200"
"2958","-10000","0","230","13134","200"
"2959","-10000","0","230","13135","200"
"2960","-10000","0","230","13136","200"
"2961","-10000","0","230","13137","200"
"2962","-10000","0","230","13138","200"
"2963","-10000","0","230","13140","200"
"2964","-10000","0","230","13127","200"
"2965","-10000","0","230","13149","200"
"2966","-10000","0","230","13151","200"
"2967","-10000","0","230","13160","200"
"2968","-10000","0","230","13141","200"
"2970","-10000","0","230","13144","200"
"2971","-10000","0","230","13143","200"
"2972","-10000","0","230","13145","200"
"2973","-10000","0","230","13187","200"
"2974","-55","0","230","13160","201"
"2975","-10000","0","230","13161","201"
"2976","-49","0","230","13151","201"
"2977","-10000","0","230","13159","201"
"2978","-10000","0","230","13190","201"
"2979","-10000","0","230","13157","201"
"2980","-10000","0","230","13156","201"
"2981","-10000","0","230","13158","201"
"2982","-43","0","230","13149","201"
"2983","-10000","0","230","13146","201"
"2984","-38","0","230","13143","201"
"2985","-10000","0","230","13150","200"
"2987","-10000","0","230","13147","201"
"2988","-10000","0","230","13188","201"
"2989","-10000","0","230","13141","201"
"2990","-10000","0","230","13150","201"
"2991","-10000","0","230","13153","201"
"2992","-10000","0","230","13152","201"
"2993","-10000","0","230","13154","201"
"2994","-10000","0","230","13184","201"
"2995","-10000","0","230","13182","201"
"2996","-10000","0","230","13162","201"
"2997","-10000","0","230","13163","201"
"2998","-10000","0","230","13165","201"
"2999","-10000","0","230","13185","201"
"3000","-10000","0","230","13167","201"
"3001","-10000","0","230","13168","201"
"3002","-10000","0","230","13186","201"
"3003","-10000","0","230","13169","201"
"3004","-10000","0","230","13170","201"
"3005","-10000","0","229","13093","202"
"3006","-10000","0","229","13090","202"
"3007","-10000","0","229","13091","202"
"3008","-10000","0","229","13094","202"
"3009","-10000","0","229","13087","202"
"3010","-10000","0","229","13085","202"
"3011","-10000","0","229","13088","202"
"3080","-10000","0","229","13096","207"
"3081","-10000","0","229","13087","207"
"3082","-6","0","229","13093","207"
"3083","-10000","0","229","13097","207"
"3084","-10000","0","229","13098","207"
"3089","-10000","0","229","13052","208"
"3091","20","0","229","13085","208"
"3092","-10000","0","229","13087","208"
"3093","-10000","0","229","13095","208"
"3094","-10000","0","229","13116","208"
"3095","-10000","0","229","13115","208"
"3096","-10000","0","229","13055","209"
"3097","-10000","0","229","13060","209"
"3098","-10000","0","229","13083","209"
"3099","-10000","0","229","13061","209"
"3100","-10000","0","229","13052","209"
"3101","44","0","229","13085","209"
"3102","-10000","0","229","13054","209"
"3103","-10000","0","229","13099","209"
"3104","-10000","0","229","13049","209"
"3105","-10000","0","229","13045","209"
"3106","-10000","0","229","13114","210"
"3107","-10000","0","229","17890","210"
"3108","-10000","0","229","13113","210"
"3109","-10000","0","229","13099","210"
"3110","-10000","0","229","13100","210"
"3111","-10000","0","229","13122","210"
"3112","-10000","0","229","13123","210"
"3113","77","0","229","13085","211"
"3114","-10000","0","229","13101","211"
"3115","-10000","0","229","13120","211"
"3116","-10000","0","229","13058","210"
"3117","-10000","0","229","13084","210"
"3118","-10000","0","229","13062","210"
"3119","-10000","0","229","13063","210"
"3120","-10000","0","229","13070","210"
"3121","-10000","0","229","13070","211"
"3122","-10000","0","229","13064","211"
"3123","-10000","0","229","13068","211"
"3124","-10000","0","229","13069","211"
"3210","-10000","0","229","13053","209"
"3211","-10000","0","229","13089","207"
"3212","8","0","229","13088","207"
"3213","-10000","0","229","13092","202"
"3214","10","0","229","13085","207"
"3215","-10000","0","558","21480","214"
"3216","-10000","0","558","20957","214"
"3217","-10000","0","558","20958","214"
"3218","-10000","0","558","21497","215"
"3219","-10000","0","558","20953","215"
"3220","-10000","0","558","21104","215"
"3221","-10000","0","558","20976","215"
"3222","-10000","0","558","22223","215"
"3223","-10000","0","558","22203","215"
"3224","12","0","558","20958","215"
"3225","-10000","0","558","20960","215"
"3226","-10000","0","558","20978","215"
"3227","-10000","0","558","20977","215"
"3228","-10000","0","558","22202","215"
"3229","-10000","0","556","21560","216"
"3230","-10000","0","556","21553","216"
"3231","-10000","0","556","21281","216"
"3232","-10000","0","556","22059","216"
"3233","-10000","0","556","21557","216"
"3234","-10000","0","556","21559","216"
"3235","-10000","0","556","21555","216"
"3236","-10000","0","556","21556","216"
"3237","-10000","0","556","22064","216"
"3238","-10000","0","556","21009","216"
"3239","13","0","556","21009","217"
"3240","-10000","0","556","22063","217"
"3241","-10000","0","556","21561","217"
"3242","-10000","0","556","22062","217"
"3243","-10000","0","556","21287","217"
"3244","-10000","0","556","22061","217"
"3245","-10000","0","556","21024","217"
"3246","-10000","0","556","21552","217"
"3247","-10000","0","556","22060","217"
"3248","-10000","0","555","22207","218"
"3249","-10000","0","555","22208","218"
"3250","-10000","0","555","21579","218"
"3251","-10000","0","555","22213","218"
"3252","-10000","0","555","21570","218"
"3253","-10000","0","555","21575","218"
"3254","-10000","0","555","21577","218"
"3255","-10000","0","555","21580","218"
"3256","-10000","0","555","21584","218"
"3257","-10000","0","555","21586","218"
"3258","-10000","0","555","21571","218"
"3259","-10000","0","555","21574","218"
"3260","-10000","0","555","21576","218"
"3261","-10000","0","555","21578","218"
"3262","-10000","0","555","21583","218"
"3263","-10000","0","555","21585","218"
"3264","-10000","0","555","21741","218"
"3265","-10000","0","555","22333","218"
"3266","-10000","0","555","22206","218"
"3267","-10000","0","555","21606","218"
"3268","-10000","0","555","21572","218"
"3269","-10000","770467","543","20950","219"
"3270","-10000","770467","543","21101","219"
"3271","-10000","770467","543","20951","219"
"3274","-10000","0","542","20175","221"
"3276","-10000","0","542","20180","221"
"3277","-10000","0","542","22065","221"
"3278","-10000","0","542","20174","221"
"3280","-10000","0","542","20179","221"
"3281","-10000","0","542","20176","221"
"3286","-10000","0","542","20178","221"
"3287","-10000","0","540","20181","222"
"3288","-10000","0","540","20183","222"
"3289","-10000","0","540","20182","222"
"3290","-10000","0","540","20184","222"
"3291","-10000","0","540","20185","222"
"3292","-10000","0","540","22329","222"
"3293","-10000","0","540","20188","222"
"3294","-10000","0","540","20186","222"
"3295","-10000","0","540","22378","222"
"3296","-10000","0","540","22330","222"
"3297","-10000","0","540","20187","222"
"3298","-10000","0","540","20189","222"
"3299","-10000","0","546","20471","223"
"3302","-28","0","545","20472","226"
"3303","-10000","0","545","20472","227"
"3304","-10000","0","545","22231","227"
"3305","-10000","0","545","22230","227"
"3306","-10000","0","545","20473","227"
"3307","-10000","0","547","22226","228"
"3308","-10000","0","547","22228","228"
"3309","-10000","0","547","22225","228"
"3310","-10000","0","547","22227","228"
"3311","-10000","0","547","22229","228"
"3313","-10000","0","553","21081","230"
"3314","-10000","0","553","21082","230"
"3315","-10000","0","553","21075","230"
"3316","-10000","0","553","21074","230"
"3317","-10000","0","553","21073","230"
"3318","-10000","0","553","21072","230"
"3319","-10000","0","554","21913","231"
"3320","-10000","0","554","21252","231"
"3321","-10000","0","554","21251","231"
"3322","-10000","0","554","21258","231"
"3323","-10000","0","554","21113","231"
"3324","-10000","0","554","21249","231"
"3325","20","0","554","21249","232"
"3326","-10000","0","554","21257","232"
"3327","24","0","554","21113","232"
"3328","-10000","0","554","21255","232"
"3329","-10000","0","554","21250","232"
"3330","-10000","0","554","21912","232"
"3331","-10000","0","552","21708","233"
"3332","-10000","0","552","21432","233"
"3333","-10000","0","552","21709","233"
"3334","-10000","0","552","21784","233"
"3335","-10000","0","552","21715","233"
"3336","-10000","0","552","21716","233"
"3337","-5","0","552","21716","234"
"3338","-10000","0","552","21790","234"
"3339","-10000","0","552","21789","234"
"3340","-10000","0","552","21791","234"
"3341","-10000","0","552","21713","234"
"3342","-10000","0","552","21792","234"
"3344","-10000","0","552","21793","234"
"3345","-10000","0","552","21787","234"
"3346","25","0","552","21787","235"
"3347","-10000","0","552","21788","235"
"3348","48","0","552","21789","235"
"3349","-10000","0","552","21712","235"
"3350","-10000","0","552","21783","235"
"3351","-10000","0","552","21785","235"
"3352","-10000","2056542","585","23125","236"
"3353","-10000","2056542","585","23731","236"
"3354","-10000","2056542","585","23732","236"
"3355","-10000","2056542","585","23121","236"
"3356","-10000","2056542","585","23120","236"
"3357","-10000","2056542","585","23119","236"
"3358","-10000","2056542","585","23162","236"
"3359","-10000","2056542","585","23171","236"
"3360","-12","2056542","585","23171","237"
"3361","-10000","2056542","585","23168","237"
"3362","-10000","2056542","585","23167","237"
"3363","-10000","2056542","585","23169","237"
"3364","-10000","2056542","585","23170","237"
"3365","-10000","2056542","585","23123","237"
"3366","-10000","2056542","585","23122","237"
"3367","-10000","2056542","585","23733","237"
"3368","-10000","2056542","585","23734","237"
"3369","-3","2056542","585","23121","237"
"3370","-10000","2056542","585","26192","237"
"3371","-10000","0","557","21175","238"
"3372","-10000","0","557","21172","238"
"3373","-10000","0","557","22205","238"
"3374","-10000","0","557","20936","238"
"3375","-10000","0","557","20944","238"
"3376","-10000","0","557","21847","238"
"3377","-10000","0","557","21505","238"
"3378","-10000","0","557","21173","238"
"3379","-10000","0","557","21504","238"
"3380","-10000","0","557","21506","238"
"3381","-10000","0","557","21508","238"
"3382","-10000","0","557","21848","238"
"3383","-10000","0","557","21165","238"
"3384","-10000","0","557","21167","238"
"3469","-10000","5970718","757","29986","252"
"3470","-10000","5970718","757","29992","252"
"3471","-10000","5970718","757","29988","252"
"3472","-10000","5970718","757","30074","252"
"3473","-10000","5970718","757","29989","252"
"3474","-10000","5970718","757","29990","252"
"3475","-10000","5970718","757","29982","252"
"3476","-10000","5970718","757","29984","252"
"3477","-10000","5970718","757","30077","252"
"3478","-10000","5970718","757","29985","252"
"3479","-10000","5970718","757","29991","252"
"3485","-10000","0","429","18135","262"
"3486","-10000","0","429","18161","262"
"3487","-10000","0","429","18181","262"
"3488","-10000","0","429","18180","262"
"3489","-10000","0","429","18179","262"
"3490","-10000","0","429","18187","262"
"3491","-10000","0","429","18197","262"
"3492","-10000","0","429","18195","262"
"3493","-10000","0","429","18430","262"
"3494","-10000","0","429","18431","262"
"3495","-10000","0","429","18432","262"
"3496","-10000","0","429","18196","262"
"3497","-10000","0","429","18194","262"
"3498","-10000","0","429","18136","262"
"3499","-10000","0","429","18139","262"
"3500","-10000","0","429","18138","262"
"3501","-10000","0","349","19051","256"
"3502","-10000","0","349","17073","256"
"3503","-10000","0","349","17074","256"
"3504","-10000","0","349","17075","256"
"3505","-10000","0","349","17076","256"
"3506","-10000","0","349","19050","256"
"3507","-10000","0","349","17081","256"
"3508","-10000","0","349","17912","256"
"3509","-10000","0","349","17086","256"
"3510","-10000","0","349","17088","256"
"3511","-10000","0","349","17089","256"
"3512","-10000","0","349","17094","256"
"3513","-10000","0","349","17093","256"
"3514","-10000","0","349","17092","256"
"3515","-10000","0","349","17091","256"
"3516","-10000","0","349","17080","256"
"3517","-10000","0","349","17911","256"
"3518","-10000","0","349","17079","256"
"3519","-10000","0","349","17095","256"
"3520","-10000","0","349","17078","256"
"3521","-10000","0","349","17077","256"
"3522","-10000","0","349","17097","256"
"3523","-10000","0","349","17071","257"
"3524","-10000","0","349","17072","257"
"3525","-10000","0","349","17052","257"
"3526","-10000","0","349","17053","257"
"3527","-10000","0","349","17054","257"
"3528","-10000","0","349","17055","257"
"3529","-10000","0","349","17057","257"
"3530","-10000","0","349","17058","257"
"3531","-10000","0","349","17069","257"
"3532","-10000","0","349","17070","257"
"3533","-10000","0","349","17059","257"
"3534","-10000","0","349","17060","257"
"3535","-10000","0","349","17061","257"
"3536","-10000","0","349","17062","257"
"3537","-10000","0","349","17063","257"
"3538","-10000","0","349","17064","257"
"3539","-10000","0","349","17065","257"
"3588","-10000","0","349","17056","257"
"3589","-10000","0","349","17068","257"
"3590","-10000","0","349","17066","257"
"3591","-10000","0","349","17067","257"
"3645","-10000","0","429","18116","263"
"3646","-10000","0","429","18151","263"
"3647","-10000","0","429","18152","263"
"3648","-10000","0","429","18158","263"
"3649","-10000","0","429","18126","263"
"3650","-10000","0","429","18127","263"
"3651","-10000","0","429","18125","263"
"3652","-10000","0","429","18128","263"
"3653","-10000","0","429","18129","263"
"3654","-10000","0","429","18170","264"
"3655","-10000","0","429","18171","264"
"3656","-10000","0","429","18153","265"
"3657","-10000","0","429","18154","265"
"3658","-10000","0","429","18155","265"
"3659","-10000","0","429","18156","265"
"3660","-10000","0","429","18157","265"
"3661","-10000","0","429","18169","265"
"3662","-10000","0","429","18172","265"
"3663","-10000","0","429","18168","265"
"3664","-10000","0","429","18130","266"
"3665","-10000","0","429","18131","266"
"3666","-10000","0","429","18173","266"
"3667","-10000","0","429","18176","266"
"3668","-10000","0","429","18175","266"
"3669","-10000","0","429","18200","266"
"3670","-10000","0","429","18201","266"
"3671","-10000","0","429","18149","266"
"3672","-10000","0","429","18146","266"
"3673","-10000","0","429","18147","266"
"3674","-10000","0","429","18148","266"
"3675","-10000","0","429","18140","266"
"3676","-10000","0","429","18145","266"
"3677","-10000","0","429","18144","266"
"3678","-10000","0","429","18143","266"
"3679","-10000","0","429","18142","266"
"3680","-10000","0","429","18141","266"
"3681","-10000","0","429","18251","266"
"3682","-10000","0","429","18160","266"
"3683","-10000","0","429","18692","267"
"3684","-10000","0","429","18178","267"
"3685","-10000","0","429","18177","267"
"3686","-10000","0","429","18199","267"
"3687","-10000","0","429","18159","267"
"3688","-10000","0","429","18189","267"
"3689","-10000","0","429","18190","267"
"3690","-10000","0","429","18191","267"
"3691","-10000","0","429","18122","267"
"3692","-10000","0","429","18120","267"
"3693","-10000","0","429","18121","267"
"3694","-10000","0","429","18117","267"
"3695","-10000","0","429","18150","267"
"3696","-10000","0","429","18167","267"
"3697","-10000","0","429","18166","267"
"3698","-10000","0","429","18165","267"
"3699","-10000","0","429","18164","267"
"3700","-10000","0","429","18163","267"
"3701","-10000","0","429","18162","267"
"3702","-10000","6034191","644","29422","120"
"3703","-10000","6034192","644","29422","120"
"3704","-10000","6034194","644","29422","120"
"3705","-10000","6034195","644","29422","120"
"3706","-10000","6036775","644","29422","120"
"3707","-10000","6036776","644","29422","120"
"3708","-10000","6036990","644","29422","120"
"3709","-10000","6036991","644","29422","120"
"3710","-10000","6036994","644","29422","120"
"3711","-10000","6036996","644","29422","120"
"3712","-10000","6036997","644","29422","120"
"3713","-10000","6036998","644","29422","120"
"3714","-10000","6036999","644","29422","120"
"3715","-10000","6037000","644","29422","120"
"3716","-10000","6037001","644","29422","120"
"3717","-10000","6037002","644","29422","120"
"3718","-10000","6037003","644","29422","120"
"3719","-10000","6037004","644","29422","120"
"3720","-10000","6037009","644","29422","120"
"3721","-10000","6037010","644","29422","120"
"3722","-10000","6037011","644","29422","120"
"3723","-10000","6037012","644","29422","120"
"3724","-10000","6037015","644","29422","120"
"3725","-10000","6037017","644","29422","120"
"3726","-10000","6037016","644","29422","120"
"3727","-10000","6037018","644","29422","120"
"3728","-10000","6037023","644","29422","120"
"3729","-10000","6037024","644","29422","120"
"3730","-10000","6037025","644","29422","120"
"3731","-10000","6037026","644","29422","120"
"3732","-10000","6037244","644","29422","120"
"3733","-10000","6037245","644","29422","120"
"3734","-10000","6037246","644","29422","120"
"3735","-10000","6037247","644","29422","120"
"3736","-10000","6037248","644","29422","120"
"3737","-10000","6037249","644","29422","120"
"3738","-10000","6037250","644","29422","120"
"3739","-10000","6037252","644","29422","120"
"3740","-10000","6037251","644","29422","120"
"3741","-10000","6037253","644","29422","120"
"3742","-10000","6037254","644","29422","120"
"3743","-10000","6037255","644","29422","120"
"3744","-10000","6037256","644","29422","120"
"3745","-10000","6037257","644","29422","120"
"3746","-10000","6037258","644","29422","120"
"3747","-10000","6037259","644","29422","120"
"3748","-10000","6037260","644","29422","120"
"3749","-10000","6037261","644","29422","120"
"3750","-10000","6037262","644","29422","120"
"3751","-10000","6037263","644","29422","120"
"3752","-10000","6037264","644","29422","120"
"3753","-10000","6037265","644","29422","120"
"3754","-10000","6037266","644","29422","120"
"3755","-10000","6037267","644","29422","120"
"3756","-10000","6037268","644","29422","120"
"3757","-10000","6037269","644","29422","120"
"3758","-10000","6037270","644","29422","120"
"3759","-10000","6037271","644","29422","120"
"3760","-10000","6037273","644","29422","120"
"3761","-10000","6037274","644","29422","120"
"3762","-10000","6037275","644","29422","120"
"3763","-10000","6037276","644","29422","120"
"3764","-10000","6037277","644","29422","120"
"3765","-10000","6037278","644","29422","120"
"3766","-10000","6037279","644","29422","120"
"3767","-10000","6036731","644","29423","120"
"3768","-10000","6036732","644","29423","120"
"3769","-10000","6036758","644","29423","120"
"3770","-10000","6036759","644","29423","120"
"3771","-10000","6037027","644","29423","120"
"3772","-10000","6037281","644","29423","120"
"3773","-10000","6036729","644","29698","120"
"3774","-10000","6036778","644","29699","120"
"3775","-10000","6036779","644","29699","120"
"3776","-10000","6042521","644","29699","120"
"3777","-10000","6042527","644","29699","120"
"3778","-10000","6027525","644","29700","120"
"3779","-10000","6027526","644","29700","120"
"3780","-10000","6027527","644","29700","120"
"3781","-10000","6027528","644","29700","120"
"3782","-10000","6042520","644","29700","120"
"3783","-10000","6042523","644","29700","120"
"3784","-10000","6042525","644","29700","120"
"3785","-10000","6042526","644","29700","120"
"3786","-10000","6027492","644","29702","120"
"3787","-10000","6036738","644","29703","120"
"3788","-10000","6036774","644","29702","120"
"3789","-10000","6036739","644","29703","120"
"3790","-10000","6036740","644","29703","120"
"3791","-10000","6036743","644","29703","120"
"3792","-10000","6036744","644","29703","120"
"3793","-10000","6036748","644","29703","120"
"3794","-10000","6036750","644","29703","120"
"3795","-10000","6036754","644","29703","120"
"3796","-10000","6036756","644","29703","120"
"3797","-10000","6036757","644","29703","120"
"3798","-10000","6036733","644","29704","120"
"3799","-10000","6036745","644","29704","120"
"3800","-10000","6036751","644","29704","120"
"3801","-10000","6036755","644","29704","120"
"3802","-10000","6036734","644","29706","120"
"3803","-10000","6036735","644","29706","120"
"3804","-10000","6036736","644","29706","120"
"3805","-10000","6036737","644","29706","120"
"3806","-10000","6036741","644","29706","120"
"3807","-10000","6036742","644","29706","120"
"3808","-10000","6036746","644","29706","120"
"3809","-10000","6036747","644","29706","120"
"3810","-10000","6036749","644","29706","120"
"3811","-10000","6036752","644","29706","120"
"3812","-10000","6036753","644","29706","120"
"3813","-10000","6030880","644","29952","120"
"3814","-10000","6042517","644","29953","120"
"3815","-10000","6042518","644","29953","120"
"3816","-10000","6042530","644","29953","120"
"3817","-10000","6042531","644","29953","120"
"3818","-10000","6030899","644","29941","120"
"3819","-10000","6030943","644","29941","120"
"3820","-10000","6036222","644","29413","120"
"3821","-10000","6036206","644","29411","120"
"3822","-10000","6036216","644","29410","120"
"3823","-10000","6034193","644","29690","120"
"3824","-10000","6034190","644","29690","120"
"3825","-10000","6037064","644","29689","120"
"3826","-10000","6037063","644","29689","120"
"3827","-10000","6037062","644","29689","120"
"3828","-10000","6037061","644","29689","120"
"3829","-10000","6036806","644","29689","120"
"3830","-10000","6036805","644","29689","120"
"3831","-10000","6036804","644","29689","120"
"3832","-10000","6036803","644","29689","120"
"3833","-10000","6027474","644","29687","120"
"3834","-10000","6037746","644","29686","120"
"3835","-10000","6037060","644","29686","120"
"3836","-10000","6037059","644","29686","120"
"3837","-10000","6037058","644","29686","120"
"3838","-10000","6036802","644","29686","120"
"3839","-10000","6036801","644","29686","120"
"3840","-10000","6037095","644","29844","120"
"3841","-10000","6037095","644","29845","120"
"3842","-10000","6036830","644","29844","120"
"3843","-10000","6036830","644","29845","120"
"3844","-10000","6037094","644","29842","120"
"3845","-10000","6037094","644","29843","120"
"3846","-10000","6036829","644","29842","120"
"3847","-10000","6036829","644","29843","120"
"3848","-10000","6037240","644","29403","120"
"3849","-10000","6037239","644","29403","120"
"3850","-10000","6037237","644","29403","120"
"3851","-10000","6036989","644","29403","120"
"3852","-10000","6036988","644","29403","120"
"3853","-10000","6036987","644","29403","120"
"3854","-10000","6036986","644","29403","120"
"3855","-10000","6036985","644","29403","120"
"3856","-10000","6037234","644","29402","120"
"3857","-10000","6037231","644","29402","120"
"3858","-10000","6037230","644","29402","120"
"3859","-10000","6037229","644","29402","120"
"3860","-10000","6037228","644","29402","120"
"3861","-10000","6036984","644","29402","120"
"3862","-10000","6036983","644","29402","120"
"3863","-10000","6036982","644","29402","120"
"3864","-10000","6036981","644","29402","120"
"3865","-10000","6036979","644","29402","120"
"3866","-10000","6036978","644","29402","120"
"3867","-10000","6036977","644","29402","120"
"3868","-10000","6036976","644","29402","120"
"3869","-10000","6037166","644","29855","120"
"3870","-10000","6037165","644","29855","120"
"3871","-10000","6036902","644","29855","120"
"3872","-10000","6036903","644","29855","120"
"3873","-10000","6036878","644","29854","120"
"3874","-10000","6037140","644","29854","120"
"3875","-10000","6027483","644","30070","120"
"3876","-10000","6027483","644","30073","120"
"3877","-10000","6027483","644","30072","120"
"3878","-10000","6027483","644","30071","120"
"3879","-10000","0","230","13142","200"
"3880","-10000","0","230","13166","201"
"3881","-10000","218202","33","1340","142"
"4028","-10000","165042","1","30609","118"
"4029","-10000","165042","1","30611","118"
"4030","-10000","165042","1","30610","118"
"4031","-10000","4186990","645","26499","117"
"4032","-10000","5973793","754","29930","271"
"4033","-10000","5973793","754","29932","271"
"4034","-10000","5973793","754","29933","271"
"4035","-10000","5973793","754","30562","271"
"4036","-10000","5973793","754","30567","271"
"4037","-10000","5973793","754","30568","271"
"4038","-10000","5973793","754","30569","271"
"4039","-10000","5973793","754","30578","271"
"4040","-10000","5973793","754","30579","271"
"4041","-10000","5973793","754","30580","271"
"4042","-10000","5973793","754","30581","271"
"4043","-10000","5973793","754","30582","271"
"4044","-10000","5973793","754","30583","271"
"4045","-10000","5973793","754","30584","271"
"4046","-10000","5973793","754","30585","271"
"4047","-10000","5973793","754","30571","271"
"4048","-10000","5973793","754","30572","271"
"4049","-10000","5973793","754","30573","271"
"4050","-10000","5973793","754","30570","271"
"4051","-10000","5973793","754","30574","271"
"4052","-10000","5973793","754","30575","271"
"4053","-10000","5973793","754","30576","271"
"4054","-10000","5973793","754","30577","271"
"4055","-10000","5973793","754","30563","271"
"4056","-10000","5973793","754","30564","271"
"4057","-10000","5973793","754","30565","271"
"4058","-10000","5973793","754","30566","271"
"4059","-10000","5973793","754","30561","271"
"4060","-10000","5973793","754","30069","271"
"4061","-10000","5973793","754","29934","271"
"4062","-10000","353169","189","7930","140"
"4063","-10000","353169","189","7923","140"
"4064","-10000","353169","189","7937","140"
"4065","-10000","0","34","2810","165"
"4066","-10000","0","34","2825","165"
"4067","-10000","0","34","2819","165"
"4068","-10000","0","34","2820","165"
"4069","-10000","0","34","2826","165"
"4070","-10000","0","34","2818","165"
"4071","-10000","0","34","2817","165"
"4072","-10000","0","34","2815","165"
"4073","-10000","0","34","2827","165"
"4074","-10000","0","34","2812","165"
"4075","-10000","0","34","2813","165"
"4076","-10000","0","34","2811","165"
"4077","-10000","0","34","2814","165"
"4078","-10000","0","34","2821","165"
"4079","-10000","0","34","2823","165"
"4080","-10000","0","34","2822","165"
"4081","-10000","0","34","2824","165"
"4082","-10000","0","34","7262","165"
"4083","-10000","0","34","7263","165"
"4084","-10000","0","34","7264","165"
"4085","-10000","0","34","7265","165"
"4086","-10000","0","34","7266","165"
"4087","-10000","0","34","7267","165"
"4088","-10000","0","34","7268","165"
"4089","-10000","0","34","7269","165"
"4090","-10000","0","34","7270","165"
"4091","-10000","455528","289","17323","152"
"4093","-10000","0","230","13155","201"
"4094","-10000","0","230","13183","201"
"4095","-10000","0","90","1118","169"
"4096","-10000","0","90","1124","169"
"4097","-10000","0","90","1119","169"
"4098","-10000","0","90","1132","169"
"4099","-10000","0","90","1123","169"
"4100","-10000","0","90","1133","169"
"4101","-10000","0","90","1125","169"
"4102","-10000","0","90","1134","169"
"4103","-10000","0","90","1131","169"
"4104","-10000","476047","329","17813","156"
"4105","-10000","476047","329","17816","156"
"4106","-10000","476047","329","17739","155"
"4107","-10000","476047","329","17746","155"
"4108","-10000","353172","189","8548","179"
"4109","-10000","353172","189","7914","179"
"4110","-10000","353171","189","7897","137"
"4142","-10000","4173097","644","28073","135"
"4143","-10000","4173097","644","27953","119"
"4144","-10000","5588729","671","31119","128"
"4151","-10000","476047","329","17782","156"
"4152","-10000","0","545","22232","227"
"4153","-10000","0","552","21786","234"
"4155","-10000","0","554","21256","232"
"4156","-10000","0","554","21260","231"
"4157","-10000","0","554","21259","231"
"4158","-28","0","545","22231","226"
"4159","-28","0","545","22230","226"
"4160","-28","0","545","20473","226"
"4161","-28","0","545","22232","226"
"4162","-10000","218202","33","1372","142"
"4163","-10000","218202","33","1375","148"
"4164","-10000","0","565","21908","322"
"4165","-10000","0","565","21929","322"
"4166","-10000","0","565","21911","322"
"4167","-10000","0","565","21910","322"
"4282","-10000","0","544","20483","341"
"4283","-10000","0","544","20484","341"
"4284","-10000","0","544","20486","341"
"4285","-10000","0","544","20482","341"
"4286","-10000","0","544","21208","341"
"4287","-10000","0","544","20485","341"
"4288","-10000","0","544","20481","341"
"4314","-10000","0","550","21423","349"
"4315","-10000","0","550","20854","349"
"4316","-10000","0","550","21359","349"
"4317","-10000","0","550","22211","349"
"4318","-10000","0","550","22210","349"
"4319","-10000","0","550","22209","349"
"4320","-10000","0","550","22371","349"
"4321","-10000","0","550","22052","349"
"4322","-10000","0","550","22053","349"
"4323","-10000","0","550","21361","349"
"4324","-10000","0","550","21414","349"
"4325","-10000","0","550","22051","349"
"4326","-10000","0","550","21412","349"
"4327","-10000","0","550","22050","349"
"4328","-10000","0","550","22370","349"
"4329","-10000","0","550","20855","349"
"4366","-10000","0","548","20480","355"
"4367","-10000","0","548","22042","355"
"4368","-10000","0","548","22300","355"
