Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6
"1394","Wedge","","1","0","5","0","15"
"1410","","","0.5","3","22","0","5"
"1411","","","0.5","3","22","0","6"
"1412","","","0.5","3","22","0","7"
"1603","Fur","","1","0","24","0","0"
"1605","Topknot","","1","0","24","0","18"
"1607","Mohawk","","1","0","24","0","1"
"1609","Slicked","","1","0","24","0","2"
"1611","Beaded Tail","","1","0","24","0","3"
"1613","Backbrushed","","1","0","24","0","4"
"1615","Mane & Topknot","","1","0","24","0","6"
"1617","Long Topknot","","1","0","24","0","7"
"1619","Backbrushed Topknot","","1","0","24","0","8"
"1621","Tail & Bow","","1","0","24","0","9"
"1623","Top Bun","","1","0","24","0","10"
"1625","Tall Topknot","","1","0","24","0","5"
"1627","Tuft","","1","0","24","0","11"
"1629","Top Bun Mane","","1","0","24","0","12"
"1631","Loop","","1","0","24","0","13"
"1633","Wrapped Topknot","","1","0","24","0","14"
"1635","Chopstick","","1","0","24","0","15"
"1637","Spiky","","1","0","24","0","16"
"1639","Fur","","0.75","2","24","0","0"
"1641","Temple Rope","","0.75","2","24","0","1"
"1643","Barbel Beard","","0.75","2","24","0","2"
"1645","Chin Bead","","0.75","2","24","0","3"
"1647","Corded Temple Rope","","0.75","2","24","0","4"
"1649","Piped Chin Bead","","0.75","2","24","0","5"
"1651","Barbels Temple Cord","","0.75","2","24","0","6"
"1653","Spikes","","0.75","2","24","0","8"
"1655","Fiery Spike","","0.75","2","24","0","9"
"1657","Thoughtful Tufts","","0.75","2","24","0","10"
"1659","Corded Banner","","0.75","2","24","0","11"
"1661","Barbels Temple Rope","","0.75","2","24","0","12"
"1663","Chops","","0.75","2","24","0","13"
"1665","Banner","","0.75","2","24","0","14"
"1667","Twin Temple Ropes","","0.75","2","24","0","15"
"1669","Whiskered Blade","","0.75","2","24","0","16"
"1671","Stern Triple Tufts","","0.75","2","24","0","17"
"1673","Temple Cords","","0.75","2","24","0","20"
"1675","Cunning Barbels Chin Bead","","0.75","2","24","0","21"
"1677","Temple Cord","","0.75","2","24","0","22"
"1679","Corded  Blade","","0.75","2","24","0","23"
"1681","Stern Chops & Rope","","0.75","2","24","0","24"
"1683","Stern Beard","","0.75","2","24","0","25"
"1685","Triple Temple Ropes","","0.75","2","24","0","26"
"1687","Barbels Spike","","0.75","2","24","0","27"
"1689","Barbels Chin Bead","","0.75","2","24","0","28"
"1691","Piped Long Beard","","0.75","2","24","0","29"
"1693","Chopped Temple Rope","","0.75","2","24","0","30"
"1695","Long Beard","","0.75","2","24","0","7"
"1697","Stern Big Beard","","0.75","2","24","0","18"
"1699","Chopped Spike","","0.75","2","24","0","19"
"1701","Gathered Tail","","1","0","24","1","0"
"1703","Chopsticks Tail","","1","0","24","1","1"
"1705","Simple Tail","","1","0","24","1","2"
"1707","Braided Tail","","1","0","24","1","3"
"1709","Flowered Roll","","1","0","24","1","4"
"1711","Topknot","","1","0","24","1","5"
"1713","Chopsticks Loop","","1","0","24","1","6"
"1715","Chopsticks Bun","","1","0","24","1","7"
"1717","Braid and Falls","","1","0","24","1","8"
"1719","Twin Tails Falls","","1","0","24","1","9"
"1721","Covered Buns","","1","0","24","1","10"
"1723","Flowered Buns","","1","0","24","1","11"
"1725","Twin Tufts","","1","0","24","1","12"
"1727","Twin Loops","","1","0","24","1","13"
"1729","Twin Tails","","1","0","24","1","14"
"1731","Twin Rolls","","1","0","24","1","15"
"1733","Bun Falls","","1","0","24","1","16"
"1735","None","","0.75","2","24","1","0"
"1737","Hoops","","0.75","2","24","1","1"
"1739","Discs","","0.75","2","24","1","2"
"1741","Spirals","","0.75","2","24","1","3"
"1743","Captive Beads","","0.75","2","24","1","4"
"1745","Seals","","0.75","2","24","1","5"
"1747","Stern","","0.75","2","24","0","31"
"1749","Thoughtful","","0.75","2","24","0","32"
"1751","Cunning","","0.75","2","24","0","33"
"1753","Bristling","","0.75","2","24","0","34"
"1815","The Sokka","","1","0","24","0","17"
"1816","","","1","3","24","0","0"
"1817","","","1","3","24","0","1"
"1818","","","1","3","24","0","2"
"1819","","","1","3","24","0","3"
"1820","","","1","3","24","0","4"
"1821","","","1","3","24","0","5"
"1822","","","1","3","24","0","6"
"1823","","","1","3","24","0","7"
"1824","","","1","3","24","0","9"
"1825","","","1","3","24","0","10"
"1826","","","1","3","24","0","11"
"1827","","","1","3","24","0","12"
"1828","","","1","3","24","0","13"
"1966","","","1","3","24","1","0"
"1967","","","1","3","24","1","1"
"1968","","","1","3","24","1","2"
"1969","","","1","3","24","1","3"
"1970","","","1","3","24","1","4"
"1971","","","1","3","24","1","5"
"1972","","","1","3","24","1","6"
"1973","","","1","3","24","1","7"
"1974","","","1","3","24","1","8"
"1975","","","1","3","24","1","9"
"1976","","","1","3","24","1","10"
"1977","","","1","3","24","1","11"
"1978","","","1","3","24","1","12"
"1979","","","1","3","24","1","13"
"2054","","","1","3","24","0","8"
"2057","Fur","","1","0","25","0","0"
"2058","Fur","","1","0","26","0","0"
"2059","Topknot","","1","0","25","0","18"
"2060","Topknot","","1","0","26","0","18"
"2061","Mohawk","","1","0","25","0","1"
"2062","Mohawk","","1","0","26","0","1"
"2063","Slicked","","1","0","25","0","2"
"2064","Slicked","","1","0","26","0","2"
"2065","Beaded Tail","","1","0","25","0","3"
"2066","Beaded Tail","","1","0","26","0","3"
"2067","Backbrushed","","1","0","25","0","4"
"2068","Backbrushed","","1","0","26","0","4"
"2069","Mane & Topknot","","1","0","25","0","6"
"2070","Mane & Topknot","","1","0","26","0","6"
"2071","Long Topknot","","1","0","25","0","7"
"2072","Long Topknot","","1","0","26","0","7"
"2073","Backbrushed Topknot","","1","0","25","0","8"
"2074","Backbrushed Topknot","","1","0","26","0","8"
"2075","Tail & Bow","","1","0","25","0","9"
"2076","Tail & Bow","","1","0","26","0","9"
"2077","Top Bun","","1","0","25","0","10"
"2078","Top Bun","","1","0","26","0","10"
"2079","Tall Topknot","","1","0","25","0","5"
"2080","Tall Topknot","","1","0","26","0","5"
"2081","Tuft","","1","0","25","0","11"
"2082","Tuft","","1","0","26","0","11"
"2083","Top Bun Mane","","1","0","25","0","12"
"2084","Top Bun Mane","","1","0","26","0","12"
"2085","Loop","","1","0","25","0","13"
"2086","Loop","","1","0","26","0","13"
"2087","Wrapped Topknot","","1","0","25","0","14"
"2088","Wrapped Topknot","","1","0","26","0","14"
"2089","Chopstick","","1","0","25","0","15"
"2090","Chopstick","","1","0","26","0","15"
"2091","Spiky","","1","0","25","0","16"
"2092","Spiky","","1","0","26","0","16"
"2093","Fur","","0.75","2","25","0","0"
"2094","Fur","","0.75","2","26","0","0"
"2095","Temple Rope","","0.75","2","25","0","1"
"2096","Temple Rope","","0.75","2","26","0","1"
"2097","Barbel Beard","","0.75","2","25","0","2"
"2098","Barbel Beard","","0.75","2","26","0","2"
"2099","Chin Bead","","0.75","2","25","0","3"
"2100","Chin Bead","","0.75","2","26","0","3"
"2101","Corded Temple Rope","","0.75","2","25","0","4"
"2102","Corded Temple Rope","","0.75","2","26","0","4"
"2103","Piped Chin Bead","","0.75","2","25","0","5"
"2104","Piped Chin Bead","","0.75","2","26","0","5"
"2105","Barbels Temple Cord","","0.75","2","25","0","6"
"2106","Barbels Temple Cord","","0.75","2","26","0","6"
"2107","Spikes","","0.75","2","25","0","8"
"2108","Spikes","","0.75","2","26","0","8"
"2109","Fiery Spike","","0.75","2","25","0","9"
"2110","Fiery Spike","","0.75","2","26","0","9"
"2111","Thoughtful Tufts","","0.75","2","25","0","10"
"2112","Thoughtful Tufts","","0.75","2","26","0","10"
"2113","Corded Banner","","0.75","2","25","0","11"
"2114","Corded Banner","","0.75","2","26","0","11"
"2115","Barbels Temple Rope","","0.75","2","25","0","12"
"2116","Barbels Temple Rope","","0.75","2","26","0","12"
"2117","Chops","","0.75","2","25","0","13"
"2118","Chops","","0.75","2","26","0","13"
"2119","Banner","","0.75","2","25","0","14"
"2120","Banner","","0.75","2","26","0","14"
"2121","Twin Temple Ropes","","0.75","2","25","0","15"
"2122","Twin Temple Ropes","","0.75","2","26","0","15"
"2123","Whiskered Blade","","0.75","2","25","0","16"
"2124","Whiskered Blade","","0.75","2","26","0","16"
"2125","Stern Triple Tufts","","0.75","2","25","0","17"
"2126","Stern Triple Tufts","","0.75","2","26","0","17"
"2127","Temple Cords","","0.75","2","25","0","20"
"2128","Temple Cords","","0.75","2","26","0","20"
"2129","Cunning Barbels Chin Bead","","0.75","2","25","0","21"
"2130","Cunning Barbels Chin Bead","","0.75","2","26","0","21"
"2131","Temple Cord","","0.75","2","25","0","22"
"2132","Temple Cord","","0.75","2","26","0","22"
"2133","Corded  Blade","","0.75","2","25","0","23"
"2134","Corded  Blade","","0.75","2","26","0","23"
"2135","Stern Chops & Rope","","0.75","2","25","0","24"
"2136","Stern Chops & Rope","","0.75","2","26","0","24"
"2137","Stern Beard","","0.75","2","25","0","25"
"2138","Stern Beard","","0.75","2","26","0","25"
"2139","Triple Temple Ropes","","0.75","2","25","0","26"
"2140","Triple Temple Ropes","","0.75","2","26","0","26"
"2141","Barbels Spike","","0.75","2","25","0","27"
"2142","Barbels Spike","","0.75","2","26","0","27"
"2143","Barbels Chin Bead","","0.75","2","25","0","28"
"2144","Barbels Chin Bead","","0.75","2","26","0","28"
"2145","Piped Long Beard","","0.75","2","25","0","29"
"2146","Piped Long Beard","","0.75","2","26","0","29"
"2147","Chopped Temple Rope","","0.75","2","25","0","30"
"2148","Chopped Temple Rope","","0.75","2","26","0","30"
"2149","Long Beard","","0.75","2","25","0","7"
"2150","Long Beard","","0.75","2","26","0","7"
"2151","Stern Big Beard","","0.75","2","25","0","18"
"2152","Stern Big Beard","","0.75","2","26","0","18"
"2153","Chopped Spike","","0.75","2","25","0","19"
"2154","Chopped Spike","","0.75","2","26","0","19"
"2155","Gathered Tail","","1","0","25","1","0"
"2156","Gathered Tail","","1","0","26","1","0"
"2157","Chopsticks Tail","","1","0","25","1","1"
"2158","Chopsticks Tail","","1","0","26","1","1"
"2159","Simple Tail","","1","0","25","1","2"
"2160","Simple Tail","","1","0","26","1","2"
"2161","Braided Tail","","1","0","25","1","3"
"2162","Braided Tail","","1","0","26","1","3"
"2163","Flowered Roll","","1","0","25","1","4"
"2164","Flowered Roll","","1","0","26","1","4"
"2165","Topknot","","1","0","25","1","5"
"2166","Topknot","","1","0","26","1","5"
"2167","Chopsticks Loop","","1","0","25","1","6"
"2168","Chopsticks Loop","","1","0","26","1","6"
"2169","Chopsticks Bun","","1","0","25","1","7"
"2170","Chopsticks Bun","","1","0","26","1","7"
"2171","Braid and Falls","","1","0","25","1","8"
"2172","Braid and Falls","","1","0","26","1","8"
"2173","Twin Tails Falls","","1","0","25","1","9"
"2174","Twin Tails Falls","","1","0","26","1","9"
"2175","Covered Buns","","1","0","25","1","10"
"2176","Covered Buns","","1","0","26","1","10"
"2177","Flowered Buns","","1","0","25","1","11"
"2178","Flowered Buns","","1","0","26","1","11"
"2179","Twin Tufts","","1","0","25","1","12"
"2180","Twin Tufts","","1","0","26","1","12"
"2181","Twin Loops","","1","0","25","1","13"
"2182","Twin Loops","","1","0","26","1","13"
"2183","Twin Tails","","1","0","25","1","14"
"2184","Twin Tails","","1","0","26","1","14"
"2185","Twin Rolls","","1","0","25","1","15"
"2186","Twin Rolls","","1","0","26","1","15"
"2187","Bun Falls","","1","0","25","1","16"
"2188","Bun Falls","","1","0","26","1","16"
"2189","None","","0.75","2","25","1","0"
"2190","None","","0.75","2","26","1","0"
"2191","Hoops","","0.75","2","25","1","1"
"2192","Hoops","","0.75","2","26","1","1"
"2193","Discs","","0.75","2","25","1","2"
"2194","Discs","","0.75","2","26","1","2"
"2195","Spirals","","0.75","2","25","1","3"
"2196","Spirals","","0.75","2","26","1","3"
"2197","Captive Beads","","0.75","2","25","1","4"
"2198","Captive Beads","","0.75","2","26","1","4"
"2199","Seals","","0.75","2","25","1","5"
"2200","Seals","","0.75","2","26","1","5"
"2201","Stern","","0.75","2","25","0","31"
"2202","Stern","","0.75","2","26","0","31"
"2203","Thoughtful","","0.75","2","25","0","32"
"2204","Thoughtful","","0.75","2","26","0","32"
"2205","Cunning","","0.75","2","25","0","33"
"2206","Cunning","","0.75","2","26","0","33"
"2207","Bristling","","0.75","2","25","0","34"
"2208","Bristling","","0.75","2","26","0","34"
"2209","The Sokka","","1","0","25","0","17"
"2210","The Sokka","","1","0","26","0","17"
"2211","","","1","3","25","0","0"
"2212","","","1","3","26","0","0"
"2213","","","1","3","25","0","1"
"2214","","","1","3","26","0","1"
"2215","","","1","3","25","0","2"
"2216","","","1","3","26","0","2"
"2217","","","1","3","25","0","3"
"2218","","","1","3","26","0","3"
"2219","","","1","3","25","0","4"
"2220","","","1","3","26","0","4"
"2221","","","1","3","25","0","5"
"2222","","","1","3","26","0","5"
"2223","","","1","3","25","0","6"
"2224","","","1","3","26","0","6"
"2225","","","1","3","25","0","7"
"2226","","","1","3","26","0","7"
"2227","","","1","3","25","0","9"
"2228","","","1","3","26","0","9"
"2229","","","1","3","25","0","10"
"2230","","","1","3","26","0","10"
"2231","","","1","3","25","0","11"
"2232","","","1","3","26","0","11"
"2233","","","1","3","25","0","12"
"2234","","","1","3","26","0","12"
"2235","","","1","3","25","0","13"
"2236","","","1","3","26","0","13"
"2237","","","1","3","25","1","0"
"2238","","","1","3","26","1","0"
"2239","","","1","3","25","1","1"
"2240","","","1","3","26","1","1"
"2241","","","1","3","25","1","2"
"2242","","","1","3","26","1","2"
"2243","","","1","3","25","1","3"
"2244","","","1","3","26","1","3"
"2245","","","1","3","25","1","4"
"2246","","","1","3","26","1","4"
"2247","","","1","3","25","1","5"
"2248","","","1","3","26","1","5"
"2249","","","1","3","25","1","6"
"2250","","","1","3","26","1","6"
"2251","","","1","3","25","1","7"
"2252","","","1","3","26","1","7"
"2253","","","1","3","25","1","8"
"2254","","","1","3","26","1","8"
"2255","","","1","3","25","1","9"
"2256","","","1","3","26","1","9"
"2257","","","1","3","25","1","10"
"2258","","","1","3","26","1","10"
"2259","","","1","3","25","1","11"
"2260","","","1","3","26","1","11"
"2261","","","1","3","25","1","12"
"2262","","","1","3","26","1","12"
"2263","","","1","3","25","1","13"
"2264","","","1","3","26","1","13"
"2265","","","1","3","25","0","8"
"2266","","","1","3","26","0","8"
"2267","","","2","4","2","0","0"
"2268","","","2","4","2","0","1"
"2269","","","2","4","2","0","2"
"2270","","","2","4","2","1","0"
"2271","","","2","4","2","1","1"
"2272","","","2","4","2","0","3"
"2273","","","2","4","2","0","4"
"2274","","","2","4","2","0","5"
"2275","","","2","4","2","0","6"
"2276","","","2","4","2","0","7"
"2277","","","2","4","2","0","8"
"2278","","","2","4","2","0","9"
"2279","","","2","4","2","0","10"
"2280","","","2","4","2","0","11"
"2281","","","2","4","2","0","12"
"2282","","","2","4","2","0","13"
"2283","","","2","4","2","0","14"
"2284","","","2","4","2","0","15"
"2285","","","2","4","2","0","16"
"2286","","","2","4","2","0","17"
"2287","","","2","4","1","0","0"
"2810","","","2","4","1","0","1"
"2811","","","2","4","1","0","2"
"2812","","","2","4","1","0","3"
"2813","","","2","4","1","0","4"
"2814","","","2","4","1","0","5"
"2815","","","2","4","1","0","6"
"2816","","","2","4","1","0","7"
"2817","","","2","4","1","0","8"
"2818","","","2","4","1","0","9"
"2819","","","2","4","1","0","10"
"2820","","","2","4","1","0","11"
"2821","","","2","4","1","0","12"
"2822","","","2","4","1","0","13"
"2823","","","2","4","1","0","14"
"2824","","","2","4","1","0","15"
"2825","","","2","4","1","0","16"
"2826","","","2","4","1","0","17"
"2827","","","2","4","1","0","18"
"2828","","","2","4","1","0","19"
"2829","","","2","4","1","0","20"
"2830","","","2","4","1","0","21"
"2831","","","2","4","1","0","22"
"2832","","","2","4","1","0","23"
"2833","","","2","4","1","1","0"
"2834","","","2","4","1","1","1"
"2835","","","2","4","1","1","2"
"2836","","","2","4","1","1","3"
"2837","","","2","4","1","1","4"
"2838","","","2","4","1","1","5"
"2839","","","2","4","1","1","6"
"2840","","","2","4","1","1","7"
"2841","","","2","4","1","1","8"
"2842","","","2","4","1","1","9"
"2843","","","2","4","1","1","10"
"2844","","","2","4","1","1","11"
"2845","","","2","4","1","1","12"
"2846","","","2","4","1","1","13"
"2847","","","2","4","1","1","14"
"2848","","","2","4","1","1","15"
"2849","","","2","4","1","1","16"
"2850","","","2","4","1","1","17"
"2851","","","2","4","1","1","18"
"2852","","","2","4","1","1","19"
"2853","","","2","4","1","1","20"
"2854","","","2","4","1","1","21"
"2855","","","2","4","1","1","22"
"2856","","","2","4","1","1","23"
"2857","","","2","4","1","1","24"
"2858","","","2","4","1","1","25"
"2859","","","2","4","1","1","26"
"2860","","","2","4","1","1","27"
"2861","","","2","4","1","1","28"
"2862","","","2","4","1","1","29"
"2863","","","2","4","2","1","2"
"2864","","","2","4","2","1","3"
"2865","","","2","4","2","1","4"
"2866","","","2","4","2","1","5"
"2867","","","2","4","2","1","6"
"2868","","","2","4","2","1","7"
"2869","","","2","4","2","1","8"
"2870","","","2","4","2","1","9"
"2871","","","2","4","2","1","10"
"2872","","","2","4","2","1","11"
"2873","","","2","4","2","1","12"
"2874","","","2","4","2","1","13"
"2875","","","2","4","2","1","14"
"2876","","","2","4","2","1","15"
"2877","","","2","4","2","1","16"
"2878","","","2","4","2","1","17"
"2879","","","2","4","3","0","0"
"2880","","","2","4","3","0","1"
"2881","","","2","4","3","0","2"
"2882","","","2","4","3","0","3"
"2883","","","2","4","3","0","4"
"2884","","","2","4","3","0","5"
"2885","","","2","4","3","0","6"
"2886","","","2","4","3","0","7"
"2887","","","2","4","3","0","8"
"2888","","","2","4","3","0","9"
"2889","","","2","4","3","0","10"
"2890","","","2","4","3","0","11"
"2891","","","2","4","3","0","12"
"2892","","","2","4","3","0","13"
"2893","","","2","4","3","0","14"
"2894","","","2","4","3","0","15"
"2895","","","2","4","3","0","16"
"2896","","","2","4","3","0","17"
"2897","","","2","4","3","0","18"
"2898","","","2","4","3","0","19"
"2899","","","2","4","3","1","0"
"2900","","","2","4","3","1","1"
"2901","","","2","4","3","1","2"
"2902","","","2","4","3","1","3"
"2903","","","2","4","3","1","4"
"2904","","","2","4","3","1","5"
"2905","","","2","4","3","1","6"
"2906","","","2","4","3","1","7"
"2907","","","2","4","3","1","8"
"2908","","","2","4","3","1","9"
"2909","","","2","4","3","1","10"
"2910","","","2","4","3","1","11"
"2911","","","2","4","3","1","12"
"2912","","","2","4","3","1","13"
"2913","","","2","4","3","1","14"
"2914","","","2","4","3","1","15"
"2915","","","2","4","3","1","16"
"2916","","","2","4","3","1","17"
"2917","","","2","4","3","1","18"
"2918","","","2","4","3","1","19"
"2919","","","2","4","4","0","0"
"2920","","","2","4","4","0","1"
"2921","","","2","4","4","0","2"
"2922","","","2","4","4","0","3"
"2923","","","2","4","4","0","4"
"2924","","","2","4","4","0","5"
"2925","","","2","4","4","0","6"
"2926","","","2","4","4","0","7"
"2927","","","2","4","4","0","8"
"2928","","","2","4","4","0","9"
"2929","","","2","4","4","0","10"
"2930","","","2","4","4","0","11"
"2931","","","2","4","4","0","12"
"2932","","","2","4","4","0","13"
"2933","","","2","4","4","0","14"
"2934","","","2","4","4","0","15"
"2935","","","2","4","4","0","16"
"2936","","","2","4","4","0","17"
"2937","","","2","4","4","1","0"
"2938","","","2","4","4","1","1"
"2939","","","2","4","4","1","2"
"2940","","","2","4","4","1","3"
"2941","","","2","4","4","1","4"
"2942","","","2","4","4","1","5"
"2943","","","2","4","4","1","6"
"2944","","","2","4","4","1","7"
"2945","","","2","4","4","1","8"
"2946","","","2","4","4","1","9"
"2947","","","2","4","4","1","10"
"2948","","","2","4","4","1","11"
"2949","","","2","4","4","1","12"
"2950","","","2","4","4","1","13"
"2951","","","2","4","4","1","14"
"2952","","","2","4","4","1","15"
"2953","","","2","4","4","1","16"
"2954","","","2","4","4","1","17"
"2955","","","2","4","5","0","0"
"2956","","","2","4","5","0","1"
"2957","","","2","4","5","0","2"
"2958","","","2","4","5","0","3"
"2959","","","2","4","5","0","4"
"2960","","","2","4","5","0","5"
"2961","","","2","4","5","0","6"
"2962","","","2","4","5","0","7"
"2963","","","2","4","5","0","8"
"2964","","","2","4","5","0","9"
"2965","","","2","4","5","0","10"
"2966","","","2","4","5","0","11"
"2967","","","2","4","5","0","12"
"2968","","","2","4","5","0","13"
"2969","","","2","4","5","0","14"
"2970","","","2","4","5","0","15"
"2971","","","2","4","5","0","16"
"2972","","","2","4","5","0","17"
"2973","","","2","4","5","0","18"
"2974","","","2","4","5","0","19"
"2975","","","2","4","5","1","0"
"2976","","","2","4","5","1","1"
"2977","","","2","4","5","1","2"
"2978","","","2","4","5","1","3"
"2979","","","2","4","5","1","4"
"2980","","","2","4","5","1","5"
"2981","","","2","4","5","1","6"
"2982","","","2","4","5","1","7"
"2983","","","2","4","5","1","8"
"2984","","","2","4","5","1","9"
"2985","","","2","4","5","1","10"
"2986","","","2","4","5","1","11"
"2987","","","2","4","5","1","12"
"2988","","","2","4","5","1","13"
"2989","","","2","4","5","1","14"
"2990","","","2","4","5","1","15"
"2991","","","2","4","5","1","16"
"2992","","","2","4","5","1","17"
"2993","","","2","4","5","1","18"
"2994","","","2","4","5","1","19"
"2995","","","2","4","6","0","0"
"2996","","","2","4","6","0","1"
"2997","","","2","4","6","0","2"
"2998","","","2","4","6","0","3"
"2999","","","2","4","6","0","4"
"3000","","","2","4","6","0","5"
"3001","","","2","4","6","0","6"
"3002","","","2","4","6","0","7"
"3003","","","2","4","6","0","8"
"3004","","","2","4","6","0","9"
"3005","","","2","4","6","1","0"
"3006","","","2","4","6","1","1"
"3007","","","2","4","6","1","2"
"3008","","","2","4","6","1","3"
"3009","","","2","4","6","1","4"
"3010","","","2","4","6","1","5"
"3011","","","2","4","6","1","6"
"3012","","","2","4","6","1","7"
"3013","","","2","4","7","0","0"
"3014","","","2","4","7","0","1"
"3015","","","2","4","7","0","2"
"3016","","","2","4","7","0","3"
"3017","","","2","4","7","0","4"
"3018","","","2","4","7","0","5"
"3019","","","2","4","7","0","6"
"3020","","","2","4","7","0","7"
"3021","","","2","4","7","0","8"
"3022","","","2","4","7","0","9"
"3023","","","2","4","7","0","10"
"3024","","","2","4","7","0","11"
"3025","","","2","4","7","0","12"
"3026","","","2","4","7","0","13"
"3027","","","2","4","7","1","0"
"3028","","","2","4","7","1","1"
"3029","","","2","4","7","1","2"
"3030","","","2","4","7","1","3"
"3031","","","2","4","7","1","4"
"3032","","","2","4","7","1","5"
"3033","","","2","4","7","1","6"
"3034","","","2","4","7","1","7"
"3035","","","2","4","7","1","8"
"3036","","","2","4","7","1","9"
"3037","","","2","4","7","1","10"
"3038","","","2","4","7","1","11"
"3039","","","2","4","7","1","12"
"3040","","","2","4","7","1","13"
"3041","","","2","4","8","0","0"
"3042","","","2","4","8","0","1"
"3043","","","2","4","8","0","2"
"3044","","","2","4","8","0","3"
"3045","","","2","4","8","0","4"
"3046","","","2","4","8","0","5"
"3047","","","2","4","8","0","6"
"3048","","","2","4","8","0","7"
"3049","","","2","4","8","0","8"
"3050","","","2","4","8","0","9"
"3051","","","2","4","8","1","0"
"3052","","","2","4","8","1","1"
"3053","","","2","4","8","1","2"
"3054","","","2","4","8","1","3"
"3055","","","2","4","8","1","4"
"3056","","","2","4","8","1","5"
"3057","","","2","4","8","1","6"
"3058","","","2","4","8","1","7"
"3059","","","2","4","8","1","8"
"3060","","","2","4","8","1","9"
"3061","","","2","4","8","1","10"
"3062","","","2","4","8","1","11"
"3063","","","2","4","9","0","0"
"3064","","","2","4","9","0","1"
"3065","","","2","4","9","0","2"
"3066","","","2","4","9","0","3"
"3067","","","2","4","9","0","4"
"3068","","","2","4","9","0","5"
"3069","","","2","4","9","0","6"
"3070","","","2","4","9","0","7"
"3071","","","2","4","9","0","8"
"3072","","","2","4","9","0","9"
"3073","","","2","4","9","1","0"
"3074","","","2","4","9","1","1"
"3075","","","2","4","9","1","2"
"3076","","","2","4","9","1","3"
"3077","","","2","4","9","1","4"
"3078","","","2","4","9","1","5"
"3079","","","2","4","9","1","6"
"3080","","","2","4","9","1","7"
"3081","","","2","4","9","1","8"
"3082","","","2","4","9","1","9"
"3083","","","2","4","9","1","10"
"3084","","","2","4","9","1","11"
"3085","","","2","4","9","1","12"
"3086","","","2","4","9","1","13"
"3087","","","2","4","9","1","14"
"3088","","","2","4","9","1","15"
"3089","","","2","4","9","1","16"
"3090","","","2","4","9","1","17"
"3091","","","2","4","10","0","0"
"3092","","","2","4","10","0","1"
"3093","","","2","4","10","0","2"
"3094","","","2","4","10","0","3"
"3095","","","2","4","10","0","4"
"3096","","","2","4","10","0","5"
"3097","","","2","4","10","0","6"
"3098","","","2","4","10","0","7"
"3099","","","2","4","10","0","8"
"3100","","","2","4","10","0","9"
"3101","","","2","4","10","0","10"
"3102","","","2","4","10","0","11"
"3103","","","2","4","10","0","12"
"3104","","","2","4","10","0","13"
"3105","","","2","4","10","0","14"
"3106","","","2","4","10","0","15"
"3107","","","2","4","10","0","16"
"3108","","","2","4","10","0","17"
"3109","","","2","4","10","0","18"
"3110","","","2","4","10","0","19"
"3111","","","2","4","10","1","0"
"3112","","","2","4","10","1","1"
"3113","","","2","4","10","1","2"
"3114","","","2","4","10","1","3"
"3115","","","2","4","10","1","4"
"3116","","","2","4","10","1","5"
"3117","","","2","4","10","1","6"
"3118","","","2","4","10","1","7"
"3119","","","2","4","10","1","8"
"3120","","","2","4","10","1","9"
"3121","","","2","4","10","1","10"
"3122","","","2","4","10","1","11"
"3123","","","2","4","10","1","12"
"3124","","","2","4","10","1","13"
"3125","","","2","4","10","1","14"
"3126","","","2","4","10","1","15"
"3127","","","2","4","10","1","16"
"3128","","","2","4","10","1","17"
"3129","","","2","4","10","1","18"
"3130","","","2","4","10","1","19"
"3131","","","2","4","11","0","0"
"3132","","","2","4","11","0","1"
"3133","","","2","4","11","0","2"
"3134","","","2","4","11","0","3"
"3135","","","2","4","11","0","4"
"3136","","","2","4","11","0","5"
"3137","","","2","4","11","0","6"
"3138","","","2","4","11","0","7"
"3139","","","2","4","11","0","8"
"3140","","","2","4","11","0","9"
"3141","","","2","4","11","0","10"
"3142","","","2","4","11","0","11"
"3143","","","2","4","11","0","12"
"3144","","","2","4","11","0","13"
"3145","","","2","4","11","0","14"
"3146","","","2","4","11","0","15"
"3147","","","2","4","11","0","16"
"3148","","","2","4","11","0","17"
"3149","","","2","4","11","0","18"
"3150","","","2","4","11","0","19"
"3151","","","2","4","11","1","0"
"3152","","","2","4","11","1","1"
"3153","","","2","4","11","1","2"
"3154","","","2","4","11","1","3"
"3155","","","2","4","11","1","4"
"3156","","","2","4","11","1","5"
"3157","","","2","4","11","1","6"
"3158","","","2","4","11","1","7"
"3159","","","2","4","11","1","8"
"3160","","","2","4","11","1","9"
"3161","","","2","4","11","1","10"
"3162","","","2","4","11","1","11"
"3163","","","2","4","11","1","12"
"3164","","","2","4","11","1","13"
"3165","","","2","4","11","1","14"
"3166","","","2","4","11","1","15"
"3167","","","2","4","11","1","16"
"3168","","","2","4","11","1","17"
"3169","","","2","4","11","1","18"
"3170","","","2","4","11","1","19"
"3171","","","2","4","22","0","0"
"3172","","","2","4","22","0","1"
"3173","","","2","4","22","0","2"
"3174","","","2","4","22","0","3"
"3175","","","2","4","22","0","4"
"3176","","","2","4","22","0","5"
"3177","","","2","4","22","0","6"
"3178","","","2","4","22","0","7"
"3179","","","2","4","22","0","8"
"3180","","","2","4","22","0","9"
"3181","","","2","4","22","1","0"
"3182","","","2","4","22","1","1"
"3183","","","2","4","22","1","2"
"3184","","","2","4","22","1","3"
"3185","","","2","4","22","1","4"
"3186","","","2","4","22","1","5"
