Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9
"2178","105466","0","0","105367","0","0","0","0","0","0"
"2183","109322","109476","0","0","0","0","0","0","0","0"
"2193","109705","0","0","0","109705","0","0","0","0","0"
"2206","109824","0","0","0","104905","0","0","0","0","0"
"2207","106673","0","0","0","106670","0","0","0","0","0"
"2208","106675","0","0","0","106676","0","0","0","0","0"
"2210","109952","0","0","0","109952","0","0","0","0","0"
"2221","103241","0","0","0","102334","0","0","0","0","0"
"2222","110096","0","102334","0","0","0","0","0","0","0"
"2223","109337","105256","0","0","0","0","0","0","0","0"
"2224","110102","0","0","0","78199","0","0","0","0","0"
"2226","6544","0","0","79636","0","0","0","0","0","0"
"2227","109317","0","0","0","109307","0","0","0","0","0"
"2228","102230","0","0","0","102230","0","0","0","0","0"
"2234","103587","0","0","0","3411","0","0","0","0","0"
"2236","110259","0","0","0","110259","0","0","0","0","0"
"2237","105375","0","0","0","105375","0","0","0","0","0"
"2242","110294","0","0","0","110294","0","0","0","0","0"
"2243","110297","0","0","0","78199","0","0","0","0","0"
"2248","104543","0","0","103627","0","0","0","0","0","0"
"2249","110291","0","0","0","110291","0","0","0","0","0"
"2250","110169","0","108450","0","0","0","0","0","0","0"
"2252","110323","0","0","0","110323","0","0","0","0","0"
"2255","101857","0","0","0","110341","0","0","0","0","0"
"2265","109886","0","0","51722","0","0","0","0","0","0"
"2266","109887","0","0","51722","0","0","0","0","0","0"
"2267","109889","0","0","110055","0","0","0","0","0","0"
"2268","109890","0","0","110055","0","0","0","0","0","0"
"2270","110231","0","0","0","110231","0","0","0","0","0"
"2271","110557","0","0","110562","0","0","0","0","0","0"
"2282","109383","0","0","0","109380","0","0","0","0","0"
"2285","110225","0","0","110225","0","0","0","0","0","0"
"2291","110697","0","108450","0","0","0","0","0","0","0"
"2296","104347","0","0","0","104347","0","0","0","0","0"
"2304","105563","0","0","0","105777","0","0","0","0","0"
"2306","110779","0","0","0","110779","0","0","0","0","0"
"2307","110780","0","0","103627","0","0","0","0","0","0"
"2310","109423","0","0","0","109442","0","0","0","0","0"
"2312","105588","0","0","0","55233","0","0","0","0","0"
"2318","110959","0","0","0","0","0","0","0","12","0"
"2319","110960","0","0","0","0","0","0","0","12","0"
"2337","102043","101612","0","0","0","0","0","0","0","0"
"2338","102044","101612","0","0","0","0","0","0","0","0"
"2339","107222","0","0","0","111018","0","0","0","0","0"
"2340","110111","0","0","110113","0","0","0","0","0","0"
"2341","110110","0","0","110113","110113","0","0","0","0","0"
"2343","111221","0","0","111221","0","0","0","0","0","0"
"2345","106199","0","0","0","106200","0","0","0","0","0"
"2346","106200","0","0","0","106199","0","0","0","0","0"
"2381","111616","0","0","0","111610","0","0","0","0","0"
"2386","111610","0","0","111606","111631","0","0","0","0","0"
"2389","111678","0","0","110113","110113","0","0","0","0","0"
"2391","111681","0","0","110113","0","0","0","0","0","0"
"2395","111670","0","111672","0","0","0","0","0","0","0"
"2400","111759","0","0","79636","0","0","0","0","0","0"
"2401","111847","111846","111813","0","0","0","0","0","0","0"
"2405","111966","0","103144","0","0","0","0","0","0","0"
"2406","112030","0","103147","0","0","0","0","0","0","0"
"2408","112032","0","103145","0","0","0","0","0","0","0"
"2409","112033","0","103146","0","0","0","0","0","0","0"
"2422","105720","0","0","0","102994","0","0","0","0","0"
"2425","112911","112902","0","0","0","0","0","0","0","0"
"2426","112945","0","0","0","112945","0","0","0","0","0"
"2431","112962","0","0","0","112955","0","0","0","0","0"
"2432","108554","0","0","108554","108554","0","0","0","0","0"
"2435","111844","0","0","111844","111844","0","0","0","0","0"
"2438","103004","0","0","0","103004","0","0","0","0","0"
"2447","113161","0","113243","0","0","0","0","0","0","0"
"2464","102116","0","102121","0","0","0","0","0","0","0"
"2514","107215","0","0","0","126316","0","0","0","0","0"
"2518","106264","0","0","105777","0","0","0","0","0","0"
"2519","113653","0","0","0","113653","0","0","0","0","0"
"2521","108811","0","109019","0","0","0","0","0","0","0"
"2522","113642","0","0","0","113725","0","0","0","0","0"
"2523","113703","0","0","113658","113658","0","0","0","0","0"
"2529","113872","0","0","0","113872","0","0","0","0","0"
"2537","113721","0","0","113819","0","0","0","0","0","0"
"2538","113958","0","112855","0","0","0","0","0","0","0"
"2540","76856","0","0","0","0","0","17","0","0","0"
"2543","114033","0","113468","0","0","0","0","0","0","0"
"2544","114048","0","0","0","113774","0","0","0","0","0"
"2547","114059","0","0","113819","0","0","0","0","0","0"
"2548","114080","0","0","0","114080","0","0","0","0","0"
"2549","113420","0","0","0","113420","0","0","0","0","0"
"2553","111813","0","0","0","111813","0","0","0","0","0"
"2556","114297","0","0","114347","114347","0","0","0","0","0"
"2559","114431","0","0","0","114431","0","0","0","0","0"
"2560","114466","0","0","0","114470","0","0","0","0","0"
"2561","114483","0","0","0","114483","0","0","0","0","0"
"2562","114494","0","0","0","108219","0","0","0","0","0"
"2563","114505","0","0","114512","0","0","0","0","0","0"
"2564","114517","0","0","0","108219","0","0","0","0","0"
"2565","114512","0","0","0","114512","0","0","0","0","0"
"2570","114573","0","0","0","108219","0","0","0","0","0"
"2571","114576","114590","0","0","0","0","0","0","0","0"
"2574","114624","0","0","0","114431","0","0","0","0","0"
"2588","114640","0","0","114644","114644","0","0","0","0","0"
"2590","114799","0","0","0","110259","0","0","0","0","0"
"2592","113969","0","0","0","113969","0","0","0","0","0"
"2593","113970","0","0","0","113970","0","0","0","0","0"
"2594","114810","0","0","0","114809","0","0","0","0","0"
"2598","114468","114933","0","0","0","0","0","0","0","0"
"2600","106546","114929","0","0","106546","0","0","0","0","0"
"2601","106563","114931","0","106563","0","0","0","0","0","0"
"2602","106851","114930","0","0","0","0","0","0","0","0"
"2603","114967","0","0","0","0","0","0","0","12","0"
"2609","114999","131521","0","0","0","0","0","0","0","0"
"2610","115002","0","0","112932","0","0","0","0","0","0"
"2612","115092","0","115093","0","0","0","0","0","0","0"
"2621","115157","0","0","0","115157","0","0","0","0","0"
"2623","115191","0","0","0","0","0","0","0","12","0"
"2624","115193","0","0","185313","0","0","0","0","12","0"
"2630","114155","114141","114141","0","0","0","0","0","0","0"
"2631","115332","0","0","115352","0","0","0","0","0","0"
"2632","115334","0","0","115352","0","0","0","0","0","0"
"2633","115335","0","0","115353","0","0","0","0","0","0"
"2634","115336","0","0","115353","0","0","0","0","0","0"
"2635","115337","0","0","115354","0","0","0","0","0","0"
"2636","115338","0","0","115354","0","0","0","0","0","0"
"2637","115407","0","0","0","115407","0","0","0","0","0"
"2640","115493","0","0","115352","0","0","0","0","0","0"
"2641","115494","0","0","115353","0","0","0","0","0","0"
"2642","115495","0","0","115354","0","0","0","0","0","0"
"2643","115525","0","0","0","115525","0","0","0","0","0"
"2644","115581","115579","0","0","0","0","0","0","0","0"
"2645","115582","115579","0","0","0","0","0","0","0","0"
"2646","115614","115579","0","0","0","0","0","0","0","0"
"2647","115615","115579","0","0","0","0","0","0","0","0"
"2648","115616","115579","0","0","0","0","0","0","0","0"
"2649","115617","115579","0","0","0","0","0","0","0","0"
"2655","115861","0","0","0","115877","0","0","0","0","0"
"2656","115942","0","0","98836","0","0","0","0","0","0"
"2658","115864","0","0","0","115877","0","0","0","0","0"
"2661","116008","0","0","0","115877","0","0","0","0","0"
"2662","116009","0","0","0","115877","0","0","0","0","0"
"2663","116038","0","0","0","115877","0","0","0","0","0"
"2664","116044","0","0","0","115877","0","0","0","0","0"
"2668","116060","0","0","0","115877","0","0","0","0","0"
"2669","116063","0","0","0","115877","0","0","0","0","0"
"2671","116076","0","0","0","116072","0","0","0","0","0"
"2672","116137","0","0","0","116137","0","0","0","0","0"
"2685","116374","0","0","0","116374","0","0","0","0","0"
"2687","115749","0","0","11577","11577","0","0","0","0","0"
"2691","116260","0","0","0","122151","0","0","0","0","0"
"2693","116509","0","0","0","0","0","0","22","0","0"
"2694","116510","0","0","0","116510","0","0","0","0","0"
"2696","115974","0","0","0","115974","0","0","0","0","0"
"2697","115901","0","0","0","115901","0","0","0","0","0"
"2698","116090","0","0","0","116090","0","0","0","0","0"
"2702","116608","0","0","0","116608","0","0","0","0","0"
"2705","116819","0","116818","0","0","0","0","0","0","0"
"2713","116941","0","0","0","116941","0","0","0","0","0"
"2715","116958","0","0","0","84186","0","0","0","0","0"
"2716","116975","0","116955","0","0","0","0","0","0","0"
"2717","116976","0","116954","0","0","0","0","0","0","0"
"2718","116977","116982","0","0","0","0","0","0","0","0"
"2719","116974","116982","0","0","0","0","0","0","0","0"
"2720","116990","0","0","116982","0","0","0","0","0","0"
"2721","116970","0","0","116982","0","0","0","0","0","0"
"2722","117017","0","0","0","116317","0","0","0","0","0"
"2723","117037","116945","0","0","0","0","0","0","0","0"
"2724","117079","116944","0","0","0","0","0","0","0","0"
"2726","117194","0","117195","0","0","0","0","0","0","0"
"2727","117241","0","0","0","116510","0","0","0","0","0"
"2738","117497","0","0","117496","0","0","0","0","0","0"
"2740","117597","0","0","117598","0","0","0","0","0","0"
"2742","117730","0","0","0","115999","0","0","22","0","0"
"2744","117771","0","0","117675","117675","0","0","0","0","0"
"2746","117203","115741","0","121296","0","0","0","0","0","0"
"2752","117969","0","0","117969","117969","0","0","0","0","0"
"2754","117964","0","0","0","117866","0","0","0","0","0"
"2762","116018","115743","0","0","0","0","0","0","0","0"
"2764","116365","115742","0","0","0","0","0","0","0","0"
"2766","116784","115740","0","0","0","0","0","0","0","0"
"2768","116942","115740","0","0","0","0","0","0","0","0"
"2769","118313","0","0","0","117870","0","0","0","0","0"
"2770","116364","115742","0","0","0","0","0","0","0","0"
"2773","118331","0","0","0","118346","0","0","0","0","0"
"2781","118533","115743","0","0","0","0","0","0","0","0"
"2783","118530","0","0","0","115911","0","0","0","0","0"
"2784","118512","0","0","118542","0","0","0","0","0","0"
"2785","118503","0","0","118542","0","0","0","0","0","0"
"2786","118552","0","0","0","118562","0","0","0","0","0"
"2804","118135","0","0","0","118135","0","0","0","0","0"
"2805","118045","0","0","0","118135","0","0","0","0","0"
"2808","118968","0","0","0","0","0","0","0","12","0"
"2809","118969","0","0","0","0","0","0","0","12","0"
"2810","106171","0","0","0","106171","0","0","0","0","0"
"2811","106274","0","0","0","106274","0","0","0","0","0"
"2812","114018","0","0","0","0","0","0","0","12","0"
"2814","119091","0","0","0","119091","0","0","0","0","0"
"2815","104973","0","0","104974","0","0","0","0","0","0"
"2816","101569","0","119295","0","0","0","0","0","0","0"
"2817","107784","0","0","107784","107784","0","0","0","0","0"
"2818","108933","0","0","108933","108933","0","0","0","0","0"
"2819","114453","0","0","114453","114453","0","0","0","0","0"
"2820","119320","0","0","0","106274","0","0","0","0","0"
"2824","119347","0","0","0","119347","0","0","0","0","0"
"2833","119635","0","0","0","119635","0","0","0","0","0"
"2834","119622","0","0","119488","0","0","0","0","0","0"
"2839","119745","0","0","119744","119744","0","0","0","0","0"
"2842","116818","0","0","0","117195","0","0","0","0","0"
"2843","117195","0","0","0","116818","0","0","0","0","0"
"2846","119879","0","0","0","119874","0","0","0","0","0"
"2848","119898","119904","0","0","0","0","0","0","0","0"
"2849","115072","224863","0","0","0","0","0","0","0","0"
"2851","119908","0","0","0","0","0","0","0","12","0"
"2852","118601","0","0","118593","0","0","0","0","0","0"
"2853","118593","0","0","118601","0","0","0","0","0","0"
"2854","7384","60503","0","0","0","0","0","0","0","0"
"2855","105242","0","0","0","105242","0","0","0","0","0"
"2859","119982","0","0","0","119982","0","0","0","0","0"
"2860","119994","0","0","0","119994","0","0","0","0","0"
"2861","119684","0","0","120098","0","0","0","0","0","0"
"2862","120102","0","0","0","120111","0","0","0","0","0"
"2863","120118","0","0","0","120111","0","0","0","0","0"
"2864","120119","0","0","0","120111","0","0","0","0","0"
"2866","119374","0","0","0","119374","0","0","0","0","0"
"2869","120160","0","0","0","120161","0","0","0","0","0"
"2871","120165","0","0","0","120161","0","0","0","0","0"
"2874","119922","0","0","0","119946","0","0","0","0","0"
"2875","119929","0","0","0","119946","0","0","0","0","0"
"2876","119930","0","0","0","119946","0","0","0","0","0"
"2877","119931","0","0","0","119946","0","0","0","0","0"
"2878","119932","0","0","0","119946","0","0","0","0","0"
"2879","119933","0","0","0","119946","0","0","0","0","0"
"2882","120285","120268","0","0","0","0","0","22","0","0"
"2888","120345","0","0","120343","0","0","0","0","0","0"
"2889","120344","0","0","120342","0","0","0","0","0","0"
"2890","120194","0","0","0","120160","0","0","0","0","0"
"2891","119902","0","0","0","119902","0","0","0","0","0"
"2895","120429","120412","0","0","0","0","0","0","0","0"
"2898","120441","0","120268","0","0","0","0","0","0","0"
"2903","120461","0","120289","0","120268","0","0","0","0","0"
"2904","116821","0","0","0","120472","0","0","0","0","0"
"2906","120495","120412","0","0","0","0","0","0","0","0"
"2916","120520","0","120289","0","0","0","0","0","0","0"
"2917","120519","0","120289","0","120268","0","0","0","0","0"
"2922","120546","0","0","0","0","0","0","13","0","0"
"2929","120749","0","0","120747","0","0","0","0","0","0"
"2931","120758","0","0","120759","120778","0","0","0","0","0"
"2936","120807","0","0","0","120807","0","0","0","0","0"
"2938","120629","0","120289","0","120268","0","0","0","0","0"
"2940","120834","0","0","0","83569","0","0","0","0","0"
"2943","120831","0","0","0","120832","0","0","0","0","0"
"2964","121087","0","0","120098","0","0","0","0","0","0"
"2983","121131","0","0","0","121131","0","0","0","0","0"
"2994","90047","0","0","0","91010","2","0","0","0","0"
"2995","90047","0","0","0","91010","4","0","0","0","0"
"2997","104347","0","0","0","104602","4","0","0","0","0"
"2998","104347","0","0","0","104603","5","0","0","0","0"
"2999","104347","0","0","0","104604","6","0","0","0","0"
"3002","121187","0","0","121189","121189","0","0","0","0","0"
"3004","121224","0","0","0","115911","0","0","0","0","0"
"3006","121229","0","0","0","115911","0","0","0","0","0"
"3010","121296","115741","0","121296","0","0","0","0","0","0"
"3021","121422","0","0","0","121421","0","0","0","0","0"
"3026","115167","0","0","0","115167","0","0","0","0","0"
"3027","121492","0","0","0","121492","0","0","0","0","0"
"3029","115763","0","0","0","0","0","0","0","12","0"
"3030","121548","0","0","41425","0","0","0","0","0","0"
"4899","111839","0","0","0","113114","0","0","0","0","0"
"4924","121748","121746","0","120111","120111","0","0","0","0","0"
"4925","121752","0","0","121752","0","0","0","0","0","0"
"4926","121689","0","115972","0","0","0","0","0","0","0"
"4951","121910","0","0","121900","121910","0","0","0","0","0"
"4953","121921","0","0","121900","0","0","0","0","0","0"
"4954","121891","0","0","121900","0","0","0","0","0","0"
"4956","121984","121986","0","0","0","0","0","0","0","0"
"4965","121660","0","0","120111","120111","0","0","0","0","0"
"5015","120099","0","0","0","120111","0","0","0","0","0"
"5059","122079","121986","0","0","0","0","0","0","0","0"
"5060","122064","0","0","0","121885","0","0","0","0","0"
"5065","122157","0","0","0","122157","0","0","0","0","0"
"5067","122149","0","0","0","122185","0","0","0","0","0"
"5070","122180","0","0","0","122151","0","0","0","0","0"
"5071","121876","0","0","0","122064","0","0","0","0","0"
"5072","122193","0","0","0","122185","0","0","0","0","0"
"5073","122147","0","122185","0","0","0","0","0","0","0"
"5074","122220","0","0","0","122220","0","0","0","0","0"
"5075","122202","0","0","0","46598","0","0","0","0","0"
"5076","117504","0","0","0","118135","0","0","0","0","0"
"5078","122271","0","119721","0","0","0","0","0","0","0"
"5083","120778","0","0","120759","0","0","0","0","0","0"
"5090","122374","0","0","0","122373","0","0","0","0","0"
"5093","120405","0","0","0","122396","0","0","0","0","0"
"5094","121871","0","0","121888","0","0","0","0","0","0"
"5096","122205","0","0","0","122412","0","0","0","0","0"
"5097","121966","0","0","0","122412","0","0","0","0","0"
"5098","122493","0","0","121900","0","0","0","0","0","0"
"5099","122506","0","0","0","65219","0","0","0","0","0"
"5106","122526","0","0","122526","0","0","0","0","0","0"
"5107","122537","0","0","0","122412","0","0","0","0","0"
"5110","120027","0","0","0","120027","0","0","0","0","0"
"5112","122741","0","117870","0","0","0","0","0","0","0"
"5114","122768","122438","0","0","122789","0","0","0","0","0"
"5123","122775","0","0","0","122789","0","0","0","0","0"
"5124","122258","0","0","0","122257","0","0","0","0","0"
"5126","122892","0","0","0","6788","0","0","0","0","0"
"5127","122893","0","0","0","6788","0","0","0","0","0"
"5128","119952","0","0","0","122257","0","0","0","0","0"
"5129","114919","0","0","0","122257","0","0","0","0","0"
"5130","122853","0","0","0","122853","0","0","0","0","0"
"5134","120269","0","0","120759","0","0","0","0","0","0"
"5144","122979","0","0","0","0","0","10","0","0","0"
"5146","121949","0","0","0","122394","0","0","0","0","0"
"5147","123036","0","0","0","123036","0","0","0","0","0"
"5149","122504","0","0","0","122370","0","0","0","0","0"
"5151","122153","0","0","122155","0","0","0","0","0","0"
"5153","123155","0","0","123155","0","0","0","0","0","0"
"5156","123180","0","123459","0","0","0","0","0","0","0"
"5158","123204","121878","0","0","0","0","0","0","0","0"
"5159","123203","0","0","123203","0","0","0","0","0","0"
"5164","123247","0","0","123247","0","0","0","0","0","0"
"5167","123301","0","0","0","123301","0","0","0","0","0"
"5168","123511","0","0","123511","0","0","0","0","0","0"
"5173","123688","0","0","0","123688","0","0","0","0","0"
"5179","123794","0","123742","0","0","0","0","0","0","0"
"5180","123495","122786","123500","0","0","0","0","0","0","0"
"5184","123808","0","0","130662","122835","0","0","0","0","0"
"5188","123109","0","0","0","123818","0","0","0","0","0"
"5189","123842","123838","0","0","0","0","0","0","0","0"
"5192","117574","0","0","0","117574","0","0","0","0","0"
"5194","123862","0","113806","0","0","0","0","0","0","0"
"5195","123863","0","113806","0","0","0","0","0","0","0"
"5197","122409","0","123963","0","0","0","0","0","0","0"
"5198","123965","0","0","0","105314","0","0","0","0","0"
"5199","123968","0","0","69076","0","0","0","0","0","0"
"5200","123970","0","0","69076","0","0","0","0","0","0"
"5201","123972","0","0","69076","0","0","0","0","0","0"
"5202","123973","0","0","69076","0","0","0","0","0","0"
"5204","124059","0","0","116928","0","0","0","0","0","0"
"5208","114860","114874","0","0","0","0","0","0","0","0"
"5209","114873","0","0","114874","0","0","0","0","0","0"
"5210","114872","0","0","114874","0","0","0","0","0","0"
"5211","122780","0","0","64238","0","0","0","0","0","0"
"5212","124174","0","0","0","124174","0","0","0","0","0"
"5213","122410","0","0","124252","0","0","0","0","0","0"
"5216","120167","0","0","0","120161","0","0","0","0","0"
"5217","124304","0","119721","0","0","0","0","0","0","0"
"5218","124306","0","119721","0","0","0","0","0","0","0"
"5219","106433","0","0","0","106433","0","0","0","0","0"
"5221","124437","0","0","0","56093","0","0","0","0","0"
"5222","119311","0","0","124531","0","0","0","0","0","0"
"5223","119314","0","0","124531","0","0","0","0","0","0"
"5224","123127","0","0","124531","0","0","0","0","0","0"
"5225","119337","0","0","124531","0","0","0","0","0","0"
"5226","123128","0","0","124531","0","0","0","0","0","0"
"5227","124320","0","0","124531","0","0","0","0","0","0"
"5228","124321","0","0","124531","0","0","0","0","0","0"
"5230","124652","124653","0","0","0","0","0","0","0","0"
"5231","124673","0","0","0","122740","0","0","0","0","0"
"5232","122336","0","0","0","122336","0","0","0","0","0"
"5244","124791","0","0","124791","0","0","0","0","0","0"
"5245","121995","0","0","0","122370","0","0","0","0","0"
"5246","122005","0","0","0","122370","0","0","0","0","0"
"5249","123060","0","0","0","0","0","2","0","0","0"
"5261","124908","0","0","0","124908","0","0","0","0","0"
"5268","125029","0","0","125029","0","0","0","0","0","0"
"5269","125032","0","0","0","125034","0","0","0","0","0"
"5275","125039","0","0","0","125039","0","0","0","0","0"
"5277","125092","0","0","0","125091","0","0","0","0","0"
"5279","125149","0","0","125149","0","0","0","0","0","0"
"5281","124825","0","0","0","124825","0","0","0","0","0"
"5282","124870","0","0","0","124870","0","0","0","0","0"
"5283","124691","0","0","0","124691","0","0","0","0","0"
"5284","125178","0","0","0","125178","0","0","0","0","0"
"5285","125194","0","0","0","125194","0","0","0","0","0"
"5294","125277","0","0","0","0","0","0","0","4","0"
"5295","124958","0","0","0","125235","0","0","0","0","0"
"5296","124961","0","0","0","125235","0","0","0","0","0"
"5297","125330","125329","0","0","125331","0","0","0","0","0"
"5298","120087","0","0","0","120087","0","0","0","0","0"
"5299","125332","0","0","120111","120111","0","0","0","0","0"
"5300","125334","0","0","120111","120111","0","0","0","0","0"
"5301","121724","0","0","120111","120111","0","0","0","0","0"
"5302","124070","0","0","0","124070","0","0","0","0","0"
"5303","125390","0","0","125390","0","0","0","0","0","0"
"5305","125405","0","0","0","125405","0","0","0","0","0"
"5308","125502","0","0","0","125502","0","0","0","0","0"
"5309","125506","0","0","0","113628","0","0","0","0","0"
"5310","125450","0","0","0","0","0","0","0","2","0"
"5312","125624","0","0","125632","0","0","0","0","0","0"
"5313","125623","0","0","125632","0","0","0","0","0","0"
"5317","125657","125632","0","0","0","0","0","0","0","0"
"5318","124695","0","0","124695","124695","0","0","0","0","0"
"5335","125773","0","0","0","125773","0","0","0","12","0"
"5336","125774","0","0","0","125774","0","0","0","12","0"
"5337","125784","0","0","125785","0","0","0","0","0","0"
"5338","125843","122438","0","0","122789","0","0","0","0","0"
"5340","125895","0","0","125895","0","0","0","0","0","0"
"5341","125919","0","0","0","122412","0","0","0","0","0"
"5343","125389","0","0","0","125389","0","0","0","0","0"
"5345","125987","0","0","125987","0","0","0","0","0","0"
"5347","126004","0","0","0","126004","0","0","0","0","0"
"5348","126035","0","0","126034","0","0","0","0","0","0"
"5350","126129","0","0","0","126129","0","0","0","0","0"
"5351","126104","0","0","0","126131","0","0","0","0","0"
"5353","126131","0","0","0","126131","0","0","0","0","0"
"5354","126258","0","0","126258","0","0","0","0","0","0"
"5355","126389","0","0","0","127282","0","0","0","0","0"
"5356","126481","0","0","0","126481","0","0","0","0","0"
"5357","126421","0","0","0","126421","0","0","0","0","0"
"5358","126823","0","0","0","0","0","0","0","13","0"
"5360","126857","0","0","0","126857","0","0","0","0","0"
"5361","126862","0","0","0","126859","0","0","0","0","0"
"5362","125985","125987","0","0","0","0","0","0","0","0"
"5377","127558","0","0","0","127559","0","0","0","0","0"
"5378","127510","0","0","121911","0","0","0","0","0","0"
"5383","111446","0","0","111446","0","0","0","0","0","0"
"5384","126101","0","0","0","126131","0","0","0","0","0"
"5385","127635","0","0","0","126131","0","0","0","0","0"
"5386","122553","0","0","122553","0","0","0","0","0","0"
"5388","127703","0","0","0","127703","0","0","0","0","0"
"5390","123211","0","0","0","123211","0","0","0","0","0"
"5397","114653","0","0","127736","0","0","0","0","0","0"
"5398","120028","0","0","120028","0","0","0","0","0","0"
"5399","106414","0","0","0","106414","0","0","0","0","0"
"5400","127782","0","0","0","125125","0","0","0","0","0"
"5403","127355","0","0","127811","0","0","0","0","0","0"
"5404","127551","0","0","122933","94562","0","0","0","0","0"
"5405","123791","0","0","122713","0","0","0","0","0","0"
"5408","127368","0","0","0","127368","0","0","0","0","0"
"5409","127365","0","0","0","127365","0","0","0","0","0"
"5413","127861","0","0","0","127368","0","0","0","0","0"
"5414","127860","0","0","0","127365","0","0","0","0","0"
"5415","127859","0","0","0","127360","0","0","0","0","0"
"5420","112833","0","0","0","0","0","0","0","12","0"
"5422","128013","0","127987","0","0","0","0","0","0","0"
"5425","128103","0","0","0","81227","0","0","0","0","0"
"5426","128105","0","0","120098","0","0","0","0","0","0"
"5427","118440","0","0","0","118432","0","0","0","0","0"
"5430","128141","0","128147","0","0","0","0","0","0","0"
"5433","128202","0","0","127704","123211","0","0","0","0","0"
"5437","126396","0","0","120589","0","0","0","0","0","0"
"5438","126395","0","0","120589","0","0","0","0","0","0"
"5439","126387","0","0","120589","0","0","0","0","0","0"
"5440","126383","0","0","120589","0","0","0","0","0","0"
"5441","121626","0","0","120589","0","0","0","0","0","0"
"5442","126382","0","0","120589","0","0","0","0","0","0"
"5443","126385","0","0","120589","0","0","0","0","0","0"
"5444","126386","0","0","120589","0","0","0","0","0","0"
"5445","126388","0","0","120589","0","0","0","0","0","0"
"5447","128312","0","0","0","128312","0","0","0","0","0"
"5457","128359","0","0","120759","0","0","0","0","0","0"
"5459","120360","0","0","19263","0","0","0","0","0","0"
"5460","109248","0","0","19263","0","0","0","0","0","0"
"5461","120679","0","0","19263","0","0","0","0","0","0"
"5464","125075","0","0","0","125075","0","0","0","0","0"
"5466","128462","0","0","0","88314","0","0","0","0","0"
"5467","128468","0","0","0","83569","0","0","0","0","0"
"5468","128471","0","0","0","83569","0","0","0","0","0"
"5471","128596","0","0","123500","0","0","0","0","0","0"
"5472","128601","0","0","123500","0","0","0","0","0","0"
"5473","128600","0","0","123500","0","0","0","0","0","0"
"5474","128599","0","0","123500","0","0","0","0","0","0"
"5475","128620","0","126310","0","0","0","0","0","0","0"
"5476","123100","0","0","124056","0","0","0","0","0","0"
"5477","108968","0","0","27827","0","0","0","0","0","0"
"5480","122477","0","0","0","121949","0","0","0","0","0"
"5487","128700","0","0","102630","102630","0","0","0","0","0"
"5488","128708","114931","0","128708","0","0","0","0","0","0"
"5491","128716","0","0","0","31224","0","0","0","0","0"
"5496","115452","0","0","115452","115452","0","0","0","0","0"
"5497","128741","0","0","0","128807","0","0","0","0","0"
"5498","115435","0","0","115435","0","0","0","0","0","0"
"5499","115426","0","0","115426","0","0","0","0","0","0"
"5500","127471","0","0","0","128814","0","0","0","0","0"
"5507","126681","0","0","128893","128893","0","0","0","0","0"
"5510","128933","0","0","0","0","0","0","0","12","0"
"5512","128954","0","0","120098","0","0","0","0","0","0"
"5518","121940","0","121930","0","0","0","0","0","0","0"
"5520","114969","0","0","0","114969","0","0","0","0","0"
"5522","129098","0","0","0","107141","0","0","0","0","0"
"5525","129107","0","0","0","129108","0","0","0","0","0"
"5526","32379","0","0","0","0","0","0","2","0","0"
"5532","129220","0","0","129220","0","0","0","0","0","0"
"5533","129221","0","0","129221","0","0","0","0","0","0"
"5540","129340","0","0","129340","0","0","0","0","0","0"
"5542","129351","115972","0","0","0","0","0","0","0","0"
"5553","129356","0","0","0","129485","0","0","0","0","0"
"5556","129657","0","129657","0","0","0","0","0","0","0"
"5558","129772","0","0","0","129772","0","0","0","0","0"
"5560","129793","0","114644","0","129794","0","0","0","0","0"
"5561","129817","0","0","0","122835","0","0","0","0","0"
"5562","129865","0","0","0","129866","0","0","0","0","0"
"5563","129866","0","0","0","129865","0","0","0","0","0"
"5564","129864","0","0","0","0","0","0","0","12","0"
"5565","129871","0","0","0","129913","0","0","0","0","0"
"5566","129873","0","120267","0","0","0","0","0","0","0"
"5567","129913","0","0","0","129865","0","0","0","0","0"
"5572","129212","0","0","0","129212","0","0","0","0","0"
"5573","129211","0","0","0","129211","0","0","0","0","0"
"5574","122881","0","0","0","122881","0","0","0","0","0"
"5576","130069","0","0","0","125405","0","0","0","0","0"
"5580","107933","0","0","130197","0","0","0","0","0","0"
"5581","107931","0","0","130197","0","0","0","0","0","0"
"5585","130243","0","0","130243","0","0","0","0","0","0"
"5587","130296","0","127545","0","0","0","0","0","0","0"
"5588","130313","0","0","0","0","0","0","18","0","0"
"5590","130377","0","0","130377","0","0","0","0","0","0"
"5599","130415","0","0","0","130509","0","0","0","0","0"
"5602","130638","0","0","130638","130638","0","0","0","0","0"
"5607","110240","0","0","110183","110183","0","0","0","0","0"
"5608","130680","0","123845","0","0","0","0","0","0","0"
"5622","125319","0","0","125319","125319","0","0","0","0","0"
"5625","130830","0","0","130972","130825","0","0","0","0","0"
"5627","129146","0","0","0","129146","0","0","0","0","0"
"5628","123845","0","0","0","124862","0","0","0","0","0"
"5629","130871","0","0","0","130509","0","0","0","0","0"
"5632","130943","0","0","130935","0","0","0","0","0","0"
"5633","130944","0","0","130935","0","0","0","0","0","0"
"5634","130945","0","0","130935","0","0","0","0","0","0"
"5635","130946","0","0","130935","0","0","0","0","0","0"
"5636","130947","0","0","130935","0","0","0","0","0","0"
