Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown9,Unknown10,Unknown11,Unknown12,Unknown13
"1618","36152","90","0","0","0","0","0","0","0","0","0","0","0"
"1619","36176","75","0","0","0","0","0","0","0","0","0","0","0"
"1620","36225","95","0","0","0","0","0","0","0","0","0","0","0"
"1621","36227","20","0","0","0","0","0","0","0","0","0","0","0"
"1622","36275","160","0","0","0","0","0","0","0","0","0","0","0"
"1623","36276","150","0","0","0","0","0","0","0","0","0","0","0"
"1624","36277","150","0","0","0","0","0","0","0","0","0","0","0"
"1625","36278","150","0","0","0","0","0","0","0","0","0","0","0"
"1626","36279","90","0","0","0","0","0","0","0","0","0","0","0"
"1627","36333","90","0","0","0","0","0","0","0","0","0","0","0"
"1628","36340","35","0","0","0","0","0","0","0","0","0","0","0"
"1629","36402","90","0","0","0","0","0","0","5","0","0","0","0"
"1630","36404","90","0","0","0","0","0","0","0","0","0","0","0"
"1631","36447","60","0","0","0","0","0","0","0","0","0","0","0"
"1632","36472","480","0","0","0","0","0","0","0","0","0","0","0"
"1633","36473","660","0","0","0","0","0","0","0","0","0","0","0"
"1634","36476","0","30","0","0","0","0","0","0","0","0","0","0"
"1635","36527","150","0","0","0","0","0","0","0","0","0","0","0"
"1636","36533","250","0","0","0","0","0","0","0","0","0","0","0"
"1637","36541","260","0","0","0","0","0","0","0","0","0","0","0"
"1639","36608","100","0","0","0","0","0","0","0","0","0","0","0"
"1640","36609","75","0","0","0","0","0","0","0","0","0","0","0"
"1641","36613","100","0","0","0","0","0","0","0","0","0","0","0"
"1642","36623","75","0","0","0","0","0","0","0","0","0","0","0"
"1643","36640","5","0","0","0","0","0","0","5","0","0","0","0"
"1644","36647","40","0","0","0","0","0","0","2","0","0","0","0"
"1645","36678","215","0","0","0","0","0","0","0","0","0","0","0"
"1646","36679","90","0","0","0","0","0","0","0","0","0","0","0"
"1647","36710","90","0","0","0","0","0","0","0","0","0","0","0"
"1648","36711","90","0","0","0","0","0","0","0","0","0","0","0"
"1649","36712","90","0","0","0","0","0","0","0","0","0","0","0"
"1650","36713","90","0","0","0","0","0","0","0","0","0","0","0"
"1651","36714","90","0","0","0","0","0","0","0","0","0","0","0"
"1652","36738","90","0","0","0","0","0","0","0","0","0","0","0"
"1653","36743","90","0","0","0","0","0","0","0","0","0","0","0"
"1654","36786","75","0","0","0","0","0","0","0","0","0","0","0"
"1655","36805","90","0","0","0","0","0","0","0","0","0","0","0"
"1656","36807","50","0","0","0","0","0","0","0","0","0","0","0"
"1657","36808","15","0","0","0","0","0","0","15","0","0","0","0"
"1658","36819","90","0","0","0","0","0","0","0","0","0","0","0"
"1659","36828","100","0","0","0","0","0","0","0","0","0","0","0"
"1660","36831","90","0","0","0","0","0","0","0","0","0","0","0"
"1661","36832","300","0","0","0","0","0","0","0","0","0","0","0"
"1662","36840","0","10","0","0","0","0","0","0","0","0","0","0"
"1664","36843","140","0","0","0","0","0","0","8","0","0","0","0"
"1665","36868","85","0","0","0","0","0","0","0","0","0","0","0"
"1666","36879","885","0","0","0","0","0","0","0","0","0","0","0"
"1667","36880","1850","0","0","0","0","0","0","0","0","0","0","0"
"1668","36881","630","0","0","0","0","0","0","0","0","0","0","0"
"1669","36883","1670","0","0","0","0","0","0","0","0","0","0","0"
"1670","36905","95","0","0","0","0","0","0","0","0","0","0","0"
"1671","36906","95","0","0","0","0","0","0","0","0","0","0","0"
"1672","36907","210","0","0","0","0","0","0","0","0","0","0","0"
"1673","36911","15","0","0","0","0","0","0","0","0","0","0","0"
"1674","36924","60","0","0","0","0","0","0","0","0","0","0","0"
"1675","36929","60","0","0","0","0","0","0","0","0","0","0","0"
"1676","36944","645","0","0","0","0","0","0","0","0","0","0","0"
"1677","36946","300","0","0","0","0","0","0","0","0","0","0","0"
"1678","36947","115","0","0","0","0","0","0","0","0","0","0","0"
"1679","36950","210","0","0","0","0","0","0","0","0","0","0","0"
"1680","36971","90","0","0","0","0","0","0","0","0","0","0","0"
"1681","36972","85","0","0","0","0","0","0","0","0","0","0","0"
"1682","36984","25","0","0","0","0","0","0","5","0","0","0","0"
"1683","37051","2000","0","0","0","0","0","0","0","0","0","0","0"
"1684","37052","2000","0","0","0","0","0","0","0","0","0","0","0"
"1685","37053","2000","0","0","0","0","0","0","0","0","0","0","0"
"1686","37067","10","0","0","0","0","0","0","2","0","0","0","0"
"1687","37078","90","0","0","0","0","0","0","0","0","0","0","0"
"1688","37089","90","0","0","0","0","0","0","0","0","0","0","0"
"1689","37111","90","0","0","0","0","0","0","0","0","0","0","0"
"1691","37122","30","0","0","0","0","0","0","0","0","0","0","0"
"1692","37124","150","0","0","0","0","0","0","0","0","0","0","0"
"1693","37129","110","0","0","0","0","0","0","0","0","0","0","0"
"1694","37132","110","0","0","0","0","0","0","0","0","0","0","0"
"1695","37161","90","0","0","0","0","0","0","0","0","0","0","0"
"1696","37162","30","0","0","0","0","0","0","0","0","0","0","0"
"1697","37249","200","0","0","0","0","0","0","0","0","0","0","0"
"1698","37251","300","0","0","0","0","0","0","0","0","0","0","0"
"1699","37254","200","0","0","0","0","0","0","0","0","0","0","0"
"1700","37255","300","0","0","0","0","0","0","0","0","0","0","0"
"1701","37257","200","0","0","0","0","0","0","0","0","0","0","0"
"1702","37259","300","0","0","0","0","0","0","0","0","0","0","0"
"1703","37260","90","0","0","0","0","0","0","0","0","0","0","0"
"1704","37262","90","0","0","0","0","0","0","0","0","0","0","0"
"1705","37263","135","0","0","0","0","0","0","0","0","0","0","0"
"1706","37265","120","0","0","0","0","0","0","0","0","0","0","0"
"1707","37274","125","0","0","0","0","0","0","0","0","0","0","0"
"1708","37275","95","0","0","0","0","0","0","0","0","0","0","0"
"1709","37276","60","0","0","0","0","0","0","0","0","0","0","0"
"1710","37289","125","0","0","0","0","0","0","0","0","0","0","0"
"1711","37361","90","0","0","0","0","0","0","0","0","0","0","0"
"1712","37367","360","0","0","0","0","0","0","0","0","0","0","0"
"1713","37371","95","0","0","0","0","0","0","0","0","0","0","0"
"1714","37460","100","0","0","0","0","0","0","0","0","0","0","0"
"1715","37470","100","0","0","0","0","0","0","0","0","0","0","0"
"1716","37479","360","0","0","0","0","0","0","0","0","0","0","0"
"1717","37488","150","0","0","0","0","0","0","0","0","0","0","0"
"1718","37527","100","0","0","0","0","0","0","0","0","0","0","0"
"1719","37538","75","0","0","0","0","0","0","0","0","0","0","0"
"1720","37539","65","0","0","0","0","0","0","0","0","0","0","0"
"1721","37553","300","0","0","0","0","0","0","0","0","0","0","0"
"1722","37554","45","0","0","0","0","0","0","0","0","0","0","0"
"1723","37555","280","0","0","0","0","0","0","0","0","0","0","0"
"1724","37569","215","0","0","0","0","0","0","0","0","0","0","0"
"1725","37587","0","10","0","0","0","0","0","0","0","0","0","0"
"1726","37599","10","0","0","0","0","0","0","2","0","0","0","0"
"1727","37624","220","0","0","0","0","0","0","0","0","0","0","0"
"1728","37625","350","0","0","0","0","0","0","0","0","0","0","0"
"1729","37628","95","0","0","0","0","0","0","0","0","0","0","0"
"1730","37629","95","0","0","0","0","0","0","0","0","0","0","0"
"1731","37664","90","0","0","0","0","0","0","0","0","0","0","0"
"1733","37669","275","0","0","0","0","0","0","0","0","0","0","0"
"1734","37671","8","0","0","0","0","0","0","8","0","0","0","0"
"1735","37709","130","0","0","0","0","0","0","0","0","0","0","0"
"1737","37727","2500","0","0","0","0","0","0","0","0","0","0","0"
"1738","37728","3500","0","0","0","0","0","0","0","0","0","0","0"
"1739","37729","600","0","0","0","0","0","0","0","0","0","0","0"
"1740","37743","800","0","0","0","0","0","0","0","0","0","0","0"
"1741","37779","150","0","0","0","0","0","0","0","0","0","0","0"
"1742","37788","1000","0","0","0","0","0","0","0","0","0","0","0"
"1743","37823","110","0","0","0","0","0","0","0","0","0","0","0"
"1744","37844","55","0","0","0","0","0","0","0","0","0","0","0"
"1745","37856","95","0","0","0","0","0","0","0","0","0","0","0"
"1747","37924","50","0","0","0","0","0","0","0","0","0","0","0"
"1748","37930","90","0","0","0","0","0","0","0","0","0","0","0"
"1749","37967","280","0","0","0","0","0","0","0","0","0","0","0"
"1750","37978","90","0","0","0","0","0","0","0","0","0","0","0"
"1751","37979","150","0","0","0","0","0","0","0","0","0","0","0"
"1752","37986","80","0","0","0","0","0","0","0","0","0","0","0"
"1753","37992","75","0","0","0","0","0","0","5","0","0","0","0"
"1754","37997","95","0","0","0","0","0","0","0","0","0","0","0"
"1755","38008","90","0","0","0","0","0","0","0","0","0","0","0"
"1756","38009","100","0","0","0","0","0","0","0","0","0","0","0"
"1757","38032","90","0","0","0","0","0","0","0","0","0","0","0"
"1758","38033","75","0","0","0","0","0","0","0","0","0","0","0"
"1759","38035","98","0","0","0","0","0","0","0","0","0","0","0"
"1760","38047","0","15","0","0","0","0","0","0","0","0","0","0"
"1761","38051","75","0","0","0","0","0","0","0","0","0","0","0"
"1763","38085","90","0","0","0","0","0","0","0","0","0","0","0"
"1764","38135","110","0","0","0","0","0","0","0","0","0","0","0"
"1765","38136","110","0","0","0","0","0","0","0","0","0","0","0"
"1766","38145","150","0","0","0","0","0","0","0","0","0","0","0"
"1767","38146","150","0","0","0","0","0","0","0","0","0","0","0"
"1768","38148","50","0","0","0","0","0","0","0","0","0","0","0"
"1769","38150","120","0","0","0","0","0","0","0","0","0","0","0"
"1770","38194","55","0","0","0","0","0","0","0","0","0","0","0"
"1771","38197","20","0","0","0","0","0","0","0","0","0","0","0"
"1772","38204","90","0","0","0","0","0","0","0","0","0","0","0"
"1773","38205","90","0","0","0","0","0","0","0","0","0","0","0"
"1774","38209","215","0","0","0","0","0","0","0","0","0","0","0"
"1775","38210","90","0","0","0","0","0","0","0","0","0","0","0"
"1776","38234","115","0","0","0","0","0","0","0","0","0","0","0"
"1777","38236","175","0","0","0","0","0","0","0","0","0","0","0"
"1778","38238","90","0","0","0","0","0","0","0","0","0","0","0"
"1779","38239","20","0","0","0","0","0","0","0","0","0","0","0"
"1780","38243","60","0","0","0","0","0","0","0","0","0","0","0"
"1781","38245","0","10","0","0","0","0","0","0","0","0","0","0"
"1782","38252","550","0","0","0","0","0","0","0","0","0","0","0"
"1783","38263","235","0","0","0","0","0","0","0","0","0","0","0"
"1784","38304","40","0","0","0","0","0","0","0","0","0","0","0"
"1785","38306","0","8","0","0","0","0","0","0","0","0","0","0"
"1786","38330","145","0","0","0","0","0","0","0","0","0","0","0"
"1787","38340","90","0","0","0","0","0","0","0","0","0","0","0"
"1788","38370","310","0","0","0","0","0","0","0","0","0","0","0"
"1789","38371","0","10","0","0","0","0","0","0","0","0","0","0"
"1790","38378","90","0","0","0","0","0","0","0","0","0","0","0"
"1791","38379","5","0","0","0","0","0","0","2","0","0","0","0"
"1792","38384","120","0","0","0","0","0","0","0","0","0","0","0"
"1793","38385","300","0","0","0","0","0","0","0","0","0","0","0"
"1794","38386","90","0","0","0","0","0","0","0","0","0","0","0"
"1795","38391","50","0","0","0","0","0","0","0","0","0","0","0"
"1796","38401","150","0","0","0","0","0","0","0","0","0","0","0"
"1797","38445","95","0","0","0","0","0","0","0","0","0","0","0"
"1798","38484","0","10","0","0","0","0","0","0","0","0","0","0"
"1799","38491","30","0","0","0","0","0","0","0","0","0","0","0"
"1800","38509","135","0","0","0","0","0","0","0","0","0","0","0"
"1801","38526","120","0","0","0","0","0","0","0","0","0","0","0"
"1802","38533","160","0","0","0","0","0","0","0","0","0","0","0"
"1803","38534","90","0","0","0","0","0","0","0","0","0","0","0"
"1804","38535","150","0","0","0","0","0","0","0","0","0","0","0"
"1805","38536","150","0","0","0","0","0","0","0","0","0","0","0"
"1806","38539","150","0","0","0","0","0","0","0","0","0","0","0"
"1807","38580","125","0","0","0","0","0","0","0","0","0","0","0"
"1808","38581","0","15","0","0","0","0","0","0","0","0","0","0"
"1809","38585","50","0","0","0","0","0","0","0","0","0","0","0"
"1810","38589","275","0","0","0","0","0","0","0","0","0","0","0"
"1811","38623","50","0","0","0","0","0","0","0","0","0","0","0"
"1812","38626","30","0","0","0","0","0","0","0","0","0","0","0"
"1813","38628","90","0","0","0","0","0","0","0","0","0","0","0"
"1814","38633","35","0","0","0","0","0","0","0","0","0","0","0"
"1815","38634","150","0","0","0","0","0","0","0","0","0","0","0"
"1816","38636","50","0","0","0","0","0","0","0","0","0","0","0"
"1817","38641","90","0","0","0","0","0","0","0","0","0","0","0"
"1818","38642","55","0","0","0","0","0","0","0","0","0","0","0"
"1819","38644","120","0","0","0","0","0","0","0","0","0","0","0"
"1820","38646","100","0","0","0","0","0","0","0","0","0","0","0"
"1821","38647","90","0","0","0","0","0","0","0","0","0","0","0"
"1822","38648","90","0","0","0","0","0","0","0","0","0","0","0"
"1823","38649","90","0","0","0","0","0","0","0","0","0","0","0"
"1824","38657","90","0","0","0","0","0","0","0","0","0","0","0"
"1825","38658","180","0","0","0","0","0","0","0","0","0","0","0"
"1826","38659","200","0","0","0","0","0","0","0","0","0","0","0"
"1827","38663","140","0","0","0","0","0","0","8","0","0","0","0"
"1828","38669","75","0","0","0","0","0","0","0","0","0","0","0"
"1829","38725","120","0","0","0","0","0","0","0","0","0","0","0"
"1830","38791","100","0","0","0","0","0","0","0","0","0","0","0"
"1831","38807","75","0","0","0","0","0","0","0","0","0","0","0"
"1832","38808","100","0","0","0","0","0","0","0","0","0","0","0"
"1833","38823","90","0","0","0","0","0","0","0","0","0","0","0"
"1834","38824","90","0","0","0","0","0","0","0","0","0","0","0"
"1835","38825","90","0","0","0","0","0","0","0","0","0","0","0"
"1836","38826","90","0","0","0","0","0","0","0","0","0","0","0"
"1837","38827","90","0","0","0","0","0","0","0","0","0","0","0"
"1838","38835","90","0","0","0","0","0","0","0","0","0","0","0"
"1839","38838","90","0","0","0","0","0","0","0","0","0","0","0"
"1840","38843","75","0","0","0","0","0","0","0","0","0","0","0"
"1841","38859","25","0","0","0","0","0","0","5","0","0","0","0"
"1842","38861","310","0","0","0","0","0","0","0","0","0","0","0"
"1843","38883","95","0","0","0","0","0","0","0","0","0","0","0"
"1844","38892","85","0","0","0","0","0","0","0","0","0","0","0"
"1845","38896","0","10","0","0","0","0","0","0","0","0","0","0"
"1846","38898","0","10","0","0","0","0","0","0","0","0","0","0"
"1847","38899","360","0","0","0","0","0","0","0","0","0","0","0"
"1848","38914","25","0","0","0","0","0","0","5","0","0","0","0"
"1849","38918","300","0","0","0","0","0","0","0","0","0","0","0"
"1850","38921","35","0","0","0","0","0","0","0","0","0","0","0"
"1851","38930","130","0","0","0","0","0","0","0","0","0","0","0"
"1852","38935","100","0","0","0","0","0","0","0","0","0","0","0"
"1853","38936","75","0","0","0","0","0","0","0","0","0","0","0"
"1854","39017","60","0","0","0","0","0","0","0","0","0","0","0"
"1855","39019","30","0","0","0","0","0","0","0","0","0","0","0"
"1856","39020","95","0","0","0","0","0","0","0","0","0","0","0"
"1857","39021","60","0","0","0","0","0","0","0","0","0","0","0"
"1858","39022","95","0","0","0","0","0","0","0","0","0","0","0"
"1859","39023","95","0","0","0","0","0","0","0","0","0","0","0"
"1860","39027","250","0","0","0","0","0","0","0","0","0","0","0"
"1861","39054","90","0","0","0","0","0","0","0","0","0","0","0"
"1862","39064","90","0","0","0","0","0","0","0","0","0","0","0"
"1863","39065","90","0","0","0","0","0","0","0","0","0","0","0"
"1864","39066","150","0","0","0","0","0","0","0","0","0","0","0"
"1865","39076","100","0","0","0","0","0","0","0","0","0","0","0"
"1866","39077","50","0","0","0","0","0","0","0","0","0","0","0"
"1867","39078","175","0","0","0","0","0","0","0","0","0","0","0"
"1868","39082","130","0","0","0","0","0","0","0","0","0","0","0"
"1869","39083","150","0","0","0","0","0","0","0","0","0","0","0"
"1870","39120","75","0","0","0","0","0","0","0","0","0","0","0"
"1871","39121","75","0","0","0","0","0","0","0","0","0","0","0"
"1872","39125","280","0","0","0","0","0","0","0","0","0","0","0"
"1873","39126","90","0","0","0","0","0","0","0","0","0","0","0"
"1874","39139","260","0","0","0","0","0","0","0","0","0","0","0"
"1875","39175","160","0","0","0","0","0","0","0","0","0","0","0"
"1876","39182","75","0","0","0","0","0","0","0","0","0","0","0"
"1880","39229","50","0","0","0","0","0","0","0","0","0","0","0"
"1881","39252","90","0","0","0","0","0","0","0","0","0","0","0"
"1882","39262","95","0","0","0","0","0","0","0","0","0","0","0"
"1883","39267","110","0","0","0","0","0","0","0","0","0","0","0"
"1884","39272","150","0","0","0","0","0","0","0","0","0","0","0"
"1886","39329","90","0","0","0","0","0","0","0","0","0","0","0"
"1887","39337","90","0","0","0","0","0","0","0","0","0","0","0"
"1888","39347","320","0","0","0","0","0","0","0","0","0","0","0"
"1889","39363","345","0","0","0","0","0","0","0","0","0","0","0"
"1890","39367","550","0","0","0","0","0","0","0","0","0","0","0"
"1891","39372","0","2","0","0","0","0","0","0","0","0","0","0"
"1892","39376","15","0","0","0","0","0","0","15","0","0","0","0"
"1893","39378","215","0","0","0","0","0","0","0","0","0","0","0"
"1894","39413","270","0","0","0","0","0","0","0","0","0","0","0"
"1895","39529","110","0","0","0","0","0","0","0","0","0","0","0"
"1896","39579","0","40","0","0","0","0","0","0","0","0","0","0"
"1897","39586","250","0","0","0","0","0","0","0","0","0","0","0"
"1898","39588","0","15","0","0","0","0","0","0","0","0","0","0"
"1899","39589","0","15","0","0","0","0","0","0","0","0","0","0"
"1902","39622","100","0","0","0","0","0","0","0","0","0","0","0"
"1903","39670","95","0","0","0","0","0","0","0","0","0","0","0"
"1904","39671","15","0","0","0","0","0","0","15","0","0","0","0"
"1905","39674","100","0","0","0","0","0","0","0","0","0","0","0"
"1906","39685","30","0","0","0","0","0","0","0","0","0","0","0"
"1907","39794","0","64","0","0","0","0","0","0","0","0","0","0"
"1908","39902","60","0","0","0","0","0","0","0","0","0","0","0"
"1909","39941","350","0","0","0","0","0","0","0","0","0","0","0"
"1910","39945","150","0","0","0","0","0","0","0","0","0","0","0"
"1912","40066","150","0","0","0","0","0","0","0","0","0","0","0"
"1913","40076","150","0","0","0","0","0","0","0","0","0","0","0"
"1914","40084","60","0","0","0","0","0","0","0","0","0","0","0"
"1915","40088","150","0","0","0","0","0","0","0","0","0","0","0"
"1916","40090","100","0","0","0","0","0","0","0","0","0","0","0"
"1917","40096","315","0","0","0","0","0","0","0","0","0","0","0"
"1918","40097","400","0","0","0","0","0","0","0","0","0","0","0"
"1920","40152","1","0","0","0","0","0","0","0","0","0","1","0"
"1921","40188","50","0","0","0","0","0","0","0","0","0","0","0"
"1922","40239","150","0","0","0","0","0","0","0","0","0","0","0"
"1923","40243","75","0","0","0","0","0","0","0","0","0","0","0"
"1924","40366","150","0","0","0","0","0","0","0","0","0","0","0"
"1925","40367","100","0","0","0","0","0","0","0","0","0","0","0"
"1926","40368","100","0","0","0","0","0","0","0","0","0","0","0"
"1928","40400","120","0","0","0","0","0","0","0","0","0","0","0"
"1929","40425","20","0","0","0","0","0","0","0","0","0","0","0"
"1930","40428","540","0","0","0","0","0","0","0","0","0","0","0"
"1931","40429","250","0","0","0","0","0","0","0","0","0","0","0"
"1932","40430","250","0","0","0","0","0","0","0","0","0","0","0"
"1933","40444","135","0","0","0","0","0","0","0","0","0","0","0"
"1934","40536","150","0","0","0","0","0","0","0","0","0","0","0"
"1935","40554","90","0","0","0","0","0","0","0","0","0","0","0"
"1936","40671","0","0","0","0","0","0","-2","0","1000","0","0","0"
"1937","40769","75","0","0","0","0","0","0","0","0","0","0","0"
"1939","40822","30","0","0","0","0","0","0","0","0","0","0","0"
"1940","40823","125","0","0","0","0","0","0","0","0","0","0","0"
"1941","40837","100","0","0","0","0","0","0","2","0","0","0","0"
"1942","40876","85","0","0","0","0","0","0","0","0","0","0","0"
"1943","40881","100","0","0","0","0","0","0","2","0","0","0","0"
"1944","40884","75","0","0","0","0","0","-2","0","75","0","0","0"
"1945","40937","90","0","0","0","0","0","0","0","0","0","0","0"
"1946","41068","150","0","0","0","0","0","0","0","0","0","0","0"
"1947","41069","90","0","0","0","0","0","0","0","0","0","0","0"
"1948","41070","565","0","0","0","0","0","0","0","0","0","0","0"
"1949","41072","90","0","0","0","0","0","0","0","0","0","0","0"
"1950","41084","0","3","0","0","0","0","0","0","0","0","0","0"
"1951","41085","100","0","0","0","0","0","0","0","0","0","0","0"
"1952","41114","150","0","0","0","0","0","0","0","0","0","0","0"
"1953","41183","150","0","0","0","0","0","0","0","0","0","0","0"
"1954","41184","90","0","0","0","0","0","0","0","0","0","0","0"
"1955","41185","750","0","0","0","0","0","0","0","0","0","0","0"
"1956","41186","205","0","0","0","0","0","0","0","0","0","0","0"
"1957","41229","90","0","0","0","0","0","0","0","0","0","0","0"
"1958","41233","120","0","0","0","0","0","0","0","0","0","0","0"
"1959","41245","250","0","0","0","0","0","0","0","0","0","0","0"
"1960","41246","1100","0","0","0","0","0","0","0","0","0","0","0"
"1961","41281","0","8","0","0","0","0","0","0","0","0","0","0"
"1962","41334","0","10","0","0","0","0","0","0","0","0","0","0"
"1963","41355","350","0","0","0","0","0","0","0","0","0","0","0"
"1964","41367","75","0","0","0","0","0","0","0","0","0","0","0"
"1965","41368","0","4","0","0","0","0","0","0","0","0","0","0"
"1966","41370","75","0","0","0","0","0","0","0","0","0","0","0"
"1967","41372","215","0","0","0","0","0","0","0","0","0","0","0"
"1968","41373","110","0","0","0","0","0","0","0","0","0","0","0"
"1969","41374","110","0","0","0","0","0","0","0","0","0","0","0"
"1970","41375","110","0","0","0","0","0","0","0","0","0","0","0"
"1971","41378","125","0","0","0","0","0","0","0","0","0","0","0"
"1972","41379","260","0","0","0","0","0","0","0","0","0","0","0"
"1973","41380","315","0","0","0","0","0","0","0","0","0","0","0"
"1974","41382","95","0","0","0","0","0","0","0","0","0","0","0"
"1975","41383","90","0","0","0","0","0","0","0","0","0","0","0"
"1976","41384","90","0","0","0","0","0","0","0","0","0","0","0"
"1977","41396","90","0","0","0","0","0","0","0","0","0","0","0"
"1978","41444","150","0","0","0","0","0","0","0","0","0","0","0"
"1979","41450","0","3","0","0","0","0","0","0","0","0","0","0"
"1980","41451","0","3","0","0","0","0","0","0","0","0","0","0"
"1981","41455","400","0","0","0","0","0","0","0","0","0","0","0"
"1982","41459","90","0","0","0","0","0","0","0","0","0","0","0"
"1983","41467","0","1","0","0","0","0","0","0","0","0","0","0"
"1984","41468","50","0","0","0","0","0","0","0","0","0","0","0"
"1985","41469","265","0","0","0","0","0","0","0","0","0","0","0"
"1986","41472","75","0","0","0","0","0","0","0","0","0","0","0"
"1987","41475","110","0","0","0","0","0","0","5","0","0","0","0"
"1988","41478","600","0","0","0","0","0","0","0","0","0","0","0"
"1989","41481","260","0","0","0","0","0","0","0","0","0","0","0"
"1990","41482","100","0","0","0","0","0","0","0","0","0","0","0"
"1991","41483","90","0","0","0","0","0","0","0","0","0","0","0"
"1992","41486","250","0","0","0","0","0","0","0","0","0","0","0"
"1993","41541","300","0","0","0","0","0","0","0","0","0","0","0"
"1994","41590","150","0","0","0","0","0","0","0","0","0","0","0"
"1995","41912","0","40","0","0","0","0","0","0","0","0","0","0"
"1996","41958","300","0","0","0","0","0","0","0","0","0","0","0"
"1997","41960","305","0","0","0","0","0","0","0","0","0","0","0"
"1998","42024","90","0","0","0","0","0","0","0","0","0","0","0"
"1999","42025","90","0","0","0","0","0","0","0","0","0","0","0"
"2000","42027","150","0","0","0","0","0","0","0","0","0","0","0"
"2001","42317","150","0","0","0","0","0","0","0","0","0","0","0"
"2002","42318","150","0","0","0","0","0","0","0","0","0","0","0"
"2003","42363","0","35","0","0","0","0","0","0","0","0","0","0"
"2004","42376","80","0","0","0","0","0","0","0","0","0","0","0"
"2005","42387","0","35","0","0","0","0","0","0","0","0","0","0"
"2006","42420","125","0","0","0","0","0","0","0","0","0","0","0"
"2007","42477","150","0","0","0","0","0","0","0","0","0","0","0"
"2008","42478","80","0","0","0","0","0","0","0","0","0","0","0"
"2009","42671","0","3","0","0","0","0","0","0","0","0","0","0"
"2010","42672","90","0","0","0","0","0","0","0","0","0","0","0"
"2011","42719","90","0","0","0","0","0","0","0","0","0","0","0"
"2012","42740","330","0","0","0","0","0","0","0","0","0","0","0"
"2013","42955","0","3","0","0","0","0","0","0","0","0","0","0"
"2014","43088","95","0","0","0","0","0","0","0","0","0","0","0"
"2015","43240","300","0","0","0","0","0","0","0","0","0","0","0"
"2016","43241","0","33","0","0","0","0","0","0","0","0","0","0"
"2019","43309","0","10","0","0","0","0","0","0","0","0","0","0"
"2020","43330","90","0","0","0","0","0","0","0","0","0","0","0"
"2022","43395","0","40","0","0","0","0","0","0","0","0","0","0"
"2023","43417","75","0","0","0","0","0","0","5","0","0","0","0"
"2024","43420","105","0","0","0","0","0","0","0","0","0","0","0"
"2027","43430","0","8","0","0","0","0","0","0","0","0","0","0"
"2036","43509","180","0","0","0","0","0","0","0","0","0","0","0"
"2038","43512","60","0","0","0","0","0","0","0","0","0","0","0"
"2039","43516","125","0","0","0","0","0","0","0","0","0","0","0"
"2041","43526","90","0","0","0","0","0","0","0","0","0","0","0"
"2042","43527","150","0","0","0","0","0","0","0","0","0","0","0"
"2045","43550","750","0","0","0","0","0","0","0","0","0","0","0"
"2046","43556","90","0","0","0","0","0","0","0","0","0","0","0"
"2047","43560","140","0","0","0","0","0","0","0","0","0","0","0"
"2048","43575","125","0","0","0","0","0","0","0","0","0","0","0"
"2049","43577","75","0","0","0","0","0","0","0","0","0","0","0"
"2050","43584","300","0","0","0","0","0","0","0","0","0","0","0"
"2051","43612","50","0","0","0","0","0","0","0","0","0","0","0"
"2052","43649","85","0","0","0","0","0","0","0","0","0","0","0"
"2053","43667","90","0","0","0","0","0","0","0","0","0","0","0"
"2055","43896","0","100","0","0","0","0","0","0","0","0","0","0"
"2056","43903","90","0","0","0","0","0","0","0","0","0","0","0"
"2057","43939","500","0","0","0","0","0","0","0","0","0","0","0"
"2058","43940","155","0","0","0","0","0","0","0","0","0","0","0"
"2059","43971","150","0","0","0","0","0","0","0","0","0","0","0"
"2060","43987","0","5","0","0","0","0","0","0","0","0","0","0"
"2062","44136","100","0","0","0","0","0","0","0","0","0","0","0"
"2063","44141","550","0","0","0","0","0","0","0","0","0","0","0"
"2064","44142","200","0","0","0","0","0","0","0","0","0","0","0"
"2065","44163","0","15","0","0","0","0","0","0","0","0","0","0"
"2066","44164","20","0","0","0","0","0","0","0","0","0","0","0"
"2067","44174","365","0","0","0","0","0","0","0","0","0","0","0"
"2068","44175","500","0","0","0","0","0","0","0","0","0","0","0"
"2069","44177","75","0","0","0","0","0","0","0","0","0","0","0"
"2070","44178","1400","0","0","0","0","0","0","0","0","0","0","0"
"2071","44189","90","0","0","0","0","0","0","0","0","0","0","0"
"2072","44237","90","0","0","0","0","0","0","0","0","0","0","0"
"2073","44256","380","0","0","0","0","0","0","0","0","0","0","0"
"2074","44257","640","0","0","0","0","0","0","0","0","0","0","0"
"2075","44267","445","0","0","0","0","0","0","0","0","0","0","0"
"2076","44271","310","0","0","0","0","0","0","0","0","0","0","0"
"2077","44286","80","0","0","0","0","0","0","0","0","0","0","0"
"2078","44291","500","0","0","0","0","0","0","0","0","0","0","0"
"2079","44314","3231","0","0","0","0","0","0","0","0","0","0","0"
"2080","44319","110","0","0","0","0","0","0","0","0","0","0","0"
"2081","44332","100","0","0","0","0","0","0","0","0","0","0","0"
"2082","44425","0","0.5","0","0","0","0","0","0","0","0","0","0"
"2083","44457","0","1.5","0","0","0","0","0","0","0","0","0","0"
"2084","44479","150","0","0","0","0","0","0","0","0","0","0","0"
"2085","44503","90","0","0","0","0","0","0","0","0","0","0","0"
"2086","44504","90","0","0","0","0","0","0","0","0","0","0","0"
"2087","44518","95","0","0","0","0","0","0","0","0","0","0","0"
