Id,Unknown0,Unknown1,Unknown2,Unknown3
"3120","Chaos Wave","scale = 1+2*progress

speedAbs = .1+500*progress*progress*progress

transUp = 1.5
transFront = 7*progress","0","1"
"3121","Snake (half amp, rand wave) HIGH","local waveHeight = .3
local wavesPerSec = 2 + (rand1 * 3)

transRight = waveHeight * sin(time * wavesPerSec * 360) * ( 1 - progress ) * 2","0","1"
"3122","Parabola (Pitch and Yaw Spin, Crazy, Low)","local angle = 0
local maxMagnitude = startDistance * 0.1
local spinRateP = 180
local spinRateY = 45

transAngle = angle
transMag = (progress * 2) - 1
transMag = (1 - (transMag * transMag)) * maxMagnitude

scale = 1 + 2*rand2
modelPitch = time * spinRateP
modelYaw = time * spinRateY","0","1"
"3123","5.2 Legendary Scenario -  Huge Halo","local radius = (progress * 90)

local curAngle = progress * 0
if (missileIndex > 0) then
	local anglePerMissile = 360 / (missileCount)
	curAngle = curAngle + anglePerMissile * missileIndex
end

transFront = (sin(curAngle) * radius) - distanceToFirePos
transRight = (cos(curAngle) * radius)
scale = math.max(0.001, progress*2.2)","0","8"
"3124","Pitch Model -90","modelPitch = -90
modelRoll = 0
modelYaw = 0","0","1"
"3125","Creature - Shadow Crash (Lower Trajectory)","local angle = 0
local maxMagnitude = startDistance * .05

transAngle = angle
transMag = (progress * 2) - 1
transMag = (1 - (transMag * transMag)) * maxMagnitude
modelRoll = progress * 6000","0","1"
"3126","Parabola (High, Yaw Spin) Grow 0.5->2","scale = 0.5 + 1.5 * progress

local angle = 0
local maxMagnitude = startDistance * .3
local spinRate = 720

transAngle = angle
transMag = (progress * 2) - 1
transMag = (1 - (transMag * transMag)) * maxMagnitude

modelYaw = time * spinRate","0","0"
"3127","Parabola (Roll) (3 Missiles)","local angle = 0
local maxMagnitude = startDistance * .10

transAngle = angle
transMag = (progress * 2) - 1
transMag = (1 - (transMag * transMag)) * maxMagnitude
modelRoll = progress * 6000","0","3"
"3128","3 Missiles in Rapid Succession, Pitch Spin","-- lower is closer
local distBetweenMissiles = 0.1
-- spread out as the missiles travel
local outerWheelMag = 0.5 * progress
local missileAngle
local spinRate = 720

speedScalar = 1 - (missileIndex * distBetweenMissiles)

if (missileIndex > 0) then
	local anglePerMissile = 360 / (missileCount)
	transAngle = anglePerMissile * missileIndex
end

transMag = outerWheelMag
modelPitch = time * spinRate","0","3"
"3129","Straight, Drop At Last 10%","if progress < .9 then
   transUp=0
else
   transUp=-1*(progress-.89)
end","0","0"
"3130","High Seas Shotgun","-- spread out as the missiles travel
local outerWheelMag = 0.5 * progress
local missileAngle

local bulletLayers = 3
local bulletsPerLayer = missileCount / bulletLayers
local anglePerMissile = 360 / bulletsPerLayer
local variationAmt = anglePerMissile * 0.3

if (missileIndex > 0) then
	transAngle = anglePerMissile * missileIndex
    transAngle = transAngle + rand1 * variationAmt
end

local curLayer = 0

while missileIndex > bulletsPerLayer * curLayer do
    curLayer = curLayer + 1
end

transMag = outerWheelMag * (curLayer+1)/bulletLayers + rand2*0.1","0","30"
"3131","Chaotic","
local progressMult = math.min(0.6,sin(progress*180))*(1-progress)


local t1 = (time+rand1)*90
local noise1 = sin(t1)*sin(t1*3)*sin(t1*.54)*sin(t1*7)*sin(t1*12)*sin(t1*.5)

local t2 = (time+rand2)*90
local noise2 = sin(t2)*sin(t2*3)*sin(t2*.54)*sin(t2*7)*sin(t2*10)*sin(t2*.5)

local t3 = (time+rand3)*90
local noise3 = sin(t3)*sin(t3*3)*sin(t3*.54)*sin(t3*7)*sin(t3*10)*sin(t3*.5)

local factor = 0.62
transRight = progressMult*noise1*14*factor 
transUp = progressMult*noise2*8*factor 
transFront = progressMult*noise3*14*factor ","0","1"
"3132","Chaotic Missile","
local function sinapprox(v)
     local t1 = 1.8*v/360
     local t2 = (t1*0.5 - math.floor(t1*0.5))*2-1
     return -4*(t2 - t2 * math.abs(t2))
     --return sin(v)
end


local progressMult = math.min(0.6,sin(progress*180))*(1-progress)

local t1 = (time+rand1)*50
local noise1 = sinapprox(t1)*sinapprox(t1*3)*sinapprox(t1*.54)*sinapprox(t1*7)*sinapprox(t1*12)*sinapprox(t1*.5)

local t2 = (time+rand2)*50
local noise2 = sinapprox(t2)*sinapprox(t2*3)*sinapprox(t2*.54)*sinapprox(t2*7)*sinapprox(t2*10)*sinapprox(t2*.5)

local t3 = (time+rand3)*50
local noise3 = sinapprox(t3)*sinapprox(t3*3)*sinapprox(t3*.54)*sinapprox(t3*7)*sinapprox(t3*10)*sinapprox(t3*.5)

local factor = 3.81
transRight = progressMult*noise1*14*factor 
transUp = progressMult*noise2*8*factor 
transFront = progressMult*noise3*14*factor ","0","0"
"3133","Parabola (Grow/time)","local angle = 0
local maxMagnitude = startDistance * .15

transAngle = angle
transMag = (progress * 2) - 1
transMag = (1 - (transMag * transMag)) * maxMagnitude

scale = 1+time/2","0","1"
"3134","Parabola (Banana)","local angle = 0
local maxMagnitude = startDistance * .25
local spinRate = 720

transAngle = angle
transMag = (progress * 2) - 1
transMag = (1 - (transMag * transMag)) * maxMagnitude

modelPitch = (rand2-0.5)*45-60
modelYaw = time * spinRate","0","1"
"3135","Wraith","
local progressMult = sin(progress*180)*(1-progress)*2

local t1 = (time/15 + rand1) * 360
local t2 = (time/15 + rand2) * 360
local wave1 = sin(t1)

local factor = startDistance/10
transRight = progressMult * wave1 * factor
speedAbs = progress * progress * 20

if (startDistance  < 6) then
	transUp = 0
	modelPitch = progressMult *5

else
	transUp = progressMult
	modelPitch = progressMult *30
end

modelRoll = transRight*6

faceImpactPos = 1","0","1"
"3136","Right Yaw Spin","local spinRate = -720

modelYaw = time * spinRate","0","1"
"3137","Long Spiral In","

local progressMult = sin(progress*180)*(1-progress)*2

local progressSpeed = math.pow(progress,3) 


transUp = (10*math.pow((1-sin(progress*90)),0.3+rand1/3) + 0.25) * progressMult
transFront = (-cos(progressSpeed *540)+1)*startDistance*math.pow(1-progressSpeed ,.7)*.5
transRight = sin(progressSpeed *540)*startDistance*math.pow(1-progressSpeed ,.7)*.5
","0","1"
"3138","Snake (2 Missiles, rand wave)","local waveHeight = 1.2
local wavesPerSec = 2 + (rand1 * missileIndex * 3)

transRight = waveHeight * sin(time * wavesPerSec * 360) * ( 1 - progress ) * 2","0","2"
"3139","Snake (1 Missile, rand wave)","local waveHeight = 1.2
local wavesPerSec = 2 + (rand1 * missileIndex * 3)

transRight = waveHeight * sin(time * wavesPerSec * 360) * ( 1 - progress ) * 2","0","1"
"3140","Snake (3 Missiles, rand wave)","local waveHeight = 1.2
local wavesPerSec = 2 + (rand1 * missileIndex * 3)

transRight = waveHeight * sin(time * wavesPerSec * 360) * ( 1 - progress ) * 2","0","3"
"3141","Fountain (Fast Climb)","local angle = 0
local maxMagnitude = startDistance * .75

transAngle = angle
transMag = (progress * 2) - 1
transMag = (1 - (transMag * transMag)) * maxMagnitude

transFront = -distanceToFirePos * (1 - progress)

speedScalar = .5*(progress+0.1) + .35
","0","1"
"3142","Garrosh Raid - Paragons - Xaril - Explosive Ring - A","local radius = (progress * 22)+5

local curAngle = 0
if (missileIndex > 0) then
	local anglePerMissile = 360 / (missileCount)
	curAngle = curAngle + anglePerMissile * missileIndex
end

transFront = (sin(curAngle) * radius) - distanceToFirePos
transRight = (cos(curAngle) * radius)
scale = math.max(.75,progress*2.)","0","12"
"3143","Garrosh Raid - Paragons - Xaril - Explosive Ring - B","local radius = (progress * 16) + 5

local curAngle = 0
if (missileIndex > 0) then
	local anglePerMissile = 360 / (missileCount)
	curAngle = curAngle + anglePerMissile * missileIndex
end

transFront = (sin(curAngle) * radius) - distanceToFirePos
transRight = (cos(curAngle) * radius)
scale = math.max(.5, progress*1.25)","0","12"
"3144","Garrosh Raid - Paragons - Xaril - Explosive Ring - C","local radius = (progress * 11) + 5.5

local curAngle = 0
if (missileIndex > 0) then
	local anglePerMissile = 360 / (missileCount)
	curAngle = curAngle + anglePerMissile * missileIndex
end

transFront = (sin(curAngle) * radius) - distanceToFirePos
transRight = (cos(curAngle) * radius)
scale = math.max(.5, progress*1.25)","0","12"
"3145","Garrosh Raid - Paragons - Xaril - Explosive Ring - D","local radius = (progress * 16) + 5.5

local curAngle = 0
if (missileIndex > 0) then
	local anglePerMissile = 360 / (missileCount)
	curAngle = curAngle + anglePerMissile * missileIndex
end

transFront = (sin(curAngle) * radius) - distanceToFirePos
transRight = (cos(curAngle) * radius)
scale = math.max(.75, progress*1.25)","0","12"
"3146","Garrosh Raid - Paragons - Xaril - Explosive Ring - E","local radius = (progress * 26) + 5.5

local curAngle = 0
if (missileIndex > 0) then
	local anglePerMissile = 360 / (missileCount)
	curAngle = curAngle + anglePerMissile * missileIndex
end

transFront = (sin(curAngle) * radius) - distanceToFirePos
transRight = (cos(curAngle) * radius)
scale = math.max(.6, progress*2)","0","12"
"3147","Garrosh Raid - Arsenal - Titan Essence to Crate","local waveHeight = 1+(rand2*missileIndex)
local wavesPerSec = rand1 * missileIndex

transRight = waveHeight * sin(time * wavesPerSec * 360) * ( 1 - progress ) * 2

local minHeight = 15
local distanceWeight = 1.5
local upMagnitude = ((10-((startDistance-20)/10))*distanceWeight)+(minHeight)

transUp = (progress * 2) - 1
transUp = (1 - (transUp * transUp)) * upMagnitude ","0","1"
"3148","Soul Vortex (7 Missiles - Resynced) (Parabola)","local startAngle = 0
local degreesPerSec = 180
local maxMagnitude = 3
local maxKickBack = startDistance * .65
local maxUpMagnitude = startDistance * .5
speedscalar = 0.5
local arcAngle = 30*rand1-30

--progress = 1 - progress

transAngle = startAngle + ((missileIndex / missileCount) * 360) + (time * degreesPerSec)
transMag = progress
transMag = (transMag * transMag * 2) - 1
transMag = (1 - (transMag * transMag))
transFront = transMag * -maxKickBack
transMag = transMag * maxMagnitude


transUp = (progress * 2) - 1
transUp = (1 - (transUp * transUp )) * maxUpMagnitude","0","7"
"3149","Garrosh Raid - Golden Lotus - Vengeful Strikes Main - KJD","--Change these vars based on your desired needs
--Minimum 2 missiles
--Do not make a >=180 degree cone 

	local coneWidth = 60
	local coneRotation = 95
	local coneNoiseFactor = 0.75


	local coneOffset
	local resultWidthAtDist = math.tan(math.rad(coneWidth/2))*startDistance

	if (missileCount%2)==0 then
		local offsetBase = ((resultWidthAtDist*2)/(missileCount-1))
		if (missileIndex+1)<=(missileCount/2) then
			if missileIndex+1==1 then
				coneOffset = (offsetBase/2)
			else
				coneOffset = (offsetBase/2)+(offsetBase*missileIndex)
			end
			transAngle = coneRotation
		else
			if (missileIndex+1)-(missileCount/2)==1 then
				coneOffset = (offsetBase/2)
			else
				coneOffset = (offsetBase/2)+(offsetBase*((missileIndex)-(missileCount/2)))
			end
			transAngle = 360 - coneRotation
		end
	else
		if (missileIndex+1)<=(missileCount/2) then
			coneOffset = (resultWidthAtDist) * ((missileIndex+1)/math.floor(missileCount/2))
			transAngle = coneRotation
		elseif (missileIndex+1)>=(missileCount/2) and (missileIndex+1)~=missileCount then
			coneOffset = (resultWidthAtDist) * ( ((missileIndex+1)-math.floor(missileCount/2)) / math.floor(missileCount/2) )
			transAngle = 360 - coneRotation
		else
			coneOffset = 0
			transAngle = 0
		end
	end


	transMag = progress * coneOffset
	transUp = coneNoiseFactor * rand2 * progress","0","2"
"3150","Long Spiral In - low altitude","

local progressMult = sin(progress*180)*(1-progress)*2

local progressSpeed = math.pow(progress,3) 


--transUp = (10*math.pow((1-sin(progress*90)),0.3+rand1/3) + 0.25) * progressMult
transFront = (-cos(progressSpeed *540)+1)*startDistance*math.pow(1-progressSpeed ,.7)*.5
transRight = sin(progressSpeed *540)*startDistance*math.pow(1-progressSpeed ,.7)*.5
","0","1"
"3151","Pitch 270 Yaw 270 no spin","modelPitch = 270
modelYaw = 270","0","1"
"3152","Ken's Test Missile - KJD","

local progressMult = sin(progress*180)*(1-progress)*2

local progressSpeed = math.pow(progress,3) 


--transUp = (10*math.pow((1-sin(progress*90)),0.3+rand1/3) + 0.25) * progressMult
transFront = (-cos(progressSpeed *540)+1)*startDistance*math.pow(1-progressSpeed ,.7)*.2
transRight = sin(progressSpeed *540)*startDistance*math.pow(1-progressSpeed ,.7)*.1","0","1"
"3153","Garrosh Raid - Golden Lotus - Rogue Uber AOE Throw - KJD","

local progressMult = sin(progress*180)*(1-progress)*2

local progressSpeed = math.pow(progress,3) 


--transUp = (10*math.pow((1-sin(progress*90)),0.3+rand1/3) + 0.25) * progressMult
transFront = (-cos(progressSpeed *180)+1)*startDistance*math.pow(1-progressSpeed ,.7)*.05
transRight = sin(progressSpeed *180)*startDistance*math.pow(1-progressSpeed ,.7)*.0.5","0","1"
"3155","Garrosh Raid - Golden Lotus - Priest Uber Tank Missile - KJD","local function sinapprox(v)
     local t1 = v/360
     local t2 = (t1*0.5 - math.floor(t1*0.5))*2-1
     return -4*(t2 - t2 * math.abs(t2))
     --return sin(v)
end


local progressMult = sinapprox(progress*180)*(1-progress)*2

local progressSpeed = math.pow(progress,3) 


transUp = (10*math.pow((1-sinapprox(progress*90)),0.3+rand1/3) + 0.25) * progressMult
transFront = (-cos(progressSpeed *540)+1)*startDistance*math.pow(1-progressSpeed ,.7)*.5
transRight = sinapprox(progressSpeed *540)*startDistance*math.pow(1-progressSpeed ,.7)*.5
","0","1"
"3156","Garrosh Raid - Golden Lotus - Vengeful Strikes Random - KJD","--Change these vars based on your desired needs
--Minimum 2 missiles
--Do not make a >=180 degree cone 

	local coneWidth = 60
	local coneRotation = 95
	local coneNoiseFactor = rand1 * 0.75


	local coneOffset
	local resultWidthAtDist = math.tan(math.rad(coneWidth/2))*startDistance

	if (missileCount%2)==0 then
		local offsetBase = ((resultWidthAtDist*2)/(missileCount-1))
		if (missileIndex+1)<=(missileCount/2) then
			if missileIndex+1==1 then
				coneOffset = (offsetBase/2)
			else
				coneOffset = (offsetBase/2)+(offsetBase*missileIndex)
			end
			transAngle = coneRotation
		else
			if (missileIndex+1)-(missileCount/2)==1 then
				coneOffset = (offsetBase/2)
			else
				coneOffset = (offsetBase/2)+(offsetBase*((missileIndex)-(missileCount/2)))
			end
			transAngle = 360 - coneRotation
		end
	else
		if (missileIndex+1)<=(missileCount/2) then
			coneOffset = (resultWidthAtDist) * ((missileIndex+1)/math.floor(missileCount/2))
			transAngle = coneRotation
		elseif (missileIndex+1)>=(missileCount/2) and (missileIndex+1)~=missileCount then
			coneOffset = (resultWidthAtDist) * ( ((missileIndex+1)-math.floor(missileCount/2)) / math.floor(missileCount/2) )
			transAngle = 360 - coneRotation
		else
			coneOffset = 0
			transAngle = 0
		end
	end


	transMag = progress * coneOffset * rand3 * 0.9
	transUp = coneNoiseFactor * rand2 * progress","0","4"
"3157","Chaotic + Parabola","local angle = 0
local maxMagnitude = startDistance * .15

transAngle = angle
transMag = (progress * 2) - 1
transMag = (1 - (transMag * transMag)) * maxMagnitude


local progressMult = math.min(0.6,sin(progress*180))*(1-progress)


local t1 = (time+rand1)*90
local noise1 = sin(t1)*sin(t1*3)*sin(t1*.54)*sin(t1*7)*sin(t1*12)*sin(t1*.5)

local t2 = (time+rand2)*90
local noise2 = sin(t2)*sin(t2*3)*sin(t2*.54)*sin(t2*7)*sin(t2*10)*sin(t2*.5)

local t3 = (time+rand3)*90
local noise3 = sin(t3)*sin(t3*3)*sin(t3*.54)*sin(t3*7)*sin(t3*10)*sin(t3*.5)

local factor = 0.62
transRight = progressMult*noise1*14*factor 
transUp = progressMult*noise2*8*factor 
transFront = progressMult*noise3*14*factor ","0","1"
"3158","Garrosh Encounter - Whirling Corruption","local radius = progress * 100 

local anglePerMissile = 360 / (missileCount)
local curAngle = (progress) * 45 + rand1*anglePerMissile 
curAngle = curAngle + anglePerMissile * missileIndex

transFront = (sin(curAngle) * radius) - distanceToFirePos
transRight = -(cos(curAngle) * radius)

scale = 4*(1-progress)
faceImpactPos = 1
modelYaw = curAngle-75","0","8"
"3159","Garrosh Raid - Paragons - Xaril - Bottles","local angle = 0
local maxMagnitude = startDistance * .3
local spinRate = 1080

transAngle = angle
transMag = (progress * 2) - 1
transMag = (1 - (transMag * transMag)) * maxMagnitude

modelPitch = progress * spinRate","0","1"
"3160","Garrosh Raid - Keeper - Extract Corruption - Missiles","local function sinapprox(v)
     local t1 = 1.1*v/360
     local t2 = (t1*0.5 - math.floor(t1*0.5))*2-1
     return -4*(t2 - t2 * math.abs(t2))
     --return sin(v)
end

local progressMult = math.min(0.6,sin(progress*180))*(1-progress)

local t1 = (time+rand1*4)*50
local noise1 = sinapprox(t1)*sinapprox(t1*3)*sinapprox(t1*.54)*sinapprox(t1*7)*sinapprox(t1*12)*sinapprox(t1*.5)

local t2 = (time+rand2*4)*50
local noise2 = sinapprox(t2)*sinapprox(t2*3)*sinapprox(t2*.54)*sinapprox(t2*7)*sinapprox(t2*10)*sinapprox(t2*.5)

local t3 = (time+rand3*4)*50
local noise3 = sinapprox(t3)*sinapprox(t3*3)*sinapprox(t3*.54)*sinapprox(t3*7)*sinapprox(t3*10)*sinapprox(t3*.5)

local angle = (rand1*180)-90
local maxMagnitude = startDistance * (.25+(rand2/4))

transAngle = angle
transMag = (progress * 2) - 1
transMag = (1 - (transMag * transMag)) * maxMagnitude
speedOffset = rand1/2

local factor = 1.4
transRight = progressMult*noise1*14*factor 
transUp = progressMult*noise2*4*factor
transFront = progressMult*noise3*14*factor ","0","1"
"3164","Garrosh Raid - Siege Engineer - Shockwave Missile","
transAngle = 70

--speedAbs = startDistance / 7.5

if progress < 0.4 then
	transMag = (1 - (((progress*3.33)-1)^2)) * 20
	speedAbs = speedAbs * .5
else
	transMag = (1 - (progress*1.43) +0.43) * 20
	speedAbs = speedAbs * (1.2+progress)^3
end

","0","1"
"3165","Garrosh Raid - Siege Engineer - Missile Turret - Fire 3. Missile","local angle = 0
local maxMagnitude = startDistance * .3

transAngle = angle
transMag = (progress * 2) - 1
transMag = (1 - (transMag * transMag)) * maxMagnitude

modelPitch = progress * 20","0","1"
"3166","Parabola (Very High, 180 Pitch)","local angle = 0
local maxMagnitude = startDistance * .50
modelPitch = -180

transAngle = angle
transMag = (progress * 2) - 1
transMag = (1 - (transMag * transMag)) * maxMagnitude","0","1"
"3167","Back Spin","local spinRate = -1080

modelPitch = time * spinRate","0","0"
"3168","Garrosh Raid - Golden Lotus - Corrupted Brew Missile","local angle = 0
local maxMagnitude = 1 + ( (startDistance/3) * 1.5 )
local spinRate = 500

transAngle = angle
transMag = (progress * 2) - 1
transMag = (1 - (transMag * transMag)) * maxMagnitude

modelPitch = progress * spinRate
","0","1"
"3171","Chaotic Missile 2","progress = math.pow(progress,rand1*.4+.8)


local function sinapprox(v)
     local t1 = 1.1*v/360
     local t2 = (t1*0.5 - math.floor(t1*0.5))*2-1
     return -4*(t2 - t2 * math.abs(t2))
     --return sin(v)
end


local progressMult = math.min(0.6,sin(progress*180))*(1-progress)

local t1 = (time+rand1*4)*50
local noise1 = sinapprox(t1)*sinapprox(t1*3)*sinapprox(t1*.54)*sinapprox(t1*7)*sinapprox(t1*12)*sinapprox(t1*.5)

local t2 = (time+rand2*4)*50
local noise2 = sinapprox(t2)*sinapprox(t2*3)*sinapprox(t2*.54)*sinapprox(t2*7)*sinapprox(t2*10)*sinapprox(t2*.5)

local t3 = (time+rand3*4)*50
local noise3 = sinapprox(t3)*sinapprox(t3*3)*sinapprox(t3*.54)*sinapprox(t3*7)*sinapprox(t3*10)*sinapprox(t3*.5)

local factor = 1.4
transRight = progressMult*noise1*8*factor 
transUp = progressMult*noise2*4*factor 
transFront = progressMult*noise3*14*factor ","0","0"
"3176","Garrosh Raid - Golden Lotus - Rogue Uber Single Throw - KJD","

local progressMult = sin(progress*180)*(1-progress)*2

local progressSpeed = math.pow(progress,3) 


--transUp = (10*math.pow((1-sin(progress*90)),0.3+rand1/3) + 0.25) * progressMult
transFront = (-cos(progressSpeed *540)+1)*startDistance*math.pow(1-progressSpeed ,.7)*.2
transRight = sin(progressSpeed *540)*startDistance*math.pow(1-progressSpeed ,.7)*.1
","0","1"
"3177","Meteor Strike (15 Yards) Falls Straight Down + Roll","local magnitude = 15

transUp = magnitude * ( 1 - progress )
transFront = distanceToImpactPos

modelPitch = (progress+rand1)*360","0","1"
"3178","Garrosh Raid - Keeper - Quarantine Safety Measures","local radius = (progress * 80)

local curAngle = progress * 0
if (missileIndex > 0) then
	local anglePerMissile = 360 / (missileCount)
	curAngle = curAngle + anglePerMissile * missileIndex
end

transFront = (sin(curAngle) * radius) - distanceToFirePos
transRight = (cos(curAngle) * radius)
scale = math.max(0.001, progress*5.0285714285714285714285714285714)","0","8"
"3179","Garrosh Raid - Keeper - Quarantine Safety Measures - Offset Up","local radius = (progress * 80)

local curAngle = progress * 0
if (missileIndex > 0) then
	local anglePerMissile = 360 / (missileCount)
	curAngle = curAngle + anglePerMissile * missileIndex
end

transFront = (sin(curAngle) * radius) - distanceToFirePos
transRight = (cos(curAngle) * radius)
transUp = 40
scale = math.max(0.001, progress*5.0285714285714285714285714285714)","0","8"
"3180","Garrosh Raid - Sha of Pride - Sha Vortex - SLG","local function sinapprox(v)
     local t1 = 1.1*v/360
     local t2 = (t1*0.5 - math.floor(t1*0.5))*2-1
     return -4*(t2 - t2 * math.abs(t2))
     --return sin(v)
end

local progressMult = math.min(0.6,sin(progress*180))*(1-progress)

local t1 = (time+rand1*4)*50
local noise1 = sinapprox(t1)*sinapprox(t1*3)*sinapprox(t1*.54)*sinapprox(t1*7)*sinapprox(t1*12)*sinapprox(t1*.5)

local t2 = (time+rand2*4)*50
local noise2 = sinapprox(t2)*sinapprox(t2*3)*sinapprox(t2*.54)*sinapprox(t2*7)*sinapprox(t2*10)*sinapprox(t2*.5)

local t3 = (time+rand3*4)*50
local noise3 = sinapprox(t3)*sinapprox(t3*3)*sinapprox(t3*.54)*sinapprox(t3*7)*sinapprox(t3*10)*sinapprox(t3*.5)

local angle = (rand1*180)-90
local maxMagnitude = startDistance * (.25+(rand2/4))

transAngle = angle
transMag = (progress * 2) - 1
transMag = (1 - (transMag * transMag)) * maxMagnitude
speedOffset = rand1/2

local factor = 1.4
transRight = progressMult*noise1*14*factor 
transUp = progressMult*noise2*4*factor
transFront = progressMult*noise3*14*factor ","0","6"
"3181","Missile - 1s Delay","speedScalar = .5*(progress+0.1)+1","0","0"
"3182","Meteor Strike (15 Yards) Left Side Diagonal Down + Roll","local magnitude = 15

transRight = magnitude/2 * (1-progress)
transUp = magnitude * ( .8 - progress )
transFront = distanceToImpactPos

modelYaw = (progress+rand1)*360","0","1"
"3183","Meteor Strike (15 Yards) Right Side Diagonal Down","local magnitude = 15

transRight = magnitude/-2 * (1-progress)
transUp = magnitude * ( .8 - progress )
transFront = distanceToImpactPos","0","1"
"3184","Garrosh Raid - Arsenal - Spinning Kick Missiles - KJD","scale = 1-(progress/2)

local angle = 0
local maxMagnitude = startDistance * .15

transAngle = angle
transUp = (progress * 2) - 1
transUp = (1 - (transUp * transUp)) * maxMagnitude

transFront = startDistance - 2 * distanceToFirePos","0","1"
"3185","Garrosh Raid - Arsenal - Titan Essence to Crate 2","local function sinapprox(v)
     local t1 = 1.1*v/360
     local t2 = (t1*0.5 - math.floor(t1*0.5))*2-1
     return -4*(t2 - t2 * math.abs(t2))
     --return sin(v)
end

local progressMult = math.min(0.6,sin(progress*180))*(1-progress)

local t1 = (time+rand1*4)*46
local noise1 = sinapprox(t1)*sinapprox(t1*3)*sinapprox(t1*.54)*sinapprox(t1*7)*sinapprox(t1*12)*sinapprox(t1*.5)

local t2 = (time+rand2*4)*46
local noise2 = sinapprox(t2)*sinapprox(t2*3)*sinapprox(t2*.54)*sinapprox(t2*7)*sinapprox(t2*10)*sinapprox(t2*.5)

local t3 = (time+rand3*4)*46
local noise3 = sinapprox(t3)*sinapprox(t3*3)*sinapprox(t3*.54)*sinapprox(t3*7)*sinapprox(t3*10)*sinapprox(t3*.5)

local angle = (rand1*90)-45
local maxMagnitude = startDistance * (.25+(rand2/4))

transAngle = angle
transMag = (progress * 2) - 1
transMag = (1 - (transMag * transMag)) * maxMagnitude
speedOffset = rand1*.5

local factor = 1.4
transRight = progressMult*noise1*14*factor 
transUp = progressMult*noise2*4*factor+(40*(progress*(1-progress)))
transFront = progressMult*noise3*14*factor","0","1"
"3186","Garrosh Raid - Arsenal - Brewmaster Buff Ring - KJD","local percentOfCircle = 0.9
local radius = 3
local startAngle = missileIndex*(360/missileCount)
local curAngle = (percentOfCircle * progress * 360) + startAngle

transFront = (sin(curAngle) * radius)
transRight = (cos(curAngle) * radius)

-- spin them a little so they look good from the side
modelRoll = 60 * rand3","0","4"
"3187","Holy Spark (2 Missiles, Vortex)","local startAngle = 0
local degreesPerSec = 120
local maxMagnitude = 1.5
local maxKickBack = 10

--progress = 1 - progress

transAngle = startAngle + ((missileIndex / missileCount) * 360) + (time * degreesPerSec)
transMag = progress
transMag = (transMag * transMag * 2) - 1
transMag = (1 - (transMag * transMag))
transFront = transMag * -maxKickBack
transMag = transMag * maxMagnitude

--transUp = distanceToImpactPos - distanceToFirePos","0","2"
"3188","Adam's Test Missile","transRight = sin(progress * 720) * 35","0","0"
"3189","Garrosh Encounter - Phase 3 De-Transform Missile","progress = progress*progress

local transFront1 = (sin((progress+rand1)*1440)) * (progress * (5*rand2) + 13) - distanceToFirePos
local transRight1 = -(cos((progress+rand1)*1440)) * (progress * (5*rand1) + 13)
transUp = cos((progress+rand2)*(1600 + 1600*rand2)) * (progress + 2) + 4

local progressmult = 1
if progress > 0.6 then
    local p = progress - 0.6
    p = p/0.4
    p = math.pow(p,4)
    transUp = transUp + p*30
    progressmult = 1 - p
end

transFront = transFront1 * progressmult
transRight = transRight1 * progressmult
","0","0"
"3190","Garrosh Encounter - Manifestation Missile (Arcane Swarm)","local angle = 0
local maxMagnitude = startDistance * 3

transAngle = angle	

if progress < 0.3 then
	transMag = (1 - (((progress*3.33)-1)^2)) * 35
	speedScalar = .3
else
	transMag = (1 - (progress*1.43) +0.43) * 35
	speedScalar = 20 * progress * progress * progress * progress
end


if progress <= .3 then
	transRight = (cos(progress*3000)) * 2 * (1-progress)
	transUp = (sin(progress*3000)) * 2 * (1-progress)
end","0","1"
"3191","Drunken Fountain (low)","local angle = 0
local maxMagnitude = startDistance * .1

transAngle = angle
transMag = (progress * 2) - 1
transMag = (1 - (transMag * transMag)) * maxMagnitude

transFront = -distanceToFirePos * (1 - progress)

local magnitude = transMag * .15

transRight = (sin((rand1 * 1000) + (time * 400)) + cos((rand3 * 1000) + (time * 60))) * magnitude
transUp = (sin((rand2 * 1000) + (time * 300)) + cos((rand1 * 1000) + (time * 100))) * magnitude
transFront = transFront +
	(sin((rand3 * 1000) + (time * 300)) + cos((rand2 * 1000) + (time * 100))) * magnitude

speedScalar = 1 - (progress * .5)","0","1"
"3192","Lightning Spark (3 Missiles, Pull out and fire)","local startAngle = -90
local degreesPerSec = 0
local maxMagnitude = 2.5
local maxKickBack = 5

progress = 1 - progress

transAngle = startAngle + 180*rand1
transMag = progress
transMag = (transMag * transMag * 2) - 1
transMag = (1 - (transMag * transMag))
transFront = transMag * -maxKickBack
transMag = transMag * maxMagnitude

--transUp = distanceToImpactPos - distanceToFirePos","0","3"
"3193","Garrosh Encounter - Whirling Corruption Dmg","local radius = (progress * distanceToFirePos)

local ratio = distanceToFirePos/100

local curAngle = progress * 90

transFront = (sin(curAngle) * radius) - distanceToFirePos
transRight = (cos(curAngle + 180) * radius)
scale = 4*(1-progress*ratio)
faceImpactPos = 1
modelYaw = curAngle-60","0","0"
"3194","Flak Cannon","local SPREAD = 7
local SPEED = 50

transRight = (2 + time*SPREAD) * (rand1 - 0.5)
transUp = (1 + time*SPREAD) * (rand2 - 0.5)

transFront = -distanceToFirePos + SPEED*time

scale = 3 - time*1.0","0","20"
