Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6
"8638","0","1","Purchase a Signet of the Kirin Tor, Band of the Kirin Tor, Loop of the Kirin Tor, or Ring of the Kirin Tor in Dalaran.","0","0","8","0"
"8639","7402","1","Signet of the Kirin Tor","8638","2","0","2"
"8640","7401","1","Band of the Kirin Tor","8638","2","0","1"
"8641","9418","1","Loop of the Kirin Tor","8638","2","0","3"
"8642","9419","1","Ring of the Kirin Tor","8638","2","0","4"
"8644","0","0","First orc on the realm to achieve level 80.","0","0","4","0"
"8645","5235","80","Level to 80","8644","2","0","1"
"8647","0","0","First person on the realm to achieve 450 skill in mining.","0","0","4","0"
"8648","5573","450","Skill to 450","8647","2","0","1"
"8650","0","0","Sjonnir the Ironshaper kills (Halls of Stone)","0","0","4","0"
"8651","3659","1","Sjonnir the Ironshaper","8650","0","0","1"
"8653","0","0","Defeat the bosses in The Halls of Reflection.","0","0","4","0"
"8654","13321","1","Marwyn","8653","0","0","2"
"8655","13323","1","Survive the encounter with the Lich King","8653","0","0","3"
"8656","13320","1","Falric","8653","0","0","1"
"8658","0","0","Defeat XT-002 Deconstructor after destroying his heart in 10-player mode.","0","0","4","0"
"8659","10221","1","Flame Leviathan","8658","2","0","1"
"8661","0","0","Defeat XT-002 Deconstructor after destroying his heart in 25-player mode.","0","0","4","0"
"8662","10220","1","XT-002 Deconstructor","8661","2","0","1"
"8664","0","0","Defeat the Feral Defender while defeating Auriaya in 10-player mode.","0","0","4","0"
"8665","10399","1","Auriaya","8664","2","0","1"
"8667","0","0","Defeat the Feral Defender while defeating Auriaya in 25-player mode.","0","0","4","0"
"8668","10243","1","Auriaya","8667","2","0","1"
"8670","0","0","Force Thorim to enter the arena while Sif is present in 25-player mode.","0","0","4","0"
"8671","10801","1","Force Thorim to enter the arena while Sif is present","8670","2","0","1"
"8673","0","0","Eat 100 Noblegarden Chocolates during the Noblegarden celebration.","0","0","4","0"
"8674","9119","100","Eat 100 Noblegarden Chocolates","8673","1","0","1"
"8676","0","0","Keristrasza kills (Heroic Nexus)","0","0","4","0"
"8677","5609","1","Keristrasza","8676","0","0","1"
"8679","0","42000","Most Outland factions at Exalted","0","0","7","0"
"8680","4767","42000","Exlated with the Violet Eye","8679","0","0","18"
"8681","4762","42000","Exlated with the Aldor","8679","0","0","13"
"8682","4757","42000","Exlated with the Sporeggar","8679","0","0","8"
"8683","4751","42000","Exlated with Cenarion Expedition","8679","0","0","2"
"8684","5336","42000","Exlated with Honor Hold","8679","0","0","3"
"8685","5322","42000","Exlated with Thrallmar","8679","0","0","4"
"8686","5337","42000","Exlated with the Kurenai","8679","0","0","5"
"8687","4756","42000","Exlated with Ogri'la","8679","0","0","7"
"8688","4759","42000","Exlated with Lower City","8679","0","0","10"
"8689","4764","42000","Exlated with the Sha'tar","8679","0","0","15"
"8690","4766","42000","Exlated with the Scale of the Sands","8679","0","0","17"
"8691","4755","42000","Exlated with the Netherwing","8679","0","0","6"
"8692","4765","42000","Exlated with the Keepers of Time","8679","0","0","16"
"8693","4763","42000","Exlated with the Scryers","8679","0","0","14"
"8694","4750","42000","Exlated with Ashtongue Deathsworn","8679","0","0","1"
"8695","4760","42000","Exlated with the Sha'tari Skyguard","8679","0","0","11"
"8696","4761","42000","Exlated with the Shattered Sun Offensive","8679","0","0","12"
"8697","4758","42000","Exlated with the Consortium","8679","0","0","9"
"8699","0","0","Raised as a ghoul","0","0","4","0"
"8700","3814","0","Raised as a ghoul","8699","0","0","1"
"8705","0","0","Defeat Thorim without any raid member being struck by Lightning Charge in 25-player mode.","0","0","4","0"
"8706","10309","1","Avoid Thorim's Lightning Charge.","8705","2","0","1"
"8708","0","0","Defeat Hodir without any friendly NPC dying in 10-player mode.","0","0","4","0"
"8709","10258","1","Hodir","8708","2","0","1"
"8711","0","0","Participated in the realm first defeat of Algalon the Observer in 25-player mode.","0","0","4","0"
"8712","10566","1","Algalon the Observer","8711","2","0","1"
"8714","0","1","Obtain the Deadly Gladiator's Frost Wyrm from Arena Season 5 of Wrath of the Lich King.","0","0","8","0"
"8715","10262","1","Deadly Gladiator's Frost Wyrm","8714","2","0","1"
"8716","10263","0","Deadly Gladiator's Frost Wyrm","8714","2","0","2"
"8718","0","0","In a single Isle of Conquest battle, use 5 Seaforium Bombs on the enemy gates.","0","0","4","0"
"8719","12066","5","Bombs used on enemy gates","8718","1","0","1"
"8721","0","0","Fish up the silver coins listed below from the Dalaran fountain.","0","0","4","0"
"8722","7473","1","Maiev Shadowsong's Silver Coin","8721","0","0","11"
"8723","7476","1","Prince Magni Bronzebeard's Silver Coin","8721","0","0","14"
"8724","7465","1","Antonidas' Silver Coin","8721","0","0","3"
"8725","7467","1","Fandral Staghelm's Silver Coin","8721","0","0","5"
"8726","7472","1","King Varian Wrynn's Silver Coin","8721","0","0","10"
"8727","7468","1","High Tinker Mekkatorque's Silver Coin","8721","0","0","6"
"8728","7463","1","Aegwynn's Silver Coin","8721","0","0","1"
"8729","7464","1","Alleria's Silver Coin","8721","0","0","2"
"8730","7469","1","Khadgar's Silver Coin ","8721","0","0","7"
"8731","7470","1","King Anasterian Sunstrider's Silver Coin","8721","0","0","8"
"8732","7475","1","Muradin Bronzebeard's Silver Coin","8721","0","0","13"
"8733","7477","1","A Peasant's Silver Coin","8721","0","0","15"
"8734","7471","1","King Terenas Menethil's Silver Coin","8721","0","0","9"
"8735","7466","1","Arcanist Doan's Silver Coin","8721","0","0","4"
"8736","7474","1","Medivh's Silver Coin","8721","0","0","12"
"8738","0","0","Defeat Elder Nadox in Ahn'kahet on Heroic Difficulty without killing any Ahn'kahar Guardians.","0","0","4","0"
"8739","7317","1","Elder Nadox","8738","2","0","1"
"8741","0","0","Defeat Grand Widow Faerlina in Naxxramas without dispelling or preventing frenzy in 10 player mode.","0","0","4","0"
"8742","7265","1","Defeat Grand Widow Faerlina without dispelling or preventing frenzy.","8741","2","0","1"
"8744","0","0","Defeat every boss in Naxxramas in 25-player mode.","0","0","4","0"
"8745","389","0","The Arachnid Quarter","8744","0","0","1"
"8746","391","0","The Plague Quarter","8744","0","0","3"
"8747","392","0","The Military Quarter","8744","0","0","4"
"8748","390","0","The Construct Quarter","8744","0","0","2"
"8749","394","0","Kel'Thuzad's Defeat","8744","0","0","6"
"8750","393","0","Sapphiron's Demise","8744","0","0","5"
"8752","0","0","Defeat Ley-Guardian Eregos in The Oculus on Heroic Difficulty without anyone in your party using a Ruby Drake.","0","0","4","0"
"8753","7323","1","Ley-Guardian Eregos","8752","2","0","1"
"8755","0","0","Survive being thrown into Ignis the Furnace Master's Slag Pot in 10-player mode.","0","0","4","0"
"8756","10430","1","Slag Pot","8755","2","0","1"
"8758","0","0","Complete the Lovely Charm Bracelet daily quest for each Horde capital.","0","0","4","0"
"8759","12842","1","A Gift for the Warchief","8758","0","0","1"
"8760","12843","1","A Gift for the Regent Lord of Quel'Thalas","8758","0","0","2"
"8761","12844","1","A Gift for the High Chieftain","8758","0","0","3"
"8762","12845","1","A Gift for the Banshee Queen","8758","0","0","4"
"8764","0","0","Defeat General Vezax after defeating the Saronite Animus in 25-player mode.","0","0","4","0"
"8765","10462","1","Vezax","8764","2","0","1"
"8767","0","0","Defeat General Vezax without any raid member being hit by Shadow Crash in 10-player mode.","0","0","4","0"
"8768","10173","1","","8767","2","0","1"
"8770","0","0","Defeat Auriaya without destroying her Sanctum Sentries in 25-player mode.","0","0","4","0"
"8771","10184","1","Auriaya","8770","2","0","1"
"8773","0","0","Defeat XT-002 Deconstructor without him recovering any health from XS-013 in 10-player mode.","0","0","4","0"
"8774","10074","1","Flame Leviathan","8773","2","0","1"
"8776","0","0","Achieved Furious Gladiator title.","0","0","4","0"
"8777","10898","1","","8776","2","0","1"
"8779","0","0","Victories over Shaman Champion (Heroic Trial of the Champion)","0","0","4","0"
"8780","12545","1","Marshal Jacob Alerius","8779","0","0","1"
"8782","0","0","Complete the Strand of the Ancients achievements listed below.","0","0","4","0"
"8783","7656","0","Steady Hands","8782","0","0","3"
"8784","7664","0","Ancient Protector","8782","0","0","11"
"8785","7661","0","Artillery Expert","8782","0","0","8"
"8786","7657","0","The Dapper Sapper","8782","0","0","4"
"8787","7659","0","Not Even a Scratch","8782","0","0","6"
"8788","7660","0","Artillery Veteran","8782","0","0","7"
"8789","7662","0","Drop it!","8782","0","0","9"
"8790","7663","0","Drop it now!","8782","0","0","10"
"8791","7658","0","Explosives Expert","8782","0","0","5"
"8792","7665","0","Ancient Courtyard Protector","8782","0","0","12"
"8793","7654","0","Strand of the Ancients Veteran","8782","0","0","1"
"8794","7655","0","Storm the Beach","8782","0","0","2"
"8795","7742","0","Defense of the Ancients","8782","0","0","13"
"8797","0","0","Complete the coin fishing achievements listed below.","0","0","4","0"
"8798","7488","0","There's Gold In That There Fountain","8797","0","0","3"
"8799","7486","0","A Penny For Your Thoughts","8797","0","0","1"
"8800","7487","0","Silver in the City","8797","0","0","2"
"8802","0","0","In a single Isle of Conquest battle, use 5 Huge Seaforium Bombs on the enemy gates","0","0","4","0"
"8803","12067","5","Bombs used on enemy gates","8802","1","0","1"
"8805","0","0","Victories over Hunter Champion (Trial of the Champion)","0","0","4","0"
"8806","12540","1","Marshal Jacob Alerius","8805","0","0","1"
"8808","0","0","Show more critters of Azeroth how much you /love them.","0","0","4","0"
"8809","21293","1","","8819","0","0","1"
"8810","9301","1","Fjord Penguin","8808","0","0","2"
"8811","9302","1","Fjord Turkey","8808","0","0","3"
"8812","9303","1","Glacier Penguin","8808","0","0","4"
"8813","0","1","Borean Marmot","8808","0","8","1"
"8814","9300","1","","8813","0","0","0"
"8815","21294","1","","8813","0","0","1"
"8817","9308","1","Scalawag Frog","8808","0","0","9"
"8818","9309","1","Sholazar Tickbird","8808","0","0","10"
"8819","0","1","Arctic Hare","8808","0","8","0"
"8820","9299","1","","8819","0","0","0"
"8822","0","0","Raise 40 reputations to Exalted.","0","0","4","0"
"8823","982","40","40 reputations to Exalted","8822","1","0","1"
"8825","0","0","Completed the Dreadsteed of Xoroth warlock quest.","0","0","4","0"
"8826","8905","1","Dreadsteed of Xoroth","8825","2","0","1"
"8828","0","0","Battleground won the most","0","0","6","0"
"8829","5896","0","Arathi Basin","8828","0","0","1"
"8830","5897","0","Eye of the Storm","8828","0","0","3"
"8831","5898","0","Strand of the Ancients","8828","0","0","5"
"8832","5899","0","Warsong Gulch","8828","0","0","7"
"8833","16513","0","Battle For Gilneas","8828","0","0","2"
"8834","16512","0","Twin Peaks","8828","0","0","6"
"8835","17904","0","Isle of Conquest","8828","0","0","4"
"8836","17411","0","Alterac Valley","8828","0","0","0"
"8838","0","0","With at least two Twilight Drakes still alive, engage and defeat Sartharion the Onyx Guardian in 25-player mode.","0","0","4","0"
"8839","7332","1","Sartharion the Onyx Guardian","8838","2","0","1"
"8841","0","0","Defeat Thorim while Sif is present in 25-player mode.","0","0","4","0"
"8842","10457","1","Force Thorim to enter the arena while Sif is present","8841","2","0","1"
"8844","0","0","Force Thorim to enter the arena while Sif is present in 10-player mode.","0","0","4","0"
"8845","10800","1","Force Thorim to enter the arena while Sif is present","8844","2","0","1"
"8847","0","0","/Kiss Sara in Ulduar while she is angry with you in 25-player mode.","0","0","4","0"
"8848","10189","1","Sara","8847","2","0","1"
"8850","0","0","With at least two Twilight Drakes still alive, engage and defeat Sartharion the Onyx Guardian in 10-player mode.","0","0","4","0"
"8851","7329","1","Sartharion the Onyx Guardian","8850","2","0","1"
"8853","0","0","Defeat the Maiden of Grief in the Halls of Stone on Heroic Difficulty in 1 minute or less.","0","0","4","0"
"8854","7143","1","Kill the Maiden of Grief in 1 minute or less.","8853","2","0","1"
"8856","0","0","Mana potion used most","0","0","6","0"
"8857","4334","0","Super Rejuvenation Potion","8856","0","0","22"
"8858","4316","0","Greater Dreamless Sleep Potion","8856","0","0","8"
"8859","4308","0","Auchenai Mana Potion","8856","0","0","1"
"8860","4314","0","Crystal Mana Potion","8856","0","0","6"
"8861","4315","0","Dreamless Sleep Potion","8856","0","0","7"
"8862","4322","0","Greater Mana Potion","8856","0","0","11"
"8863","4328","0","Major Mana Potion","8856","0","0","16"
"8864","4329","0","Major Rejuvenation Potion","8856","0","0","17"
"8865","4317","0","Major Dreamless Sleep Potion","8856","0","0","9"
"8866","4311","0","Mana Potion Injector","8856","0","0","3"
"8867","4313","0","Bottled Nethergon Energy","8856","0","0","5"
"8868","4321","0","Fel Mana Potion","8856","0","0","10"
"8869","4330","0","Mana Potion","8856","0","0","18"
"8870","4332","0","Rulkster's Brain Juice","8856","0","0","20"
"8871","4333","0","Superior Mana Potion","8856","0","0","21"
"8872","7907","1","Endless Mana Potion","8856","0","0","28"
"8873","4336","0","Wildvine Potion","8856","0","0","24"
"8874","7421","0","Potion of Nightmares","8856","0","0","36"
"8875","7422","0","Powerful Rejuvenation Potion","8856","0","0","37"
"8876","7906","1","Argent Mana Potion","8856","0","0","27"
"8877","5189","0","Icy Mana Potion","8856","0","0","33"
"8878","7420","0","Minor Rejuvenation Potion","8856","0","0","35"
"8879","4324","0","Mad Alchemist's Potion","8856","0","0","13"
"8880","5188","0","Major Combat Mana Potion","8856","0","0","32"
"8881","5184","0","Runic Mana Potion","8856","0","0","25"
"8882","5187","0","Major Combat Mana Potion","8856","0","0","31"
"8883","7905","1","Combat Mana Potion","8856","0","0","29"
"8884","4323","0","Lesser Mana Potion","8856","0","0","12"
"8885","6379","0","Runic Mana Injector","8856","0","0","34"
"8886","5185","0","Major Combat Mana Potion","8856","0","0","26"
"8887","5186","0","Major Combat Mana Potion","8856","0","0","30"
"8888","4312","0","Super Mana Potion","8856","0","0","4"
"8889","4327","0","Superior Mana Draught","8856","0","0","15"
"8890","4335","0","Unstable Mana Potion","8856","0","0","23"
"8891","4326","0","Major Mana Draught","8856","0","0","14"
"8892","4331","0","Minor Mana Potion","8856","0","0","19"
"8893","19155","0","Mythical Mana Potion","8856","0","0","2"
"8895","0","0","Cyanigosa kills (The Violet Hold)","0","0","4","0"
"8896","3652","1","Cyanigosa","8895","0","0","1"
"8898","0","0","Illidan Stormrage kills (The Black Temple)","0","0","4","0"
"8899","3260","1","Illidan Stormrage","8898","0","0","1"
"8902","3262","1","Edwin VanCleef","8901","0","0","2"
"8903","18522","1","""Captain"" Cookie","8901","2","0","1"
"8905","0","0","Complete the 10-player raid achievements listed below.","0","0","4","0"
"8906","7535","0","A Poke In The Eye","8905","0","0","10"
"8907","7570","0","The Hundred Club","8905","0","0","13"
"8908","7533","0","The Spellweaver's Downfall","8905","0","0","8"
"8909","7528","0","The Dedicated Few","8905","0","0","1"
"8910","7606","0","Shocking!","8905","0","0","6"
"8911","7576","0","Denyin' the Scion","8905","0","0","15"
"8912","7534","0","You Don't Have An Eternity","8905","0","0","9"
"8913","7529","0","Arachnophobia","8905","0","0","2"
"8914","7531","0","The Safety Dance","8905","0","0","4"
"8915","7620","0","Just Can't Get Enough","8905","0","0","16"
"8916","7530","0","Make Quick Werk Of Him","8905","0","0","3"
"8917","7602","0","And They Would All Go Down Together","8905","0","0","14"
"8918","7532","0","Momma Said Knock You Out","8905","0","0","5"
"8919","7536","0","Gonna Go When the Volcano Blows","8905","0","0","11"
"8920","7610","0","Subtraction","8905","0","0","7"
"8921","7537","0","The Twilight Zone","8905","0","0","12"
"8924","5764","0","The Cake Is Not A Lie","8923","0","0","2"
"8925","6625","0","Critter Gitter","8923","0","0","7"
"8926","6756","0","Sous Chef","8923","0","0","9"
"8927","6762","0","Captain Rumsey's Lager","8923","0","0","10"
"8928","847","0","Grand Master Cook","8923","0","0","1"
"8929","5765","0","Kickin' It Up a Notch","8923","0","0","3"
"8930","6605","0","Second That Emotion","8923","0","0","5"
"8931","6607","0","Critter Gitter","8923","0","0","6"
"8932","6631","0","Dinner Impossible","8923","0","0","8"
"8933","6788","0","The Outland Gourmet","8923","0","0","11"
"8934","6604","0","The Northrend Gourmet","8923","0","0","4"
"8936","0","75","Learn 75 cooking recipes.","0","0","5","0"
"8937","7221","75","","8936","2","0","0"
"8939","0","0","Kill 100 players in the Courtyard of the Ancients.","0","0","4","0"
"8940","7631","100","Kill 100 players in the Courtyard of the Ancients","8939","1","0","1"
"8942","0","0","Kill all of the extremely rare and hard to find Northrend creatures listed below.","0","0","4","0"
"8943","8107","1","Vigdis the War Maiden","8942","16","0","7"
"8944","8108","1","King Ping","8942","16","0","8"
"8945","8109","1","Tukemuth","8942","16","0","9"
"8946","8106","1","Perobas the Bloodthirster","8942","16","0","6"
"8947","8112","1","Grocklar","8942","16","0","12"
"8948","8113","1","Seething Hate","8942","16","0","13"
"8949","8118","1","Aotona","8942","16","0","18"
"8950","8100","1","Loque'nahak","8942","16","0","0"
"8951","8101","1","High Thane Jorfus","8942","16","0","1"
"8952","8102","1","Hildana Deathstealer","8942","16","0","2"
"8953","8105","1","Icehorn","8942","16","0","5"
"8954","8114","1","Syreian the Bonecarver","8942","16","0","14"
"8955","8116","1","Griegen","8942","16","0","16"
"8956","8117","1","Terror Spinner","8942","16","0","17"
"8957","8119","1","King Krush","8942","16","0","19"
"8958","8120","1","Vyragosa","8942","16","0","20"
"8959","8121","1","Dirkee","8942","16","0","21"
"8960","8122","1","Putridus the Ancient","8942","16","0","22"
"8961","8104","1","Fumblub Gearwind","8942","16","0","4"
"8962","8110","1","Crazed Indu'le Survivor","8942","16","0","10"
"8963","8115","1","Zul'drak Sentinel","8942","16","0","15"
"8964","8111","1","Scarlet Highlord Daion","8942","16","0","11"
"8965","8103","1","Old Crystalbark","8942","16","0","3"
"8967","0","0","Plant 5 Seaforium charges which successfully damage a wall in a single battle.","0","0","4","0"
"8968","7635","5","Plant 5 Seaforium charges which successfully damage a wall in a single battle","8967","1","0","1"
"8971","7657","0","The Dapper Sapper","8970","0","0","3"
"8972","7654","0","Strand of the Ancients Veteran","8970","0","0","0"
"8973","7658","0","Explosives Expert","8970","0","0","4"
"8974","7647","0","Not Even a Scratch","29086","0","0","0"
"8975","7661","0","Artillery Expert","8970","0","0","7"
"8976","7655","0","Storm the Beach","8970","0","0","1"
"8977","7662","0","Drop it!","8970","0","0","8"
"8978","7664","0","Ancient Protector","8970","0","0","10"
"8979","7665","0","Ancient Courtyard Protector","8970","0","0","11"
"8980","7660","0","Artillery Veteran","8970","0","0","6"
"8981","7663","0","Drop it now!","8970","0","0","9"
"8982","7741","0","Defense of the Ancients","29088","0","0","0"
"8983","7656","0","Steady Hands","8970","0","0","2"
"8985","0","0","Defeat the Tribunal of Ages encounter in the Halls of Stone on Heroic Difficulty without allowing Brann Bronzebeard to take any damage.","0","0","4","0"
"8986","7590","1","The Tribunal of Ages","8985","2","0","1"
"8988","0","0","Defeat Sartharion the Onyx Guardian in 10-player mode.","0","0","4","0"
"8989","5138","1","Sartharion the Onyx Guardian","8988","2","0","1"
"8991","0","0","Earn the right to represent the Undercity in the Argent Tournament.","0","0","4","0"
"8992","11329","1","Champion of the Undercity","8991","2","0","1"
"8994","0","0","Defeat Flame Leviathan while in each of the following vehicles in 10-player mode.","0","0","4","0"
"8995","10046","1","Salvaged Chopper","8994","0","0","1"
"8996","10047","1","Salvaged Siege Engine","8994","0","0","2"
"8997","10048","1","Salvaged Demolisher","8994","0","0","3"
"8999","0","0","Defeat the Ahn'kahet: The Old Kingdom bosses on Heroic Difficulty.","0","0","4","0"
"9000","6851","1","Prince Taldaram","8999","0","0","1"
"9001","5054","1","Amanitar","8999","0","0","5"
"9002","6852","1","Elder Nadox","8999","0","0","2"
"9003","6853","1","Jedoga Shadowseeker","8999","0","0","3"
"9004","5611","1","Herald Volazj","8999","0","0","4"
"9006","0","0","Defeat Novos the Summoner in Drak'Tharon Keep on Heroic Difficulty without allowing any undead minions to reach the floor.","0","0","4","0"
"9007","7361","1","Novos the Summoner","9006","2","0","1"
"9009","0","0","Heigan the Unclean kills (Naxxramas 25 player)","0","0","4","0"
"9010","5128","1","Heigan the Unclean","9009","0","0","1"
"9012","0","0","Defeat Skadi the Ruthless in Utgarde Pinnacle on Heroic Difficulty within 3 minutes of starting the gauntlet event.","0","0","4","0"
"9013","7181","1","Kill Skadi the Ruthless on Heroic Difficulty within 3 minutes of starting the guantlet event","9012","2","0","1"
"9015","0","0","Defeat Keristrasza in The Nexus on Heroic Difficulty without allowing Intense Cold to reach more than two stacks.","0","0","4","0"
"9016","7315","1","Keristrasza","9015","2","0","1"
"9018","0","0","Eat so many Tricky Treats that you get an upset tummy.","0","0","4","0"
"9019","2070","1","Upset Tummy","9018","2","0","1"
"9020","2070","1","Upset Tummy","9018","2","0","2"
"9022","0","0","Defeat Freya while she is affected by 25 stacks of Attuned to Nature in 10-player mode.","0","0","4","0"
"9023","10445","1","Freya","9022","2","0","1"
"9025","0","1","Defeat 2 Ancient Water Spirits, 2 Storm Lashers and 2 Snaplashers within 10 seconds in 25-player mode.","0","0","8","0"
"9026","10395","1","Freya","9025","2","0","2"
"9027","10394","1","Freya","9025","2","0","1"
"9029","0","0","Read the volumes of ""The Schools of Arcane Magic"" found in Dalaran listed below.","0","0","4","0"
"9030","7237","1","The Schools of Arcane Magic - Abjuration","9029","0","0","2"
"9031","7240","1","The Schools of Arcane Magic - Enchantment","9029","0","0","5"
"9032","7241","1","The Schools of Arcane Magic - Illusion","9029","0","0","6"
"9033","7242","1","The Schools of Arcane Magic - Necromancy","9029","0","0","7"
"9034","7239","1","The Schools of Arcane Magic - Divination","9029","0","0","4"
"9035","7236","1","The Schools of Arcane Magic - Introduction","9029","0","0","1"
"9036","7243","1","The Schools of Arcane Magic - Transmutation","9029","0","0","8"
"9037","7238","1","The Schools of Arcane Magic - Conjuration","9029","0","0","3"
"9039","0","0","Kologarn kills (Ulduar 25 player)","0","0","4","0"
"9040","9959","1","Kologarn","9039","0","0","1"
"9042","0","0","Defeat Malygos in 6 minutes or less in 10-player mode.","0","0","4","0"
"9043","7182","1","Malygos","9042","2","0","1"
"9045","0","1","Lich King 10-player different bosses killed","0","0","7","0"
"9046","8744","1","Archavon the Stone Watcher","9045","2","0","18"
"9047","7805","1","The Four Horsemen","9045","0","0","17"
"9048","5110","1","Patchwerk","9045","0","0","25"
"9049","5123","1","Kel'Thuzad","9045","0","0","22"
"9050","5122","1","Sapphiron","9045","0","0","23"
"9051","5119","1","Thaddius","9045","0","0","24"
"9052","5104","1","Noth the Plaguebringer","9045","0","0","26"
"9053","5102","1","Maexxna","9045","0","0","27"
"9054","6425","1","Grobbulus","9045","0","0","28"
"9055","6428","1","Loatheb","9045","0","0","30"
"9056","6430","1","Grand Widow Faerlina","9045","0","0","32"
"9057","5108","1","Gothik the Harvester","9045","0","0","33"
"9058","5137","1","Malygos","9045","0","0","21"
"9059","5120","1","Instructor Razuvious","9045","0","0","31"
"9060","9968","1","Flame Leviathan","9045","0","0","2"
"9061","13337","1","Rotface","9045","0","0","47"
"9062","12236","1","Faction Champions","9045","0","0","38"
"9063","13342","1","The Lich King","9045","0","0","52"
"9064","13325","1","Koralon the Flame Watcher","9045","0","0","35"
"9065","13335","1","Valithria Dreamwalker","9045","0","0","45"
"9066","13332","1","Lady Deathwhisper","9045","0","0","42"
"9067","13336","1","Festergut","9045","0","0","46"
"9068","13340","1","Blood-Queen Lana'thel","9045","0","0","50"
"9069","9939","1","Razorscale","9045","0","0","3"
"9070","9972","1","Ignis the Furnace Master","9045","0","0","4"
"9071","9974","1","XT-002 Deconstructor","9045","0","0","5"
"9072","9978","1","Kologarn","9045","0","0","7"
"9073","9980","1","Hodir","9045","0","0","8"
"9074","9982","1","Thorim","9045","0","0","9"
"9075","9986","1","Mimiron","9045","0","0","11"
"9076","9992","1","Auriaya","9045","0","0","14"
"9077","9994","1","Yogg-Saron","9045","0","0","15"
"9078","5100","1","Anub'Rekhan","9045","0","0","19"
"9079","6426","1","Heigan the Unclean","9045","0","0","29"
"9080","13324","1","Toravon the Ice Watcher","9045","0","0","34"
"9081","13326","1","Icehowl","9045","0","0","36"
"9082","13327","1","Lord Jaraxxus","9045","0","0","37"
"9083","12244","1","Anub'arak","9045","0","0","40"
"9084","13331","1","Lord Marrowgar","9045","0","0","41"
"9085","13333","1","Airship Encounter","9045","0","0","43"
"9086","13334","1","Deathbringer Saurfang","9045","0","0","44"
"9087","9984","1","Freya","9045","0","0","10"
"9088","9990","1","Algalon the Observer","9045","0","0","13"
"9089","9996","1","Emalon the Storm Watcher","9045","2","0","16"
"9090","13338","1","Professor Putricide","9045","0","0","48"
"9091","13341","1","Sindragosa","9045","0","0","51"
"9092","13339","1","Blood Princes","9045","0","0","49"
"9093","5117","1","Gluth","9045","0","0","1"
"9094","5138","1","Sartharion the Onyx Guardian","9045","0","0","20"
"9095","9976","1","Assembly of Iron","9045","0","0","6"
"9096","12240","1","Val'kyr Twins","9045","0","0","39"
"9097","9948","1","General Vezax","9045","0","0","12"
"9099","0","0","Defeat General Bjarngrim in the Halls of Lightning on Heroic Difficulty while he has a Temporary Electrical Charge.","0","0","4","0"
"9100","6835","1","General Bjarngrim","9099","2","0","1"
"9102","0","0","Win Warsong Gulch with a score of 3 to 0.","0","0","4","0"
"9103","1236","1","Victory in Warsong Gulch with a shutout","9102","2","0","1"
"9105","0","1","Defeat Baleroc in Firelands on Heroic Difficulty.","0","0","8","0"
"9106","18066","1","Baleroc","9105","2","0","1"
"9107","18067","1","Baleroc","9105","2","0","2"
"9109","0","0","Eye of the Storm victories","0","0","4","0"
"9110","5745","0","Eye of the Storm victories","9109","0","0","1"
"9112","0","0","Find a Brightly Colored Egg.","0","0","4","0"
"9113","9538","1","","9112","2","0","1"
"9115","0","0","Flame Leviathan kills (Ulduar 10 player)","0","0","4","0"
"9116","9968","1","Flame Leviathan","9115","0","0","1"
"9118","0","0","Earn exalted status within the Sha'tari Skyguard.","0","0","4","0"
"9119","4760","42000","Exalted with Sha'tari Skyguard ","9118","2","0","1"
"9121","0","0","Gold earned from auctions","0","0","4","0"
"9122","4225","0","Gold Earned from Auctions","9121","8","0","1"
"9124","0","0","Earn exalted status with the Argent Dawn.","0","0","4","0"
"9125","2020","42000","Argent Dawn exalted","9124","2","0","1"
"9127","0","0","Inscriptions learned","0","0","4","0"
"9128","7227","0","Inscriptions known","9127","0","0","0"
"9131","0","0","Defeat Thorim, the Ancient Rune Giant and the Runic Colossus in 10-player mode.","0","0","4","0"
"9132","10558","1","Defeat Thorim","9131","0","0","1"
"9133","10287","1","Participate in slaying Runic Colossus","9131","0","0","2"
"9134","10288","1","Participate in slaying Ancient Rune Giant","9131","0","0","3"
"9136","0","0","Defeat Thorim while under the effect of Aura of Celerity in 25-player mode.","0","0","4","0"
"9137","10313","1","Defeat Thorim while buffed with Aura of Celerity.","9136","2","0","1"
"9639","0","0","Val'kyr Twins kills (Trial of the Crusader 25 player)","0","0","4","0"
"9640","12242","1","Defeat the Twin Val'kyr","9639","0","0","1"
"9651","0","0","Koralon the Flame Watcher kills (Wintergrasp 10 player)","0","0","4","0"
"9652","13325","1","Koralon the Flame Watcher","9651","2","0","1"
"9658","0","0","Times completed the Trial of the Grand Crusader (25 player)","0","0","4","0"
"9659","12247","1","Complete the Trial of the Crusader","9658","0","0","1"
"9661","0","0","Victories over Mage Champion (Heroic Trial of the Champion)","0","0","4","0"
"9662","12543","1","Marshal Jacob Alerius","9661","0","0","1"
"9664","0","0","Victories over Eadric the Pure (Trial of the Champion)","0","0","4","0"
"9665","12550","1","Eadric the Pure","9664","0","0","1"
"9667","0","0","Defeat every boss in the Trial of the Grand Crusader in 25-player Heroic mode.","0","0","4","0"
"9668","12239","1","Defeat the Faction Champions","9667","0","0","3"
"9669","12247","1","Complete the Trial of the Grand Crusader","9667","0","0","5"
"9670","12231","1","Defeat the Beasts of Northrend","9667","0","0","1"
