Id,Unknown0,Unknown1,Unknown2
"26136","38359","45770","4"
"26137","38360","28416","1"
"26138","38360","33741","2"
"26139","38362","33927","5"
"26140","38362","30809","6"
"26141","38364","24952","0"
"26142","38364","26159","1"
"26143","38372","43603","3"
"26144","38372","44851","4"
"26145","38373","31382","0"
"26146","38373","28413","1"
"26147","38373","45667","3"
"26148","38373","34495","4"
"26149","38374","30446","5"
"26150","38374","30791","6"
"26151","38375","45702","3"
"26152","38375","45220","4"
"26153","38376","33095","5"
"26154","38376","32288","6"
"26155","38377","32288","6"
"26156","38378","45534","3"
"26157","38378","35533","4"
"26158","38380","27531","0"
"26159","38380","43594","3"
"26160","38380","45774","4"
"26161","38381","33931","5"
"26162","38381","31006","6"
"26163","38382","30813","6"
"26164","38382","29024","7"
"26165","38383","28757","6"
"26166","38383","26714","7"
"26167","38385","24816","0"
"26168","38385","27281","1"
"26169","38385","43606","3"
"26170","38385","44854","4"
"26171","38385","35391","5"
"26172","38386","29925","6"
"26173","38386","25868","7"
"26174","38388","44750","3"
"26175","38390","30330","6"
"26176","38390","28867","7"
"26177","38391","45300","3"
"26178","38391","35330","4"
"26179","38392","30845","6"
"26180","38393","27888","1"
"26181","38393","29526","2"
"26182","38394","31164","0"
"26183","38394","28365","1"
"26184","38394","45455","3"
"26185","38394","33843","4"
"26186","38395","30222","5"
"26187","38395","30756","6"
"26188","38396","25605","0"
"26189","38396","25413","1"
"26190","38396","44336","3"
"26191","38396","43542","4"
"26192","38397","25579","0"
"26193","38397","27282","1"
"26194","38397","43607","3"
"26195","38397","44855","4"
"26196","38398","44730","3"
"26197","38399","29936","6"
"26198","38399","30073","7"
"26199","38400","31165","0"
"26200","38400","28367","1"
"26201","38400","45456","3"
"26202","38400","33844","4"
"26203","38401","31246","5"
"26204","38401","31550","6"
"26205","38402","25521","0"
"26206","38402","45559","3"
"26207","38402","35447","4"
"26208","38408","34698","5"
"26209","38408","32036","6"
"26210","38410","29861","1"
"26211","38410","33861","2"
"26212","38414","25440","1"
"26213","38415","31255","5"
"26214","38416","31761","6"
"26215","38416","25794","7"
"26216","38421","34409","5"
"26217","38421","32507","6"
"26218","38422","31703","6"
"26219","38422","25009","7"
"26220","38424","27871","0"
"26221","38424","25408","1"
"26222","38424","44263","3"
"26223","38424","33627","4"
"26224","38425","26144","1"
"26225","38426","27867","0"
"26226","38426","45167","3"
"26227","38426","34975","4"
"26228","38427","29178","5"
"26229","38427","29733","6"
"26230","38432","27690","1"
"26231","38435","33096","5"
"26232","38437","31715","6"
"26233","38437","25002","7"
"26234","38441","25391","1"
"26235","38441","34241","2"
"26236","38442","32161","5"
"26237","38442","31716","6"
"26238","38444","24930","0"
"26239","38444","44273","3"
"26240","38444","33637","4"
"26241","38450","25338","1"
"26242","38452","25226","0"
"26243","38452","25349","1"
"26244","38452","45826","3"
"26245","38452","45228","4"
"26246","38453","25226","0"
"26247","38453","25349","1"
"26248","38453","45826","3"
"26249","38453","45228","4"
"26250","38454","33182","5"
"26251","38454","32296","6"
"26252","38455","32508","6"
"26253","38456","31433","5"
"26254","38458","31871","6"
"26255","38458","26817","7"
"26256","38459","25521","0"
"26257","38459","45721","3"
"26258","38459","34508","4"
"26259","38460","27625","0"
"26260","38460","24904","1"
"26261","38460","44882","3"
"26262","38460","43807","4"
"26263","38462","29257","5"
"26264","38462","31867","6"
"26265","38463","27665","0"
"26266","38463","26841","1"
"26267","38463","43690","3"
"26268","38463","44601","4"
"26269","38464","34916","5"
"26270","38464","33546","6"
"26271","38465","34206","7"
"26272","38466","35674","5"
"26273","38467","35675","5"
"26274","38467","30324","6"
"26275","38468","34953","4"
"26276","38469","33179","5"
"26277","38470","24814","0"
"26278","38470","27273","1"
"26279","38470","43604","3"
"26280","38470","44852","4"
"26281","38472","28465","0"
"26282","38472","27880","1"
"26283","38472","45534","3"
"26284","38472","35533","4"
"26285","38473","30837","6"
"26286","38480","44653","3"
"26287","38488","45106","3"
"26288","38488","34881","4"
"26289","38492","31882","0"
"26290","38492","44489","3"
"26291","38492","43797","4"
"26292","38493","33561","5"
"26293","38493","32367","6"
"26294","38494","33310","7"
"26295","38495","24880","1"
"26296","38497","25149","0"
"26297","38497","24694","1"
"26298","38497","44910","3"
"26299","38497","45622","4"
"26300","38498","33409","5"
"26301","38498","29965","6"
"26302","38504","31883","0"
"26303","38504","44798","3"
"26304","38504","43798","4"
"26305","38505","34347","5"
"26306","38505","34556","6"
"26307","38506","32368","6"
"26308","38507","24883","1"
"26309","38507","30463","2"
"26310","38516","32476","5"
"26311","38518","35072","5"
"26312","38518","31289","6"
"26313","38533","24939","0"
"26314","38534","30114","0"
"26315","38534","44647","3"
"26316","38534","34301","4"
"26317","38542","33185","5"
"26318","38545","30215","5"
"26319","38558","28520","0"
"26320","38558","26318","1"
"26321","38559","28520","0"
"26322","38559","26318","1"
"26323","38559","45138","3"
"26324","38559","44756","4"
"26325","38564","45680","3"
"26326","38564","45194","4"
"26327","38565","27301","1"
"26328","38565","44658","3"
"26329","38566","30372","0"
"26330","38566","26346","1"
"26331","38566","45851","3"
"26332","38566","45482","4"
"26333","38567","35509","5"
"26334","38567","29300","6"
"26335","38568","26347","1"
"26336","38568","29441","2"
"26337","38573","30777","6"
"26338","38574","28702","6"
"26339","38574","25036","7"
"26340","38579","26555","0"
"26341","38579","25654","1"
"26342","38579","44442","3"
"26343","38579","46273","4"
"26344","38580","25558","0"
"26345","38580","26031","1"
"26346","38580","45106","3"
"26347","38580","34881","4"
"26348","38583","27626","0"
"26349","38583","25658","1"
"26350","38583","44883","3"
"26351","38583","43808","4"
"26352","38584","33588","5"
"26353","38585","33590","5"
"26354","38585","32598","6"
"26355","38586","32596","6"
"26356","38586","33321","7"
"26357","38587","31301","6"
"26358","38587","32326","7"
"26359","38592","25269","1"
"26360","38592","32412","2"
"26361","38593","26783","0"
"26362","38593","45558","3"
"26363","38593","35446","4"
"26364","38595","24945","0"
"26365","38595","26152","1"
"26366","38595","44329","3"
"26367","38596","45163","3"
"26368","38596","34971","4"
"26369","38598","33010","5"
"26370","38598","29212","6"
"26371","38599","29211","6"
"26372","38599","32078","7"
"26373","38600","27200","1"
"26374","38600","28604","2"
"26375","38608","26695","0"
"26376","38608","44292","3"
"26377","38608","33601","4"
"26378","38625","28004","1"
"26379","38626","28005","1"
"26380","38626","31565","2"
"26381","38627","34199","6"
"26382","38627","27807","7"
"26383","38629","34335","5"
"26384","38629","34544","6"
"26385","38640","24692","1"
"26386","38640","33750","2"
"26387","38654","30895","1"
"26388","38657","28774","6"
"26389","38657","26723","7"
"26390","38658","30514","5"
"26391","38661","30896","1"
"26392","38661","31656","2"
"26393","38663","27432","0"
"26394","38663","45878","3"
"26395","38663","32669","4"
"26396","38668","27331","1"
"26397","38668","45172","3"
"26398","38668","35059","4"
"26399","38670","29510","6"
"26400","38670","25045","7"
"26401","38678","25736","0"
"26402","38678","26038","1"
"26403","38678","45108","3"
"26404","38678","34883","4"
"26405","38684","25254","1"
"26406","38685","25255","1"
"26407","38685","34541","2"
"26408","38687","34123","5"
"26409","38701","34684","5"
"26410","38703","25089","1"
"26411","38703","31579","2"
"26412","38705","25273","1"
"26413","38705","32416","2"
"26414","38706","29892","1"
"26415","38706","33874","2"
"26416","38707","31426","0"
"26417","38707","28338","1"
"26418","38707","44480","3"
"26419","38707","43788","4"
"26420","38708","32348","6"
"26421","38708","33301","7"
"26422","38711","32039","6"
"26423","38711","29071","7"
"26424","38714","31041","6"
"26425","38714","29042","7"
"26426","38715","27048","0"
"26427","38715","26471","1"
"26428","38715","44529","3"
"26429","38715","43746","4"
"26430","38715","33007","5"
"26431","38716","29208","6"
"26432","38716","32077","7"
"26433","38717","45826","3"
"26434","38717","45228","4"
"26435","38718","25349","1"
"26436","38719","32296","6"
"26437","38730","25928","0"
"26438","38730","25265","1"
"26439","38730","43713","3"
"26440","38730","44369","4"
"26441","38731","28890","6"
"26442","38731","25839","7"
"26443","38732","26296","1"
"26444","38736","33674","5"
"26445","38737","30225","6"
"26446","38737","32099","7"
"26447","38739","33676","5"
"26448","38739","30020","6"
"26449","38755","24954","0"
"26450","38755","26357","1"
"26451","38755","44643","3"
"26452","38768","28124","0"
"26453","38768","28271","1"
"26454","38768","45357","3"
"26455","38768","45796","4"
"26456","38769","29424","2"
"26457","38770","26080","1"
"26458","38770","44724","3"
"26459","38770","32821","4"
"26460","38772","28124","0"
"26461","38772","28271","1"
"26462","38772","45357","3"
"26463","38772","45796","4"
"26464","38784","31979","6"
"26465","38784","31106","7"
"26466","38788","26730","7"
"26467","38789","45357","3"
"26468","38789","45796","4"
"26469","38800","26783","0"
"26470","38800","27586","1"
"26471","38800","43575","3"
"26472","38800","45755","4"
"26473","38801","29986","6"
"26474","38801","29005","7"
"26475","38802","27585","1"
"26476","38802","35204","2"
"26477","38805","45666","3"
"26478","38805","34494","4"
"26479","38806","25775","7"
"26480","38810","28662","6"
"26481","38810","25016","7"
"26482","38812","28790","6"
"26483","38812","26730","7"
"26484","38817","27442","0"
"26485","38817","30912","1"
"26486","38817","45884","3"
"26487","38817","32675","4"
"26488","38818","30906","1"
"26489","38818","31663","2"
"26490","38819","31884","0"
"26491","38819","44799","3"
"26492","38819","43799","4"
"26493","38820","33564","5"
"26494","38821","33565","5"
"26495","38821","32371","6"
"26496","38822","32370","6"
"26497","38822","33312","7"
"26498","38829","28271","1"
"26499","38840","24981","0"
"26500","38840","26393","1"
"26501","38840","45082","3"
"26502","38840","34953","4"
"26503","38841","30936","1"
"26504","38841","31678","2"
"26505","38842","25836","7"
"26506","38843","25323","1"
"26507","38844","25324","1"
"26508","38844","31605","2"
"26509","38845","28629","6"
"26510","38845","28038","7"
"26511","38851","35355","5"
"26512","38856","27424","0"
"26513","38856","45870","3"
"26514","38856","35118","4"
"26515","38857","28757","6"
"26516","38857","26714","7"
"26517","38858","29832","1"
"26518","38858","31648","2"
"26519","38860","30499","5"
"26520","38860","28758","6"
"26521","38862","30498","5"
"26522","38865","27485","0"
"26523","38865","44317","3"
"26524","38865","33803","4"
"26525","38866","25106","1"
"26526","38867","25107","1"
"26527","38867","31588","2"
"26528","38868","34624","6"
"26529","38868","28023","7"
"26530","38871","34978","5"
"26531","38871","34625","6"
"26532","38873","34977","5"
"26533","38878","30377","0"
"26534","38878","26353","1"
"26535","38878","45233","3"
"26536","38878","45487","4"
"26537","38884","28847","7"
"26538","38885","30378","0"
"26539","38885","26354","1"
"26540","38885","45234","3"
"26541","38885","45488","4"
"26542","38886","30379","0"
"26543","38886","26355","1"
"26544","38886","45235","3"
"26545","38886","45489","4"
"26546","38887","29317","6"
"26547","38887","28848","7"
"26548","38888","30380","0"
"26549","38888","26522","1"
"26550","38888","45236","3"
"26551","38888","45490","4"
"26552","38889","29319","6"
"26553","38889","28849","7"
"26554","38891","34199","6"
"26555","38891","27807","7"
"26556","38904","30126","0"
"26557","38904","45163","3"
"26558","38904","34971","4"
"26559","38920","28124","0"
"26560","38920","28271","1"
"26561","38920","45357","3"
"26562","38920","45796","4"
"26563","38920","35019","5"
"26564","38920","31269","6"
"26565","38921","30911","1"
"26566","38922","30918","1"
"26567","38923","27105","1"
"26568","38926","25209","0"
"26569","38926","45697","3"
"26570","38926","45211","4"
"26571","38926","33084","5"
"26572","38926","32278","6"
"26573","38937","26554","0"
"26574","38937","25653","1"
"26575","38937","44441","3"
"26576","38937","46272","4"
"26577","38938","35763","5"
"26578","38941","27442","0"
"26579","38941","45887","3"
"26580","38941","32678","4"
"26581","38942","30532","5"
"26582","38942","28791","6"
"26583","38961","25225","0"
"26584","38961","25348","1"
"26585","38961","45790","3"
"26586","38961","45227","4"
"26587","38974","35026","5"
"26588","38975","35010","5"
"26589","38980","35580","5"
"26590","38980","30966","6"
"26591","38981","44105","3"
"26592","38981","43534","4"
"26593","38982","28311","1"
"26594","38982","32658","2"
"26595","38983","30965","6"
"26596","38983","26068","7"
"26597","38984","44110","3"
"26598","38984","43539","4"
"26599","38985","35590","5"
"26600","38985","31725","6"
"26601","38988","25409","1"
"26602","38988","32663","2"
"26603","38990","25148","0"
"26604","38990","28157","1"
"26605","38990","44909","3"
"26606","38990","45621","4"
"26607","38991","30536","5"
"26608","38991","28799","6"
"26609","38992","30919","1"
"26610","38992","31667","2"
"26611","38993","28798","6"
"26612","38993","26734","7"
"26613","39008","31713","6"
"26614","39008","25001","7"
"26615","39009","24929","0"
"26616","39009","44272","3"
"26617","39009","33636","4"
"26618","39010","32159","5"
"26619","39010","31714","6"
"26620","39015","30118","0"
"26621","39015","27110","1"
"26622","39015","45092","3"
"26623","39015","34963","4"
"26624","39016","44192","3"
"26625","39016","35327","4"
"26626","39019","43604","3"
"26627","39019","44852","4"
"26628","39022","26261","1"
"26629","39022","32442","2"
"26630","39033","32573","5"
"26631","39033","28817","6"
"26632","39035","25736","0"
"26633","39035","45108","3"
"26634","39035","34883","4"
"26635","39036","30135","0"
"26636","39036","27333","1"
"26637","39036","45172","3"
"26638","39036","35059","4"
"26639","39038","27093","0"
"26640","39038","27454","1"
"26641","39038","44971","3"
"26642","39038","45436","4"
"26643","39043","28762","6"
"26644","39043","26716","7"
"26645","39046","27096","0"
"26646","39046","27457","1"
"26647","39046","44974","3"
"26648","39046","45439","4"
"26649","39064","24757","1"
"26650","39064","29563","2"
"26651","39068","30936","1"
"26652","39068","31678","2"
"26653","39088","25394","1"
"26654","39089","31719","6"
"26655","39089","25004","7"
"26656","39090","25395","1"
"26657","39090","33955","2"
"26658","39092","24932","0"
"26659","39092","44275","3"
"26660","39092","33639","4"
"26661","39093","32164","5"
"26662","39095","25451","1"
"26663","39096","31448","5"
"26664","39097","31781","6"
"26665","39097","25804","7"
"26666","39106","28876","6"
"26667","39106","25832","7"
"26668","39110","29080","7"
"26669","39111","25432","1"
"26670","39111","34677","2"
"26671","39112","26553","1"
"26672","39113","29089","7"
"26673","39130","27295","1"
"26674","39131","28089","0"
"26675","39131","28242","1"
"26676","39131","44798","3"
"26677","39131","43798","4"
"26678","39132","33563","5"
"26679","39132","32369","6"
"26680","39133","33311","7"
"26681","39135","29930","6"
"26682","39135","30070","7"
"26683","39136","25418","1"
"26684","39138","26064","7"
"26685","39140","33309","7"
"26686","39141","24878","1"
"26687","39142","28093","0"
"26688","39142","28246","1"
"26689","39142","43651","3"
"26690","39142","45643","4"
"26691","39152","31693","6"
"26692","39155","30399","0"
"26693","39155","26546","1"
"26694","39155","45260","3"
"26695","39155","44574","4"
"26696","39156","45301","3"
"26697","39156","35331","4"
"26698","39157","32491","5"
"26699","39158","43641","3"
"26700","39158","45711","4"
"26701","39161","24939","0"
"26702","39161","26143","1"
"26703","39161","43597","3"
"26704","39161","45777","4"
"26705","39166","45357","3"
"26706","39166","45796","4"
"26707","39170","27103","1"
"26708","39171","29172","5"
"26709","39171","28699","6"
"26710","39174","34026","5"
"26711","39176","27029","1"
"26712","39176","32618","2"
"26713","39177","25260","1"
"26714","39180","25511","0"
"26715","39180","27933","1"
"26716","39181","28810","6"
"26717","39181","27009","7"
"26718","39185","44115","3"
"26719","39185","44378","4"
"26720","39196","28091","0"
"26721","39196","28244","1"
"26722","39196","44329","3"
"26723","39196","34288","4"
"26724","39206","24945","0"
"26725","39206","26152","1"
"26726","39206","44649","3"
"26727","39206","34303","4"
"26728","39222","29782","6"
"26729","39222","26747","7"
"26730","39223","29782","6"
"26731","39223","26747","7"
"26732","39240","45143","3"
"26733","39240","44761","4"
"26734","39245","45847","3"
"26735","39245","45478","4"
"26736","39286","31399","0"
"26737","39286","27317","1"
"26738","39286","45419","3"
"26739","39286","45006","4"
"26740","39288","27758","0"
"26741","39288","44081","3"
"26742","39288","45908","4"
"26743","39302","34994","5"
"26744","39303","25309","1"
"26745","39304","27492","0"
"26746","39304","44706","3"
"26747","39304","32803","4"
"26748","39305","34640","6"
"26749","39305","28030","7"
"26750","39306","25310","1"
"26751","39306","31597","2"
"26752","39307","34995","5"
"26753","39307","34641","6"
"26754","39312","27781","0"
"26755","39312","45887","3"
"26756","39312","32678","4"
"26757","39313","32855","5"
"26758","39313","28654","6"
"26759","39314","28653","6"
"26760","39314","28050","7"
"26761","39319","31452","5"
"26762","39320","34864","2"
"26763","39321","31453","5"
"26764","39321","31786","6"
"26765","39323","31269","6"
"26766","39323","32120","7"
"26767","39334","31486","6"
"26768","39334","24998","7"
"26769","39335","34238","2"
"26770","39336","33814","5"
"26771","39336","30242","6"
"26772","39337","27095","0"
"26773","39337","44973","3"
"26774","39337","45438","4"
"26775","39342","25639","1"
"26776","39342","29346","2"
"26777","39346","25131","0"
"26778","39346","44817","3"
"26779","39346","45598","4"
"26780","39347","32772","5"
"26781","39348","32773","5"
"26782","39348","29146","6"
"26783","39349","29145","6"
"26784","39350","30679","1"
"26785","39352","27627","0"
"26786","39352","25661","1"
"26787","39352","44310","3"
"26788","39352","33796","4"
"26789","39353","33592","5"
"26790","39353","32600","6"
"26791","39354","33590","5"
"26792","39355","28748","6"
"26793","39355","33321","7"
"26794","39363","34812","5"
"26795","39368","29714","6"
"26796","39368","25055","7"
"26797","39375","30558","6"
"26798","39375","25751","7"
"26799","39377","26778","0"
"26800","39377","43570","3"
"26801","39377","45750","4"
"26802","39378","27574","1"
"26803","39382","27575","1"
"26804","39382","35199","2"
"26805","39384","29976","6"
"26806","39384","28804","7"
"26807","39385","33248","5"
"26808","39385","29977","6"
"26809","39388","30490","5"
"26810","39388","34615","6"
"26811","39395","32189","5"
"26812","39396","32519","6"
"26813","39396","24995","7"
"26814","39397","26368","1"
"26815","39398","26369","1"
"26816","39398","33968","2"
"26817","39399","32190","5"
"26818","39399","32520","6"
"26819","39409","26791","0"
"26820","39409","43583","3"
"26821","39409","45763","4"
"26822","39410","33354","5"
"26823","39411","27603","1"
"26824","39412","27604","1"
"26825","39412","35213","2"
"26826","39414","30004","6"
"26827","39414","29014","7"
"26828","39436","34980","5"
"26829","39437","27649","0"
"26830","39437","43841","3"
"26831","39437","32970","4"
"26832","39438","27649","0"
"26833","39438","25906","1"
"26834","39438","44311","3"
"26835","39438","33798","4"
"26836","39439","34275","5"
"26837","39439","29329","6"
"26838","39441","25111","1"
"26839","39441","31590","2"
"26840","39442","34628","6"
"26841","39442","28025","7"
"26842","39443","34981","5"
"26843","39443","34629","6"
"26844","39451","31226","6"
"26845","39451","31103","7"
"26846","39466","28772","6"
"26847","39466","26722","7"
"26848","39467","30513","5"
"26849","39467","28773","6"
"26850","39468","27431","0"
"26851","39468","45877","3"
"26852","39468","32668","4"
"26853","39469","30512","5"
"26854","39485","25115","1"
"26855","39492","31459","5"
"26856","39492","31792","6"
"26857","39493","25458","1"
"26858","39493","34867","2"
"26859","39494","45741","3"
"26860","39494","34609","4"
"26861","39496","31791","6"
"26862","39496","25983","7"
"26863","39501","26579","0"
"26864","39501","25433","1"
"26865","39501","44787","3"
"26866","39501","45574","4"
"26867","39502","32575","5"
"26868","39502","28819","6"
"26869","39503","29376","2"
"26870","39506","25398","1"
"26871","39507","32169","5"
"26872","39507","31724","6"
"26873","39509","27096","0"
"26874","39509","44974","3"
"26875","39509","45439","4"
"26876","39509","33815","5"
"26877","39509","30243","6"
"26878","39513","34823","5"
"26879","39514","27481","0"
"26880","39514","44312","3"
"26881","39514","33799","4"
"26882","39515","25097","1"
"26883","39515","31583","2"
"26884","39516","25211","0"
"26885","39516","45694","3"
"26886","39516","45208","4"
"26887","39518","34824","5"
"26888","39518","34617","6"
"26889","39519","24935","0"
"26890","39519","44268","3"
"26891","39519","33632","4"
"26892","39524","27444","0"
"26893","39524","45889","3"
"26894","39524","32676","4"
"26895","39525","30915","1"
"26896","39529","27397","0"
"26897","39529","45082","3"
"26898","39529","34953","4"
"26899","39534","31663","2"
"26900","39536","24946","0"
"26901","39536","44330","3"
"26902","39537","32261","5"
"26903","39539","27050","0"
"26904","39539","44531","3"
"26905","39539","43748","4"
"26906","39540","27201","1"
"26907","39540","28605","2"
"26908","39544","33011","5"
"26909","39546","29213","6"
"26910","39546","32079","7"
"26911","39547","27201","1"
"26912","39552","30115","0"
"26913","39552","27107","1"
"26914","39562","33303","7"
"26915","39585","26055","7"
"26916","39589","28453","0"
"26917","39589","31932","1"
"26918","39589","45300","3"
"26919","39589","35330","4"
"26920","39590","27077","0"
"26921","39590","27242","1"
"26922","39590","44955","3"
"26923","39590","45385","4"
"26924","39590","33710","5"
"26925","39591","24939","0"
"26926","39591","26143","1"
"26927","39591","44323","3"
"26928","39591","33646","4"
"26929","39593","30130","0"
"26930","39593","27324","1"
"26931","39593","45175","3"
"26932","39593","45781","4"
"26933","39594","25228","0"
"26934","39594","44067","3"
"26935","39594","45785","4"
"26936","39595","31038","6"
"26937","39595","29043","7"
"26938","39596","24715","1"
"26939","39596","33762","2"
"26940","39598","30130","0"
"26941","39598","27324","1"
"26942","39598","43772","3"
"26943","39598","45781","4"
"26944","39599","27781","0"
"26945","39599","43596","3"
"26946","39599","45776","4"
"26947","39600","31009","6"
"26948","39600","29029","7"
"26949","39601","24687","1"
"26950","39601","33748","2"
"26951","39612","34046","5"
"26952","39613","27548","0"
"26953","39613","44074","3"
"26954","39613","45901","4"
"26955","39614","24713","1"
"26956","39614","33761","2"
"26957","39615","31040","6"
"26958","39615","29042","7"
"26959","39617","34047","5"
"26960","39617","31041","6"
"26961","39618","24712","1"
"26962","39623","25003","7"
"26963","39624","28098","0"
"26964","39624","28251","1"
"26965","39624","43841","3"
"26966","39624","32970","4"
"26967","39626","24982","0"
"26968","39626","44749","3"
"26969","39626","34947","4"
"26970","39628","24978","0"
"26971","39628","26389","1"
"26972","39628","44745","3"
"26973","39628","34454","4"
"26974","39634","28086","0"
"26975","39634","28239","1"
"26976","39634","43644","3"
"26977","39641","26792","0"
"26978","39641","43584","3"
"26979","39641","45764","4"
"26980","39643","33356","5"
"26981","39644","27606","1"
"26982","39644","35214","2"
"26983","39646","30006","6"
"26984","39646","29015","7"
"26985","39647","33357","5"
"26986","39647","30007","6"
"26987","39648","27605","1"
"26988","39656","30847","6"
"26989","39663","29720","6"
"26990","39663","25058","7"
"26991","39666","32849","5"
"26992","39666","28648","6"
"26993","39667","27937","1"
"26994","39667","29566","2"
"26995","39668","31194","0"
"26996","39668","45519","3"
"26997","39668","33952","4"
"26998","39669","29994","6"
"26999","39669","29009","7"
"27000","39670","27406","0"
"27001","39670","45738","3"
"27002","39670","34606","4"
"27003","39674","29522","2"
"27004","39675","25202","0"
"27005","39675","28489","1"
"27006","39675","45693","3"
"27007","39675","45207","4"
"27008","39676","24813","0"
"27009","39676","43603","3"
"27010","39676","44851","4"
"27011","39677","29919","6"
"27012","39687","28503","0"
"27013","39687","26089","1"
"27014","39687","44729","3"
"27015","39687","32826","4"
"27016","39687","32854","5"
"27017","39688","25330","1"
"27018","39694","29782","6"
"27019","39694","26747","7"
"27020","39700","29200","5"
"27021","39701","32261","5"
"27022","39704","29172","5"
"27023","39704","28699","6"
"27024","39705","33052","5"
"27025","39706","28884","6"
"27026","39706","25836","7"
"27027","39708","34590","5"
"27028","39709","32010","6"
"27029","39709","29059","7"
"27030","39710","31377","0"
"27031","39710","25387","1"
"27032","39710","45521","3"
"27033","39710","34490","4"
"27034","39710","30445","5"
"27035","39711","31377","0"
"27036","39711","28412","1"
"27037","39711","45521","3"
"27038","39711","34490","4"
"27039","39712","30445","5"
"27040","39713","30784","6"
"27041","39713","25771","7"
"27042","39714","28408","1"
"27043","39714","34235","2"
"27044","39733","26142","0"
"27045","39733","26268","1"
"27046","39733","44449","3"
"27047","39733","45076","4"
"27048","39735","27857","0"
"27049","39735","44733","3"
"27050","39735","34309","4"
"27051","39736","31244","5"
"27052","39737","31549","6"
"27053","39737","25789","7"
"27054","39738","31246","5"
"27055","39738","31550","6"
"27056","39744","25435","1"
"27057","39744","34847","2"
"27058","39746","27186","0"
"27059","39746","45721","3"
"27060","39746","34508","4"
"27061","39755","34956","4"
"27062","39756","30129","0"
"27063","39756","27323","1"
"27064","39756","43772","3"
"27065","39756","45781","4"
"27066","39761","28502","0"
"27067","39761","44728","3"
"27068","39761","32825","4"
"27069","39762","32852","5"
"27070","39763","32853","5"
"27071","39763","28652","6"
"27072","39764","28651","6"
"27073","39764","28049","7"
"27074","39765","26088","1"
"27075","39765","31615","2"
"27076","39768","30802","6"
"27077","39770","27494","0"
"27078","39770","44708","3"
"27079","39770","32805","4"
"27080","39771","34999","5"
"27081","39771","28618","6"
"27082","39772","25313","1"
"27083","39772","31599","2"
"27084","39777","29505","6"
"27085","39777","25043","7"
"27086","39778","29184","5"
"27087","39779","34645","2"
"27088","39780","29185","5"
"27089","39780","29506","6"
"27090","39781","30133","0"
"27091","39781","27328","1"
"27092","39781","45170","3"
"27093","39781","35057","4"
"27094","39786","34348","5"
"27095","39787","28222","1"
"27096","39788","27473","0"
"27097","39788","44304","3"
"27098","39788","33790","4"
"27099","39789","34566","6"
"27100","39789","28010","7"
"27101","39790","28223","1"
"27102","39790","31576","2"
"27103","39792","34807","5"
"27104","39792","34567","6"
"27105","39795","30139","0"
"27106","39795","45176","3"
"27107","39797","43770","3"
"27108","39798","27445","0"
"27109","39798","30917","1"
"27110","39798","45887","3"
"27111","39798","32678","4"
"27112","39799","28796","6"
"27113","39799","26733","7"
"27114","39800","26788","0"
"27115","39800","43580","3"
"27116","39800","45760","4"
"27117","39801","27595","1"
"27118","39803","33346","5"
"27119","39804","27596","1"
"27120","39804","35209","2"
"27121","39805","29996","6"
"27122","39805","29010","7"
"27123","39807","33347","5"
"27124","39807","29997","6"
"27125","39809","29171","5"
"27126","39810","45087","3"
"27127","39810","34958","4"
"27128","39812","28698","6"
"27129","39812","25034","7"
"27130","39813","27103","1"
"27131","39814","27104","1"
"27132","39814","34643","2"
"27133","39821","29911","6"
"27134","39822","27263","1"
"27135","39822","32625","2"
"27136","39824","24977","0"
"27137","39824","26387","1"
"27138","39824","44744","3"
"27139","39824","34453","4"
"27140","39824","32395","5"
"27141","39824","28678","6"
"27142","39825","24944","0"
"27143","39825","26151","1"
"27144","39825","43769","3"
"27145","39825","33149","4"
"27146","39828","25220","0"
"27147","39828","25343","1"
"27148","39828","45704","3"
"27149","39828","45222","4"
"27150","39829","33171","5"
"27151","39829","32290","6"
"27152","39851","29800","6"
"27153","39851","26756","7"
"27154","39853","25226","0"
"27155","39853","25349","1"
"27156","39853","45826","3"
"27157","39853","45228","4"
"27158","39855","30920","1"
"27159","39855","45892","3"
"27160","39855","33209","4"
"27161","39856","30537","5"
"27162","39858","30120","0"
"27163","39858","27111","1"
"27164","39858","45156","3"
"27165","39858","34964","4"
"27166","39865","27528","0"
"27167","39865","43589","3"
"27168","39865","45769","4"
"27169","39866","27616","1"
"27170","39866","33740","2"
"27171","39868","33365","5"
"27172","39869","30806","6"
"27173","39869","29020","7"
"27174","39870","33925","5"
"27175","39870","30807","6"
"27176","39871","27615","1"
"27177","39879","25205","0"
"27178","39879","45688","3"
"27179","39879","45202","4"
"27180","39880","29661","2"
"27181","39881","29710","6"
"27182","39882","30434","5"
"27183","39883","30773","6"
"27184","39883","25765","7"
"27185","39884","28384","1"
"27186","39884","34839","2"
"27187","39885","31173","0"
"27188","39885","45498","3"
"27189","39885","33852","4"
"27190","39886","30431","5"
"27191","39886","30774","6"
"27192","39893","25606","0"
"27193","39893","44105","3"
"27194","39893","43534","4"
"27195","39895","29462","5"
"27196","39896","31856","6"
"27197","39896","27003","7"
"27198","39897","24753","1"
"27199","39897","29561","2"
"27200","39898","29463","5"
"27201","39898","31857","6"
"27202","39908","28086","0"
"27203","39908","28239","1"
"27204","39908","43597","3"
"27205","39908","45636","4"
"27206","39909","30926","1"
"27207","39909","31673","2"
"27208","39912","31163","0"
"27209","39913","28770","6"
"27210","39913","26715","7"
