Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5
"487","90605","Tangled Lobstrok","1.4","0.5","1108839","0"
"488","90600","Gutrek","1.4","0.5","1108836","0"
"489","90597","Aspect of Rukhmar","0.8","0.5","1108834","0"
"490","90606","Demolitionist Megacharge","1.8","0.5","1108840","0"
"491","90598","Gok'tal","0.8","0.35","1108835","0"
"492","90601","Skulltaker","1.4","0.5","1108837","0"
"493","90602","Vrok Blacktongue","1.4","0.5","1108838","0"
"494","90603","Lor Stonefist","1.4","0.5","1108828","0"
"495","90604","Koros Soulspinter","1.4","0.5","1108827","0"
"496","90670","Oregorger","1.1","0.5","1112922","0"
"497","90667","Gruul","1.1","0.5","1112924","0"
"498","90665","Heart of the Mountain","1.1","0.5","1112915","0"
"499","90668","Hans'gar and Franzok","1.1","0.5","1112920","0"
"500","90671","Flamebender Ka'graz","1.1","0.5","1112917","0"
"501","90666","Kromog","1.1","0.5","1112925","0"
"502","90664","Beastlord Darmac","1.1","0.5","1112918","0"
"503","90672","Operator Thogar","1.1","0.5","1112919","0"
"504","90669","Iron Maidens","1.1","0.5","1112921","0"
"505","90673","Blackhand","1.1","0.5","1108821","0"
"506","91203","Nightshade Consort","1","0.4","1108825","0"
"507","83432","Enraged Leatherhide Mother","1.1","0.4","1067248","0"
"508","83433","Wild Clefthoof","1.1","0.4","1067249","0"
"509","82413","Shadowmoon Necrolyte","1.55","0.5","1067287","0"
"510","81583","Frostbeak Scavenger","1.3","0.9","1067178","0"
"511","88536","Ango'rosh Spellweaver","1.2","0.5","1067471","0"
"512","91450","Palebelly Croaker","1","0.45","1112923","0"
"513","86731","Ironhide Bull","1.1","0.4","1112926","0"
"514","88643","Viletongue Rylak","0.55","0.45","1108822","0"
"515","80380","Volatile Fire Spirit","1","0.4","1112929","0"
"516","80376","Volatile Flame Guardian","1","0.4","1112927","0"
"517","84850","Iron Guard Captain","1.55","0.5","1087726","0"
"518","80838","Icewing Matriarch","0.55","0.45","1112989","0"
"519","81000","Garn Nighthowl","1.5","0.5","1112931","0"
"520","83375","Apexis Guardian","0.8","0.45","1067374","0"
"521","83296","Thorny Spearchucker","1.9","0.45","1067329","0"
"522","83375","Apexis Guardian","0.8","0.45","1067374","0"
"523","83336","Iron Shredder","1.05","0.45","1067371","0"
"524","86508","Billy Boomballs","1.7","0.45","1067360","0"
"525","81562","Blademaster Yozshura","1.4","0.5","1067236","0"
"528","93200","Training Submarine","85","0.3","1138419","209"
"529","95579","Icy Water","35","0.28","1131281","0"
"530","93933","Dalaran","1.5","0.4","1341731","0"
"531","94084","Nightfallen Fanatic","1.4","0.5","1341733","0"
"532","94086","Azsuna Bear","1.2","0.4","1341747","0"
"533","94092","Azsuna Mana Wyrm","1.2","0.4","1341744","0"
"534","94096","Coral Breaker","0.8","0.4","1341738","0"
"539","93201","Iron Horde Carrier","3","0.25","1138425","186"
"540","95579","Iron Horde Destroyer","35","0.28","1341751","180"
"541","93202","Iron Horde Battleship","12","0.3","1138424","170"
"542","92622","Iron Horde Transport","140","0.3","1138421","168"
"543","95579","Dense Fog","35","0.28","1131280","0"
"544","95579","Stormy Weather","35","0.28","1131283","0"
"545","95579","Chaotic Whirlpool","35","0.28","1131284","0"
"546","93201","Iron Horde Carrier","3","0.25","1138425","186"
"547","93201","Iron Horde Carrier","3","0.25","1138425","186"
"548","95579","Iron Horde Destroyer","35","0.28","1341751","180"
"551","93144","Captured Horde Destroyer","35","0.28","1138418","180"
"552","94178","Captured Alliance Destroyer","60","0.2","1138422","210"
"553","94548","Fel Seeker","1.2","0.45","1341745","0"
"554","94548","Fel Seeker","1.2","0.45","1341745","0"
"555","94549","Eredar Supplicant","1.2","0.4","1341737","0"
"556","94552","Legion Infernal","0.75","0.55","1341743","0"
"557","94564","Salteye Tide-Shaman","1.2","0.4","1341739","0"
"558","94565","Sea Skrog","0.7","0.4","1341734","0"
"561","93201","World Ender","3","0.25","1138425","186"
"562","93201","World Ender, Mk II","3","0.25","1138425","186"
"563","93201","World Ender, Mk II","3","0.25","1138425","186"
"564","93201","World Ender, Mk II","3","0.25","1138425","186"
"565","93201","World Ender, Mk II","3","0.25","1138425","186"
"566","93201","World Ender, Mk II","3","0.25","1138425","186"
"567","93201","Hand of Gul'dan","3","0.25","1138425","186"
"568","93201","The Iron Tide","3","0.25","1138425","186"
"569","93201","Blackhand's Vengeance","3","0.25","1138425","186"
"570","93201","The Iron Tide","3","0.25","1138425","186"
"571","93201","Hand of Gul'dan","3","0.25","1138425","186"
"572","93201","The Iron Tide","3","0.25","1138425","186"
"573","93201","Hand of Gul'dan","3","0.25","1138425","186"
"574","93201","Blackhand's Vengeance","3","0.25","1138425","186"
"575","93201","Blackhand's Vengeance","3","0.25","1138425","186"
"576","93201","Blackhand's Vengeance","3","0.25","1138425","186"
"577","95579","Iron Wolf","35","0.28","1341751","180"
"578","95579","Iron Wolf, Mk II","35","0.28","1341751","180"
"579","95579","Iron Wolf, Mk II","35","0.28","1341751","180"
"580","95579","Iron Wolf, Mk II","35","0.28","1341751","180"
"581","95579","Iron Wolf, Mk II","35","0.28","1341751","180"
"582","95579","Iron Wolf, Mk II","35","0.28","1341751","180"
"583","95579","Gutshredder","35","0.28","1341751","180"
"584","95579","Blood Tempest","35","0.28","1341751","180"
"585","95579","Mutilator","35","0.28","1341751","180"
"586","95579","Mutilator","35","0.28","1341751","180"
"587","95579","Gutshredder","35","0.28","1341751","180"
"588","95579","Gutshredder","35","0.28","1341751","180"
"589","95579","Mutilator","35","0.28","1341751","180"
"590","95579","Blood Tempest","35","0.28","1341751","180"
"591","95579","Blood Tempest","35","0.28","1341751","180"
"592","95579","Blood Tempest","35","0.28","1341751","180"
"593","93705","Iron Stalker","1.7","0.3","1138420","172"
"594","93705","Iron Stalker, Mk II","1.7","0.3","1138420","172"
"595","93705","Iron Stalker, Mk II","1.7","0.3","1138420","172"
"596","93705","Iron Stalker, Mk II","1.7","0.3","1138420","172"
"597","93705","Iron Stalker, Mk II","1.7","0.3","1138420","172"
"598","93705","Iron Stalker, Mk II","1.7","0.3","1138420","172"
"599","93705","The Dark Call","1.7","0.3","1138420","172"
"600","93705","The Dark Call","1.7","0.3","1138420","172"
"601","93705","The Dark Call","1.7","0.3","1138420","172"
"602","93705","Teron'gor's Whisper","1.7","0.3","1138420","172"
"603","93705","Shadow","1.7","0.3","1138420","172"
"604","93705","Shadow","1.7","0.3","1138420","172"
"605","93705","Shadow","1.7","0.3","1138420","172"
"606","93705","Teron'gor's Whisper","1.7","0.3","1138420","172"
"607","93705","Teron'gor's Whisper","1.7","0.3","1138420","172"
"608","93705","Teron'gor's Whisper","1.7","0.3","1138420","172"
"609","95855","Obliterator","12","0.3","1341753","170"
"610","95855","Obliterator, Mk II","12","0.3","1341753","170"
"611","95855","Obliterator, Mk II","12","0.3","1341753","170"
"612","95855","Obliterator, Mk II","12","0.3","1341753","170"
"613","95855","Obliterator, Mk II","12","0.3","1341753","170"
"614","95855","Obliterator, Mk II","12","0.3","1341753","170"
"615","95855","Hell's Maw","12","0.3","1341753","170"
"616","95855","Hell's Maw","12","0.3","1341753","170"
"617","95855","Hellstorm","12","0.3","1341753","170"
"618","95855","Hellstorm","12","0.3","1341753","170"
"619","95855","Hell's Maw","12","0.3","1341753","170"
"620","95855","Hell's Maw","12","0.3","1341753","170"
"621","95855","Hell's Maw","12","0.3","1341753","170"
"622","95855","Hellstorm","12","0.3","1341753","170"
"623","95855","Hellstorm","12","0.3","1341753","170"
"624","95855","Hellstorm","12","0.3","1341753","170"
"625","95855","Hellstorm","12","0.3","1341753","170"
"626","95579","Land","35","0.28","1131282","0"
"627","95855","Iron Horde Heavy Patrol","12","0.3","1341753","170"
"628","95579","Magical Storms","35","0.28","1131283","0"
"629","94774","Guardian of Farahlon","1.4","0.17","1138423","0"
"630","93705","Shadow Council Treasure Hunters","1.7","0.3","1138420","172"
"631","94774","Terror of the Deep","1.4","0.17","1138423","0"
"632","95579","Ironhold Harbor","35","0.28","1131282","0"
"633","95579","Lion's Watch","35","0.28","1131282","0"
"634","93705","Captured Horde Submarine","1.7","0.3","1138420","172"
"635","95579","Rusted Out Iron Horde Destroyer","35","0.28","1341751","180"
"636","93705","Training Submarine","1.7","0.3","1138420","172"
"637","95855","Training Battleship","12","0.3","1341753","170"
"638","93201","Iron Horde Prototype Carrier","3","0.25","1138425","186"
"639","95025","Vile Stalker","1.2","0.45","1341745","0"
"640","94552","Legion Brutalizer","0.75","0.55","1341743","0"
"641","93705","Broken Down Submarine","1.7","0.3","1138420","172"
"642","95579","Iron Horde Destroyer","35","0.28","1341751","180"
"643","95579","Forgotten Shore","35","0.28","1131282","0"
"644","93705","Horde Submarine","1.7","0.3","1138420","172"
"645","93705","Veteran Horde Submarine","1.7","0.3","1138420","172"
"646","93705","Veteran Horde Submarine","1.7","0.3","1138420","172"
"647","93705","Veteran Horde Submarine","1.7","0.3","1138420","172"
"648","93705","Eversong","1.7","0.3","1138420","172"
"649","93705","Veteran Horde Submarine","1.7","0.3","1138420","172"
"650","93705","The Loan Shark","1.7","0.3","1138420","172"
"651","93705","The Dealmaker","1.7","0.3","1138420","172"
"652","93201","Horde Carrier","3","0.25","1138425","202"
"653","93201","Veteran Horde Carrier","3","0.25","1138425","202"
"654","93201","Veteran Horde Carrier","3","0.25","1138425","202"
"655","93201","Liadrin's Shield","3","0.25","1138425","202"
"656","93201","Veteran Horde Carrier","3","0.25","1138425","202"
"657","93201","The Blightcaller","3","0.25","1138425","202"
"658","93201","Veteran Horde Carrier","3","0.25","1138425","202"
"659","93144","Horde Destroyer","35","0.28","1138418","180"
"660","93144","Veteran Horde Destroyer","35","0.28","1138418","180"
"661","93144","Veteran Horde Destroyer","35","0.28","1138418","180"
"662","93144","Durotan's Pride","35","0.28","1138418","180"
"663","93144","Lor'themar's Arrow","35","0.28","1138418","180"
"664","93144","The Dawnchaser","35","0.28","1138418","180"
"665","94938","Veteran Horde Battleship","2","0.23","1341752","211"
"666","94938","Horde Battleship","2","0.23","1341752","211"
"667","94938","Veteran Horde Battleship","2","0.23","1341752","211"
"668","94938","Nemesis of the Scourage","2","0.23","1341752","211"
"669","94938","Veteran Horde Battleship","2","0.23","1341752","211"
"670","94938","Veteran Horde Battleship","2","0.23","1341752","211"
"671","93200","Mekkatorque's Secret","85","0.3","1138419","209"
"672","93200","Gnomercy","85","0.3","1138419","209"
"673","93200","Tyrande's Prayer","85","0.3","1138419","209"
"674","93200","Veteran Alliance Submarine","85","0.3","1138419","209"
"675","93200","Veteran Alliance Submarine","85","0.3","1138419","209"
"676","93200","Veteran Alliance Submarine","85","0.3","1138419","209"
"677","93200","Veteran Alliance Submarine","85","0.3","1138419","209"
"678","93200","Alliance Submarine","85","0.3","1138419","209"
"679","93202","Light of the Naaru","20","0.23","1138424","182"
"680","93202","Veteran Alliance Battleship","20","0.23","1138424","182"
"681","93202","Veteran Alliance Battleship","20","0.23","1138424","182"
"682","93202","Veteran Alliance Battleship","20","0.23","1138424","182"
"683","93202","Veteran Alliance Battleship","20","0.23","1138424","182"
"684","93202","Alliance Battleship","20","0.23","1138424","182"
"685","94178","Rage of the Storm","60","0.2","1138422","210"
"686","94178","Yrel's Command","60","0.2","1138422","210"
"687","94178","Moira's Hammer","60","0.2","1138422","210"
"688","94178","Veteran Alliance Destroyer","60","0.2","1138422","210"
"689","94178","Veteran Alliance Destroyer","60","0.2","1138422","210"
"690","94178","Alliance Destroyer","60","0.2","1138422","210"
"691","93201","Maiev's Blade","3","0.25","1138425","201"
"692","93201","Spirit of Auberdine","3","0.25","1138425","201"
"693","93201","Veteran Alliance Carrier","3","0.25","1138425","201"
"694","93201","Veteran Alliance Carrier","3","0.25","1138425","201"
"695","93201","Veteran Alliance Carrier","3","0.25","1138425","201"
"696","93201","Veteran Alliance Carrier","3","0.25","1138425","201"
"697","93201","Alliance Carrier","3","0.25","1138425","201"
"698","95163","Felguard Invader","1.2","0.45","1341746","0"
"699","95161","Eredar Riftweaver","1.2","0.4","1341749","0"
"700","94178","The Wave Mistress","60","0.2","1138422","210"
"701","95579","Vol'mar","35","0.28","1131282","0"
"702","93201","Training Iron Horde Carrier","3","0.25","1138425","186"
"703","93202","Disabled Alliance Battleship","20","0.23","1138424","182"
"704","83221","Swamplighter Hive-Guard","1","0.4","1138416","0"
"705","83224","Swamplighter Queen","0.9","0.4","1138417","0"
"706","83171","Felcore Incinerator","0.9","0.6","1138410","0"
"707","83168","Felfire Trickster","1.8","0.5","1138394","0"
"708","83057","Poundface","0.9","0.5","1138411","0"
"709","83138","Broken-Bone","1.2","0.5","1138407","0"
"710","83111","Crimsonwing Needler","1.2","0.5","1138409","0"
"711","83108","Killthrax","1.2","0.5","1138406","0"
"712","95855","The Last Wish","12","0.3","1341753","170"
"713","95855","The Bloody Scimitar","12","0.3","1341753","170"
"714","93705","The Shiv","1.7","0.3","1138420","172"
"715","95855","Lady Luck","12","0.3","1341753","170"
"716","95855","Snake Eyes","12","0.3","1341753","170"
"717","83383","Vuun Twilight-Caller","1.2","0.5","1138408","0"
"718","83153","Overcast","1","0.5","1138401","0"
"719","83154","Clearlake","1","0.5","1138399","0"
"720","83040","Gurr Firecaller","1.3","0.5","1138412","0"
"721","83044","Drag Rockbiter","1.3","0.5","1138413","0"
"722","83253","Devour","1.4","0.5","1138395","0"
"723","83252","Shard of Xan","1.2","0.5","1138398","0"
"724","83089","Imported Garn","1.3","0.5","1138403","0"
"725","83124","Beastmaster Daka","1.3","0.5","1138404","0"
"726","83295","Podling Sticker","1.5","0.45","1138405","0"
"727","83295","King Needle","1.3","0.5","1138405","0"
"728","83200","Carrion Worm","1.4","0.5","1138414","0"
"729","83201","Bile-Eater","1.4","0.5","1138400","0"
"730","83187","Crystalline Crawler","1.4","0.4","1138397","0"
"731","83206","Screeching Terror","7","0.4","1138396","0"
"732","83184","Black Blood of Draenor","1","0.4","1138415","0"
"733","83186","Tainted Blood of Draenor","1","0.4","1138402","0"
"734","83191","Dread Crawler","1.4","0.4","1341735","0"
"735","83191","Death's Bite","1.4","0.4","1341735","0"
"736","93705","The Veiled Threat","1.7","0.3","1138420","172"
"737","93144","The Laughing Axe","35","0.28","1138418","180"
"738","93144","The Sea Jewel","35","0.28","1138418","180"
"739","93705","The Nest Egg","1.7","0.3","1138420","172"
"740","87434","Vasha the Red","1.55","0.5","1067464","0"
"741","84844","Akar the Black","1.55","0.5","1087721","0"
"742","83460","Daara the Molten Fury","1.4","0.5","1067269","0"
"743","83127","Iron Backbreaker","1.5","0.5","1067457","0"
"744","83123","Blazing Shaman","1.5","0.5","1067356","0"
"745","83128","Nasha, the Molten Core","1.4","0.5","1067339","0"
"746","80693","Frenzied Gronnling","0.75","0.55","1067373","0"
"747","83059","Kur the Earth-Breaker","0.75","0.55","1067312","0"
"748","83097","Great Duru","0.7","0.55","1067408","0"
"749","83363","Darkwing Whisperer","0.9","0.55","1067405","0"
"750","83356","Black-Claw","0.9","0.55","1067404","0"
"751","83354","Elder Pindlefeather","0.9","0.55","1067401","0"
"752","83042","Hefty Enforcer","1.2","0.5","1067420","0"
"753","83073","Mysterious Ogre Ninja","1.2","0.5","1067411","0"
"754","83062","Bron Big-Head","1.2","0.5","1067418","0"
"755","83151","Frozen Minion","1.2","0.4","1067221","0"
"756","87861","Furious Frost","1","0.4","1067452","0"
"757","85855","Glacius the Spike","0.9","0.45","1067365","0"
"758","83167","Kyyxl","1.9","0.5","1067188","0"
"759","86363","Gloorq","1.1","0.5","1067461","0"
"760","83380","Vlox the Brain-Eater","1","0.55","1067202","0"
"761","83112","Harpoon-Tailed Wasp","0.9","0.5","1067355","0"
"762","83246","Massive Lakebeast","0.95","0.45","1067250","0"
"763","83238","27-Headed Hydra","1","0.4","1067406","0"
"764","83291","Podlord","1.9","0.45","1067332","0"
"765","83219","Razorleaf","1.2","0.4","1067393","0"
"766","83226","Thick-Trunk","0.55","0.55","1067303","0"
"767","83256","Devouring Void","1.4","0.55","1067191","0"
"768","83251","Consuming Darkness","1.4","0.55","1416404","0"
"769","83252","Cosmic Emissary","1.2","0.5","1138398","0"
"770","93144","Veteran Horde Destroyer","35","0.28","1138418","180"
"771","93144","Veteran Horde Destroyer","35","0.28","1138418","180"
"772","93144","Veteran Horde Destroyer","35","0.28","1138418","180"
"773","93705","Veteran Horde Submarine","1.7","0.3","1138420","172"
"774","94178","Veteran Alliance Destroyer","60","0.2","1138422","210"
"775","94178","Veteran Alliance Destroyer","60","0.2","1138422","210"
"776","94178","Veteran Alliance Destroyer","60","0.2","1138422","210"
"777","93200","Veteran Alliance Submarine","85","0.3","1138419","209"
"778","93201","Veteran Horde Carrier","3","0.25","1138425","202"
"779","93201","Slice of Undeath","3","0.25","1138425","202"
"780","93201","Liadrin's Shield","3","0.25","1138425","202"
"781","93201","Rommath's Fire","3","0.25","1138425","202"
"782","93201","Hoard of Gallywix","3","0.25","1138425","202"
"783","93201","Hoard of Gallywix","3","0.25","1138425","202"
"784","93201","Rommath's Fire","3","0.25","1138425","202"
"785","93201","Slice of Undeath","3","0.25","1138425","202"
"786","93201","The Blightcaller","3","0.25","1138425","202"
"787","94938","Veteran Horde Battleship","2","0.23","1341752","211"
"788","94938","Baine's Vengeance","2","0.23","1341752","211"
"789","94938","Strength and Honor","2","0.23","1341752","211"
"790","94938","Vol'jin's Glaive","2","0.23","1341752","211"
"791","94938","Bloodlust","2","0.23","1341752","211"
"792","94938","Nemesis of the Scourage","2","0.23","1341752","211"
"793","94938","Baine's Vengeance","2","0.23","1341752","211"
"794","94938","Strength and Honor","2","0.23","1341752","211"
"795","94938","Vol'jin's Glaive","2","0.23","1341752","211"
"796","94938","Bloodlust","2","0.23","1341752","211"
"797","93144","Echo Hunter","35","0.28","1138418","180"
"798","93144","The Surging Mist","35","0.28","1138418","180"
"799","93144","Durotan's Pride","35","0.28","1138418","180"
"800","93144","The Dawnchaser","35","0.28","1138418","180"
"801","93144","Lor'themar's Arrow","35","0.28","1138418","180"
"802","93144","Echo Hunter","35","0.28","1138418","180"
"803","93144","The Surging Mist","35","0.28","1138418","180"
"804","93705","The Briny Expedition","1.7","0.3","1138420","172"
"805","93705","Will of the Forsaken","1.7","0.3","1138420","172"
"806","93705","Eversong","1.7","0.3","1138420","172"
"807","93705","The Dealmaker","1.7","0.3","1138420","172"
"808","93705","The Loan Shark","1.7","0.3","1138420","172"
"809","93705","The Briny Expedition","1.7","0.3","1138420","172"
"810","93705","Will of the Forsaken","1.7","0.3","1138420","172"
"811","93202","Falstad's Return","20","0.23","1138424","182"
"812","93202","Protector of the Pack","20","0.23","1138424","182"
"813","93202","Varian's Blade","20","0.23","1138424","182"
"814","93202","Heroism","20","0.23","1138424","182"
"815","93202","Light of the Naaru","20","0.23","1138424","182"
"816","93202","Falstad's Return","20","0.23","1138424","182"
"817","93202","Protector of the Pack","20","0.23","1138424","182"
"818","93202","Varian's Blade","20","0.23","1138424","182"
"819","93202","Heroism","20","0.23","1138424","182"
"820","93201","Theramore's Revenge","3","0.25","1138425","201"
"821","93201","Fizzcrank's Launching","3","0.25","1138425","201"
"822","93201","Memory of Magni","3","0.25","1138425","201"
"823","93201","Spirit of Auberdine","3","0.25","1138425","201"
"824","93201","Maiev's Blade","3","0.25","1138425","201"
"825","93201","Theramore's Revenge","3","0.25","1138425","201"
"826","93201","Fizzcrank's Launching","3","0.25","1138425","201"
"827","93201","Memory of Magni","3","0.25","1138425","201"
"828","94178","Greymane's Pride","60","0.2","1138422","210"
"829","94178","Whisperwind","60","0.2","1138422","210"
"830","94178","Moira's Hammer","60","0.2","1138422","210"
"831","94178","Yrel's Command","60","0.2","1138422","210"
"832","94178","Rage of the Storm","60","0.2","1138422","210"
"833","94178","Greymane's Pride","60","0.2","1138422","210"
"834","94178","Whisperwind","60","0.2","1138422","210"
"835","93200","The Briny Expedition","85","0.3","1138419","209"
"836","93200","Shadowmeld","85","0.3","1138419","209"
"837","93200","Tyrande's Prayer","85","0.3","1138419","209"
"838","93200","Gnomercy","85","0.3","1138419","209"
"839","93200","Mekkatorque's Secret","85","0.3","1138419","209"
"840","93200","The Briny Expedition","85","0.3","1138419","209"
"841","93200","Shadowmeld","85","0.3","1138419","209"
"842","93201","Veteran Alliance Carrier","3","0.25","1138425","201"
"843","93202","Veteran Alliance Battleship","20","0.23","1138424","182"
"844","95855","Master's Call","12","0.3","1341753","180"
"845","95579","Ironfist Harbor","35","0.28","1131282","0"
"846","97468","Felguard Devestator","1.5","0.4","1341746","0"
"847","100537","Desecrated Ancient","0.75","0.55","1341755","0"
"848","100560","Creeping Deathblossom","0.75","0.55","1341730","0"
"849","100561","Shimmering Oleander","0.75","0.55","1341740","0"
"850","93933","Dalaran","1.5","0.4","1341731","0"
"851","93933","Dalaran","1.5","0.4","1341731","0"
"852","102005","Dalaran Sewer Guard","1.5","0.4","1341756","0"
"853","93933","Dalaran","1.5","0.4","1341731","0"
"854","103360","Forge Camp Invader","1.5","0.4","1341760","0"
"855","93933","Dalaran","1.5","0.4","1341731","0"
"856","104796","Zane the Despicable","1.2","0.5","1341729","0"
"860","104796","Army of Lost Tormentors","1.2","0.5","1341729","0"
"861","104813","Slithering Sliss","1.2","0.5","1341759","0"
"862","104814","Army of Spitespeakers","1.2","0.5","1341732","0"
"863","104816","Army of Mak'rana Warriors","1.2","0.5","1341741","0"
"864","104817","Army of Tide-Shaman","1.2","0.5","1341739","0"
"865","104920","Nanosh","1.2","0.5","1396643","0"
"866","104922","Nonash","1.2","0.5","1396644","0"
"867","104923","Screamsalot","0.9","0.5","1341742","0"
"868","104924","Army of Defiled Grovewalkers","1.2","0.5","1396638","0"
"870","104925","Goreslash","1.2","0.5","1341728","0"
"871","104928","Army of Dreadsting Lurkers","1.2","0.5","1341754","0"
"872","104930","Army of Black Rook Archers","1.2","0.5","1341748","0"
"873","104931","Army of Black Rook Warriors","1.2","0.5","1341750","0"
"874","104933","Seeker of Lies","1.2","0.5","1341758","0"
"875","105062","Stili the Salty","1.2","0.5","1360232","0"
"876","105063","Army of Swamprock Marshstompers","1.2","0.5","1360231","0"
"877","105064","Army of Feltotem Warmongers","1.2","0.5","1360245","0"
"878","105065","Army of Feltotem Bloodbinders","1.2","0.5","1360246","0"
"879","105066","Army of Feltotem Bonehounds","1.2","0.5","1360233","0"
"880","105067","Dawn the Hag","1.2","0.5","1360238","0"
"881","105068","Soulscreamer","1.2","0.5","1360239","0"
"882","105074","Goremaster","1.2","0.5","1360244","0"
"883","105075","Baaah-git","1.2","0.5","1360252","0"
"884","105076","Army of Tideskorn Raiders","1.2","0.5","1360240","0"
"885","105077","Army of  Tideskorn Runetwisters","1.2","0.5","1360237","0"
"886","105078","Army of Tideskorn Warmongers","1.2","0.5","1360241","0"
"887","105079","Melinali","1.2","0.5","1360235","0"
"888","105083","Brutus","1.2","0.5","1360242","0"
"889","105084","Servant Army of Skovald","1.2","0.5","1360234","0"
"895","104796","Felguard Invader","1.2","0.5","1341729","0"
"897","105265","Lilith the Terrible","1.3","0.4","1360249","0"
"898","105266","Army of Nightborne Infiltrators","1.2","0.5","1360248","0"
"899","105267","Army of Manascale Basilisks","1.2","0.5","1396630","0"
"900","105268","Kron and Mong","1.2","0.5","1401850","0"
"901","105269","Cleaver of Ending","1.2","0.5","1360236","0"
"902","105270","Army of Wyrmtongue Minions","1.2","0.5","1360250","0"
"903","105271","Horde of Felbat Shriekers","1.2","0.5","1360247","0"
"905","105268","Koralune Ettin","1.2","0.5","1401850","0"
"906","92622","Crush","1","0.4","1138421","0"
"911","104796","Lord Gorgamesh","1.2","0.4","1341729","0"
"912","105270","Army of Wyrmtongues","1.2","0.5","1360250","0"
"913","92622","Frost Bolt","1","0.4","1392551","0"
"917","104816","Makara the Foul","0.8","0.4","1341741","0"
"918","92622","Swampy Mire","1","0.4","1138421","0"
"919","104814","Murglmuk the Smelly","1.2","0.5","1341732","0"
"920","92622","Stinky Fish Spit","1","0.4","533422","0"
"921","92622","Ambush","1","0.4","1138421","0"
"922","92622","Fel Air","1","0.4","135798","0"
"923","104796","The Librarian","1.2","0.5","1341729","0"
"924","104920","Army of Darkfiends","1.2","0.5","1396643","0"
"925","92622","Fel Meteor","1","0.4","135800","0"
"926","92622","Perilous Cliffs","1","0.4","839981","0"
"927","92622","Thick Forest","1","0.4","236160","0"
"928","92622","Road Bandits","1","0.4","1373905","0"
"929","92622","Blizzard","1","0.4","135857","0"
"930","92622","Pyroblast","1","0.4","1387354","0"
"931","92622","Choking Mists","1","0.4","627487","0"
"932","104796","Unknown Enemy","1.2","0.5","1341729","0"
"933","105076","May Hem","1.2","0.5","1360240","0"
"934","92622","Cloudless Night","1","0.4","1067780","0"
"935","104796","Lord Gorgamesh","1.2","0.5","1341729","0"
"939","104796","Boss (A)","1.2","0.5","1341729","0"
"940","104796","Boss (B)","1.2","0.5","1341729","0"
"941","104796","Boss (C)","1.2","0.5","1341729","0"
"942","104920","Minions (Slowing)","1.2","0.5","1396643","0"
"943","92622","Spell (Lethal)","1","0.4","1138421","0"
"944","92622","Hazard (Slowing)","1","0.4","1138421","0"
"945","104920","Minions (Disorienting)","1.2","0.5","1396643","0"
"948","104920","Minions (Cursed)","1.2","0.5","1396643","0"
"949","104920","Minion (Lethal)","1.2","0.5","1396643","0"
"950","92622","Hazard (Disorienting)","1","0.4","1138421","0"
"951","92622","Hazard (Cursed)","1","0.4","1138421","0"
"952","92622","Hazard (Lethal)","1","0.4","1138421","0"
"953","92622","Spelll (Disorienting)","1","0.4","1138421","0"
"954","92622","Spell (Slowing)","1","0.4","1138421","0"
"955","92622","Spell (Cursed)","1","0.4","1138421","0"
"956","104920","Minions (Powerful)","1.2","0.5","1396643","0"
"957","92622","Spell (Powerful)","1","0.4","1138421","0"
"958","92622","Hazard (Powerful)","1","0.4","1138421","0"
"960","104796","Zane the Despicable","1.2","0.5","1341729","0"
"961","105270","Horde of Wyrmtongues","1.2","0.5","1360250","0"
"962","109595","Troop Training Dummy","1.2","0.5","1396617","0"
"963","92622","Fel Meteor","1","0.4","135800","0"
"964","92622","Perilous Shelves","1","0.4","1396967","0"
"965","104796","Black Harvest Librarian","1.2","0.5","1341729","0"
"966","105270","Nest of Spiders","1.2","0.5","1360250","0"
"967","105064","Band of Feltotem Poachers","1.2","0.5","1360245","0"
"968","105067","Dawn the Hag","1.2","0.5","1360238","0"
"969","105270","Squish the Vicious","1.2","0.5","1360250","0"
"970","105064","Swarm of Crazed Imps","1.2","0.5","1360245","0"
"971","104796","Rat King","1.2","0.5","1341729","0"
"972","92622","Sewer Sludge","1","0.4","460862","0"
"973","92622","Infected Bite","1","0.4","132127","0"
"974","105068","Soulscreamer","1.2","0.5","1360239","0"
"975","105067","Murder of Harpies","1.2","0.5","1360238","0"
"976","104920","Nanosh the Slicer","1.2","0.5","1396643","0"
"977","104931","Band of Black Rook Assassins","1.2","0.5","1341750","0"
"978","104796","Barkeep Cotter","1.2","0.5","1341729","0"
"979","92622","Spilled Brew","1","0.4","1360979","0"
"980","92622","Under the Weather","1","0.4","1131284","0"
"981","105065","Bloodbinder Terilon","1.2","0.5","1360246","0"
"982","105066","Pack of Feltotem Bonehounds","1.2","0.5","1360233","0"
"983","92622","Fel Meteor","1","0.4","135800","0"
"984","105265","Donna the Imp Mother","1.2","0.5","1360249","0"
"985","92622","Imp Sludge","1","0.4","1135365","0"
"1004","92622","Curse of the Night","1","0.4","1391773","0"
"1005","305","Anders Test Encounter","1","0.4","1396620","0"
"1006","105077","Torlin Skorvald","1.2","0.5","1360237","0"
"1007","92622","Chilling Wave","1","0.4","237590","0"
"1008","92622","Sudden Tide","1","0.4","463570","0"
"1009","105266","Marion Nightsrage","1.2","0.5","1360248","0"
