Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4
"1009","45","5","1","0","6969"
"1010","45","5","0","0","6974"
"1011","45","23","1","0","18770"
"1012","45","23","0","0","19021"
"1013","45","22","1","0","23319"
"1014","45","9","1","0","19248"
"1015","45","9","0","0","23330"
"1016","45","22","0","0","19348"
"1017","47","4","1","0","6928"
"1018","47","4","0","0","6933"
"1019","47","10","0","0","9652"
"1020","47","10","1","0","9648"
"1021","47","11","0","0","9702"
"1022","47","11","1","0","9677"
"1023","47","3","1","0","6894"
"1024","47","3","0","0","6903"
"1025","47","7","0","0","6913"
"1026","47","7","1","0","6908"
"1027","47","1","1","0","6918"
"1028","47","1","0","0","6923"
"1029","47","2","0","0","6943"
"1030","47","2","1","0","6938"
"1031","47","6","1","0","6948"
"1032","47","6","0","0","6953"
"1033","47","8","1","0","6958"
"1034","47","8","0","0","6963"
"1035","47","5","1","0","6969"
"1036","47","5","0","0","6974"
"1037","47","23","1","0","18770"
"1038","47","23","0","0","19021"
"1039","47","22","1","0","23319"
"1040","47","9","1","0","19248"
"1041","47","9","0","0","23330"
"1042","47","22","0","0","19348"
"1043","52","4","1","0","6928"
"1044","52","4","0","0","6933"
"1045","52","10","0","0","9652"
"1046","52","10","1","0","9648"
"1047","52","11","0","0","9702"
"1048","52","11","1","0","9677"
"1049","52","3","1","0","6894"
"1050","52","3","0","0","6903"
"1051","52","7","0","0","6913"
"1052","52","7","1","0","6908"
"1053","52","1","1","0","6918"
"1054","52","1","0","0","6923"
"1055","52","2","0","0","6943"
"1056","52","2","1","0","6938"
"1057","52","6","1","0","6948"
"1058","52","6","0","0","6953"
"1059","52","8","1","0","6958"
"1060","52","8","0","0","6963"
"1061","52","5","1","0","6969"
"1062","52","5","0","0","6974"
"1063","52","23","1","0","18770"
"1064","52","23","0","0","19021"
"1065","52","22","1","0","23319"
"1066","52","9","1","0","19248"
"1067","52","9","0","0","23330"
"1068","52","22","0","0","19348"
"1069","85","23","0","0","7914"
"1070","85","23","1","0","26566"
"1071","85","22","0","0","7922"
"1072","85","22","1","0","26567"
"1073","85","9","0","0","7918"
"1074","85","9","1","0","10577"
"1075","104","23","0","0","26561"
"1076","104","23","1","0","26560"
"1077","104","22","0","0","26551"
"1078","104","22","1","0","26550"
"1079","104","9","0","0","26553"
"1080","104","9","1","0","26552"
"1081","14","9","0","0","26556"
"1082","14","9","1","0","26557"
"1083","14","22","0","0","26554"
"1084","14","22","1","0","26555"
"1085","14","23","0","0","26559"
"1086","14","23","1","0","26558"
"1087","106","23","1","0","7931"
"1088","106","23","0","0","7932"
"1089","106","22","0","0","7940"
"1090","106","22","1","0","7939"
"1091","106","9","1","0","10578"
"1092","106","9","0","0","10576"
"1093","183","22","1","0","26568"
"1094","23","4","1","0","6928"
"1095","23","4","0","0","6933"
"1096","23","10","0","0","9652"
"1097","23","10","1","0","9648"
"1098","23","11","0","0","9702"
"1099","23","11","1","0","9677"
"1100","23","3","1","0","6894"
"1101","23","3","0","0","6903"
"1102","23","7","0","0","6913"
"1103","23","7","1","0","6908"
"1104","23","1","1","0","6918"
"1105","23","1","0","0","6923"
"1106","23","2","0","0","6943"
"1107","23","2","1","0","6938"
"1108","23","6","1","0","6948"
"1109","23","6","0","0","6953"
"1110","23","8","1","0","6958"
"1111","23","8","0","0","6963"
"1112","23","5","1","0","6969"
"1113","23","5","0","0","6974"
"1114","23","23","1","0","18770"
"1115","23","23","0","0","19021"
"1116","23","22","1","0","23319"
"1117","23","9","1","0","19248"
"1118","23","9","0","0","23330"
"1119","23","22","0","0","19348"
"1121","58","4","1","0","6927"
"1122","58","4","0","0","6932"
"1123","58","10","0","0","9874"
"1124","58","10","1","0","9873"
"1125","58","11","0","0","9876"
"1126","58","11","1","0","9875"
"1127","58","3","1","0","6898"
"1128","58","3","0","0","6902"
"1129","58","7","0","0","6912"
"1130","58","7","1","0","6907"
"1131","58","1","1","0","6917"
"1132","58","1","0","0","6922"
"1133","58","2","0","0","6942"
"1134","58","2","1","0","6937"
"1135","58","6","1","0","6947"
"1136","58","6","0","0","6952"
"1137","58","8","1","0","6957"
"1138","58","8","0","0","6962"
"1139","58","5","1","0","6968"
"1140","58","5","0","0","6973"
"1141","58","23","1","0","23296"
"1142","58","23","0","0","19020"
"1143","58","22","1","0","23320"
"1144","58","9","1","0","19247"
"1145","58","9","0","0","19138"
"1146","58","22","0","0","23325"
"1147","143","10","0","0","9651"
"1148","307","26","0","0","28919"
"1149","307","25","0","0","28919"
"1150","307","24","0","0","28919"
"1151","453","26","0","0","28937"
"1152","19","26","0","0","28917"
"1153","19","25","0","0","28917"
"1154","453","25","0","0","28937"
"1155","453","24","0","0","28937"
"1156","19","24","0","0","28917"
"1157","102","26","0","0","28920"
"1158","102","25","0","0","28920"
"1159","102","24","0","0","28920"
"1160","305","26","0","0","28923"
"1161","305","25","0","0","28923"
"1162","305","24","0","0","28923"
"1163","325","26","0","0","28934"
"1164","325","24","0","0","28934"
"1165","21","26","0","0","28926"
"1166","325","25","0","0","28934"
"1167","21","25","0","0","28926"
"1168","21","24","0","0","28926"
"1169","26","26","1","0","29793"
"1170","26","25","1","0","29793"
"1171","26","24","1","0","29793"
"1172","143","26","0","0","28928"
"1173","143","25","0","0","28928"
"1174","31","26","0","0","28928"
"1175","143","24","0","0","28928"
"1176","31","25","0","0","28928"
"1177","31","24","0","0","28928"
"1178","264","26","0","0","28932"
"1179","306","26","0","0","28915"
"1180","264","25","0","0","28932"
"1181","306","25","0","0","28915"
"1182","264","24","0","0","28932"
"1183","306","24","0","0","28915"
"1184","97","26","0","0","28930"
"1185","97","25","0","0","28930"
"1186","97","24","0","0","28930"
"1187","324","26","0","0","28916"
"1189","324","24","0","0","28916"
"1190","183","26","0","0","28935"
"1191","183","25","0","0","28935"
"1192","183","24","0","0","28935"
"1193","324","25","0","0","28916"
"1194","327","26","0","0","28931"
"1195","326","26","0","0","28918"
"1196","327","25","0","0","28931"
"1197","326","25","0","0","28918"
"1198","327","24","0","0","28931"
"1199","326","24","0","0","28918"
"1200","323","26","0","0","28933"
"1201","323","25","0","0","28933"
"1202","55","26","0","0","28920"
"1203","323","24","0","0","28933"
"1204","55","25","0","0","28920"
"1205","67","26","0","0","28929"
"1206","55","24","0","0","28920"
"1207","67","25","0","0","28929"
"1208","67","24","0","0","28929"
"1209","303","26","0","0","28922"
"1210","66","26","0","0","28925"
"1211","303","25","0","0","28922"
"1212","66","24","0","0","28925"
"1213","303","24","0","0","28922"
"1214","66","25","0","0","28925"
"1215","65","26","0","0","28928"
"1216","65","25","0","0","28928"
"1218","304","26","0","0","28924"
"1219","304","25","0","0","28924"
"1220","304","24","0","0","28924"
"1221","104","26","0","0","28938"
"1222","104","25","0","0","28938"
"1223","104","24","0","0","28938"
"1224","104","24","1","0","28939"
"1225","104","25","1","0","28939"
"1226","104","26","1","0","28939"
"1227","264","24","1","0","29826"
"1228","307","26","1","0","29783"
"1229","307","25","1","0","29783"
"1230","307","24","1","0","29783"
"1231","305","24","1","0","29789"
"1232","305","25","1","0","29789"
"1233","305","26","1","0","29789"
"1234","21","24","1","0","29791"
"1235","21","25","1","0","29791"
"1236","21","26","1","0","29791"
"1237","26","26","0","0","28927"
"1238","26","25","0","0","28927"
"1239","26","24","0","0","28927"
"1240","31","25","1","0","29796"
"1241","31","26","1","0","29796"
"1242","31","24","1","0","29796"
"1243","306","24","1","0","29798"
"1244","306","26","1","0","29798"
"1245","306","25","1","0","29798"
"1246","324","26","1","0","29800"
"1247","324","24","1","0","29800"
"1248","324","25","1","0","29800"
"1249","19","26","1","0","29802"
"1250","19","25","1","0","29802"
"1251","19","24","1","0","29802"
"1252","326","25","1","0","29805"
"1253","326","24","1","0","29805"
"1254","326","26","1","0","29805"
"1255","55","26","1","0","29807"
"1256","55","24","1","0","29807"
"1257","55","25","1","0","29807"
"1258","303","26","1","0","29809"
"1259","303","24","1","0","29809"
"1260","303","25","1","0","29809"
"1261","304","26","1","0","29812"
"1262","304","25","1","0","29812"
"1263","304","24","1","0","29812"
"1264","66","26","1","0","29815"
"1265","66","24","1","0","29815"
"1266","66","25","1","0","29815"
"1267","67","24","1","0","29818"
"1268","67","25","1","0","29818"
"1269","67","26","1","0","29818"
"1270","327","26","1","0","29820"
"1271","327","25","1","0","29820"
"1272","327","24","1","0","29820"
"1273","323","25","1","0","29822"
"1274","323","26","1","0","29822"
"1275","323","24","1","0","29822"
"1276","183","25","1","0","29824"
"1277","183","26","1","0","29824"
"1278","183","24","1","0","29824"
"1279","97","26","1","0","29825"
"1280","97","24","1","0","29825"
"1281","97","25","1","0","29825"
"1282","264","25","1","0","29826"
"1283","264","26","1","0","29826"
"1284","325","24","1","0","29829"
"1285","325","25","1","0","29829"
"1286","325","26","1","0","29829"
"1287","453","24","1","0","29833"
"1288","453","26","1","0","29833"
"1289","453","25","1","0","29833"
"1293","65","26","1","0","29796"
"1294","65","25","1","0","29796"
"1296","143","26","1","0","29796"
"1297","143","25","1","0","29796"
"1298","143","24","1","0","29796"
"1299","102","26","1","0","29807"
"1300","102","25","1","0","29807"
"1301","102","24","1","0","29807"
"1302","8","26","1","0","29787"
"1303","8","25","1","0","29787"
"1304","8","24","1","0","29787"
"1305","8","24","0","0","28921"
"1306","8","25","0","0","28921"
"1307","8","26","0","0","28921"
"1315","22","24","0","0","30044"
"1316","22","25","0","0","30044"
"1317","22","26","0","0","30044"
"1318","136","25","0","0","67857"
"1319","136","24","0","0","67857"
"1320","136","26","0","0","67857"
"1321","58","24","0","0","30045"
"1322","58","25","0","0","30045"
"1323","58","26","0","0","30045"
"1324","85","26","0","0","30048"
"1325","85","25","0","0","30048"
"1326","85","24","0","0","30048"
"1327","106","26","0","0","30049"
"1328","106","25","0","0","30049"
"1329","106","24","0","0","30049"
"1330","60","26","0","0","30046"
"1331","60","25","0","0","30046"
"1332","60","24","0","0","30046"
"1333","20","26","0","0","30046"
"1334","20","25","0","0","30046"
"1335","20","24","0","0","30046"
"1336","23","24","0","0","30046"
"1337","23","26","0","0","30046"
"1338","23","25","0","0","30046"
"1339","45","26","0","0","30046"
"1340","45","24","0","0","30046"
"1341","45","25","0","0","30046"
"1342","47","25","0","0","30046"
"1343","47","24","0","0","30046"
"1344","47","26","0","0","30046"
"1345","52","24","0","0","30046"
"1346","52","26","0","0","30046"
"1347","52","25","0","0","30046"
"1348","76","25","0","0","30046"
"1349","76","26","0","0","30046"
"1350","76","24","0","0","30046"
"1351","37","26","1","0","31574"
"1352","37","25","1","0","31574"
"1353","37","24","1","0","31574"
"1354","37","24","0","0","31575"
"1355","37","25","0","0","31575"
"1356","37","26","0","0","31575"
"1357","35","24","1","0","31576"
"1358","35","25","1","0","31576"
"1359","35","26","1","0","31576"
"1360","35","26","0","0","31577"
"1361","35","25","0","0","31577"
"1362","35","24","0","0","31577"
"1363","106","24","1","0","31725"
"1364","106","25","1","0","31725"
"1365","106","26","1","0","31725"
"1366","329","26","1","0","31727"
"1367","329","24","1","0","31727"
"1368","329","25","1","0","31727"
"1369","328","25","1","0","31728"
"1370","328","24","1","0","31728"
"1371","328","26","1","0","31728"
"1372","328","25","0","0","31730"
"1373","328","24","0","0","31730"
"1374","328","26","0","0","31730"
"1375","329","25","0","0","31729"
"1376","329","24","0","0","31729"
"1377","329","26","0","0","31729"
"1378","47","26","1","0","31723"
"1379","76","25","1","0","31723"
"1380","20","26","1","0","31723"
"1381","20","25","1","0","31723"
"1382","45","24","1","0","31723"
"1383","52","24","1","0","31723"
"1384","52","26","1","0","31723"
"1385","76","26","1","0","31723"
"1386","20","24","1","0","31723"
"1387","23","24","1","0","31723"
"1388","60","24","1","0","31723"
"1389","23","26","1","0","31723"
"1390","76","24","1","0","31723"
"1391","47","24","1","0","31723"
"1392","52","25","1","0","31723"
"1393","60","25","1","0","31723"
"1394","47","25","1","0","31723"
"1395","23","25","1","0","31723"
"1396","45","26","1","0","31723"
"1397","60","26","1","0","31723"
"1398","45","25","1","0","31723"
"1399","136","24","1","0","67852"
"1400","22","24","1","0","31721"
"1401","22","26","1","0","31721"
"1402","136","25","1","0","67852"
"1403","136","26","1","0","67852"
"1404","22","25","1","0","31721"
"1405","75","26","1","0","31717"
"1406","75","25","1","0","31717"
"1407","75","24","1","0","31717"
"1408","75","26","0","0","30047"
"1409","75","25","0","0","30047"
"1410","75","24","0","0","30047"
"1411","58","25","1","0","31726"
"1412","58","24","1","0","31726"
"1413","58","26","1","0","31726"
"1414","85","25","1","0","31724"
"1415","85","26","1","0","31724"
"1416","85","24","1","0","31724"
"1421","307","10","1","12","55553"
"1422","307","10","0","12","56517"
"1423","8","10","0","12","56520"
"1424","19","10","1","12","55575"
"1425","19","10","0","12","56547"
"1426","20","10","0","12","56561"
"1427","305","10","1","12","55556"
"1428","305","10","0","12","56522"
"1429","22","10","0","12","56529"
"1430","23","10","0","12","56561"
"1431","26","10","1","12","55561"
"1432","26","10","0","12","56530"
"1433","31","10","0","12","56533"
"1434","306","10","1","12","55564"
"1435","306","10","0","12","56534"
"1436","328","10","1","12","55567"
"1437","328","10","0","12","56537"
"1438","324","10","1","12","55572"
"1439","324","10","0","12","56544"
"1440","45","10","0","12","56561"
"1441","47","10","0","12","56561"
"1442","52","10","0","12","56561"
"1443","326","10","1","12","55579"
"1444","326","10","0","12","56551"
"1445","55","10","1","12","55581"
"1446","55","10","0","12","56553"
"1447","303","10","1","12","55585"
"1448","303","10","0","12","56557"
"1449","304","10","0","12","56559"
"1450","304","10","1","12","55587"
"1451","60","10","0","12","56561"
"1452","65","10","0","12","56533"
"1453","66","10","1","12","55588"
"1454","66","10","0","12","56562"
"1455","58","10","0","12","56560"
"1456","67","10","0","12","56565"
"1457","323","10","1","12","55593"
"1458","323","10","0","12","56570"
"1459","327","10","1","12","55591"
"1460","327","10","0","12","56568"
"1461","183","10","0","12","56580"
"1462","76","10","0","12","56561"
"1463","97","10","1","12","55601"
"1464","97","10","0","12","56581"
"1465","264","10","0","12","56584"
"1466","143","10","0","12","56533"
"1467","325","10","1","12","55604"
"1468","325","10","0","12","56585"
"1469","102","10","0","12","56553"
"1470","102","10","1","12","55581"
"1471","453","10","0","12","56590"
"1472","453","10","1","12","55609"
"1473","329","10","0","12","56572"
"1474","329","10","1","12","55595"
"1475","307","4","1","12","56143"
"1476","307","4","0","12","56278"
"1477","19","4","1","12","56163"
"1478","19","4","0","12","56300"
"1479","20","4","0","12","56314"
"1480","305","4","0","12","56280"
"1481","305","4","1","12","56146"
"1482","21","4","1","12","56150"
"1483","21","4","0","12","56282"
"1484","22","4","0","12","56284"
"1485","23","4","0","12","56314"
"1486","26","4","0","12","56286"
"1487","26","4","1","12","56152"
"1488","31","4","0","12","56289"
"1489","306","4","1","12","56155"
"1490","306","4","0","12","56290"
"1491","328","4","0","12","56292"
"1492","328","4","1","12","56157"
"1493","324","4","0","12","56298"
"1494","324","4","1","12","56161"
"1495","45","4","0","12","56314"
"1496","47","4","0","12","56314"
"1497","52","4","0","12","56314"
"1498","326","4","0","12","56303"
"1499","326","4","1","12","56166"
"1500","55","4","0","12","56305"
"1501","55","4","1","12","56168"
"1502","303","4","1","12","56172"
"1503","303","4","0","12","56308"
"1504","304","4","1","12","56174"
"1505","304","4","0","12","56311"
"1506","329","4","0","12","56322"
"1507","329","4","1","12","56183"
"1508","58","4","0","12","56313"
"1509","60","4","0","12","56314"
"1510","65","4","0","12","56289"
"1511","66","4","1","12","56176"
"1512","66","4","0","12","56315"
"1513","323","4","1","12","56181"
"1514","323","4","0","12","56320"
"1515","327","4","1","12","56179"
"1516","327","4","0","12","56318"
"1517","183","4","1","12","56189"
"1518","183","4","0","12","56329"
"1519","76","4","0","12","56314"
"1520","85","4","0","12","56330"
"1521","136","4","0","12","56284"
"1522","97","4","1","12","56190"
"1523","97","4","0","12","56331"
"1524","264","4","0","12","56285"
"1525","143","4","0","12","56289"
"1526","325","4","1","12","56193"
"1527","325","4","0","12","56334"
"1528","102","4","0","12","56305"
"1529","102","4","1","12","56168"
"1530","106","4","0","12","56336"
"1531","453","4","1","12","56198"
"1532","453","4","0","12","56340"
"1535","5","10","0","12","56516"
"1536","5","10","1","12","57018"
"1537","8","10","1","12","57019"
"1538","21","10","1","12","57020"
"1539","58","10","1","12","57021"
"1540","20","10","1","12","57022"
"1541","23","10","1","12","57022"
"1542","47","10","1","12","57022"
"1543","52","10","1","12","57022"
"1544","60","10","1","12","57022"
"1545","76","10","1","12","57022"
"1546","67","10","1","12","57023"
"1547","264","10","1","12","57024"
"1548","31","4","1","12","57025"
"1549","58","4","1","12","57026"
"1550","20","4","1","12","57027"
"1551","23","4","1","12","57027"
"1552","52","4","1","12","57027"
"1553","60","4","1","12","57027"
"1554","22","4","1","12","57028"
"1555","22","10","1","12","57029"
"1556","31","10","1","12","57030"
"1557","75","10","1","12","57031"
"1558","264","4","1","12","57202"
"1559","75","4","1","12","57203"
"1560","106","4","1","12","57204"
"1561","85","4","1","12","57205"
"1562","183","10","1","12","57208"
"1563","75","10","0","12","57210"
"1566","508","10","0","0","56513"
"1568","508","10","1","12","61526"
"1569","507","4","1","12","61525"
"1570","508","10","0","12","61524"
"1571","508","10","1","0","62732"
"1572","508","10","0","0","62733"
"1573","507","11","1","0","62734"
"1574","507","11","0","0","62735"
"1575","507","7","1","0","62736"
"1576","508","9","1","0","62737"
"1577","508","9","0","0","62738"
"1578","507","4","1","0","62739"
"1579","508","2","1","0","62740"
"1580","508","2","0","0","62741"
"1581","507","25","1","0","62742"
"1582","508","26","1","0","62743"
"1583","507","25","0","0","62744"
"1584","508","26","0","0","62745"
"1585","508","6","1","0","62746"
"1586","508","5","1","0","62747"
"1587","508","5","0","0","62748"
"1588","518","10","1","0","67790"
"1589","4","10","1","0","67791"
"1590","98","10","1","0","67793"
"1591","517","10","1","0","67794"
"1592","518","10","0","0","67795"
"1593","4","10","0","0","67796"
"1594","98","10","0","0","67798"
"1595","517","10","0","0","67799"
"1596","518","11","1","0","67800"
"1597","4","11","1","0","67801"
"1598","98","11","1","0","67803"
"1599","517","11","1","0","67804"
"1600","518","11","0","0","67805"
"1601","4","11","0","0","67806"
"1602","98","11","0","0","67808"
"1603","517","11","0","0","67809"
"1604","518","7","1","0","67810"
"1605","4","7","1","0","67811"
"1606","98","7","1","0","67813"
"1607","517","7","1","0","67814"
"1608","518","9","1","0","67815"
"1609","4","9","1","0","67816"
"1610","98","9","1","0","67818"
"1611","517","9","1","0","67819"
"1612","518","9","0","0","67820"
"1613","4","9","0","0","67821"
"1614","98","9","0","0","67823"
"1615","517","9","0","0","67824"
"1616","518","1","1","0","67825"
"1617","4","1","1","0","67826"
"1618","98","1","1","0","67828"
"1619","517","1","1","0","67829"
"1620","518","1","0","0","67830"
"1621","4","1","0","0","67831"
"1622","98","1","0","0","67833"
"1623","517","1","0","0","67834"
"1624","518","4","1","0","67835"
"1625","4","4","1","0","67836"
"1626","98","4","1","0","67838"
"1627","517","4","1","0","67839"
"1628","518","2","1","0","67840"
"1629","4","2","1","0","67841"
"1630","98","2","1","0","67843"
"1631","517","2","1","0","67844"
"1632","518","2","0","0","67845"
"1633","4","2","0","0","67846"
"1634","98","2","0","0","67848"
"1635","517","2","0","0","67849"
"1636","518","24","1","0","67850"
"1637","518","26","1","0","67850"
"1638","518","25","1","0","67850"
"1639","4","26","1","0","67851"
"1640","4","25","1","0","67851"
"1641","4","24","1","0","67851"
"1642","98","26","1","0","67853"
"1643","98","25","1","0","67853"
"1644","98","24","1","0","67853"
"1645","517","26","1","0","67854"
"1646","517","25","1","0","67854"
"1647","517","24","1","0","67854"
"1648","518","26","0","0","67855"
"1649","518","25","0","0","67855"
"1650","518","24","0","0","67855"
"1651","4","26","0","0","67856"
"1652","4","25","0","0","67856"
"1653","4","24","0","0","67856"
"1654","98","26","0","0","67858"
"1655","98","25","0","0","67858"
"1656","98","24","0","0","67858"
"1657","517","26","0","0","67859"
"1658","517","25","0","0","67859"
"1659","517","24","0","0","67859"
"1660","518","6","1","0","67860"
"1661","4","6","1","0","67861"
"1662","98","6","1","0","67863"
"1663","517","6","1","0","67864"
"1664","518","6","0","0","67865"
"1665","4","6","0","0","67866"
"1666","98","6","0","0","67868"
"1667","517","6","0","0","67869"
"1668","518","8","1","0","67870"
"1669","4","8","1","0","67871"
"1670","98","8","1","0","67873"
"1671","517","8","1","0","67874"
"1672","518","5","1","0","67875"
"1673","4","5","1","0","67876"
"1674","98","5","1","0","67878"
"1675","517","5","1","0","67879"
"1676","518","5","0","0","67880"
"1677","4","5","0","0","67881"
"1678","98","5","0","0","67883"
"1679","517","5","0","0","67884"
"1680","518","22","1","0","67885"
"1681","4","22","1","0","67886"
"1682","98","22","1","0","67888"
"1683","517","22","1","0","67889"
"1684","518","22","0","0","67890"
"1685","4","22","0","0","67891"
"1686","98","22","0","0","67893"
"1687","517","22","0","0","67894"
"1688","508","6","0","0","74674"
"1689","507","1","1","0","74679"
"1690","507","1","0","0","74681"
"1691","507","22","1","0","74682"
"1692","507","22","0","0","74687"
"1693","508","8","1","0","74691"
"1694","507","4","0","12","74695"
"1695","507","4","0","0","76956"
"1696","518","4","0","0","76957"
"1697","4","4","0","0","76958"
"1698","98","4","0","0","76960"
"1699","517","4","0","0","76961"
"1700","4","8","0","0","76988"
"1701","508","8","0","0","76986"
"1702","518","8","0","0","76987"
"1703","98","8","0","0","76990"
"1704","517","8","0","0","76991"
"1705","4","3","0","0","77006"
"1706","518","3","0","0","77005"
"1707","507","3","0","0","77004"
"1708","98","3","0","0","77008"
"1709","517","3","0","0","77009"
"1710","4","3","1","0","77015"
"1711","507","3","1","0","77013"
"1712","518","3","1","0","77014"
"1713","98","3","1","0","77017"
"1714","517","3","1","0","77018"
"1715","4","7","0","0","77024"
"1716","507","7","0","0","77022"
"1717","518","7","0","0","77023"
"1718","98","7","0","0","77026"
"1719","517","7","0","0","77027"
"1721","67","4","1","12","56195"
"1722","67","4","0","12","56337"
"1723","21","10","0","12","56527"
"1724","77","10","1","12","57208"
"1725","45","10","1","12","57022"
"1726","45","4","1","12","57027"
"1727","76","4","1","12","57027"
"1728","143","4","1","12","57025"
"1729","143","10","1","12","57030"
"1730","104","10","0","12","79319"
"1731","104","10","1","12","79318"
"1732","104","4","0","12","79317"
"1733","104","4","1","12","79316"
"1734","75","4","0","12","79337"
"1735","106","10","0","12","79495"
"1736","106","10","1","12","79496"
"1737","519","22","0","0","74687"
"1738","519","25","1","0","62742"
"1739","519","22","1","0","74682"
"1740","519","4","1","12","61525"
"1741","519","25","0","0","62744"
"1742","519","4","0","0","76956"
"1743","519","3","0","0","77004"
"1744","519","7","0","0","77022"
"1745","519","3","1","0","77013"
"1746","519","7","1","0","62736"
"1747","519","11","1","0","62734"
"1748","519","4","0","12","74695"
"1749","519","1","0","0","74681"
"1750","519","1","1","0","74679"
"1751","519","4","1","0","62739"
"1752","519","11","0","0","62735"
"1753","520","5","0","0","62748"
"1754","520","5","1","0","62747"
"1755","520","8","0","0","76986"
"1756","520","8","1","0","74691"
"1757","520","6","0","0","74674"
"1758","520","6","1","0","62746"
"1760","520","26","1","0","62743"
"1761","520","2","0","0","62741"
"1762","520","2","1","0","62740"
"1763","520","9","0","0","62738"
"1764","520","9","1","0","62737"
"1765","520","10","0","12","61524"
"1766","520","10","0","0","56513"
"1768","520","10","0","0","62733"
"1769","520","10","1","0","62732"
"877","31","10","0","0","9651"
"884","31","3","0","0","6901"
"889","31","23","0","0","18975"
"1217","65","25","0","0","28928"
"1295","65","25","1","0","29796"
"1767","508","10","1","12","61526"
"1759","508","26","0","0","62745"
