Id,Unknown0
"2434","Interface\Icons\INV_Weapon_Crossbow_18"
"2435","Interface\Icons\Spell_Nature_GiftoftheWild"
"2436","Interface\Icons\INV_Misc_Book_06"
"2437","Interface\Icons\INV_Jewelry_Necklace_03"
"2438","Interface\Icons\INV_Weapon_Shortblade_46"
"2439","Interface\Icons\INV_Potion_35"
"2440","Interface\Icons\INV_Potion_77"
"2441","Interface\Icons\INV_Potion_70"
"2442","Interface\Icons\INV_Potion_42"
"2443","Interface\Icons\INV_Hammer_13"
"2444","Interface\Icons\INV_Hammer_Unique_Sulfuras"
"2445","Interface\Icons\Spell_Fire_BluePyroblast"
"2446","Interface\Icons\Spell_Fire_BlueFlameBolt"
"2447","Interface\Icons\INV_SWORD_52"
"2448","Interface\Icons\INV_Misc_Apexis_Crystal"
"2449","Interface\Icons\INV_Netherwhelp"
"2450","Interface\Icons\INV_DataCrystal06"
"2451","Interface\Icons\INV_Misc_Gem_Sapphire_02"
"2452","Interface\Icons\INV_Misc_Noose_01"
"2453","Interface\Icons\INV_Misc_Gem_LionsEye_01"
"2454","Interface\Icons\INV_Misc_Gem_BloodGem_02"
"2455","Interface\Icons\INV_Misc_Gem_AzureDraenite_02"
"2456","Interface\Icons\Spell_Fire_BlueImmolation"
"2457","Interface\Icons\INV_Chest_Cloth_66"
"2458","Interface\Icons\Spell_Fire_BlueFire"
"2459","Interface\Icons\Spell_Fire_BlueRainOfFire"
"2460","Interface\Icons\Spell_Fire_BlueFlameRing"
"2461","Interface\Icons\Spell_Fire_BlueFireNova"
"2462","Interface\Icons\INV_Weapon_Halberd18"
"2463","Interface\Icons\INV_Gauntlets_17"
"2464","Interface\Icons\INV_DataCrystal05"
"2465","Interface\Icons\INV_Weapon_ShortBlade_25"
"2466","Interface\Icons\Ability_Mount_CockatriceMountElite_Blue"
"2467","Interface\Icons\INV-Mount_Raven_54"
"2468","Interface\Icons\INV_Misc_Ribbon_01"
"2469","Interface\Icons\INV_Potion_164"
"2470","Interface\Icons\INV_Misc_ArmorKit_22"
"2471","Interface\Icons\INV_Misc_ArmorKit_16"
"2472","Interface\Icons\INV_Misc_ArmorKit_15"
"2473","Interface\Icons\INV_Misc_ArmorKit_07"
"2474","Interface\Icons\INV_Misc_ArmorKit_09"
"2475","Interface\Icons\INV_Misc_ArmorKit_05"
"2476","Interface\Icons\INV_Misc_ArmorKit_26"
"2477","Interface\Icons\Spell_Fire_BlueHellfire"
"2478","Interface\Icons\INV_Gizmo_Poltryiser_01"
"2479","Interface\Icons\INV_Helmet_49"
"2480","Interface\Icons\INV_Gizmo_ManaPotionPack"
"2481","Interface\Icons\INV_Misc_Food_64"
"2482","Interface\Icons\INV_Misc_Food_88_RavagerNuggets"
"2483","Interface\Icons\INV_Misc_Food_76"
"2484","Interface\Icons\INV_Misc_Root_02"
"2485","Interface\Icons\INV_Misc_Food_60"
"2486","Interface\Icons\INV_Misc_Spyglass_02"
"2487","Interface\Icons\INV_Wand_1H_Stratholme_D_01"
"2488","Interface\Icons\INV_Mushroom_09"
"2489","Interface\Icons\INV_Enchant_ShardPrismaticSmall"
"2490","Interface\Icons\INV_Enchant_Disenchant"
"2491","Interface\Icons\INV_Drink_17"
"2492","Interface\Icons\INV_Box_01"
"2493","Interface\Icons\INV_Misc_Food_25"
"2494","Interface\Icons\INV_Misc_Horn_02"
"2495","Interface\Icons\INV_Misc_Fish_02"
"2496","Interface\Icons\INV_Jewelry_Necklace_12"
"2497","Interface\Icons\INV_Misc_Bandage_04"
"2499","Interface\Icons\INV_Misc_Bomb_03"
"2500","Interface\Icons\INV_Weapon_ShortBlade_26"
"2501","Interface\Icons\INV_Misc_Key_11"
"2502","Interface\Icons\INV_MISC_KEY_13"
"2503","Interface\Icons\INV_Trinket_HonorHold"
"2504","Interface\Icons\INV_Relics_IdolofFerocity"
"2505","Interface\Icons\INV_Misc_Bomb_07"
"2506","Interface\Icons\INV_Misc_Orb_05"
"2507","Interface\Icons\INV_Misc_Note_03"
"2508","Interface\Icons\INV_Misc_EngGizmos_01"
"2509","Interface\Icons\INV_Misc_StoneTablet_11"
"2510","Interface\Icons\INV_Bow_1H_Auchindoun_D_01"
"2511","Interface\Icons\INV_Misc_Ammo_Arrow_03"
"2512","Interface\Icons\INV_Offhand_Stratholme_A_01"
"2513","Interface\Icons\INV_Misc_Head_Troll_01"
"2514","Interface\Icons\INV_Misc_Food_Wheat_01"
"2515","Interface\Icons\INV_Cask_04"
"2516","Interface\Icons\INV_Jewelry_Talisman_12"
"2517","Interface\Icons\INV_Wand_20"
"2518","Interface\Icons\INV_Misc_Beer_01"
"2519","Interface\Icons\INV_Misc_Bone_DwarfSkull_01"
"2520","Interface\Icons\INV_Weapon_Halberd_21"
"2521","Interface\Icons\INV_Gauntlets_29"
"2522","Interface\Icons\INV_Shoulder_08"
"2523","Interface\Icons\INV_Misc_Toy_04"
"2524","Interface\Icons\INV_Misc_Toy_02"
"2525","Interface\Icons\INV_Misc_Toy_01"
"2526","Interface\Icons\INV_Misc_Toy_03"
"2527","Interface\Icons\INV_Misc_EngGizmos_05"
"2528","Interface\Icons\INV_Misc_Bag_28_Halloween"
"2529","Interface\Icons\INV_Wand_19"
"2530","Interface\Icons\INV_Weapon_Bow_16"
"2531","Interface\Icons\INV_Belt_05"
"2532","Interface\Icons\INV_Drink_19"
"2533","Interface\Icons\INV_Misc_Fish_09"
"2534","Interface\Icons\INV_Gizmo_RocketBootExtreme"
"2535","Interface\Icons\INV_Holiday_BrewfestBuff_01"
"2536","Interface\Icons\INV_Misc_Herb_15"
"2537","Interface\Icons\INV_Misc_ArmorKit_20"
"2538","Interface\Icons\Ability_Hunter_Pet_Ravager"
"2539","Interface\Icons\INV_Misc_EngGizmos_06"
"2540","Interface\Icons\INV_DRINK_14"
"2541","Interface\Icons\Ability_Hunter_DisarmingShot"
"2542","Interface\Icons\Spell_Holy_Chastise"
"2543","Interface\Icons\INV_Misc_Idol_02"
"2544","Interface\Icons\INV_DataCrystal10"
"2545","Interface\Icons\INV_Misc_Basket_01"
"2546","Interface\Icons\Ability_Mount_GyrocoptorElite"
"2547","Interface\Icons\Ability_Mount_Gyrocoptor"
"2548","Interface\Icons\INV_Axe_15"
"2549","Interface\Icons\INV_Sword_2H_Blacksmithing_02"
"2550","Interface\Icons\INV_Potion_53"
"2551","Interface\Icons\INV_Drink_23"
"2552","Interface\Icons\INV_Gizmo_06"
"2553","Interface\Icons\INV_Misc_Shell_01"
"2554","Interface\Icons\Ability_Mount_WarHippogryph"
"2555","Interface\Icons\INV_Misc_ArmorKit_04"
"2556","Interface\Icons\INV_Crate_04"
"2557","Interface\Icons\INV_Feather_05"
"2558","Interface\Icons\INV_Enchant_ShardPrismaticLarge"
"2559","Interface\Icons\INV_Misc_Bag_08"
"2560","Interface\Icons\INV_Misc_Food_01"
"2561","Interface\Icons\INV_Gizmo_ZapThrottleGasCollector"
"2562","Interface\Icons\Ability_Shaman_Stormstrike"
"2563","Interface\Icons\INV_Misc_TabardPVP_04"
"2564","Interface\Icons\INV_Potion_166"
"2565","Interface\Icons\INV_Misc_Bomb_01"
"2566","Interface\Icons\INV_Hammer_11"
"2567","Interface\Icons\INV_Hammer_17"
"2568","Interface\Icons\INV_Helmet_05"
"2569","Interface\Icons\INV_Mace_17"
"2570","Interface\Icons\INV_Mace_25"
"2571","Interface\Icons\INV_Axe_61"
"2572","Interface\Icons\INV_Sword_73"
"2573","Interface\Icons\INV_Helmet_55"
"2574","Interface\Icons\INV_Helmet_57"
"2575","Interface\Icons\INV_Helmet_58"
"2576","Interface\Icons\INV_Misc_Flower_03"
"2577","Interface\Icons\INV_Misc_Powder_Green"
"2578","Interface\Icons\INV_Misc_Map_01"
"2579","Interface\Icons\Spell_Fire_BlueFlameBreath"
"2580","Interface\Icons\INV_Jewelry_Ring_46"
"2581","Interface\Icons\INV_Misc_ArmorKit_08"
"2582","Interface\Icons\INV_Misc_Gem_Pearl_01"
"2583","Interface\Icons\INV_Misc_GroupNeedMore"
"2584","Interface\Icons\INV_Qiraj_JewelEncased"
"2585","Interface\Icons\INV_Misc_Flower_04"
"2586","Interface\Icons\INV_Armor_Shield_Naxxramas_D_01"
"2587","Interface\Icons\INV_Misc_ScrewDriver_02"
"2588","Interface\Icons\INV_Sword_89"
"2589","Interface\Icons\INV_Misc_MissileSmall_Red"
"2590","Interface\Icons\INV_Gizmo_NewGoggles"
"2591","Interface\Icons\INV_SummerFest_FireFlower"
"2592","Interface\Icons\INV_Misc_Bag_Soulbag"
"2593","Interface\Icons\INV_Misc_Fish_23"
"2594","Interface\Icons\INV_Misc_Fish_10"
"2595","Interface\Icons\INV_Rod_EnchantedEternium"
"2596","Interface\Icons\INV_Weapon_Glave_01"
"2597","Interface\Icons\INV_Weapon_Shortblade_48"
"2598","Interface\Icons\INV_Misc_Head_Dragon_Red"
"2599","Interface\Icons\INV_Staff_78"
"2600","Interface\Icons\INV_Misc_Food_68"
"2601","Interface\Icons\INV_Enchant_DustDream"
"2602","Interface\Icons\INV_Ingot_Thorium"
"2603","Interface\Icons\Spell_Nature_ElementalPrecision_2"
"2604","Interface\Icons\INV_Misc_Gem_Variety_01"
"2605","Interface\Icons\INV_Misc_MissileSmall_Blue"
"2606","Interface\Icons\INV_Misc_Weathermachine_01"
"2607","Interface\Icons\INV_Holiday_Summerfest_Petals"
"2608","Interface\Icons\INV_Misc_Petbiscuit_01"
"2609","Interface\Icons\INV_QirajIdol_Obsidian"
"2610","Interface\Icons\INV_Misc_Book_09"
"2611","Interface\Icons\INV_Misc_FireDancer_01"
"2612","Interface\Icons\INV_Misc_PunchCards_Blue"
"2613","Interface\Icons\INV_Misc_Ticket_Tarot_Beasts_01"
"2614","Interface\Icons\Spell_Misc_WarsongBrutal"
"2615","Interface\Icons\Spell_Misc_WarsongFocus"
"2616","Interface\Icons\INV_Misc_Food_51"
"2617","Interface\Icons\INV_MISC_FOOD_80"
"2618","Interface\Icons\INV_Weapon_Hand_03"
"2619","Interface\Icons\INV_Misc_Head_02"
"2620","Interface\Icons\INV_Jewelry_Ring_35"
"2621","Interface\Icons\INV_Qiraj_CarapaceOldGod"
"2622","Interface\Icons\INV_Sword_62"
"2623","Interface\Icons\Spell_Deathknight_PlagueStrike"
"2624","Interface\Icons\Spell_Deathknight_DeathStrike"
"2625","Interface\Icons\Spell_Misc_HellifrePVPThrallmarFavor"
"2626","Interface\Icons\INV_Shield_32"
"2627","Interface\Icons\INV_Misc_Gem_CrystalCut_01"
"2628","Interface\Icons\INV_Belt_12"
"2629","Interface\Icons\INV_Gizmo_GnomishFlameTurret"
"2630","Interface\Icons\INV_Scroll_04"
"2631","Interface\Icons\INV_Misc_Ticket_Tarot_Stack_01"
"2632","Interface\Icons\Spell_Deathknight_FrostPresence"
"2633","Interface\Icons\Spell_Deathknight_UnholyPresence"
"2634","Interface\Icons\INV_MACE_66"
"2635","Interface\Icons\INV_Sword_104"
"2636","Interface\Icons\Spell_Deathknight_BloodPresence"
"2637","Interface\Icons\INV_Shirt_GuildTabard_01"
"2638","Interface\Icons\INV_Axe_89"
"2639","Interface\Icons\Spell_Deathknight_ClassIcon"
"2640","Interface\Icons\INV_Sword_105"
"2641","Interface\Icons\INV_Drink_Waterskin_12"
"2642","Interface\Icons\INV_Misc_GroupLooking"
"2643","Interface\Icons\INV_Jewelry_Amulet_03"
"2644","Interface\Icons\INV_Misc_Food_63"
"2645","Interface\Icons\INV_Drink_Waterskin_03"
"2646","Interface\Icons\INV_Bijou_Red"
"2647","Interface\Icons\INV_Misc_Gear_08"
"2648","Interface\Icons\INV_Mace_1H_Stratholme_D_02"
"2649","Interface\Icons\INV_Misc_Bandage_15"
"2650","Interface\Icons\INV_SummerFest_FirePotion"
"2651","Interface\Icons\INV_Misc_Bone_08"
"2652","Interface\Icons\INV_Misc_Food_30"
"2653","Interface\Icons\INV_Shoulder_36"
"2654","Interface\Icons\INV_Jewelcrafting_JadeOwl"
"2655","Interface\Icons\INV_Sword_03"
"2656","Interface\Icons\INV_Sword_112"
"2657","Interface\Icons\INV_Sword_07"
"2658","Interface\Icons\INV_Misc_Food_20"
"2659","Interface\Icons\Spell_Arcane_PortalStonard"
"2660","Interface\Icons\Spell_Arcane_TeleportStonard"
"2661","Interface\Icons\Spell_Arcane_TeleportTheramore"
"2662","Interface\Icons\Spell_Arcane_PortalTheramore"
"2663","Interface\Icons\INV_Misc_Herb_08"
"2664","Interface\Icons\INV_Axe_68"
"2665","Interface\Icons\INV_Gizmo_RocketLauncher"
"2666","Interface\Icons\INV_Weapon_Rifle_20"
"2667","Interface\Icons\INV_Sword_40"
"2668","Interface\Icons\INV_Misc_MissileSmall_Yellow"
"2669","Interface\Icons\INV_Misc_Herb_ConstrictorGrass"
"2670","Interface\Icons\INV_Potion_162"
"2671","Interface\Icons\INV_Misc_Bandage_05"
"2672","Interface\Icons\INV_Gizmo_FelIronBomb"
"2673","Interface\Icons\INV_Feather_14"
"2674","Interface\Icons\INV_Misc_MonsterScales_01"
"2675","Interface\Icons\INV_Weapon_Halberd14"
"2676","Interface\Icons\INV_Potion_27"
"2677","Interface\Icons\INV_Chest_Chain"
"2678","Interface\Icons\INV_Mace_52"
"2679","Interface\Icons\INV_Jewelcrafting_TruesilverCrab"
"2680","Interface\Icons\INV_Misc_PocketWatch_02"
"2681","Interface\Icons\Creature_SporeMushroom"
"2682","Interface\Icons\INV_Misc_Pelt_01"
"2683","Interface\Icons\INV_Misc_PunchCards_Yellow"
"2684","Interface\Icons\INV_Misc_PunchCards_Red"
"2686","Interface\Icons\INV_Misc_Bone_01"
"2687","Interface\Icons\INV_Misc_Ear_Human_02"
"2688","Interface\Icons\INV_Misc_Gem_Pearl_08"
"2689","Interface\Icons\INV_Ore_FelIron"
"2690","Interface\Icons\INV_Misc_Head_Gnoll_01"
"2691","Interface\Icons\INV_Misc_Bandage_16"
"2692","Interface\Icons\INV_Misc_Bandana_03"
"2693","Interface\Icons\INV_Misc_Pelt_Bear_01"
"2694","Interface\Icons\INV_Weapon_Shortblade_84"
"2695","Interface\Icons\INV_SummerFest_FireDrink"
"2696","Interface\Icons\INV_Misc_Bone_02"
"2697","Interface\Icons\INV_Misc_Powder_Copper"
"2698","Interface\Icons\INV_Helmet_41"
"2699","Interface\Icons\INV_Misc_Fish_34"
"2700","Interface\Icons\INV_Potion_57"
"2701","Interface\Icons\INV_Misc_Ear_Human_01"
"2702","Interface\Icons\INV_Sword_122"
"2703","Interface\Icons\INV_Armor_Helm_Plate_Naxxramas_RaidWarrior_C_01"
"2704","Interface\Icons\INV_Crate_02"
"2705","Interface\Icons\INV_Misc_Food_70"
"2707","Interface\Icons\INV_Misc_LeatherScrap_01"
"2708","Interface\Icons\INV_Weapon_ShortBlade_09"
"2709","Interface\Icons\INV_Weapon_Shortblade_60"
"2710","Interface\Icons\INV_Weapon_Hand_18"
"2711","Interface\Icons\INV_Axe_35"
"2712","Interface\Icons\INV_Misc_DiscoBall_01"
"2713","Interface\Icons\INV_Misc_Crop_01"
"2714","Interface\Icons\Ability_Mount_KotoBrewfest"
"2715","Interface\Icons\INV_Axe_95"
"2716","Interface\Icons\INV_Boots_Plate_06"
"2717","Interface\Icons\INV_Misc_ElvenCoins"
"2718","Interface\Icons\Spell_DeathKnight_ArmyOfTheDead"
"2719","Interface\Icons\Spell_DeathKnight_EmpowerRuneBlade"
"2720","Interface\Icons\Spell_DeathKnight_IceBoundFortitude"
"2721","Interface\Icons\Spell_DeathKnight_IceTouch"
"2722","Interface\Icons\Spell_DeathKnight_MindFreeze"
"2723","Interface\Icons\Spell_DeathKnight_Strangulate"
"2724","Interface\Icons\Spell_DeathKnight_BloodTap"
"2725","Interface\Icons\Spell_DeathKnight_BloodBoil"
"2726","Interface\Icons\Spell_DeathKnight_RuneTap"
"2727","Interface\Icons\Spell_DeathKnight_FrozenRuneWeapon"
"2728","Interface\Icons\INV_Weapon_Shortblade_78"
"2729","Interface\Icons\Ability_Warrior_IntensifyRage"
"2730","Interface\Icons\Spell_DeathKnight_Butcher"
"2731","Interface\Icons\Spell_DeathKnight_BladedArmor"
"2732","Interface\Icons\Thrown_1H_Harpoon_D_01Bronze"
"2733","Interface\Icons\INV_Holiday_Christmas_Wrapping_01"
"2734","Interface\Icons\INV_Holiday_Christmas_Present_03"
"2735","Interface\Icons\INV_MISC_HOOK_01"
"2736","Interface\Icons\INV_Fishingpole_01"
"2737","Interface\Icons\INV_Helmet_44"
"2738","Interface\Icons\INV_CHEST_MAIL_04"
"2739","Interface\Icons\INV_Chest_Leather_13"
"2740","Interface\Icons\Spell_DeathKnight_EmpowerRuneBlade2"
"2741","Interface\Icons\INV_Misc_SurgeonGlove_01"
"2742","Interface\Icons\INV_Misc_Bandage_Netherweave_Heavy"
"2743","Interface\Icons\INV_Bijou_Blue"
"2744","Interface\Icons\INV_Bijou_Bronze"
"2745","Interface\Icons\INV_Bijou_Green"
"2746","Interface\Icons\INV_Bijou_Orange"
"2747","Interface\Icons\INV_Bijou_Purple"
"2748","Interface\Icons\INV_Bijou_Yellow"
"2749","Interface\Icons\INV_Bijou_Gold"
"2750","Interface\Icons\Ability_Warrior_TitansGrip"
"2751","Interface\Icons\Spell_DeathKnight_Butcher2"
"2752","Interface\Icons\INV_Crystallized_Earth"
"2753","Interface\Icons\INV_Misc_Head_Quillboar_01"
"2754","Interface\Icons\INV_Helmet_92"
"2755","Interface\Icons\INV_Misc_EngGizmos_RocketChicken"
"2756","Interface\Icons\INV_Sword_39"
"2757","Interface\Icons\INV_Staff_Medivh"
"2758","Interface\Icons\INV_Scarab_Crystal"
"2759","Interface\Icons\INV_Misc_Map02"
"2760","Interface\Icons\INV_Misc_Map04"
"2761","Interface\Icons\INV_Misc_Map05"
"2762","Interface\Icons\INV_Misc_Map03"
"2763","Interface\Icons\INV_Misc_Map06"
"2764","Interface\Icons\INV_TradeskillItem_03"
"2765","Interface\Icons\INV_Wand_23"
"2766","Interface\Icons\INV_Misc_Comb_02"
"2767","Interface\Icons\Ability_Warrior_Bloodsurge"
"2768","Interface\Icons\INV_Potion_90"
"2769","Interface\Icons\Ability_Warrior_BullRush"
"2770","Interface\Icons\Ability_Warrior_Trauma"
"2771","Interface\Icons\Ability_Warrior_ShieldBreak"
"2772","Interface\Icons\INV_Misc_Bomb_06"
"2773","Interface\Icons\INV_Mace_81"
"2774","Interface\Icons\Ability_Warrior_BloodBath"
"2775","Interface\Icons\Ability_Warrior_UnrelentingAssault"
"2776","Interface\Icons\Ability_Warrior_StrengthOfArms"
"2777","Interface\Icons\Ability_Warrior_Shockwave"
"2778","Interface\Icons\Ability_Warrior_CriticalBlock"
"2779","Interface\Icons\Ability_Warrior_StalwartProtector"
"2780","Interface\Icons\Ability_Warrior_SwordandBoard"
"2781","Interface\Icons\Ability_Warrior_Safeguard"
"2782","Interface\Icons\Ability_Warrior_Bladestorm"
"2783","Interface\Icons\Ability_Warrior_FuriousResolve"
"2784","Interface\Icons\INV_Misc_Food_61"
"2785","Interface\Icons\INV_Misc_Head_Orc_01"
"2786","Interface\Icons\INV_Misc_Head_Undead_02"
"2787","Interface\Icons\INV_Misc_PheonixPet_01"
"2788","Interface\Icons\INV_Misc_Head_Dwarf_01"
"2789","Interface\Icons\INV_Chest_Cloth_59"
"2790","Interface\Icons\INV_DataCrystal11"
"2791","Interface\Icons\INV_Jewelry_Necklace_25"
"2792","Interface\Icons\INV_Helmet_52"
"2793","Interface\Icons\INV_Mace_54"
"2794","Interface\Icons\INV_Weapon_Shortblade_57"
"2795","Interface\Icons\INV_DiabloStone"
"2796","Interface\Icons\INV_Staff_52"
"2797","Interface\Icons\INV_Staff_15"
"2798","Interface\Icons\INV_SHOULDER_59"
"2799","Interface\Icons\INV_Weapon_Shortblade_42"
"2800","Interface\Icons\INV_Staff_73"
"2801","Interface\Icons\INV_Misc_Coin_01"
"2802","Interface\Icons\INV_Misc_Coin_04"
"2803","Interface\Icons\INV_Misc_Coin_08"
"2804","Interface\Icons\INV_Misc_Coin_15"
"2805","Interface\Icons\INV_Misc_Coin_07"
"2806","Interface\Icons\INV_Helmet_114"
"2807","Interface\Icons\INV_Shield_48"
"2808","Interface\Icons\INV_Enchant_VoidCrystal"
"2809","Interface\Icons\INV_Misc_Herb_Felweed"
"2810","Interface\Icons\INV_Enchant_EssenceArcaneSmall"
"2811","Interface\Icons\INV_Jewelry_TrinketPVP_02"
"2812","Interface\Icons\INV_Jewelry_TrinketPVP_01"
"2813","Interface\Icons\INV_Helmet_130"
"2814","Interface\Icons\INV_Misc_Rune_14"
"2815","Interface\Icons\INV_Trinket_Thrallmar"
"2816","Interface\Icons\INV_Ingot_06"
"2817","Interface\Icons\INV_Fabric_Spellfire"
"2818","Interface\Icons\Spell_Holy_Penance"
"2819","Interface\Icons\Spell_Holy_HopeAndGrace"
"2820","Interface\Icons\Spell_Holy_DevineAegis"
"2821","Interface\Icons\Spell_Holy_Aspiration"
"2822","Interface\Icons\INV_Weapon_Shortblade_47"
"2823","Interface\Icons\INV_Shield_16"
"2824","Interface\Icons\INV_Scroll_07"
"2825","Interface\Icons\INV_MISC_RUNE_08"
"2826","Interface\Icons\INV_Jewelry_FrostwolfTrinket_01"
"2827","Interface\Icons\INV_Jewelry_StormPikeTrinket_01"
"2828","Interface\Icons\INV_Jewelry_FrostwolfTrinket_05"
"2829","Interface\Icons\INV_Jewelry_StormPikeTrinket_05"
"2830","Interface\Icons\INV_BRD_Banner"
"2831","Interface\Icons\INV_Weapon_Bow_07"
"2832","Interface\Icons\INV_Staff_13"
"2833","Interface\Icons\INV_Elemental_Mote_Water01"
"2834","Interface\Icons\Ability_Warrior_Vigilance"
"2835","Interface\Icons\INV_Misc_Rune_07"
"2836","Interface\Icons\Ability_Druid_Cyclone"
"2837","Interface\Icons\Ability_Druid_GaleWinds"
"2838","Interface\Icons\Ability_Druid_Typhoon"
"2839","Interface\Icons\INV_Jewelry_Necklace_21"
"2840","Interface\Icons\INV_Pick_05"
"2841","Interface\Icons\Ability_Warrior_Incite"
"2842","Interface\Icons\INV_WEAPON_BOW_39"
"2843","Interface\Icons\INV_Mace_51"
"2844","Interface\Icons\Spell_Holy_TestOfFaith"
"2845","Interface\Icons\Spell_Holy_DivineProvidence"
"2846","Interface\Icons\INV_Misc_Note_01"
"2847","Interface\Icons\Spell_Shadow_PsychicHorrors"
"2848","Interface\Icons\Spell_Shadow_MindTwisting"
"2849","Interface\Icons\INV_Misc_Head_Centaur_01"
"2850","Interface\Icons\Ability_Druid_KingoftheJungle"
"2851","Interface\Icons\Ability_Druid_MasterShapeshifter"
"2852","Interface\Icons\Ability_Druid_Berserk"
"2853","Interface\Icons\Ability_Druid_OwlkinFrenzy"
"2854","Interface\Icons\Ability_Druid_Starfall"
"2855","Interface\Icons\Ability_Druid_ImprovedMoonkinForm"
"2856","Interface\Icons\Ability_Druid_Eclipse"
"2857","Interface\Icons\Ability_Druid_InfectedWound"
"2858","Interface\Icons\Ability_Druid_PrimalPrecision"
"2859","Interface\Icons\Ability_Druid_PrimalAgression"
"2860","Interface\Icons\Ability_Druid_GiftoftheEarthmother"
"2861","Interface\Icons\Ability_Druid_ImprovedTreeForm"
"2862","Interface\Icons\Ability_Druid_Replenish"
"2863","Interface\Icons\Ability_Druid_Nourish"
"2864","Interface\Icons\Ability_Druid_Flourish"
"2865","Interface\Icons\Ability_Druid_SkinTeeth"
"2866","Interface\Icons\INV_Misc_Herb_05"
"2867","Interface\Icons\INV_Enchant_EssenceEternalSmall"
"2868","Interface\Icons\INV_Misc_Herb_04"
"2869","Interface\Icons\INV_Misc_Herb_18"
"2870","Interface\Icons\INV_Misc_Herb_12"
"2871","Interface\Icons\INV_MISC_HERB_01"
"2872","Interface\Icons\INV_Enchant_DustVision"
"2873","Interface\Icons\Spell_Holy_GuardianSpirit"
"2874","Interface\Icons\Spell_Shadow_PainAndSuffering"
"2875","Interface\Icons\Spell_Shadow_Dispersion"
"2876","Interface\Icons\INV_Misc_Herb_14"
"2877","Interface\Icons\INV_Jewelcrafting_LivingRuby_02"
"2878","Interface\Icons\INV_Mushroom_06"
"2879","Interface\Icons\INV_Potion_36"
"2880","Interface\Icons\INV_Misc_Herb_IceCap"
"2881","Interface\Icons\INV_Misc_Herb_Terrocone"
"2882","Interface\Icons\INV_Ore_Eternium"
"2883","Interface\Icons\INV_Sword_103"
"2884","Interface\Icons\INV_Misc_Bag_07_Blue"
"2885","Interface\Icons\INV_Mace_80"
"2886","Interface\Icons\INV_Misc_Herb_TalandrasRose"
"2887","Interface\Icons\INV_Misc_Herb_IceThorn"
"2888","Interface\Icons\INV_Misc_Book_01"
"2889","Interface\Icons\INV_Misc_Book_05"
"2890","Interface\Icons\INV_Misc_Book_10"
"2891","Interface\Icons\INV_Misc_Book_08"
"2892","Interface\Icons\INV_Misc_Book_04"
"2893","Interface\Icons\INV_Misc_Book_02"
"2894","Interface\Icons\Spell_Holy_Rapture"
"2895","Interface\Icons\Spell_Shadow_MindShear"
"2896","Interface\Icons\INV_Sword_01"
"2897","Interface\Icons\INV_Jewelry_StormPikeTrinket_03"
"2898","Interface\Icons\INV_Jewelry_FrostwolfTrinket_03"
"2899","Interface\Icons\Spell_Holy_BorrowedTime"
"2900","Interface\Icons\Spell_Holy_Serendipity"
"2901","Interface\Icons\Spell_Shadow_TwistedFaith"
"2902","Interface\Icons\INV_Drink_21"
"2903","Interface\Icons\Ability_Rogue_HonorAmongstThieves"
"2904","Interface\Icons\Ability_Rogue_FanofKnives"
"2905","Interface\Icons\Ability_Rogue_TurntheTables"
"2906","Interface\Icons\Ability_Rogue_WrongfullyAccused"
"2907","Interface\Icons\Ability_Rogue_MurderSpree"
"2908","Interface\Icons\Ability_Rogue_Dismantle"
"2909","Interface\Icons\Ability_Rogue_CutToTheChase"
"2910","Interface\Icons\Ability_Rogue_ThrowingSpecialization"
"2911","Interface\Icons\INV_Enchant_ShardGleamingSmall"
"2912","Interface\Icons\INV_Staff_63"
"2913","Interface\Icons\INV_Misc_Ammo_Bullet_05"
"2914","Interface\Icons\INV_Shield_59"
"2915","Interface\Icons\INV_Sword_37"
"2916","Interface\Icons\INV_Sword_38"
"2917","Interface\Icons\INV_Misc_CelebrationCake_01"
"2918","Interface\Icons\INV_Misc_Fish_35"
"2919","Interface\Icons\Ability_Mount_CockatriceMountElite_White"
"2920","Interface\Icons\INV_Mushroom_11"
"2921","Interface\Icons\INV_Misc_PunchCards_Prismatic"
"2922","Interface\Icons\INV_Mace_30"
"2923","Interface\Icons\INV_Misc_Cauldron_Arcane"
"2924","Interface\Icons\INV_Misc_TabardPVP_03"
"2925","Interface\Icons\INV_Misc_Food_49"
"2926","Interface\Icons\INV_Weapon_Rifle_05"
"2927","Interface\Icons\INV_HELMET_94"
"2928","Interface\Icons\INV_Bracer_07"
"2929","Interface\Icons\INV_Misc_Quiver_02"
"2930","Interface\Icons\INV_Misc_Bag_12"
"2931","Interface\Icons\INV_Misc_Gem_Diamond_05"
"2932","Interface\Icons\INV_Misc_ThrowingBall_01"
"2933","Interface\Icons\INV_Fishingpole_03"
"2934","Interface\Icons\INV_Jewelry_Necklace_22"
"2935","Interface\Icons\Ability_Hunter_WildQuiver"
"2936","Interface\Icons\Ability_Hunter_CobraStrikes"
"2937","Interface\Icons\INV_Enchant_DustIllusion"
"2938","Interface\Icons\Ability_Mage_BrainFreeze"
"2939","Interface\Icons\Ability_Mage_DeepFreeze"
"2940","Interface\Icons\Ability_Mage_PotentSpirit"
"2941","Interface\Icons\Ability_Mage_IncantersAbsorbtion"
"2942","Interface\Icons\Ability_Mage_StudentOfTheMind"
"2943","Interface\Icons\Ability_Mage_NetherWindPresence"
