Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4
"1681","16","1","0","0","6"
"3170","16","1","0","0","6"
"1562","16384","2","0","1","0"
"2381","2050","1","0","2","0"
"3158","2050","1","0","2","0"
"3299","2050","1","0","2","0"
"2906","2056","1","0","0","0"
"2915","2056","1","0","0","0"
"3056","2056","1","0","0","0"
"3161","2056","1","0","0","0"
"3685","2056","1","0","0","0"
"3014","132874","1","0","2","6"
"3124","256","1","0","5","5"
"3143","256","1","0","5","5"
"2742","4360","4","0","0","0"
"3087","32768","0","0","0","0"
"3437","6144","1","0","7","0"
"3356","2058","1","0","7","0"
"3769","17","0","0","0","0"
"3372","4104","2","0","5","6"
"3129","0","1","0","5","6"
"2621","8","1","0","0","0"
"2781","3200","1","0","0","3"
"3098","4096","0","0","0","0"
"3149","8194","1","0","0","0"
"3140","2058","1","0","0","0"
"3638","1","5","14","0","0"
"2881","2064","1","0","0","0"
"2902","10","1","0","5","0"
"3821","2121","0","0","0","0"
"3642","2570","1","0","2","0"
"2970","256","1","0","0","0"
"3355","256","1","0","0","0"
"3952","131866","1","0","0","6"
"2945","2328","1","0","0","0"
"3168","2328","1","0","0","0"
"3194","5","0","14","0","0"
"3726","2560","1","0","0","0"
"3320","5890","1","0","2","6"
"2973","12040","1","0","4","6"
"3133","2056","0","0","0","0"
"3439","2056","0","0","0","0"
"3449","2056","0","0","0","0"
"2991","1032","1","0","5","6"
"3047","133912","1","0","0","0"
"3030","134922","1","0","0","6"
"3043","134922","1","0","0","6"
"3072","134922","1","0","0","6"
"3003","134922","1","0","0","0"
"3007","134922","1","0","0","0"
"3045","134922","1","0","0","0"
"2998","4610","1","0","11","0"
"3448","512","0","0","0","0"
"3016","134424","0","0","0","6"
"3052","133400","1","0","0","0"
"3176","133400","1","0","0","0"
"3019","4866","1","0","0","0"
"3195","4866","1","0","0","0"
"3196","4866","1","0","0","0"
"3206","4866","1","0","0","0"
"3290","4866","1","0","0","0"
"3076","2304","0","0","0","0"
"3074","133384","1","0","0","0"
"3417","133384","1","0","0","0"
"3549","133384","1","0","0","0"
"3055","134424","1","0","0","6"
"3066","134424","1","0","0","6"
"3051","134424","0","0","0","0"
"3840","134424","0","0","0","0"
"3174","134408","1","0","0","6"
"3205","133898","1","0","0","0"
"3248","133898","1","0","0","0"
"3249","133898","1","0","0","0"
"3250","133898","1","0","0","0"
"3264","133898","1","0","0","0"
"3265","133898","1","0","0","0"
"3266","133898","1","0","0","0"
"3393","133898","1","0","0","0"
"3694","133898","1","0","0","0"
"3698","133898","1","0","0","0"
"3717","133898","1","0","0","0"
"3718","133898","1","0","0","0"
"3719","133898","1","0","0","0"
"3761","133898","1","0","0","0"
"3820","133898","1","0","0","0"
"3843","133898","1","0","0","0"
"3846","133898","1","0","0","0"
"3853","133898","1","0","0","0"
"3869","133898","1","0","0","0"
"3870","133898","1","0","0","0"
"3892","133898","1","0","0","0"
"3145","134424","1","0","0","0"
"3229","134424","1","0","0","0"
"3038","272","4","0","0","0"
"3335","32784","0","0","0","0"
"3079","142616","0","0","0","0"
"3159","142616","0","0","0","0"
"3130","133400","0","0","0","0"
"3147","141592","1","0","0","0"
"3167","141592","0","0","0","0"
"3067","133896","1","0","0","0"
"3214","133896","1","0","0","0"
"3873","133896","1","0","0","0"
"3127","141592","1","0","0","6"
"3175","141592","1","0","0","6"
"3068","514","2","0","3","0"
"3237","139400","1","0","2","0"
"3108","2","1","0","0","2"
"3354","141576","1","0","0","0"
"3773","133130","1","0","0","0"
"3913","133130","1","0","0","0"
"3914","133130","1","0","0","0"
"3915","133130","1","0","0","0"
"3112","133400","4","0","0","0"
"3233","133400","4","0","0","0"
"3100","141336","0","0","0","0"
"3171","141336","0","0","0","0"
"3128","142600","0","0","0","6"
"3459","18946","1","0","1","0"
"3552","133384","4","0","0","0"
"3786","133384","4","0","0","0"
"3788","133384","4","0","0","0"
"3789","133384","4","0","0","0"
"3798","133384","4","0","0","0"
"3926","133384","4","0","0","0"
"3970","133384","4","0","0","0"
"3231","133128","1","0","0","0"
"3785","133128","1","0","0","0"
"3620","133128","1","0","5","5"
"3173","141592","4","0","0","0"
"3293","141592","4","0","0","0"
"3326","133384","0","0","0","0"
"3482","133384","0","0","0","0"
"3674","133384","0","0","0","0"
"3310","0","1","0","0","5"
"3425","2058","1","0","2","0"
"3240","272","4","0","0","6"
"3956","262144","0","0","0","0"
"3200","4096","1","0","14","0"
"3224","272","0","0","0","0"
"3236","4196866","1","0","2","0"
"3677","4196866","1","0","2","0"
"3667","1049090","1","0","4","255"
"3672","1049090","1","0","4","255"
"3673","1049090","1","0","4","255"
"3490","4344328","2","0","3","0"
"3644","2099200","1","0","5","5"
"3412","514","1","0","0","0"
"3507","514","1","0","0","0"
"3508","514","1","0","0","0"
"3649","514","1","0","0","0"
"3655","514","1","0","0","0"
"3656","514","1","0","0","0"
"3275","133640","0","0","0","0"
"3861","2570","0","0","0","0"
"3255","4196866","1","0","3","255"
"3571","514","1","0","3","0"
"3260","131586","1","0","0","0"
"3261","131586","1","0","0","0"
"3368","131586","1","0","0","0"
"3369","131586","1","0","0","0"
"3311","8388608","4","0","0","6"
"3363","131080","1","0","0","6"
"3924","8397072","1","0","0","0"
"3378","8522520","1","0","0","0"
"3813","8522520","1","0","0","0"
"3286","8522008","1","0","0","0"
"3538","8522008","1","0","0","0"
"3635","8388880","4","0","0","0"
"3446","8522506","1","0","0","0"
"3461","8522506","1","0","0","0"
"3480","8522506","1","0","0","0"
"3561","8522506","1","0","0","0"
"3686","8522506","1","0","0","0"
"3699","8522506","1","0","0","0"
"3839","8522506","1","0","0","0"
"3847","8522506","1","0","0","0"
"3848","8522506","1","0","0","0"
"3852","8522506","1","0","0","0"
"3337","16777232","0","0","0","0"
"3609","522","1","0","2","0"
"3438","133898","1","0","0","6"
"3440","8522504","1","0","0","0"
"3457","8522504","1","0","0","0"
"3495","8522504","1","0","0","0"
"3504","8522504","1","0","0","0"
"3630","8522504","1","0","0","0"
"3641","8522504","1","0","0","0"
"3747","8522504","1","0","0","0"
"3589","133642","1","0","2","0"
"3727","133642","1","0","2","0"
"3845","133642","1","0","2","0"
"3582","4096","1","0","0","0"
"3370","8520456","1","0","0","6"
"3484","0","0","14","0","0"
"3796","2058","0","0","0","0"
"3476","65536","0","0","0","0"
"3654","522","2","0","1","0"
"3775","8522520","1","0","0","6"
"3833","8522520","1","0","0","6"
"3434","512","1","0","17","0"
"3668","1048578","1","0","4","0"
"3669","1048578","1","0","4","0"
"3671","131080","1","0","0","0"
"3433","4096","1","0","2","0"
"3791","4096","1","0","2","0"
"3902","133129","0","0","0","0"
"3566","257","0","0","0","0"
"3443","8520202","1","0","0","0"
"3473","8520202","1","0","0","0"
"3581","8520202","1","0","0","0"
"3639","8520202","1","0","0","0"
"3744","8520202","1","0","0","0"
"3844","8520202","1","0","0","0"
"3975","1052674","0","0","4","1"
"3599","2064","0","0","0","0"
"3764","2064","0","0","0","0"
"3496","8389122","1","0","0","0"
"3815","137994","1","0","2","0"
"3517","8526344","1","0","0","0"
"3518","8526344","1","0","0","0"
"3519","8526344","1","0","0","0"
"3520","8526344","1","0","0","0"
"3521","8526344","1","0","0","0"
"3522","8526344","1","0","0","0"
"3523","8526344","1","0","0","0"
"3524","8526344","1","0","0","0"
"3544","8526344","1","0","0","0"
"3714","8526344","1","0","0","0"
"3732","8526344","1","0","0","0"
"3780","8526344","1","0","0","0"
"3531","75631114","1","33","0","0"
"3534","75631114","1","10","0","0"
"3536","266240","5","0","0","0"
"3631","8522250","1","0","0","0"
"3557","8388608","0","0","0","0"
"3647","8388608","0","0","0","0"
"3574","133197","0","0","0","0"
"3597","8388608","0","0","0","6"
"3590","522","1","0","26","0"
"3591","522","1","0","26","0"
"3592","522","1","0","26","0"
"3593","522","1","0","26","0"
"3594","522","1","0","26","0"
"3595","522","1","0","26","0"
"3603","522","1","0","26","0"
"3604","522","1","0","26","0"
"3605","522","1","0","26","0"
"3606","522","1","0","26","0"
"3760","131096","0","0","0","0"
"3628","8","0","2152","0","0"
"3907","75639048","0","0","0","0"
"3705","8390936","1","35","0","0"
"3708","8390936","1","35","0","0"
"3742","8390936","1","35","0","0"
"3748","8390936","1","35","0","0"
"3850","8390936","1","35","0","0"
"3858","8390936","1","35","0","0"
"3860","8390936","1","35","0","0"
"3866","8390936","1","35","0","0"
"3916","8390936","1","35","0","0"
"3917","8390936","1","35","0","0"
"3922","8390936","1","35","0","0"
"3923","8390936","1","35","0","0"
"3658","522","1","0","29","0"
"3659","522","1","0","29","0"
"3660","522","1","0","29","0"
"3683","8520456","1","0","0","0"
"3689","8520456","1","0","0","0"
"3691","8520456","1","0","0","0"
"3692","8520456","1","0","0","0"
"3781","8520456","1","0","0","0"
"3793","8520456","1","0","0","0"
"3934","3618","1","0","0","255"
"3880","131338","1","0","0","0"
"3830","4106","0","0","3","0"
"3738","8520458","1","0","0","0"
"3790","8520458","1","0","0","0"
"3809","8520458","1","0","0","0"
"3862","8520458","1","0","0","0"
"3863","8520458","1","0","0","0"
"3763","8389378","1","0","0","0"
"3801","8389378","1","0","0","0"
"3946","131594","1","0","2","0"
"3758","131081","0","0","0","0"
"3808","131081","0","0","0","0"
"3966","133128","0","0","0","0"
"3799","8389378","1","0","29","0"
"3800","8389378","1","0","29","0"
"3795","8389394","1","0","5","0"
"3797","8389394","1","0","5","0"
"3865","8389394","1","0","5","0"
"3834","8389378","1","0","5","0"
"3835","8389378","1","0","5","0"
"3836","8389378","1","0","5","0"
"3864","8389378","1","0","5","0"
"3889","8389378","1","0","5","0"
"3817","8519944","0","0","0","0"
"3827","137738","1","0","26","0"
"3855","137738","1","0","26","0"
"3856","137738","1","0","26","0"
"3893","137738","1","0","26","0"
"3943","137738","1","0","26","0"
"3828","133642","1","0","26","0"
"3882","133642","1","0","26","0"
"3886","133642","1","0","26","0"
"3894","133642","1","0","26","0"
"3895","133642","1","0","26","0"
"3897","133642","1","0","26","0"
"3898","133642","1","0","26","0"
"3906","133642","1","0","26","0"
"3908","133642","1","0","26","0"
"3950","133642","1","0","26","0"
"3829","131594","1","0","26","0"
"3867","131594","1","0","26","0"
"3872","131594","1","0","26","0"
"3879","131594","1","0","26","0"
"3888","137736","1","0","0","0"
"3896","137736","1","0","0","0"
"3899","137736","1","0","0","0"
"3904","137736","1","0","0","0"
"3890","135690","1","0","26","0"
"3900","135690","1","0","26","0"
"3905","135690","1","0","26","0"
"3942","135690","1","0","26","0"
"3944","135690","1","0","26","0"
"3881","134220290","1","0","2","0"
"3949","137738","1","0","0","0"
"3933","8520194","1","0","0","0"
"3971","4196866","1","0","0","0"
