Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12,Unknown14
"36242","4294967295","","4446","0","0","0","0","0","675","0","0","0","0","0"
"36244","19584","","1178","0","0","0","3428","0","675","0","0","0","4","0"
"36245","19585","","1178","0","0","0","3428","0","675","0","0","0","4","0"
"36246","19586","","1178","0","0","0","3428","0","675","0","0","0","4","0"
"36247","19587","","1178","0","0","0","3428","0","675","0","0","0","4","0"
"36248","19588","","1178","0","0","0","3428","0","675","0","0","0","4","0"
"36249","19589","","1178","0","0","0","3428","0","675","0","0","0","4","0"
"36257","19597","","3994","0","0","0","0","0","675","0","0","0","0","0"
"36263","4294967295","","4447","0","0","0","0","0","675","0","0","0","0","0"
"36264","19601","","4447","0","0","0","0","0","675","0","0","0","0","0"
"36271","4294967295","","4448","0","0","0","0","0","675","0","0","0","0","0"
"36272","19605","","4448","0","0","0","0","0","675","0","0","0","0","0"
"36275","4294967295","Karazhan","4449","367","378","0","3457","0","675","0","73","0","0","0"
"36288","19619","The Gatehouse ","4449","0","0","0","3457","0","675","0","0","0","0","0"
"36289","19620","Master's Terrace","4449","0","386","0","3457","0","675","0","0","0","0","0"
"36290","19621","The Scullery ","4449","0","383","0","3457","0","675","0","0","0","0","0"
"36291","19622","Servants' Quarters","4449","0","380","0","3457","0","675","0","0","0","0","0"
"36294","19625","The Guest Chambers","4449","388","0","0","3457","0","675","0","0","0","0","0"
"36295","19626","The Guest Chambers","4449","388","0","0","3457","0","675","0","0","0","0","0"
"36296","19627","The Guest Chambers","4449","388","0","0","3457","0","675","0","0","0","0","0"
"36297","19628","The Guest Chambers","4449","388","0","0","3457","0","675","0","0","0","0","0"
"36298","19629","The Guest Chambers","4449","388","0","0","3457","0","675","0","0","0","0","0"
"36302","19633","","4449","0","0","0","3457","0","675","0","0","0","0","0"
"36303","19634","The Opera Hall","4449","0","385","0","3457","0","675","0","0","0","0","0"
"36304","19635","The Opera Hall","4449","0","384","0","3457","0","675","0","0","0","0","0"
"36305","19636","The Opera Hall","4449","387","384","0","3457","0","675","0","0","0","0","0"
"36306","19637","The Opera Hall","4449","387","384","0","3457","0","675","0","0","0","0","0"
"36307","19638","The Opera Hall","4449","0","0","0","3457","0","675","0","0","0","0","0"
"36308","19639","The Opera Hall","4449","0","0","0","3457","0","675","0","0","0","0","0"
"36309","19640","","4449","0","0","0","3457","0","675","0","0","0","0","0"
"36310","19641","The Broken Stair","4449","0","0","0","3457","0","675","0","0","0","0","0"
"36312","19643","The Broken Stair","4449","0","0","0","3457","0","675","0","0","0","0","0"
"36313","19644","The Broken Stair","4449","49","0","0","3457","0","675","0","0","0","0","0"
"36314","19645","","4449","0","0","0","3457","0","675","0","0","0","0","0"
"36315","19646","The Broken Stair","4449","0","0","0","3457","0","675","0","0","0","0","0"
"36316","19647","The Broken Stair","4449","0","0","0","3457","0","675","0","0","0","0","0"
"36317","19648","The Gatehouse ","4449","0","380","0","3457","0","675","0","0","0","0","0"
"36318","19649","","4449","0","380","0","3457","0","675","0","0","0","0","0"
"36319","19650","The Grand Ballroom","4449","0","382","0","3457","0","675","0","0","0","0","0"
"36320","19651","The Gatehouse","4449","0","0","539","3457","0","675","0","0","0","0","0"
"36321","19652","The Banquet Hall","4449","384","382","0","3457","0","675","0","0","0","0","0"
"36325","19656","The Menagerie","4449","0","0","0","3457","0","675","0","0","0","0","0"
"36326","19657","The Menagerie","4449","0","0","0","3457","0","675","0","0","0","0","0"
"36327","19658","Gamesman's Hall","4449","0","0","0","3457","0","675","0","0","0","0","0"
"36328","19659","Medivh's Chambers","4449","389","389","0","3457","0","675","0","0","0","0","0"
"36329","19660","","4449","389","389","0","3457","0","675","0","0","0","0","0"
"36330","19661","","4449","389","388","0","3457","0","675","0","0","0","0","0"
"36331","19662","Medivh's Chambers","4449","389","389","0","3457","0","675","0","0","0","0","0"
"36332","19663","Medivh's Chambers","4449","389","389","0","3457","0","675","0","0","0","0","0"
"36333","19664","","4449","389","388","0","3457","0","675","0","0","0","0","0"
"36334","19665","Medivh's Chambers","4449","389","389","0","3457","0","675","0","0","0","0","0"
"36335","19666","","4449","389","0","0","3457","0","675","0","0","0","0","0"
"36336","19667","","4449","389","389","0","3457","0","675","0","0","0","0","0"
"36337","19668","","4449","389","389","0","3457","0","675","0","0","0","0","0"
"36338","19669","","4449","389","389","0","3457","0","675","0","0","0","0","0"
"36339","19670","","4449","389","389","0","3457","0","675","0","0","0","0","0"
"36340","19671","","4449","389","389","0","3457","0","675","0","0","0","0","0"
"36341","19672","","4449","389","389","0","3457","0","675","0","0","0","0","0"
"36343","19674","","4449","389","389","0","3457","0","675","0","0","0","0","0"
"36344","19675","Guardian's Library","4449","0","387","0","3457","0","675","0","0","0","0","0"
"36345","19676","Guardian's Library","4449","0","387","0","3457","0","675","0","0","0","0","0"
"36346","19677","Guardian's Library","4449","0","0","0","3457","0","675","0","0","0","0","0"
"36347","19678","Guardian's Library","4449","0","387","0","3457","0","675","0","0","0","0","0"
"36348","19679","The Repository","4449","0","387","0","3457","0","675","0","0","0","0","0"
"36349","19680","The Repository","4449","0","387","0","3457","0","675","0","0","0","0","0"
"36350","19681","Guardian's Library","4449","0","0","0","3457","0","675","0","0","0","0","0"
"36351","19682","The Celestial Watch","4449","390","391","0","3457","0","675","0","0","0","0","0"
"36352","19683","","4449","390","391","0","3457","0","675","0","0","0","0","0"
"36353","19684","Netherspace","4449","385","390","0","3457","0","675","0","0","0","0","0"
"36354","19685","Guardian's Library","4449","386","387","0","3457","0","675","0","0","0","0","0"
"36355","19686","Livery Stables ","4449","383","381","0","3457","0","675","0","0","0","0","0"
"36356","4294967295","","4450","0","0","0","0","0","675","0","0","0","0","0"
"36357","19687","","4450","0","0","0","0","0","675","0","0","0","0","0"
"36358","4294967295","","1182","375","204","0","1742","0","675","1","75","11","0","0"
"36359","1746","","1182","0","0","0","1742","0","675","1","75","0","0","0"
"36360","1747","","1182","0","0","0","1742","0","675","1","0","0","0","0"
"36361","4294967295","","4451","0","0","0","0","0","675","0","0","0","0","0"
"36362","19688","","4451","0","0","0","0","0","675","0","0","0","0","0"
"36363","4294967295","","4452","0","0","0","0","0","675","0","0","0","0","0"
"36364","19689","","4452","0","0","0","0","0","675","0","0","0","0","0"
"36365","4294967295","","4453","0","0","0","0","0","675","0","0","0","0","0"
"36366","19690","","4453","0","0","0","0","0","675","0","0","0","0","0"
"36367","4294967295","","4454","0","0","0","0","0","675","0","0","0","0","0"
"36368","19691","","4454","0","0","0","0","0","675","0","0","0","0","0"
"36369","4294967295","","4455","0","0","0","0","0","675","0","0","0","0","0"
"36370","19692","","4455","0","0","0","0","0","675","0","0","0","0","0"
"36371","4294967295","","4456","0","0","0","0","0","675","0","0","0","0","0"
"36372","19693","","4456","0","0","0","0","0","675","0","0","0","0","0"
"36373","4294967295","","4457","0","0","0","0","0","675","0","0","0","0","0"
"36374","19694","","4457","0","0","0","0","0","675","0","0","0","0","0"
"36375","4294967295","","4458","0","0","0","0","0","675","0","0","0","0","0"
"36376","19695","","4458","0","0","0","0","0","675","0","0","0","0","0"
"36377","4294967295","","4459","0","0","0","0","0","675","0","0","0","0","0"
"36378","19696","","4459","0","0","0","0","0","675","0","0","0","0","0"
"36379","19697","","4446","0","0","0","0","0","675","0","0","0","0","0"
"36380","19698","The Guardhouse","4449","0","0","0","3457","0","675","0","0","0","0","0"
"36381","4294967295","","4460","0","0","0","0","0","675","0","0","0","0","0"
"36382","19699","","4460","0","0","0","0","0","675","0","0","0","0","0"
"36383","19700","","4460","0","0","0","0","0","675","0","0","0","0","0"
"36384","19701","","4460","0","0","0","0","0","675","0","0","0","0","0"
"36385","19702","","4460","0","0","0","0","0","675","0","0","0","0","0"
"36391","4294967295","","4461","0","0","0","0","0","675","0","0","0","0","0"
"36395","4294967295","","4462","0","0","0","0","0","675","0","0","0","0","0"
"36396","19709","","4462","0","0","0","0","0","675","0","0","0","4","0"
"36397","19710","","4462","0","0","0","0","0","675","0","0","0","4","0"
"36401","4294967295","","4463","0","0","0","0","0","675","0","0","0","0","0"
"36402","19713","","4463","0","0","0","0","0","675","0","0","0","4","0"
"36403","19714","","4463","0","0","0","0","0","675","0","0","0","4","0"
"36407","4294967295","","4464","0","0","0","0","0","675","0","0","0","0","0"
"36408","19717","","4464","0","0","0","0","0","675","0","0","0","0","0"
"36409","19718","","4464","0","0","0","0","0","675","0","0","0","0","0"
"36410","19719","","4464","0","0","0","0","0","675","0","0","0","0","0"
"36411","19720","","4464","0","0","0","0","0","675","0","0","0","0","0"
"36412","19721","","4464","0","0","0","0","0","675","0","0","0","0","0"
"36413","19722","","4464","0","0","0","0","0","675","0","0","0","0","0"
"36414","19723","","4464","0","0","0","0","0","675","0","0","0","0","0"
"36423","4294967295","","4465","0","0","0","0","0","675","0","0","0","0","0"
"36424","19731","","4465","0","0","0","0","0","675","0","0","0","0","0"
"36427","4294967295","","4466","0","0","0","0","0","675","0","0","0","0","0"
"36428","19733","","4466","0","0","0","0","0","675","0","0","0","0","0"
"36429","19734","","4466","0","0","0","0","0","675","0","0","0","0","0"
"36430","19735","","4466","0","0","0","0","0","675","0","0","0","0","0"
"36435","19739","","2553","0","0","0","0","0","675","0","0","0","0","0"
"36436","19740","","2553","0","0","0","0","0","675","0","0","0","0","0"
"36437","19741","","2553","0","0","0","0","0","675","0","0","0","0","0"
"36438","19742","","2553","0","0","0","0","0","675","0","0","0","0","0"
"36440","4294967295","Twilight's Run","2938","379","227","0","3446","0","675","2","75","11","0","0"
"36441","15847","","2938","0","0","0","3446","0","675","2","0","0","0","0"
"36442","15848","","2938","0","0","0","3446","0","675","2","0","0","0","0"
"36443","15849","","2938","0","0","0","3446","0","675","2","0","0","0","0"
"36450","4294967295","","4467","0","0","0","0","0","675","0","0","0","0","0"
"36451","19744","","4467","0","0","0","0","0","675","0","0","0","0","0"
"36452","4294967295","","4468","0","0","0","0","0","675","0","0","0","0","0"
"36457","4294967295","Do Not Use","1182","34","185","0","2280","0","675","5","75","11","0","0"
"36460","4294967295","","4469","0","0","0","3481","0","675","0","0","0","0","0"
"36461","19746","","4469","0","0","0","3481","0","675","0","0","0","0","0"
"36462","19747","","4449","0","0","0","3457","0","675","0","0","0","0","0"
"36463","19748","The Opera Hall","4449","0","0","0","3457","0","675","0","0","0","0","0"
"36464","4294967295","","4470","0","0","0","0","0","675","0","0","0","0","0"
"36465","19749","","4470","0","0","0","0","0","675","0","0","0","4","0"
"36468","4294967295","","4471","0","0","0","0","0","675","0","0","0","0","0"
"36469","19751","","4471","0","0","0","0","0","675","0","0","0","0","0"
"36472","4294967295","","4472","0","0","0","0","0","675","0","0","0","0","0"
"36478","4294967295","","4473","0","0","0","0","0","675","0","0","0","0","0"
"36482","4294967295","","4474","0","0","0","0","0","675","0","0","0","0","0"
"36483","19759","","4474","0","0","0","0","0","675","0","0","0","0","0"
"36484","19760","","4474","0","0","0","0","0","675","0","0","0","0","0"
"36485","19761","","4474","0","0","0","0","0","675","0","0","0","0","0"
"36490","4294967295","","4475","0","0","0","0","0","675","0","0","0","0","0"
"36491","19765","","4475","0","0","0","0","0","675","0","0","0","0","0"
"36494","4294967295","","4476","0","0","0","0","0","675","0","0","0","0","0"
"36495","19767","","4476","0","0","0","0","0","675","0","0","0","4","0"
"36498","4294967295","","4477","0","0","0","0","0","675","0","0","0","0","0"
"36499","19769","","4477","0","0","0","0","0","675","0","0","0","4","0"
"36502","4294967295","","4478","0","0","0","0","0","675","0","0","0","0","0"
"36503","19771","","4478","0","0","0","0","0","675","0","0","0","4","0"
"36506","4294967295","","4479","0","0","0","0","0","675","0","0","0","0","0"
"36507","19773","","4479","0","0","0","0","0","675","0","0","0","0","0"
"36510","4294967295","","4480","0","0","0","0","0","675","0","0","0","0","0"
"36511","19775","","4480","0","0","0","0","0","675","0","0","0","4","0"
"36514","4294967295","","4481","0","0","0","0","0","675","0","0","0","0","0"
"36515","19777","","4481","0","0","0","0","0","675","0","0","0","0","0"
"36516","4294967295","","4482","0","0","0","0","0","675","0","0","0","0","0"
"36532","4294967295","","4483","0","0","0","0","0","675","0","0","0","0","0"
"36533","19790","","4483","0","0","0","0","0","675","0","0","0","0","0"
"36540","4294967295","","4484","0","0","0","0","0","675","0","0","0","0","0"
"36541","19794","","4484","0","0","0","0","0","675","0","0","0","0","0"
"36542","19795","","4484","0","0","0","0","0","675","0","0","0","0","0"
"36543","4294967295","","4485","0","0","0","0","0","675","0","0","0","0","0"
"36544","19796","","4485","0","0","0","0","0","675","0","0","0","0","0"
"36545","4294967295","","4486","0","0","0","0","0","675","0","0","0","0","0"
"36546","19797","","4486","0","0","0","0","0","675","0","0","0","0","0"
"36547","19798","","4463","0","0","0","0","0","675","0","0","0","4","0"
"36551","19802","","4472","0","0","0","0","0","675","0","0","0","4","0"
"36552","19803","","4472","0","0","0","0","0","675","0","0","0","4","0"
"36559","4294967295","","4487","0","0","0","0","0","675","0","0","0","0","0"
"36560","19810","","4487","0","0","0","0","0","675","0","0","0","0","0"
"36567","4294967295","","4488","0","0","0","0","0","675","0","0","0","0","0"
"36578","19821","","4482","0","0","0","0","0","675","0","0","0","0","0"
"36603","19846","","4461","0","0","0","0","0","675","0","0","0","0","0"
"36607","19850","","4472","0","0","0","0","0","675","0","0","0","4","0"
"36608","19851","","4472","0","0","0","0","0","675","0","0","0","4","0"
"36615","19858","","4478","0","0","0","0","0","675","0","0","0","4","0"
"36616","19859","","4478","0","0","0","0","0","675","0","0","0","4","0"
"36623","4294967295","","4489","359","0","0","0","0","675","0","73","0","0","0"
"36769","20010","","4461","0","0","0","0","0","675","0","0","0","0","0"
"36773","4294967295","","4489","359","0","0","3456","0","675","1","73","0","0","0"
"36774","19866","The Arachnid Quarter","4489","361","265","0","3456","0","675","1","0","0","0","0"
"36775","19867","The Outer Ring","4489","361","265","0","3456","0","675","1","0","0","0","0"
"36776","19868","The Outer Ring","4489","361","265","0","3456","0","675","1","0","0","0","0"
"36777","19869","The Arachnid Quarter","4489","361","265","0","3456","0","675","1","0","0","0","0"
"36778","19870","The Arachnid Quarter","4489","361","265","0","3456","0","675","1","0","0","0","0"
"36779","19871","The Arachnid Quarter","4489","361","265","0","3456","0","675","1","0","0","0","0"
"36780","19872","The Outer Ring","4489","361","265","0","3456","0","675","1","0","0","0","0"
"36781","19873","The Outer Ring","4489","361","265","0","3456","0","675","1","0","0","0","0"
"36782","19874","The Outer Ring","4489","361","265","0","3456","0","675","1","0","0","0","0"
"36783","19875","The Outer Ring","4489","357","258","0","3456","0","675","1","0","0","0","0"
"36785","19877","The Outer Ring","4489","0","0","0","3456","0","675","1","0","0","0","0"
"36787","19879","The Outer Ring","4489","0","0","0","3456","0","675","1","0","0","0","0"
"36788","19880","The Outer Ring","4489","361","265","0","3456","0","675","1","0","0","0","0"
"36789","19881","The Outer Ring","4489","361","265","0","3456","0","675","1","0","0","0","0"
"36791","19883","The Outer Ring","4489","0","0","0","3456","0","675","1","0","0","0","0"
"36792","19884","The Outer Ring","4489","358","256","0","3456","0","675","1","0","0","0","0"
"36793","19885","The Outer Ring","4489","358","256","0","3456","0","675","1","0","0","0","0"
"36794","19886","The Outer Ring","4489","358","256","0","3456","0","675","1","0","0","0","0"
"36795","19887","The Outer Ring","4489","358","256","0","3456","0","675","1","0","0","0","0"
"36796","19888","The Outer Ring","4489","358","256","0","3456","0","675","1","0","0","0","0"
"36797","19889","The Outer Ring","4489","358","256","0","3456","0","675","1","0","0","0","0"
"36800","19896","The Outer Ring","4489","358","256","0","3456","0","675","1","0","0","0","0"
"36801","19897","The Outer Ring","4489","357","258","0","3456","0","675","1","0","0","0","0"
"36802","19898","The Construct Quarter","4489","357","258","0","3456","0","675","1","0","0","0","0"
"36803","19899","The Construct Quarter","4489","357","258","0","3456","0","675","1","0","0","0","0"
"36804","19901","The Outer Ring","4489","357","258","0","3456","0","675","1","0","0","0","0"
"36805","19902","The Outer Ring","4489","357","258","0","3456","0","675","1","0","0","0","0"
"36806","19903","The Outer Ring","4489","357","258","0","3456","0","675","1","0","0","0","0"
"36807","19904","The Outer Ring","4489","357","258","0","3456","0","675","1","0","0","0","0"
"36808","19905","The Construct Quarter","4489","357","258","0","3456","0","675","1","0","0","0","0"
"36809","19908","The Outer Ring","4489","360","263","0","3456","0","675","1","0","0","0","0"
"36810","19909","The Outer Ring","4489","360","263","0","3456","0","675","1","0","0","0","0"
"36811","19910","The Outer Ring","4489","360","263","0","3456","0","675","1","0","0","0","0"
"36812","19911","The Outer Ring","4489","360","263","0","3456","0","675","1","0","0","0","0"
"36814","19913","The Outer Ring","4489","0","0","0","3456","0","675","1","0","0","0","0"
"36815","19914","The Outer Ring","4489","0","0","0","3456","0","675","1","0","0","0","0"
"36817","19916","The Outer Ring","4489","360","263","0","3456","0","675","1","0","0","0","0"
"36818","19917","The Plague Quarter","4489","360","263","0","3456","0","675","1","0","0","0","0"
"36819","19918","The Plague Quarter","4489","360","263","0","3456","0","675","1","0","0","0","0"
"36820","19919","The Plague Quarter","4489","360","263","0","3456","0","675","1","0","0","0","0"
"36821","19920","The Plague Quarter","4489","360","263","0","3456","0","675","1","0","0","0","0"
"36822","19921","The Plague Quarter","4489","360","263","0","3456","0","675","1","0","0","0","0"
"36823","19922","The Plague Quarter","4489","360","263","0","3456","0","675","1","0","0","0","0"
"36824","19923","The Necrotic Vault","4489","360","262","0","3456","0","675","1","0","0","0","0"
"36825","19924","The Arachnid Quarter","4489","361","265","0","3456","0","675","1","0","0","0","0"
"36826","19925","The Arachnid Quarter","4489","361","265","0","3456","0","675","1","0","0","0","0"
"36827","19926","The Arachnid Quarter","4489","361","265","0","3456","0","675","1","0","0","0","0"
"36828","19927","Maexxna's Nest","4489","361","264","0","3456","0","675","1","0","0","0","0"
"36830","19929","The Construct Quarter","4489","357","258","0","3456","0","675","1","0","0","0","0"
"36831","19930","The Construct Quarter","4489","357","258","0","3456","0","675","1","0","0","0","0"
"36832","19931","","4489","0","0","0","3456","0","675","1","0","0","0","0"
"36833","19932","The Military Quarter","4489","358","256","0","3456","0","675","1","0","0","0","0"
"36834","19933","The Military Quarter","4489","358","256","0","3456","0","675","1","0","0","0","0"
"36835","19934","The Military Quarter","4489","358","256","0","3456","0","675","1","0","0","0","0"
"36836","19935","The Military Quarter","4489","358","256","0","3456","0","675","1","0","0","0","0"
"36837","19936","The Military Quarter","4489","358","256","0","3456","0","675","1","0","0","0","0"
"36839","19890","The Outer Ring","4489","0","0","0","3456","0","675","1","0","0","0","0"
"36840","19892","The Outer Ring","4489","0","0","0","3456","0","675","1","0","0","0","0"
"36841","19893","The Outer Ring","4489","0","0","0","3456","0","675","1","0","0","0","0"
"36843","19900","The Construct Quarter","4489","357","258","0","3456","0","675","1","0","0","0","0"
"36844","19906","The Outer Ring","4489","360","263","0","3456","0","675","1","0","0","0","0"
"36845","19907","The Outer Ring","4489","360","263","0","3456","0","675","1","0","0","0","0"
"36846","19626","The Guest Chambers","4449","388","0","0","3457","0","675","1","0","0","0","0"
"36847","19627","The Guest Chambers","4449","388","0","0","3457","0","675","1","0","0","0","0"
"36848","19629","The Guest Chambers","4449","388","0","0","3457","0","675","1","0","0","0","0"
"36850","19641","The Broken Stair","4449","0","0","0","3457","0","675","1","0","0","0","0"
"36851","19644","The Broken Stair","4449","49","0","0","3457","0","675","1","0","0","0","0"
"36852","19645","","4449","0","0","0","3457","0","675","1","0","0","0","0"
"36853","19646","The Broken Stair","4449","0","0","0","3457","0","675","1","0","0","0","0"
"36854","19647","The Broken Stair","4449","0","0","0","3457","0","675","1","0","0","0","0"
"36855","19648","The Gatehouse ","4449","0","0","0","3457","0","675","1","0","0","0","0"
"36856","19698","The Guardhouse","4449","0","0","0","3457","0","675","1","0","0","0","0"
"36857","4294967295","Karazhan","4449","367","378","0","3457","0","675","1","73","0","0","0"
"36864","19628","The Guest Chambers","4449","388","0","0","3457","0","675","1","0","0","0","0"
"36867","19649","","4449","0","0","0","3457","0","675","1","0","0","0","0"
"36868","19652","The Banquet Hall","4449","384","0","0","3457","0","675","1","0","0","0","0"
"36869","19622","Servants' Quarters","4449","0","0","0","3457","0","675","1","0","0","0","0"
"36870","19639","The Opera Hall","4449","0","0","0","3457","0","675","1","0","0","0","0"
"36871","19643","The Broken Stair","4449","0","0","0","3457","0","675","1","0","0","0","0"
"36873","19656","The Menagerie","4449","0","0","0","3457","0","675","1","0","0","0","0"
"36874","19747","","4449","0","0","0","3457","0","675","1","0","0","0","0"
"36875","19633","","4449","0","0","0","3457","0","675","1","0","0","0","0"
"36884","19619","The Gatehouse ","4449","0","0","0","3457","0","675","1","0","0","0","0"
"36885","19620","Master's Terrace","4449","0","0","0","3457","0","675","1","0","0","0","0"
"36886","19621","The Scullery ","4449","0","0","0","3457","0","675","1","0","0","0","0"
"36889","19625","The Guest Chambers","4449","388","0","0","3457","0","675","1","0","0","0","0"
"36891","19634","The Opera Hall","4449","0","0","0","3457","0","675","1","0","0","0","0"
"36892","19635","The Opera Hall","4449","0","0","0","3457","0","675","1","0","0","0","0"
"36893","19636","The Opera Hall","4449","387","0","0","3457","0","675","1","0","0","0","0"
"36894","19637","The Opera Hall","4449","387","0","0","3457","0","675","1","0","0","0","0"
"36895","19638","The Opera Hall","4449","0","0","0","3457","0","675","1","0","0","0","0"
"36896","19640","","4449","0","0","0","3457","0","675","1","0","0","0","0"
"36897","19650","The Grand Ballroom","4449","0","0","0","3457","0","675","1","0","0","0","0"
"36898","19651","The Gatehouse","4449","0","0","0","3457","0","675","1","0","0","0","0"
"36899","19657","The Menagerie","4449","0","0","0","3457","0","675","1","0","0","0","0"
"36900","19658","Gamesman's Hall","4449","0","0","0","3457","0","675","1","0","0","0","0"
"36901","19659","Medivh's Chambers","4449","389","0","0","3457","0","675","1","0","0","0","0"
"36902","19660","","4449","389","0","0","3457","0","675","1","0","0","0","0"
"36903","19661","","4449","389","0","0","3457","0","675","1","0","0","0","0"
"36904","19662","Medivh's Chambers","4449","389","0","0","3457","0","675","1","0","0","0","0"
"36905","19663","Medivh's Chambers","4449","389","0","0","3457","0","675","1","0","0","0","0"
"36906","19664","","4449","389","0","0","3457","0","675","1","0","0","0","0"
"36907","19665","Medivh's Chambers","4449","389","0","0","3457","0","675","1","0","0","0","0"
"36908","19666","","4449","389","0","0","3457","0","675","1","0","0","0","0"
"36909","19667","","4449","389","0","0","3457","0","675","1","0","0","0","0"
"36910","19668","","4449","389","0","0","3457","0","675","1","0","0","0","0"
"36911","19669","","4449","389","0","0","3457","0","675","1","0","0","0","0"
"36912","19670","","4449","389","0","0","3457","0","675","1","0","0","0","0"
"36913","19671","","4449","389","0","0","3457","0","675","1","0","0","0","0"
"36914","19672","","4449","389","0","0","3457","0","675","1","0","0","0","0"
"36916","19674","","4449","389","0","0","3457","0","675","1","0","0","0","0"
"36917","19675","Guardian's Library","4449","0","0","0","3457","0","675","1","0","0","0","0"
"36918","19676","Guardian's Library","4449","0","0","0","3457","0","675","1","0","0","0","0"
"36919","19677","Guardian's Library","4449","0","0","0","3457","0","675","1","0","0","0","0"
"36920","19678","Guardian's Library","4449","0","0","0","3457","0","675","1","0","0","0","0"
"36921","19679","The Repository","4449","0","0","0","3457","0","675","1","0","0","0","0"
"36922","19680","The Repository","4449","0","0","0","3457","0","675","1","0","0","0","0"
"36923","19681","Guardian's Library","4449","0","0","0","3457","0","675","1","0","0","0","0"
"36924","19682","The Celestial Watch","4449","390","0","0","3457","0","675","1","0","0","0","0"
"36925","19683","","4449","390","0","0","3457","0","675","1","0","0","0","0"
"36926","19684","Netherspace","4449","385","0","0","3457","0","675","1","0","0","0","0"
"36927","19685","Guardian's Library","4449","386","0","0","3457","0","675","1","0","0","0","0"
"36928","19686","Livery Stables ","4449","383","0","0","3457","0","675","1","0","0","0","0"
"36929","19748","The Opera Hall","4449","0","0","0","3457","0","675","1","0","0","0","0"
"36930","20014","","4482","0","0","0","0","0","675","0","0","0","0","0"
"36931","20015","","4482","0","0","0","0","0","675","0","0","0","0","0"
"36938","20022","","4466","0","0","0","0","0","675","0","0","0","0","0"
"36942","20026","","4473","0","0","0","0","0","675","0","0","0","0","0"
"36943","20027","","4473","0","0","0","0","0","675","0","0","0","0","0"
"36944","20028","","4473","0","0","0","0","0","675","0","0","0","0","0"
"36958","4294967295","","4490","0","0","0","0","0","675","0","0","0","0","0"
"36960","20043","","2554","0","0","0","0","0","675","0","0","0","4","0"
"37033","20044","","1178","356","0","0","3428","0","675","0","0","0","4","0"
"37041","20052","","4488","0","0","0","0","0","675","0","0","0","0","0"
"37045","20056","","3494","0","0","0","0","0","675","0","0","0","0","0"
"37046","20057","","3494","0","0","0","0","0","675","0","0","0","0","0"
"37051","4294967295","","4491","362","0","0","0","0","675","0","76","0","0","0"
"37054","20064","Sapphiron's Lair","4491","362","259","0","0","0","675","0","76","0","0","0"
"37060","4294967295","","4493","0","0","0","0","0","675","0","0","0","0","0"
"37062","20071","","4493","0","0","0","0","0","675","0","0","0","0","0"
"37063","20072","","4493","0","0","0","0","0","675","0","0","0","0","0"
"37064","20073","","4493","0","0","0","0","0","675","0","0","0","0","0"
"37065","20074","","4493","0","0","0","0","0","675","0","0","0","0","0"
"37066","20075","The Horsemen's Assembly","4489","358","256","0","0","0","675","0","0","0","0","0"
"37067","20075","The Horsemen's Assembly","4489","358","256","0","0","0","675","1","0","0","0","0"
"37068","20076","The Halls of Reanimation","4489","357","257","0","0","0","675","0","0","0","0","0"
"37069","20076","The Halls of Reanimation","4489","357","257","0","0","0","675","1","0","0","0","0"
"37070","4294967295","","4494","0","0","0","0","0","675","0","0","0","0","0"
"37072","20078","","4494","413","315","0","0","0","675","0","75","0","0","0"
"37074","20080","","4494","0","0","0","0","0","675","0","0","0","0","0"
"37075","20081","","4494","0","0","0","0","0","675","0","0","0","0","0"
"37079","4294967295","","4495","0","0","0","0","0","675","0","0","0","0","0"
"37081","4294967295","","4496","0","0","0","0","0","675","0","0","0","0","0"
"37082","20084","","4496","0","0","0","0","0","675","0","0","0","0","0"
"37083","20085","","4449","389","388","0","3457","0","675","0","0","0","0","0"
"37084","20085","","4449","389","0","0","3457","0","675","1","0","0","0","0"
"37085","20086","","1178","0","0","0","3428","0","675","0","0","0","4","0"
"37086","20087","","1178","0","0","0","3428","0","675","0","0","0","4","0"
"37087","20088","","1178","0","0","0","3428","0","675","0","0","0","4","0"
"37088","20089","","4490","0","0","0","0","0","675","0","0","0","0","0"
"37089","20090","","4490","0","0","0","0","0","675","0","0","0","0","0"
"37090","20091","","4490","0","0","0","0","0","675","0","0","0","0","0"
"37091","20092","","4490","0","0","0","0","0","675","0","0","0","0","0"
"37092","20093","","4490","0","0","0","0","0","675","0","0","0","0","0"
"37093","20094","","4490","0","0","0","0","0","675","0","0","0","0","0"
"37094","20095","","4490","0","0","0","0","0","675","0","0","0","0","0"
"37095","20096","The Broken Stair","4449","0","0","0","3457","0","675","0","0","0","0","0"
"37096","20096","The Broken Stair","4449","0","0","0","3457","0","675","1","0","0","0","0"
"37097","4294967295","","4497","0","0","0","0","0","675","0","0","0","0","0"
"37098","20097","","4497","0","0","0","0","0","675","0","0","0","0","0"
"37099","4294967295","","4498","0","0","0","0","0","675","0","0","0","0","0"
"37100","20098","","4498","0","0","0","0","0","675","0","0","0","0","0"
"37101","20099","The Menagerie","4449","396","0","0","3457","0","675","0","0","0","0","0"
"37102","20099","The Menagerie","4449","396","0","0","0","0","675","1","0","0","0","0"
"37103","20100","The Menagerie","4449","396","0","0","3457","0","675","0","0","0","0","0"
"37104","20100","The Menagerie","4449","396","0","0","0","0","675","1","0","0","0","0"
