Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12
"8000","14807","0","0","0","333","1","150","110","98","153","0","1","0"
"8001","14809","0","0","0","333","1","215","175","99","153","0","1","0"
"8002","14810","0","0","0","333","1","235","195","100","153","0","1","0"
"8016","14891","0","0","0","186","1","310","300","17","264","0","1","0"
"8196","15255","0","0","0","202","1","240","200","112","188","0","1","0"
"8216","15296","0","0","0","164","1","325","305","138","220","0","1","0"
"8217","15293","0","0","0","164","1","310","290","139","220","0","1","0"
"8218","15292","0","0","0","164","1","305","285","140","227","0","1","0"
"8219","15294","0","0","0","164","1","315","295","141","227","0","1","0"
"8220","15295","0","0","0","164","1","320","300","142","219","0","1","0"
"8438","15590","0","0","0","473","1","0","0","0","0","2","1","3661"
"8440","15596","0","0","0","333","1","325","285","101","155","0","1","0"
"8464","15633","0","0","0","202","1","205","205","113","188","0","1","0"
"8465","15628","0","0","0","202","1","205","205","114","188","0","1","0"
"8596","15833","0","0","0","171","1","285","245","74","134","0","1","0"
"8616","15935","0","0","0","185","1","85","45","51","72","0","1","0"
"8617","15853","0","0","0","185","1","205","165","52","72","0","1","0"
"8618","15855","0","0","0","185","1","255","215","53","72","0","1","0"
"8619","15856","0","0","0","185","1","255","215","54","72","0","1","0"
"8620","15861","0","0","0","185","1","255","215","55","72","0","1","0"
"8621","15863","0","0","0","185","1","255","215","56","72","0","1","0"
"8622","15865","0","0","0","185","1","255","215","57","72","0","1","0"
"8623","15906","0","0","0","185","1","250","225","58","70","0","1","0"
"8624","15910","0","0","0","185","1","250","225","59","72","0","1","0"
"8625","15915","0","0","0","185","1","275","250","60","72","0","1","0"
"8626","15933","0","0","0","185","1","275","250","61","72","0","1","0"
"8636","15972","0","0","0","164","1","230","205","143","227","0","1","0"
"8637","15973","0","0","0","164","1","240","215","144","227","0","1","0"
"8676","818","0","0","0","185","1","1","1","62","0","1","1","0"
"8796","16153","0","0","0","186","1","290","200","18","264","0","1","0"
"9156","16641","0","0","0","164","1","260","255","145","216","0","1","0"
"9157","16640","0","0","0","164","1","260","255","146","216","0","1","0"
"9158","16639","0","0","0","164","1","260","255","147","215","0","1","0"
"9159","16642","0","0","0","164","1","290","270","148","220","0","1","0"
"9160","16643","0","0","0","164","1","290","270","149","223","0","1","0"
"9161","16644","0","0","0","164","1","295","275","150","222","0","1","0"
"9162","16645","0","0","0","164","1","300","280","151","223","0","1","0"
"9163","16646","0","0","0","164","1","305","285","152","219","0","1","0"
"9164","16647","0","0","0","164","1","305","285","153","223","0","1","0"
"9165","16648","0","0","0","164","1","310","290","154","220","0","1","0"
"9166","16649","0","0","0","164","1","310","290","155","222","0","1","0"
"9167","16650","0","0","0","164","1","310","290","156","220","0","1","0"
"9168","16651","0","0","0","164","1","315","295","157","217","0","1","0"
"9169","16652","0","0","0","164","1","320","300","158","225","0","1","0"
"9170","16653","0","0","0","164","1","320","300","159","218","0","1","0"
"9171","16654","0","0","0","164","1","325","305","160","221","0","1","0"
"9172","16667","0","0","0","164","1","325","305","161","220","0","1","0"
"9173","16656","0","0","0","164","1","330","310","162","225","0","1","0"
"9174","16660","0","0","0","164","1","330","310","163","219","0","1","0"
"9175","16655","0","0","0","164","1","330","310","164","221","0","1","0"
"9176","16657","0","0","0","164","1","335","315","165","225","0","1","0"
"9177","16658","0","0","0","164","1","335","315","166","218","0","1","0"
"9179","16659","0","0","0","164","1","335","315","167","218","0","1","0"
"9180","16662","0","0","0","164","1","340","320","168","224","0","1","0"
"9181","16663","0","0","0","164","1","340","320","169","220","0","1","0"
"9182","16664","0","0","0","164","1","340","320","170","219","0","1","0"
"9183","16665","0","0","0","164","1","340","320","171","225","0","1","0"
"9321","16724","0","0","0","164","1","340","320","172","218","0","1","0"
"9322","16725","0","0","0","164","1","340","320","173","224","0","1","0"
"9323","16726","0","0","0","164","1","340","320","174","218","0","1","0"
"9324","16730","0","0","0","164","1","340","320","175","224","0","1","0"
"9325","16728","0","0","0","164","1","340","320","176","218","0","1","0"
"9331","16729","0","0","0","164","1","340","320","177","218","0","1","0"
"9332","16731","0","0","0","164","1","340","320","178","220","0","1","0"
"9333","16732","0","0","0","164","1","340","320","179","224","0","1","0"
"9334","16741","0","0","0","164","1","340","320","180","221","0","1","0"
"9335","16742","0","0","0","164","1","340","320","181","218","0","1","0"
"9336","16744","0","0","0","164","1","340","320","182","224","0","1","0"
"9337","16745","0","0","0","164","1","340","320","183","220","0","1","0"
"9338","16746","0","0","0","164","1","340","320","184","220","0","1","0"
"9436","16960","0","0","0","164","1","310","285","185","227","0","1","0"
"9437","16965","0","0","0","164","1","320","295","186","227","0","1","0"
"9438","16967","0","0","0","164","1","320","295","187","227","0","1","0"
"9439","16969","0","0","0","164","1","325","300","188","227","0","1","0"
"9440","16970","0","0","0","164","1","325","300","189","227","0","1","0"
"9441","16971","0","0","0","164","1","330","305","190","227","0","1","0"
"9442","16973","0","0","0","164","1","330","305","191","227","0","1","0"
"9443","16978","0","0","0","164","1","330","305","192","227","0","1","0"
"9444","16980","0","0","0","164","1","335","310","193","227","0","1","0"
"9445","16983","0","0","0","164","1","335","310","194","227","0","1","0"
"9446","16984","0","0","0","164","1","340","315","195","227","0","1","0"
"9447","16985","0","0","0","164","1","340","315","196","227","0","1","0"
"9448","16986","0","0","0","164","1","350","325","197","227","0","1","0"
"9449","16987","0","0","0","164","1","350","325","198","227","0","1","0"
"9450","16988","0","0","0","164","1","340","320","199","227","0","1","0"
"9451","16990","0","0","0","164","1","340","320","200","227","0","1","0"
"9452","16991","0","0","0","164","1","340","320","201","227","0","1","0"
"9453","16992","0","0","0","164","1","340","320","202","227","0","1","0"
"9454","16993","0","0","0","164","1","340","320","203","227","0","1","0"
"9455","16994","0","0","0","164","1","340","320","204","227","0","1","0"
"9456","16995","0","0","0","164","1","340","320","205","227","0","1","0"
"9579","16661","0","0","0","164","1","335","315","209","221","0","1","0"
"9597","17181","0","0","0","333","1","260","250","102","157","0","1","0"
"9598","17180","0","0","0","333","1","260","250","103","157","0","1","0"
"9640","17253","0","0","0","653","1","0","0","0","0","2","1","0"
"9650","17253","0","0","0","211","1","0","0","0","0","2","1","0"
"9664","17253","0","0","0","213","1","0","0","0","0","2","1","0"
"9681","17253","0","0","0","212","1","0","0","0","0","2","1","0"
"9696","17253","0","0","0","654","1","0","0","0","0","2","1","0"
"9712","17253","0","0","0","203","1","0","0","0","0","2","1","0"
"9728","17253","0","0","0","251","1","0","0","0","0","2","1","0"
"9732","17253","0","0","0","656","1","0","0","0","0","2","1","0"
"9744","17253","0","0","0","208","1","0","0","0","0","2","1","0"
"9752","16827","0","0","0","210","1","0","0","0","0","2","1","0"
"9768","16827","0","0","0","209","1","0","0","0","0","2","1","0"
"9772","16827","0","0","0","214","1","0","0","0","0","2","1","0"
"9785","16827","0","0","0","655","1","0","0","0","0","2","1","0"
"9789","16827","0","0","0","217","1","0","0","0","0","2","1","0"
"9801","16827","0","0","0","236","1","0","0","0","0","2","1","0"
"9840","17187","0","0","0","171","1","290","275","75","137","0","1","0"
"9936","17551","0","0","0","171","1","260","250","76","139","0","1","0"
"9937","17552","0","0","0","171","1","310","270","77","134","0","1","0"
"9938","17553","0","0","0","171","1","315","275","78","134","0","1","0"
"9939","17554","0","0","0","171","1","320","280","79","135","0","1","0"
"9940","17555","0","0","0","171","1","325","285","80","135","0","1","0"
"9941","17556","0","0","0","171","1","330","290","81","134","0","1","0"
"9942","17557","0","0","0","171","1","330","290","82","135","0","1","0"
"9943","17559","0","0","0","171","1","290","275","83","137","0","1","0"
"9944","17561","0","0","0","171","1","290","275","84","137","0","1","0"
"9945","17566","0","0","0","171","1","290","275","85","137","0","1","0"
"9946","17560","0","0","0","171","1","290","275","86","137","0","1","0"
"9947","17563","0","0","0","171","1","290","275","87","137","0","1","0"
"9948","17562","0","0","0","171","1","290","275","88","137","0","1","0"
"9949","17564","0","0","0","171","1","290","275","89","137","0","1","0"
"9950","17565","0","0","0","171","1","290","275","90","137","0","1","0"
"9951","17570","0","0","0","171","1","335","295","91","134","0","1","0"
"9952","17571","0","0","0","171","1","335","295","92","135","0","1","0"
"9953","17572","0","0","0","171","1","340","300","93","134","0","1","0"
"9954","17573","0","0","0","171","1","340","300","94","135","0","1","0"
"9955","17574","0","0","0","171","1","345","305","95","134","0","1","0"
"9956","17575","0","0","0","171","1","345","305","96","134","0","1","0"
"9957","17576","0","0","0","171","1","345","305","97","134","0","1","0"
"9958","17577","0","0","0","171","1","345","305","98","134","0","1","0"
"9959","17578","0","0","0","171","1","345","305","99","134","0","1","0"
"9960","17579","0","0","0","171","1","345","305","100","134","0","1","0"
"9961","17580","0","0","0","171","1","350","310","101","134","0","1","0"
"9976","17632","0","0","0","171","1","380","365","102","138","0","1","0"
"9977","17634","0","0","0","171","1","330","315","103","134","0","1","0"
"9978","17635","0","0","0","171","1","330","315","104","136","0","1","0"
"9979","17636","0","0","0","171","1","330","315","105","136","0","1","0"
"9980","17637","0","0","0","171","1","330","315","106","136","0","1","0"
"10020","17735","0","0","0","204","1","0","0","0","0","2","1","0"
"10021","17737","16","0","0","673","1","0","0","0","0","2","1","0"
"10056","17767","0","0","0","204","1","0","0","0","0","2","1","0"
"10242","18248","0","7732","0","356","1","0","0","0","0","0","1","0"
"10243","18239","0","0","0","185","1","275","250","63","72","0","1","0"
"10244","18238","0","0","0","185","1","275","250","64","72","0","1","0"
"10245","18241","0","0","0","185","1","275","250","65","72","0","1","0"
"10246","18240","0","0","0","185","1","290","265","66","72","0","1","0"
"10247","18242","0","0","0","185","1","290","265","67","72","0","1","0"
"10248","18243","0","0","0","185","1","295","275","68","72","0","1","0"
"10249","18244","0","0","0","185","1","295","275","69","72","0","1","0"
"10250","18245","0","0","0","185","1","325","300","70","72","0","1","0"
"10251","18246","0","0","0","185","1","325","300","71","72","0","1","0"
"10252","18247","0","0","0","185","1","325","300","72","72","0","1","0"
"10253","18260","0","3413","0","185","1","1","1","73","0","0","1","0"
"10396","18401","0","0","0","197","1","260","255","149","230","0","1","0"
"10397","18402","0","0","0","197","1","300","270","150","238","0","1","0"
"10398","18403","0","0","0","197","1","300","270","151","236","0","1","0"
"10399","18404","0","0","0","197","1","300","270","152","236","0","1","0"
"10400","18406","0","0","0","197","1","305","275","153","236","0","1","0"
"10401","18405","0","0","0","197","1","305","275","154","233","0","1","0"
"10402","18407","0","0","0","197","1","305","275","155","236","0","1","0"
"10403","18408","0","0","0","197","1","305","275","156","236","0","1","0"
"10404","18409","0","0","0","197","1","310","280","157","242","0","1","0"
"10405","18410","0","0","0","197","1","310","280","158","238","0","1","0"
"10406","18411","0","0","0","197","1","310","280","159","239","0","1","0"
"10407","18412","0","0","0","197","1","315","285","160","239","0","1","0"
"10408","18415","0","0","0","197","1","315","285","161","239","0","1","0"
"10409","18413","0","0","0","197","1","315","285","162","239","0","1","0"
"10410","18414","0","0","0","197","1","315","285","163","236","0","1","0"
"10411","18416","0","0","0","197","1","320","290","164","236","0","1","0"
"10412","18417","0","0","0","197","1","320","290","165","239","0","1","0"
"10413","18418","0","0","0","197","1","320","290","166","242","0","1","0"
"10416","18419","0","0","0","197","1","320","290","167","240","0","1","0"
"10417","18420","0","0","0","197","1","320","290","168","242","0","1","0"
"10418","18421","0","0","0","197","1","320","290","169","240","0","1","0"
"10419","18422","0","0","0","197","1","320","290","170","242","0","1","0"
"10420","18423","0","0","0","197","1","325","295","171","241","0","1","0"
"10421","18424","0","0","0","197","1","325","295","172","240","0","1","0"
"10422","18434","0","0","0","197","1","325","295","173","240","0","1","0"
"10423","18436","0","0","0","197","1","330","300","174","236","0","1","0"
"10424","18437","0","0","0","197","1","330","300","175","241","0","1","0"
"10425","18438","0","0","0","197","1","330","300","176","240","0","1","0"
"10426","18439","0","0","0","197","1","335","305","177","240","0","1","0"
"10427","18440","0","0","0","197","1","335","305","178","240","0","1","0"
"10428","18441","0","0","0","197","1","335","305","179","240","0","1","0"
"10429","18442","0","0","0","197","1","335","305","180","234","0","1","0"
"10430","18444","0","0","0","197","1","340","310","181","234","0","1","0"
"10431","18445","0","0","0","197","1","345","315","182","233","0","1","0"
"10432","18446","0","0","0","197","1","345","315","183","236","0","1","0"
"10433","18447","0","0","0","197","1","345","315","184","236","0","1","0"
"10434","18448","0","0","0","197","1","345","315","185","235","0","1","0"
"10435","18449","0","0","0","197","1","345","315","186","235","0","1","0"
"10436","18450","0","0","0","197","1","345","315","187","234","0","1","0"
"10437","18451","0","0","0","197","1","345","315","188","236","0","1","0"
"10438","18452","0","0","0","197","1","345","315","189","234","0","1","0"
"10439","18453","0","0","0","197","1","345","315","190","235","0","1","0"
"10440","18454","0","0","0","197","1","345","315","191","239","0","1","0"
"10441","18455","0","0","0","197","1","345","315","192","233","0","1","0"
"10442","18456","0","0","0","197","1","345","315","193","236","0","1","0"
"10443","18457","0","0","0","197","1","345","315","194","236","0","1","0"
"10444","18458","0","0","0","197","1","345","315","195","236","0","1","0"
"10487","18560","0","0","0","197","1","320","290","196","230","0","1","0"
"10488","18629","0","0","0","129","1","320","290","15","150","0","1","4063"
"10489","18630","0","0","0","129","1","350","300","16","150","0","1","4063"
"10716","18995","0","0","0","713","1","0","0","0","0","1","1","0"
"10756","19047","0","0","0","165","1","260","250","136","247","0","1","0"
"10757","19058","0","0","0","165","1","275","255","137","249","0","1","0"
"10758","19048","0","0","0","165","1","295","275","138","254","0","1","0"
"10759","19049","0","0","0","165","1","300","280","139","255","0","1","0"
"10760","19050","0","0","0","165","1","300","280","140","253","0","1","0"
"10761","19051","0","0","0","165","1","305","285","141","253","0","1","0"
"10762","19052","0","0","0","165","1","305","285","142","254","0","1","0"
"10763","19053","0","0","0","165","1","305","285","143","255","0","1","0"
"10764","19054","0","0","0","165","1","340","320","144","253","0","1","0"
"10765","19055","0","0","0","165","1","310","290","145","255","0","1","0"
"10766","19059","0","0","0","165","1","310","290","146","257","0","1","0"
"10767","19060","0","0","0","165","1","310","290","147","257","0","1","0"
"10768","19061","0","0","0","165","1","310","290","148","252","0","1","0"
"10769","19062","0","0","0","165","1","310","290","149","252","0","1","0"
"10770","19063","0","0","0","165","1","315","295","150","258","0","1","0"
"10771","19064","0","0","0","165","1","315","295","151","255","0","1","0"
"10772","19065","0","0","0","165","1","315","295","152","254","0","1","0"
"10773","19066","0","0","0","165","1","315","295","153","258","0","1","0"
"10774","19067","0","0","0","165","1","315","295","154","257","0","1","0"
"10775","19068","0","0","0","165","1","315","295","155","253","0","1","0"
"10776","19070","0","0","0","165","1","320","300","156","256","0","1","0"
"10777","19071","0","0","0","165","1","320","300","157","251","0","1","0"
"10778","19072","0","0","0","165","1","320","300","158","256","0","1","0"
"10779","19073","0","0","0","165","1","320","300","159","257","0","1","0"
"10780","19074","0","0","0","165","1","325","305","160","257","0","1","0"
"10781","19075","0","0","0","165","1","325","305","161","257","0","1","0"
"10782","19076","0","0","0","165","1","325","305","162","253","0","1","0"
"10783","19077","0","0","0","165","1","325","305","163","253","0","1","0"
"10784","19078","0","0","0","165","1","325","305","164","257","0","1","0"
"10785","19079","0","0","0","165","1","325","305","165","253","0","1","0"
"10786","19080","0","0","0","165","1","325","305","166","257","0","1","0"
"10787","19081","0","0","0","165","1","330","310","167","253","0","1","0"
"10788","19085","0","0","0","165","1","330","310","168","253","0","1","0"
"10789","19084","0","0","0","165","1","330","310","169","255","0","1","0"
"10790","19086","0","0","0","165","1","330","310","170","253","0","1","0"
"10791","19082","0","0","0","165","1","330","310","171","251","0","1","0"
"10792","19083","0","0","0","165","1","330","310","172","257","0","1","0"
"10793","19089","0","0","0","165","1","335","315","173","252","0","1","0"
"10794","19087","0","0","0","165","1","335","315","174","255","0","1","0"
"10795","19088","0","0","0","165","1","335","315","175","251","0","1","0"
"10796","19090","0","0","0","165","1","335","315","176","252","0","1","0"
"10797","19094","0","0","0","165","1","340","320","177","252","0","1","0"
"10798","19097","0","0","0","165","1","340","320","178","257","0","1","0"
"10799","19095","0","0","0","165","1","340","320","179","253","0","1","0"
"10800","19093","0","0","0","165","1","340","320","180","259","0","1","0"
"10801","19091","0","0","0","165","1","340","320","181","257","0","1","0"
"10802","19092","0","0","0","165","1","340","320","182","256","0","1","0"
"10804","19100","0","0","0","165","1","340","320","183","252","0","1","0"
"10805","19102","0","0","0","165","1","340","320","184","253","0","1","0"
"10806","19101","0","0","0","165","1","340","320","185","252","0","1","0"
"10807","19098","0","0","0","165","1","340","320","186","253","0","1","0"
"10808","19107","0","0","0","165","1","340","320","187","257","0","1","0"
"10809","19104","0","0","0","165","1","340","320","188","253","0","1","0"
"10811","19106","0","0","0","165","1","340","320","189","253","0","1","0"
"10812","19103","0","0","0","165","1","340","320","190","252","0","1","0"
"10957","19435","0","0","0","197","1","325","295","197","241","0","1","0"
"11181","19647","0","0","0","189","1","0","0","0","0","2","1","0"
"11183","19666","0","0","0","164","1","120","100","210","228","0","1","0"
"11184","19667","0","0","0","164","1","170","150","211","228","0","1","0"
"11185","19668","0","0","0","164","1","220","200","212","228","0","1","0"
"11186","19669","0","0","0","164","1","285","275","213","228","0","1","0"
"11228","19788","0","0","0","202","1","260","250","116","183","0","1","0"
"11229","19790","0","0","0","202","1","300","280","117","184","0","1","0"
"11230","19792","0","0","0","202","1","300","280","118","189","0","1","0"
"11231","19791","0","0","0","202","1","300","280","119","183","0","1","0"
"11232","19793","0","0","0","202","1","305","285","120","188","0","1","0"
"11233","19794","0","0","0","202","1","310","290","121","185","0","1","0"
"11234","19796","0","0","0","202","1","315","295","122","189","0","1","0"
"11235","19814","0","0","0","202","1","315","295","123","188","0","1","0"
"11236","19795","0","0","0","202","1","315","295","124","183","0","1","0"
"11237","19815","0","0","0","202","1","325","305","125","183","0","1","0"
"11238","19799","0","0","0","202","1","325","305","126","184","0","1","0"
"11240","19819","0","0","0","202","1","330","310","128","188","0","1","0"
"11241","19831","0","0","0","202","1","340","320","129","184","0","1","0"
"11242","19830","0","0","0","202","1","340","320","130","188","0","1","0"
"11243","19825","0","0","0","202","1","330","310","131","185","0","1","0"
"11244","19833","0","0","0","202","1","340","320","132","189","0","1","0"
"11316","3175","0","0","0","171","1","315","275","108","134","0","1","0"
"11373","20008","0","0","0","333","1","315","275","104","55","0","1","0"
"11374","20020","0","0","0","333","1","320","280","105","47","0","1","0"
"11376","20017","0","0","0","333","1","325","285","107","54","0","1","0"
"11377","20009","0","0","0","333","1","330","290","108","55","0","1","0"
"11378","20012","0","0","0","333","1","330","290","109","48","0","1","0"
"11379","20024","0","0","0","333","1","335","295","110","47","0","1","0"
"11380","20026","0","0","0","333","1","335","295","111","49","0","1","0"
"11381","20016","0","0","0","333","1","340","300","112","54","0","1","0"
"11382","20029","0","0","0","333","1","335","300","113","57","0","1","0"
"11383","20015","0","0","0","333","1","335","300","114","52","0","1","0"
"11384","20028","0","0","0","333","1","340","305","115","49","0","1","0"
"11386","20013","0","0","0","333","1","340","310","117","48","0","1","0"
"11387","20023","0","0","0","333","1","340","310","118","47","0","1","0"
"11388","20010","0","0","0","333","1","340","310","119","55","0","1","0"
"11389","20030","0","0","0","333","1","340","310","120","57","0","1","0"
"11390","20033","0","0","0","333","1","340","310","121","57","0","1","0"
"11391","20036","0","0","0","333","1","340","310","122","57","0","1","0"
"11392","20031","0","0","0","333","1","340","310","123","57","0","1","0"
"11393","20011","0","0","0","333","1","340","310","124","55","0","1","0"
"11394","20034","0","0","0","333","1","340","310","125","57","0","1","0"
"11395","20025","0","0","0","333","1","340","310","126","49","0","1","0"
"11396","20032","0","0","0","333","1","340","310","127","57","0","1","0"
"11397","20035","0","0","0","333","1","340","310","128","57","0","1","0"
"11491","20222","0","0","0","202","1","1","1","133","0","0","1","0"
"11492","20219","0","0","0","202","1","1","1","134","0","0","1","0"
"11696","20549","32","0","0","124","1","0","0","0","0","2","1","0"
"11697","20550","32","0","0","124","1","0","0","0","0","2","1","0"
"11698","20551","32","0","0","124","1","0","0","0","0","2","1","0"
"11699","20552","32","0","0","124","1","0","0","0","0","2","1","0"
"11701","20555","128","0","0","733","1","0","0","0","0","2","1","0"
"11703","20557","128","0","0","733","1","0","0","0","0","2","1","0"
"11708","20572","2","0","0","125","1","0","0","0","0","2","1","45"
"11709","20573","2","0","0","125","1","0","0","0","0","2","1","0"
"11713","20577","16","0","0","220","1","0","0","0","0","2","1","0"
"11714","20579","16","0","0","220","1","0","0","0","0","2","1","0"
"11717","20583","8","0","0","126","1","0","0","0","0","2","1","0"
"11718","20582","8","0","0","126","1","0","0","0","0","2","1","0"
"11719","20585","8","0","0","126","1","0","0","0","0","2","1","0"
"11720","20589","64","0","0","753","1","0","0","0","0","2","1","0"
"11721","20591","64","0","0","753","1","0","0","0","0","2","1","978"
"11722","20593","64","0","0","753","1","0","0","0","0","2","1","0"
"11723","20592","64","0","0","753","1","0","0","0","0","2","1","0"
"11725","20596","4","0","0","101","1","0","0","0","0","2","1","0"
"11727","20594","4","0","0","101","1","0","0","0","0","2","1","0"
"11728","20599","1","0","0","754","1","0","0","0","0","2","1","0"
"11731","20598","1","0","0","754","1","0","0","0","0","2","1","0"
"11740","20626","0","0","0","185","1","275","250","74","72","0","1","0"
"11756","20648","0","0","0","165","1","110","100","191","247","0","1","0"
"11757","20649","0","0","0","165","1","160","150","192","247","0","1","0"
"11758","20650","0","0","0","165","1","205","200","193","247","0","1","0"
"11856","20848","0","0","0","197","1","345","315","198","235","0","1","0"
"11857","20849","0","0","0","197","1","345","315","199","239","0","1","0"
"11858","20853","0","0","0","165","1","335","315","194","258","0","1","0"
"11859","20854","0","0","0","165","1","340","320","195","251","0","1","0"
"11860","20855","0","0","0","165","1","340","320","196","258","0","1","0"
"11862","20874","0","0","0","164","1","335","315","215","222","0","1","0"
"11863","20872","0","0","0","164","1","335","315","216","223","0","1","0"
"11864","20876","0","0","0","164","1","340","320","217","224","0","1","0"
"11865","20873","0","0","0","164","1","340","320","218","219","0","1","0"
"11866","20897","0","0","0","164","1","340","320","219","227","0","1","0"
"11867","20890","0","0","0","164","1","340","320","220","227","0","1","0"
"11873","20916","0","0","0","185","1","255","215","75","72","0","1","0"
"11976","21144","0","0","0","185","1","115","75","76","58","0","1","0"
"11977","21143","0","0","0","185","1","85","45","77","58","0","1","0"
"11979","21161","0","0","0","164","1","350","325","221","227","0","1","0"
"11997","21175","0","0","0","185","1","250","225","78","72","0","1","0"
"12041","21563","2","0","0","125","1","0","0","0","0","2","1","65535"
"12056","21651","0","0","0","183","1","0","0","0","0","2","1","0"
"12057","21652","0","0","0","183","1","0","0","0","0","2","1","0"
"12136","21913","0","0","0","164","1","240","215","222","227","0","1","0"
"12137","21923","0","0","0","171","1","250","210","109","135","0","1","0"
"12138","21931","0","0","0","333","1","250","210","129","57","0","1","0"
"12139","21940","0","0","0","202","1","230","190","135","188","0","1","0"
"12140","21943","0","0","0","165","1","230","210","197","255","0","1","0"
"12141","21945","0","0","0","197","1","210","200","200","243","0","1","0"
"12156","22027","0","0","0","183","1","0","0","0","0","2","1","0"
"12196","22331","0","0","0","165","1","250","250","198","247","0","1","0"
"12236","22480","0","0","0","185","1","275","250","79","72","0","1","0"
"12296","22704","0","0","0","202","1","340","320","136","188","0","1","0"
"12297","22711","0","0","0","165","1","230","210","199","255","0","1","0"
"12298","22727","0","0","0","165","1","340","320","200","249","0","1","0"
"12299","22732","0","0","0","171","1","330","310","110","134","0","1","0"
"12300","22749","0","0","0","333","1","340","310","130","57","0","1","0"
"12301","22750","0","0","0","333","1","340","310","131","57","0","1","0"
"12302","22757","0","0","0","164","1","320","300","223","216","0","1","0"
"12303","22759","0","0","0","197","1","350","320","201","237","0","1","0"
"12304","22761","0","0","0","185","1","325","300","80","72","0","1","0"
"12319","22793","0","0","0","202","1","340","320","137","190","0","1","0"
"12320","22795","0","0","0","202","1","340","320","138","189","0","1","0"
"12321","22797","0","0","0","202","1","340","320","139","188","0","1","0"
"12322","22808","0","0","0","171","1","270","230","111","135","0","1","0"
"12323","22810","0","0","0","183","1","0","0","0","0","2","1","0"
"12325","22813","0","0","0","197","1","295","285","202","246","0","1","0"
"12326","22815","0","0","0","165","1","295","285","201","260","0","1","0"
"12340","22866","0","0","0","197","1","345","315","203","238","0","1","0"
"12341","22867","0","0","0","197","1","345","315","204","239","0","1","0"
"12342","22868","0","0","0","197","1","345","315","205","239","0","1","0"
"12343","22869","0","0","0","197","1","345","315","206","239","0","1","0"
"12344","22870","0","0","0","197","1","345","315","207","242","0","1","0"
"12349","22902","0","0","0","197","1","345","315","208","236","0","1","0"
"12351","22921","0","0","0","165","1","340","320","202","256","0","1","0"
"12352","22922","0","0","0","165","1","340","320","203","258","0","1","0"
"12353","22923","0","0","0","165","1","340","320","204","254","0","1","0"
"12354","22926","0","0","0","165","1","340","320","205","259","0","1","0"
"12355","22927","0","0","0","165","1","340","320","206","259","0","1","0"
"12356","22928","0","0","0","165","1","340","320","207","259","0","1","0"
"12420","23066","0","0","0","202","1","175","150","140","194","0","1","0"
"12421","23068","0","0","0","202","1","175","150","141","194","0","1","0"
"12422","23067","0","0","0","202","1","175","150","142","194","0","1","0"
"12423","23069","0","0","0","202","1","220","200","143","184","0","1","0"
"12424","23070","0","0","0","202","1","270","250","144","184","0","1","0"
"12425","23071","0","0","0","202","1","280","270","145","183","0","1","0"
"12426","23077","0","0","0","202","1","300","280","146","188","0","1","0"
"12427","23078","0","0","0","202","1","305","285","147","188","0","1","0"
"12428","23079","0","0","0","202","1","295","285","148","188","0","1","0"
"12429","23080","0","0","0","202","1","295","275","149","184","0","1","0"
"12430","23081","0","0","0","202","1","330","310","150","188","0","1","0"
"12431","23082","0","0","0","202","1","340","320","151","188","0","1","0"
"12432","23096","0","0","0","202","1","285","275","152","188","0","1","0"
"12451","23129","0","0","0","202","1","270","260","153","188","0","1","0"
"12516","23190","0","0","0","165","1","160","150","208","249","0","1","0"
"12559","23399","0","0","0","165","1","195","175","209","254","0","1","0"
"12617","23489","0","0","0","202","1","305","285","154","188","0","1","0"
"12618","23486","0","0","0","202","1","305","285","155","188","0","1","0"
"12636","23507","0","0","0","202","1","270","250","156","194","0","1","0"
"12677","23628","0","0","0","164","1","330","310","224","223","0","1","0"
"12678","23629","0","0","0","164","1","340","320","225","225","0","1","0"
"12679","23632","0","0","0","164","1","330","310","226","223","0","1","0"
"12680","23633","0","0","0","164","1","340","320","227","221","0","1","0"
"12681","23636","0","0","0","164","1","340","320","228","218","0","1","0"
"12682","23637","0","0","0","164","1","340","320","229","221","0","1","0"
"12683","23638","0","0","0","164","1","340","320","230","227","0","1","0"
"12684","23639","0","0","0","164","1","340","320","231","227","0","1","0"
"12685","23650","0","0","0","164","1","340","320","232","227","0","1","0"
"12686","23652","0","0","0","164","1","340","320","233","227","0","1","0"
"12687","23653","0","0","0","164","1","340","320","234","227","0","1","0"
"12688","23662","0","0","0","197","1","335","305","209","238","0","1","0"
"12689","23664","0","0","0","197","1","335","305","210","241","0","1","0"
"12690","23663","0","0","0","197","1","345","315","211","235","0","1","0"
"12691","23665","0","0","0","197","1","345","315","212","235","0","1","0"
"12692","23666","0","0","0","197","1","345","315","213","236","0","1","0"
"12693","23667","0","0","0","197","1","345","315","214","240","0","1","0"
"12696","23703","0","0","0","165","1","330","310","210","256","0","1","0"
"12697","23705","0","0","0","165","1","330","310","211","258","0","1","0"
"12698","23704","0","0","0","165","1","340","320","212","255","0","1","0"
"12699","23706","0","0","0","165","1","340","320","213","252","0","1","0"
"12700","23707","0","0","0","165","1","340","320","214","256","0","1","0"
"12701","23708","0","0","0","165","1","340","320","215","255","0","1","0"
"12702","23709","0","0","0","165","1","340","320","216","256","0","1","0"
