Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8
"9385","41399","0","0","0","0","2","0","0","0"
"9386","41400","0","0","0","0","2","0","0","0"
"9387","41404","0","0","0","0","1","0","0","1"
"9389","41408","0","133","0","0","0","0","0","0"
"9391","41410","0","0","0","0","1","0","0","1"
"9392","41426","1152","0","0","0","1","0","0","1"
"9393","41431","1152","0","0","0","1","1","0","1"
"9394","41434","0","0","0","0","1","0","0","0"
"9395","41435","0","0","0","0","1","0","0","0"
"9396","41436","0","0","0","0","1","1","5","1"
"9397","41437","50","133","0","0","1","0","0","1"
"9398","41438","50","133","0","0","1","0","0","1"
"9399","41439","0","0","0","0","2","0","0","2"
"9400","41440","0","0","0","0","3","0","0","2"
"9401","41441","0","133","0","0","1","0","0","1"
"9402","41443","0","133","0","0","1","0","0","1"
"9403","41444","50","133","0","0","1","0","0","1"
"9404","41445","50","133","0","0","1","0","0","1"
"9406","41447","21","0","0","0","0","9","0","0"
"9407","41448","0","133","0","0","3","0","0","2"
"9408","41450","63","0","0","0","1","0","0","1"
"9409","41451","63","0","0","0","1","0","0","1"
"9410","41452","38","0","0","0","1","0","0","1"
"9411","41453","38","0","0","0","1","0","0","1"
"9412","41455","0","0","0","0","1","0","0","1"
"9413","41456","0","0","0","0","1","1","0","1"
"9414","41459","1159","133","0","0","1","0","0","1"
"9415","41460","0","0","0","0","1","0","0","1"
"9416","41461","0","0","0","0","2","0","0","0"
"9417","41467","0","0","0","0","0","0","0","1"
"9418","41468","32","0","0","0","1","1","12","1"
"9419","41469","1159","0","0","0","1","0","0","1"
"9420","41470","0","0","0","0","1","0","0","1"
"9421","41471","0","0","0","0","1","0","0","1"
"9422","41472","0","0","0","0","1","0","0","1"
"9423","41475","0","133","0","0","1","0","0","1"
"9424","41476","1152","0","0","0","0","0","0","0"
"9425","41478","0","133","0","0","1","1","0","1"
"9426","41480","0","0","0","0","2","0","0","2"
"9427","41481","1152","0","0","0","1","0","0","1"
"9428","41482","1152","0","0","0","1","0","0","1"
"9429","41483","1152","0","0","0","1","0","0","1"
"9430","41484","0","0","0","0","1","0","0","1"
"9431","41485","0","0","0","0","1","0","0","1"
"9432","41486","0","0","0","0","1","1","0","1"
"9433","41487","0","0","0","0","2","0","0","2"
"9434","41494","0","133","0","0","1","0","0","1"
"9435","41495","0","133","0","0","1","0","0","1"
"9436","41497","0","133","0","0","1","0","0","1"
"9437","41498","0","133","0","0","1","0","0","1"
"9438","41504","0","0","0","0","1","0","0","1"
"9439","41505","0","0","0","0","1","0","0","1"
"9440","41506","0","0","0","0","1","0","0","1"
"9441","41507","0","0","0","0","1","0","0","1"
"9442","41513","0","330","0","0","0","0","21","0"
"9443","41514","0","330","0","0","0","0","21","0"
"9444","41515","0","330","0","0","0","0","21","0"
"9445","41516","0","330","0","0","0","0","21","0"
"9446","41517","0","330","0","0","0","0","21","0"
"9447","41518","0","330","0","0","0","0","21","0"
"9448","41524","1152","133","0","0","1","0","0","1"
"9449","41534","32","0","0","0","1","0","12","1"
"9450","41541","932","133","0","0","1","0","0","1"
"9451","41572","0","0","0","0","1","0","0","2"
"9452","41573","0","0","0","0","1","0","0","1"
"9453","41578","0","133","0","0","1","0","0","1"
"9454","41579","0","133","0","0","1","0","0","1"
"9455","41580","34","0","0","0","3","0","7","2"
"9456","41581","44","0","0","0","0","0","0","0"
"9458","41587","0","0","0","0","1","0","0","1"
"9459","41589","0","133","0","0","1","0","0","1"
"9460","41590","37","133","0","0","1","1","13","1"
"9461","41592","32","0","0","0","0","0","0","0"
"9462","41593","1152","0","0","0","0","0","0","0"
"9463","41594","1152","0","0","0","0","0","0","0"
"9464","41595","1152","0","0","0","0","0","0","0"
"9465","41596","0","133","0","0","1","8","0","1"
"9466","41597","0","133","0","0","1","1","0","1"
"9467","41604","99","0","0","0","0","0","0","0"
"9468","41608","1185","0","0","0","0","0","0","0"
"9469","41609","1185","0","0","0","0","0","0","0"
"9470","41610","1185","0","0","0","0","0","0","0"
"9471","41611","1185","0","0","0","0","0","0","0"
"9473","41617","4","0","0","0","0","0","0","0"
"9474","41618","4","0","0","0","0","0","0","0"
"9475","41619","30","0","0","0","1","0","0","0"
"9476","41620","30","0","0","0","1","0","0","0"
"9477","41625","0","0","0","0","0","0","25","0"
"9481","41635","0","133","0","0","1","1","0","1"
"9483","41911","0","133","0","0","0","0","0","0"
"9484","41912","0","133","0","0","0","0","0","0"
"9485","41913","0","133","0","0","0","0","0","0"
"9486","41916","0","133","0","0","0","0","0","0"
"9487","41918","0","133","0","0","0","0","0","0"
"9488","41924","21","0","0","0","0","0","0","0"
"9489","41926","0","0","0","0","2","0","0","0"
"9490","41932","0","0","0","0","2","0","15","2"
"9491","41936","0","0","0","0","1","0","0","1"
"9492","41937","0","0","0","0","1","0","0","1"
"9493","41938","0","133","0","0","1","0","0","1"
"9494","41939","0","133","0","0","0","0","0","0"
"9495","41940","36","0","0","0","2","3","0","2"
"9496","41948","0","0","0","0","1","0","0","1"
"9497","41949","0","0","0","0","1","0","0","1"
"9498","41950","0","0","0","0","1","0","0","1"
"9499","41953","0","0","0","0","2","0","0","2"
"9501","41957","0","0","0","0","1","0","0","1"
"9502","41958","0","0","0","0","1","1","0","1"
"9503","41960","0","133","0","0","1","0","0","1"
"9504","41961","0","0","0","0","1","1","0","1"
"9506","41964","1159","0","0","0","1","0","0","1"
"9507","41965","0","0","0","0","1","0","0","1"
"9509","41978","0","0","0","0","1","4","11","0"
"9510","41980","19","133","0","0","0","0","0","0"
"9511","41982","0","0","0","0","1","0","0","1"
"9513","41984","0","0","0","0","3","0","0","2"
"9514","41986","0","0","0","0","1","0","0","1"
"9516","41989","0","0","0","0","1","0","0","0"
"9517","41990","0","0","0","0","1","0","0","0"
"9518","42002","0","133","0","0","2","3","0","2"
"9522","42023","0","0","0","0","1","0","0","1"
"9523","42024","0","133","0","0","1","0","0","1"
"9524","42025","0","133","0","0","1","1","0","1"
"9525","42027","0","133","0","0","1","0","0","1"
"9526","42052","0","0","0","0","1","0","0","1"
"9527","42058","0","0","0","0","2","0","0","0"
"9528","42083","0","0","0","0","1","1","0","0"
"9529","42129","0","133","0","0","0","0","0","0"
"9531","42139","0","0","0","0","3","0","0","2"
"9532","42159","411","133","0","0","0","0","0","1"
"9533","42160","411","133","0","0","0","0","0","0"
"9534","42165","0","0","0","0","2","0","0","2"
"9537","42184","0","133","0","0","0","0","0","0"
"9538","42201","0","0","0","0","0","0","9","0"
"9539","42205","0","0","0","0","0","0","9","0"
"9543","42223","0","0","0","0","1","0","0","0"
"9547","42247","43","0","0","0","1","0","0","1"
"9552","42255","59","0","0","0","1","0","0","0"
"9553","42256","59","0","0","0","1","0","0","0"
"9554","42257","59","0","0","0","1","0","0","0"
"9555","42258","59","0","0","0","1","0","0","0"
"9556","42259","59","0","0","0","1","0","0","0"
"9557","42260","59","0","0","0","1","0","0","0"
"9558","42261","59","0","0","0","1","0","0","0"
"9559","42262","59","0","0","0","1","0","0","0"
"9560","42263","59","0","0","0","1","0","0","0"
"9561","42264","59","0","0","0","1","0","0","0"
"9562","42270","0","0","0","0","1","0","0","1"
"9563","42275","99","0","0","0","1","0","0","0"
"9567","42309","0","0","0","0","1","0","0","0"
"9568","42311","0","0","0","0","1","0","0","1"
"9569","42312","0","0","0","0","1","0","0","1"
"9570","42313","133","0","0","0","0","0","0","0"
"9571","42317","133","0","0","0","0","0","0","0"
"9572","42318","133","0","0","0","0","0","0","0"
"9573","42332","0","133","0","0","2","0","0","2"
"9574","42333","133","133","0","0","0","0","0","0"
"9575","42347","38","0","0","0","0","5","0","0"
"9576","42357","0","133","0","0","3","0","0","2"
"9577","42359","0","133","0","0","3","0","0","2"
"9578","42363","0","133","0","0","0","0","0","0"
"9582","42372","0","1421","0","0","1","0","0","1"
"9583","42376","23","0","0","0","1","0","0","1"
"9584","42380","1152","0","0","0","1","0","0","1"
"9585","42382","0","0","0","0","3","0","0","0"
"9586","42384","0","0","0","0","0","0","0","2"
"9587","42387","0","133","0","0","0","0","0","0"
"9589","42391","133","133","0","0","0","0","0","0"
"9590","42395","0","0","0","0","0","0","15","2"
"9591","42396","0","0","0","0","1","0","11","1"
"9592","42397","0","0","0","0","2","0","15","2"
"9593","42398","0","0","0","0","1","0","9","1"
"9595","42412","0","133","0","0","1","0","0","1"
"9596","42420","0","133","0","0","1","0","0","1"
"9597","42433","2","133","0","0","1","0","0","1"
"9598","42441","85","133","0","0","1","0","0","1"
"9599","42450","0","0","0","0","1","0","0","0"
"9600","42459","0","0","0","0","1","0","0","1"
"9602","42466","0","0","0","0","1","0","0","1"
"9603","42476","0","0","0","0","3","0","0","2"
"9604","42477","0","133","0","0","1","0","0","1"
"9605","42478","23","0","0","0","1","0","0","1"
"9606","42495","0","0","0","0","2","0","0","2"
"9607","42496","0","0","0","0","2","0","31","2"
"9609","42502","0","0","0","0","1","0","0","1"
"9610","42505","0","0","0","0","1","0","0","1"
"9611","42514","0","0","0","0","1","3","0","1"
"9613","42523","59","0","0","0","1","0","0","0"
"9614","42526","0","0","0","0","1","0","0","1"
"9616","42544","0","133","0","0","1","1","0","1"
"9617","42560","0","133","0","0","0","0","0","0"
"9618","42561","1152","0","0","0","0","0","0","0"
"9619","42562","1152","0","0","0","0","0","0","0"
"9622","42570","133","133","0","0","0","0","0","0"
"9623","42574","1152","0","0","0","0","0","0","0"
"9624","42576","0","0","0","0","1","0","0","1"
"9626","42579","0","0","0","0","3","0","0","2"
"9627","42580","0","0","0","0","3","0","0","2"
"9628","42583","1158","0","0","0","0","0","0","2"
"9629","42587","0","0","0","0","2","0","0","2"
"9634","42609","0","133","0","0","0","0","0","0"
"9635","42618","0","133","0","0","1","0","0","1"
"9636","42630","0","0","0","0","1","0","0","1"
"9637","42650","0","133","0","0","0","0","0","1"
"9639","42654","133","133","0","0","0","0","0","0"
"9640","42658","0","0","0","0","2","0","15","2"
"9642","42667","0","133","0","0","0","0","21","0"
"9643","42668","0","133","0","0","0","0","21","0"
"9644","42669","1152","0","0","0","0","0","0","0"
"9645","42671","0","133","0","0","3","1","0","2"
"9646","42672","0","0","0","0","1","0","0","1"
"9647","42673","0","0","0","0","0","0","21","0"
"9648","42679","0","0","0","0","0","0","21","0"
"9653","42690","0","0","0","0","0","0","5","0"
"9654","42691","0","0","0","0","1","0","0","1"
"9657","42702","52","0","0","0","1","3","0","2"
"9658","42705","0","0","0","0","1","9","0","1"
"9659","42708","1152","0","0","0","0","0","0","0"
"9660","42714","0","0","0","0","0","0","13","0"
"9662","42719","0","0","0","0","1","1","0","1"
"9663","42720","0","133","0","0","0","0","0","0"
"9664","42723","1152","0","0","0","0","0","0","0"
"9665","42724","0","0","0","0","2","0","0","2"
"9666","42729","1152","0","0","0","0","0","0","0"
"9667","42730","0","0","0","0","2","2","0","2"
"9669","42740","21","0","0","0","1","1","0","1"
"9671","42745","0","0","0","0","1","9","0","1"
"9672","42746","0","0","0","0","2","0","0","2"
"9673","42747","36","0","0","0","2","0","0","2"
"9674","42748","1152","0","0","0","0","0","0","0"
"9675","42755","0","0","0","0","1","0","0","1"
"9676","42760","0","0","0","0","1","4","0","1"
"9678","42772","0","0","0","0","3","0","0","2"
"9679","42776","0","330","0","0","0","0","21","0"
"9680","42777","0","330","0","0","0","0","21","0"
"9681","42780","0","0","0","0","2","0","0","2"
"9682","42783","0","0","0","0","1","0","0","1"
"9683","42787","0","0","0","0","1","0","0","0"
"9684","42802","0","133","0","0","1","0","0","1"
"9685","42803","0","0","0","0","1","1","0","1"
"9686","42804","0","133","0","0","1","0","0","1"
"9687","42810","0","0","0","0","0","8","0","0"
"9688","42829","0","0","0","0","1","0","0","1"
"9689","42866","38","0","0","0","0","5","0","0"
"9692","42932","38","0","0","0","0","5","0","0"
"9693","42943","38","0","0","0","0","5","0","0"
"9694","42955","0","133","0","0","1","0","0","1"
"9695","42956","0","133","0","0","1","0","0","1"
"9697","42966","0","0","0","0","0","4","0","0"
"9698","42972","0","0","0","0","2","4","2","2"
"9702","42987","100","0","0","0","1","0","0","0"
"9703","42988","100","0","0","0","1","0","0","0"
"9710","43050","0","0","0","0","1","0","0","0"
"9711","43066","0","0","0","0","1","1","0","1"
"9712","43083","0","133","0","0","1","1","0","1"
"9713","43088","0","0","0","0","1","0","0","1"
"9714","43093","0","0","0","0","3","0","15","2"
"9715","43095","0","0","0","0","0","1","0","0"
"9716","43098","1152","0","0","0","0","0","0","0"
"9717","43100","0","0","0","0","0","0","15","0"
"9718","43104","0","0","0","0","0","0","15","0"
"9719","43107","0","0","0","0","3","0","0","2"
"9720","43108","0","0","0","0","2","0","0","2"
"9721","43118","0","0","0","0","2","0","0","2"
"9723","43125","0","0","0","0","1","0","0","1"
"9724","43127","0","0","0","0","1","2","0","1"
"9725","43128","65","0","0","0","0","0","0","0"
"9726","43130","18","0","0","0","1","3","11","1"
"9727","43131","18","0","0","0","1","3","11","1"
"9728","43132","18","0","0","0","1","4","0","1"
"9730","43135","0","0","0","0","0","3","0","0"
"9731","43137","0","0","0","0","1","0","0","1"
"9732","43139","0","0","0","0","1","9","0","1"
"9733","43140","1152","0","0","0","1","0","0","1"
"9734","43152","1158","0","0","0","0","0","0","0"
"9739","43185","30","0","0","0","0","0","0","0"
"9740","43186","4","0","0","0","0","0","0","0"
"9741","43194","0","133","0","0","1","1","0","1"
"9742","43195","0","133","0","0","1","1","0","1"
"9743","43196","0","133","0","0","1","1","0","1"
"9744","43197","0","133","0","0","1","1","0","1"
"9745","43198","0","133","0","0","1","1","0","1"
"9746","43199","0","133","0","0","1","1","0","1"
"9747","43205","0","133","0","0","3","0","0","2"
"9748","43208","0","0","0","0","0","0","0","1"
"9749","43213","0","0","0","0","1","0","0","1"
"9750","43215","0","0","0","0","1","0","0","1"
"9751","43216","35","0","0","0","0","0","0","0"
"9752","43217","0","0","0","0","1","0","0","1"
"9753","43223","0","133","0","0","1","1","0","1"
"9754","43224","65","0","0","0","2","0","0","2"
"9755","43225","65","0","0","0","2","0","0","2"
"9756","43240","0","0","0","0","1","0","0","1"
"9757","43241","0","133","0","0","1","0","0","1"
"9758","43242","0","0","0","0","1","1","0","1"
"9759","43243","0","0","0","0","2","0","0","2"
"9760","43245","19","0","0","0","1","0","0","1"
"9761","43246","0","0","0","0","2","0","15","2"
"9762","43263","0","0","0","0","2","0","16","2"
"9763","43265","18","133","0","0","1","0","0","5"
"9764","43267","0","0","0","0","2","0","0","2"
"9765","43268","0","0","0","0","2","0","0","2"
"9766","43273","0","0","0","0","2","0","0","2"
"9767","43290","0","0","0","0","1","0","0","1"
"9768","43292","0","0","0","0","1","9","0","1"
"9769","43294","50","133","0","0","1","0","0","1"
"9770","43298","0","0","0","0","2","0","0","2"
"9771","43299","0","0","0","0","1","1","0","1"
"9772","43301","0","0","0","0","1","0","0","0"
"9773","43303","0","133","0","0","1","1","0","1"
"9774","43305","0","133","0","0","1","0","0","1"
"9775","43308","1238","0","0","0","0","0","0","0"
"9776","43309","0","0","0","0","1","1","17","1"
"9778","43317","44","0","0","0","0","0","0","0"
"9779","43330","0","133","0","0","1","0","0","1"
"9782","43352","0","0","0","0","2","0","0","2"
"9783","43353","0","0","0","0","2","3","0","2"
"9784","43356","0","0","0","0","2","0","12","2"
"9785","43357","0","0","0","0","2","0","11","2"
"9786","43358","133","0","0","0","2","0","0","2"
"9787","43361","0","0","0","0","1","1","0","1"
"9788","43362","0","0","0","0","2","0","7","2"
"9790","43364","0","133","0","0","1","4","0","1"
"9792","43382","0","0","0","0","1","0","0","1"
"9793","43383","0","0","0","0","1","0","0","0"
"9794","43395","0","133","0","0","0","0","0","0"
"9795","43409","0","133","0","0","1","0","0","1"
"9796","43410","0","0","0","0","2","0","0","2"
"9797","43413","0","0","0","0","3","0","0","2"
"9798","43414","411","133","0","0","0","0","0","1"
"9799","43415","0","0","0","0","1","1","13","1"
"9800","43416","1152","0","0","0","3","0","0","2"
"9801","43417","0","133","0","0","1","1","0","1"
"9802","43420","0","0","0","0","1","0","0","1"
"9803","43421","0","0","0","0","1","1","0","1"
"9804","43426","0","0","0","0","1","1","7","1"
"9805","43427","0","133","0","0","1","0","0","1"
"9806","43428","0","1421","0","0","1","1","0","1"
"9807","43429","1152","133","0","0","1","0","0","1"
"9808","43430","1152","133","0","0","1","0","0","1"
"9809","43431","0","133","0","0","1","0","0","1"
"9810","43432","1152","133","0","0","1","1","5","1"
"9811","43433","0","0","0","0","2","0","0","2"
"9812","43435","0","133","0","0","1","0","0","1"
"9813","43436","1152","133","0","0","1","0","0","1"
"9814","43437","0","0","0","0","0","0","12","0"
"9815","43438","0","0","0","0","1","0","0","1"
"9816","43439","0","0","0","0","1","2","0","1"
"9817","43440","0","0","0","0","1","0","0","1"
"9818","43441","0","133","0","0","2","0","0","2"
"9819","43442","49","0","0","0","2","0","0","2"
"9820","43444","411","133","0","0","0","0","0","1"
"9821","43446","0","0","0","0","1","1","0","1"
"9822","43447","411","133","0","0","0","0","0","1"
"9823","43448","0","0","0","0","1","1","13","1"
"9824","43449","411","133","0","0","0","0","0","1"
"9825","43451","0","133","0","0","1","0","0","1"
"9826","43453","0","0","0","0","1","1","0","1"
"9827","43456","0","0","0","0","2","0","0","2"
"9828","43461","0","0","0","0","1","4","0","0"
"9829","43464","0","0","0","0","1","0","0","1"
"9830","43465","0","0","0","0","1","0","0","1"
"9831","43505","0","0","0","0","1","3","0","2"
"9832","43506","0","0","0","0","1","3","0","1"
"9833","43507","0","0","0","0","1","1","0","2"
"9834","43508","0","0","0","0","1","1","0","1"
"9835","43509","0","133","0","0","1","0","0","1"
"9836","43510","0","133","0","0","1","0","0","1"
"9837","43512","0","0","0","0","1","0","11","1"
"9838","43515","0","133","0","0","1","0","0","1"
"9839","43516","0","133","0","0","1","0","0","1"
"9840","43517","0","0","0","0","2","0","0","2"
"9841","43518","0","0","0","0","2","0","0","2"
"9842","43519","44","0","0","0","0","0","0","0"
"9843","43520","0","133","0","0","1","0","0","1"
"9844","43521","87","133","0","0","1","0","0","1"
"9845","43522","0","133","0","0","1","1","0","1"
"9846","43523","0","133","0","0","1","1","0","1"
"9847","43524","0","0","0","0","1","1","0","1"
"9848","43525","0","133","0","0","1","0","0","1"
"9849","43526","0","133","0","0","1","0","0","1"
"9850","43527","0","0","0","0","1","0","0","1"
"9851","43528","0","0","0","0","1","0","18","1"
"9852","43529","0","0","0","0","2","0","0","2"
"9853","43530","0","0","0","0","1","0","11","1"
"9857","43541","0","0","0","0","1","0","0","1"
"9858","43543","0","0","0","0","3","0","0","2"
"9859","43545","0","133","0","0","1","1","0","1"
"9860","43547","99","0","0","0","2","0","0","2"
"9861","43548","0","0","0","0","1","0","0","1"
"9862","43550","0","133","0","0","1","1","1","1"
"9863","43556","0","133","0","0","1","2","0","1"
"9864","43560","51","133","0","0","1","1","11","1"
"9865","43562","0","0","0","0","1","1","0","1"
"9866","43568","0","0","0","0","1","1","0","1"
"9867","43569","0","0","0","0","1","1","0","1"
"9868","43571","0","133","0","0","1","0","0","1"
"9870","43575","0","133","0","0","1","0","0","1"
"9871","43576","0","0","0","0","1","1","0","1"
"9872","43577","0","133","0","0","1","1","0","1"
"9873","43578","55","0","0","0","1","1","0","1"
"9874","43579","18","0","0","0","1","4","0","1"
"9875","43580","0","0","0","0","1","0","0","1"
"9876","43581","18","0","0","0","1","4","0","1"
"9877","43582","50","133","0","0","1","0","0","1"
"9878","43583","0","0","0","0","1","0","11","1"
"9879","43584","0","0","0","0","1","0","0","1"
"9880","43585","0","133","0","0","0","1","7","1"
"9881","43586","0","0","0","0","1","3","0","1"
"9882","43587","0","0","0","0","1","3","0","1"
"9883","43590","0","133","0","0","1","1","5","1"
"9884","43592","1152","0","0","0","2","0","0","2"
"9885","43593","0","0","0","0","1","2","0","1"
"9886","43594","0","0","0","0","1","2","0","1"
"9887","43612","32","0","0","0","1","0","0","1"
"9888","43613","0","0","0","0","1","2","0","1"
"9889","43619","0","133","0","0","1","0","0","1"
"9890","43620","1152","0","0","0","1","0","0","1"
"9891","43621","1152","0","0","0","1","0","0","1"
"9892","43622","0","0","0","0","1","0","0","1"
"9893","43648","0","0","0","0","1","0","0","1"
"9894","43649","0","0","0","0","1","0","0","1"
"9895","43650","0","133","0","0","1","0","0","1"
"9896","43651","44","0","0","0","2","0","0","2"
"9897","43664","55","0","0","0","1","9","0","1"
"9898","43665","0","133","0","0","1","0","0","1"
"9899","43667","0","133","0","0","1","0","0","1"
"9901","43673","1152","0","0","0","2","0","0","2"
"9902","43688","0","0","0","0","0","0","21","0"
"9903","43695","0","133","0","0","0","0","0","0"
"9904","43697","0","133","0","0","0","0","0","0"
"9905","43698","0","133","0","0","0","0","0","0"
"9906","43702","0","133","0","0","0","0","0","0"
"9907","43703","0","0","0","0","0","0","0","2"
"9908","43704","0","0","0","0","0","0","0","2"
"9909","43705","0","0","0","0","0","0","0","2"
"9913","43730","0","0","0","0","0","1","0","0"
"9914","43733","0","0","0","0","1","0","0","0"
"9917","43740","0","133","0","0","0","0","0","0"
"9922","43756","0","133","0","0","0","0","0","0"
"9923","43757","0","133","0","0","1","0","0","1"
"9924","43759","0","0","0","0","1","1","0","1"
"9927","43768","0","133","0","0","0","0","0","0"
"9928","43769","0","133","0","0","1","0","0","1"
"9930","43774","0","133","0","0","0","0","0","0"
"9933","43799","0","133","0","0","1","0","0","1"
"9934","43800","0","0","0","0","3","0","0","0"
"9935","43802","0","0","0","0","1","0","0","1"
"9936","43803","0","0","0","0","1","0","0","1"
"9937","43804","0","0","0","0","1","0","0","1"
"9938","43810","0","0","0","0","0","0","21","0"
"9942","43821","0","0","0","0","1","1","0","0"
"9944","43824","0","133","0","0","0","0","0","0"
"9945","43825","0","133","0","0","0","0","0","0"
"9946","43826","0","133","0","0","0","0","0","0"
"9947","43835","0","133","0","0","0","0","0","0"
"9951","43864","59","0","0","0","1","0","0","0"
"9953","43880","0","0","0","0","0","0","21","0"
"9955","43887","0","0","0","0","1","0","0","1"
"9956","43895","0","0","0","0","0","4","0","0"
"9957","43896","0","133","0","0","1","0","0","1"
"9958","43899","0","330","0","0","0","0","21","0"
"9959","43900","0","330","0","0","0","0","21","0"
"9960","43903","0","133","0","0","1","0","0","1"
"9961","43918","0","133","0","0","0","0","0","0"
"9962","43927","0","0","0","0","0","0","21","0"
"9963","43928","0","0","0","0","1","0","0","0"
"9964","43929","0","133","0","0","0","0","0","0"
"9965","43931","0","0","0","0","2","0","15","2"
"9966","43935","49","0","0","0","2","0","0","2"
"9967","43936","0","0","0","0","2","0","0","2"
"9968","43937","0","0","0","0","2","0","15","2"
"9969","43939","0","133","0","0","1","1","0","1"
"9970","43940","0","133","0","0","1","1","0","1"
"9972","43951","0","133","0","0","2","0","0","2"
"9973","43952","0","133","0","0","0","0","0","0"
"9974","43957","59","0","0","0","1","0","0","0"
"9975","43958","0","0","0","0","0","3","0","0"
"9976","43959","59","0","0","0","1","0","0","0"
"9977","43960","59","0","0","0","1","0","0","0"
"9978","43961","59","0","0","0","1","0","0","0"
"9980","43971","0","133","0","0","1","0","0","1"
"9981","43987","1177","133","0","0","1","0","0","1"
"9982","43988","0","0","0","0","1","0","0","0"
"9984","43991","0","0","0","0","1","0","0","1"
"9986","43995","1","0","0","0","0","0","0","0"
"9987","43996","0","133","0","0","1","0","0","1"
"9988","44005","0","0","0","0","1","0","0","2"
"9989","44008","0","0","0","0","1","1","0","1"
"9990","44033","0","0","0","0","1","0","11","1"
"9991","44035","0","0","0","0","1","0","0","1"
"9993","44037","0","0","0","0","0","1","0","0"
"9994","44054","0","0","0","0","1","0","0","1"
"9995","44055","0","0","0","0","1","0","0","0"
"9996","44078","0","0","0","0","2","0","0","0"
"9997","44079","0","0","0","0","2","0","0","0"
"9998","44080","0","133","0","0","1","0","0","1"
"9999","44082","0","133","0","0","1","0","0","1"
"10000","44090","0","0","0","0","0","0","0","1"
"10020","44120","0","0","0","0","1","0","11","1"
"10021","44121","0","0","0","0","1","0","0","1"
"10022","44130","0","0","0","0","0","0","0","1"
"10023","44133","0","0","0","0","1","0","0","1"
"10024","44136","411","133","0","0","0","0","0","1"
"10025","44137","0","133","0","0","0","0","0","0"
"10026","44138","0","0","0","0","1","0","0","0"
"10027","44140","330","0","0","0","0","0","21","0"
"10028","44141","0","133","0","0","1","1","0","1"
"10029","44142","0","133","0","0","1","0","0","1"
"10030","44144","35","0","0","0","3","0","0","2"
"10031","44151","0","0","0","0","0","0","21","0"
"10032","44153","0","0","0","0","0","0","21","0"
"10033","44163","0","133","0","0","1","0","0","1"
"10034","44164","0","0","0","0","1","0","0","1"
"10036","44174","0","133","0","0","1","1","0","1"
"10037","44175","56","133","0","0","1","1","19","1"
"10038","44176","0","133","0","0","1","0","0","1"
"10039","44177","0","0","0","0","1","1","7","1"
"10040","44178","0","133","0","0","1","0","0","1"
"10042","44189","0","133","0","0","1","0","0","1"
"10043","44190","0","0","0","0","1","0","0","1"
"10045","44196","0","0","0","0","1","0","0","1"
"10046","44198","0","0","0","0","1","0","0","1"
"10047","44199","0","0","0","0","1","0","0","1"
"10048","44200","0","0","0","0","1","0","0","1"
"10049","44202","0","133","0","0","0","0","0","1"
"10052","44235","99","0","0","0","1","0","0","0"
"10053","44237","0","133","0","0","0","0","0","1"
"10054","44249","0","133","0","0","0","0","0","0"
"10055","44256","0","133","0","0","1","0","0","1"
"10056","44257","35","133","0","0","1","0","0","1"
"10057","44267","0","133","0","0","1","1","0","1"
"10058","44268","971","133","0","0","2","0","0","2"
"10059","44271","2","133","0","0","3","0","0","2"
"10060","44272","0","0","0","0","1","0","0","0"
"10061","44273","0","0","0","0","1","0","0","0"
"10062","44279","0","0","0","0","1","0","0","0"
"10063","44285","0","133","0","0","3","0","0","2"
"10064","44286","0","133","0","0","2","0","0","2"
"10066","44289","0","0","0","0","1","4","11","0"
"10067","44290","39","0","0","0","0","0","0","0"
"10068","44291","56","133","0","0","1","1","19","1"
"10069","44294","0","133","0","0","1","1","0","1"
"10070","44309","0","133","0","0","0","0","0","0"
"10071","44314","0","0","0","0","1","0","0","1"
"10072","44317","0","0","0","0","0","0","21","0"
"10073","44318","0","133","0","0","1","0","0","1"
"10074","44319","0","133","0","0","1","1","0","1"
"10075","44332","0","133","0","0","1","2","0","1"
"10077","44369","0","133","0","0","0","0","0","0"
"10078","44375","0","133","0","0","0","0","0","0"
"10079","44382","0","133","0","0","1","0","0","0"
"10080","44385","0","133","0","0","0","0","0","0"
"10083","44415","0","0","0","0","1","1","12","0"
"10084","44417","35","0","0","0","1","0","0","1"
"10085","44418","0","0","0","0","3","0","0","2"
"10086","44425","1189","133","0","0","1","0","0","1"
"10087","44431","0","0","0","0","1","0","0","1"
"10088","44457","0","133","0","0","1","1","0","1"
"10089","44461","0","0","0","0","1","0","0","0"
"10090","44467","99","0","0","0","1","0","0","0"
"10091","44477","0","133","0","0","1","0","0","1"
"10092","44479","0","133","0","0","1","0","0","1"
"10093","44480","1152","0","0","0","0","1","0","0"
"10094","44482","1152","0","0","0","1","1","0","0"
"10095","44503","0","133","0","0","1","0","0","1"
"10096","44504","0","0","0","0","1","1","0","1"
"10097","44505","0","0","0","0","1","0","0","0"
"10098","44517","0","133","0","0","1","0","0","1"
"10099","44518","0","0","0","0","1","1","0","1"
"10100","44519","0","133","0","0","1","0","0","1"
"10101","44520","0","133","0","0","1","1","0","1"
"10102","44525","0","0","0","0","1","0","0","0"
"10105","44530","65","0","0","0","0","0","0","0"
"10106","44531","44","0","0","0","0","0","0","0"
"10107","44532","0","0","0","0","0","0","12","0"
"10108","44533","0","133","0","0","2","0","0","2"
"10109","44534","0","133","0","0","2","0","0","2"
"10110","44536","0","133","0","0","1","0","0","1"
