Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5
"2122","78192","11","0","0","1","1"
"2123","78224","13","0","0","1","1"
"2124","73371","71","0","0","1","1"
"2125","73373","71","0","0","1","1"
"2132","229060","104","0","0","2","1"
"2133","78333","101","0","0","1","1"
"2135","78403","13","0","0","1","1"
"2136","78296","13","0","0","1","1"
"2137","74689","71","0","0","1","1"
"2140","229128","10","0","0","2","1"
"2141","229139","105","0","0","2","1"
"2142","77966","107","0","0","1","1"
"2143","77965","107","0","0","1","1"
"2144","77959","107","0","0","1","1"
"2145","77958","107","0","0","1","1"
"2146","77979","153","0","0","1","1"
"2147","77980","153","0","0","1","1"
"2148","78084","153","0","0","1","1"
"2149","77981","153","0","0","1","1"
"2151","78428","38","0","0","1","3"
"2152","78550","13","0","0","1","1"
"2153","78550","37","0","0","1","1"
"2156","72874","104","0","0","1","1"
"2157","229304","13","25160","0","2","1"
"2158","229377","104","0","0","2","1"
"2159","78600","104","0","0","1","1"
"2160","78601","104","0","0","1","1"
"2162","78723","13","0","0","1","1"
"2163","229027","105","0","0","2","1"
"2164","229419","105","0","0","2","1"
"2165","229420","105","0","0","2","1"
"2166","229422","105","0","0","2","1"
"2167","229034","104","0","0","2","1"
"2168","78740","11","0","0","1","1"
"2169","78741","11","0","0","1","1"
"2170","229325","104","27147","0","2","1"
"2171","229350","104","27148","0","2","1"
"2172","229352","104","27149","0","2","1"
"2173","229353","104","27150","0","2","1"
"2174","77988","107","0","0","1","1"
"2175","78902","105","0","0","1","1"
"2176","78903","105","0","0","1","1"
"2177","78904","105","0","0","1","1"
"2178","78559","11","0","0","1","1"
"2180","78723","10","0","0","1","1"
"2181","75241","71","0","0","1","1"
"2182","74339","71","0","0","1","1"
"2183","78905","11","25338","0","1","1"
"2184","76782","71","0","0","1","1"
"2186","78173","71","0","0","1","1"
"2187","79066","11","0","0","1","1"
"2188","227675","104","0","0","2","1"
"2189","230146","104","0","0","2","1"
"2191","79446","104","0","0","1","1"
"2193","78723","105","0","0","1","1"
"2194","229321","104","0","0","2","1"
"2195","229322","104","0","0","2","1"
"2196","229323","104","0","0","2","1"
"2197","77209","104","0","0","1","1"
"2198","78906","11","25338","0","1","1"
"2199","75164","105","0","2575","1","1"
"2200","79523","105","0","0","1","1"
"2201","73360","71","0","0","1","1"
"2202","72328","71","0","0","1","1"
"2203","79189","104","0","0","1","1"
"2204","79243","104","0","0","1","1"
"2205","79316","11","0","0","1","1"
"2206","79537","11","0","0","1","1"
"2207","226888","105","0","0","2","1"
"2208","230613","105","0","0","2","1"
"2209","230665","104","0","0","2","1"
"2210","79315","11","0","0","1","1"
"2211","79675","11","0","0","1","1"
"2212","231231","104","0","0","2","1"
"2214","79896","11","0","0","1","1"
"2215","78326","105","0","0","1","1"
"2216","78466","104","0","0","1","1"
"2218","79740","104","0","0","1","1"
"2219","78483","119","0","0","1","1"
"2220","78485","119","0","0","1","1"
"2221","78486","119","0","0","1","1"
"2222","78751","119","0","0","1","1"
"2223","79460","119","0","0","1","1"
"2224","79461","119","0","0","1","1"
"2225","79464","119","0","0","1","1"
"2226","79465","119","0","0","1","1"
"2227","79474","119","0","0","1","1"
"2228","79475","119","0","0","1","1"
"2229","79476","119","0","0","1","1"
"2230","79493","119","0","0","1","1"
"2231","79494","119","0","0","1","1"
"2232","79970","152","0","0","1","1"
"2233","79977","152","0","0","1","1"
"2234","79104","105","0","0","1","1"
"2235","77045","101","0","0","1","1"
"2236","77046","101","0","0","1","1"
"2237","77106","101","0","0","1","1"
"2238","77111","101","0","0","1","1"
"2239","77147","101","0","0","1","1"
"2240","80047","104","0","0","1","1"
"2241","80072","101","0","0","1","1"
"2242","79190","107","0","0","1","1"
"2243","80013","107","0","0","1","1"
"2244","230872","104","0","0","2","1"
"2245","79330","105","0","0","1","1"
"2246","79390","105","0","0","1","1"
"2247","80221","104","0","0","1","1"
"2248","80225","104","0","0","1","1"
"2249","80223","104","0","0","1","1"
"2250","79619","104","0","0","1","1"
"2251","80251","104","0","0","1","1"
"2252","79231","101","0","0","1","1"
"2253","76240","104","0","0","1","1"
"2254","230712","104","0","0","2","1"
"2257","80421","13","0","0","1","1"
"2259","230979","13","0","0","2","1"
"2260","231138","13","0","0","2","1"
"2261","231217","104","0","0","2","1"
"2262","80432","104","0","0","1","1"
"2265","228991","105","0","0","2","1"
"2266","231037","104","0","0","2","1"
"2267","80521","11","0","0","1","1"
"2268","79839","106","0","0","1","1"
"2269","80236","106","0","0","1","1"
"2270","231088","104","0","0","2","1"
"2271","230948","104","0","0","2","1"
"2273","80597","11","0","0","1","1"
"2274","230961","13","0","0","2","1"
"2275","230962","13","0","0","2","1"
"2276","230964","13","0","0","2","1"
"2277","230963","13","0","0","2","1"
"2278","75100","104","0","0","1","1"
"2279","80642","105","0","0","1","1"
"2280","80483","11","0","0","1","1"
"2281","80434","11","0","0","1","1"
"2282","72785","107","0","0","1","1"
"2283","231160","105","0","0","2","1"
"2284","231163","105","0","0","2","1"
"2285","231164","105","0","0","2","1"
"2286","231166","105","0","0","2","1"
"2287","231167","105","0","0","2","1"
"2288","231168","105","0","0","2","1"
"2289","80596","107","0","0","1","1"
"2290","80596","105","0","0","1","1"
"2291","77991","101","0","0","1","1"
"2292","77993","101","0","0","1","1"
"2293","77995","101","0","0","1","1"
"2294","78578","101","0","0","1","1"
"2295","78782","101","0","0","1","1"
"2296","79065","101","0","0","1","1"
"2297","79104","101","0","0","1","1"
"2298","231210","105","0","0","2","1"
"2299","231066","104","0","0","2","1"
"2300","78568","104","0","0","1","1"
"2301","231230","104","0","0","2","1"
"2302","230268","105","0","0","2","1"
"2303","80962","84","0","0","1","1"
"2305","231338","104","0","0","2","1"
"2306","231340","104","0","0","2","1"
"2307","78515","104","0","0","1","1"
"2308","78513","104","0","0","1","1"
"2309","229165","105","0","0","2","1"
"2310","229160","105","0","0","2","1"
"2311","229152","105","0","0","2","1"
"2312","79234","101","0","0","1","1"
"2313","230889","104","0","0","2","1"
"2314","230912","104","0","0","2","1"
"2315","230913","104","0","0","2","1"
"2319","75468","107","0","0","1","1"
"2320","82371","107","0","0","1","1"
"2321","80818","107","0","0","1","1"
"2322","81190","105","0","0","1","1"
"2323","80807","105","0","2577","1","1"
"2324","231065","104","0","0","2","1"
"2325","78390","101","0","0","1","1"
"2326","231815","105","0","0","2","1"
"2327","231816","105","0","0","2","1"
"2328","81388","104","0","0","1","1"
"2329","231817","105","0","0","2","1"
"2330","231818","105","0","0","2","1"
"2331","231819","105","0","0","2","1"
"2332","231820","105","0","0","2","1"
"2333","231825","13","0","0","2","3"
"2334","81403","13","26567","0","1","1"
"2335","79726","106","0","0","1","1"
"2336","79727","106","0","0","1","1"
"2337","79728","106","0","0","1","1"
"2338","79407","104","0","0","1","1"
"2339","81103","104","0","0","1","1"
"2340","231657","104","0","0","2","1"
"2341","80600","104","0","0","1","1"
"2342","231862","105","0","0","2","1"
"2343","81518","71","0","0","1","1"
"2344","81369","104","0","0","1","1"
"2345","77548","107","0","0","1","1"
"2346","79187","107","0","0","1","1"
"2347","224825","104","0","0","2","1"
"2348","224836","105","0","0","2","1"
"2349","225505","105","0","0","2","1"
"2350","225506","105","0","0","2","1"
"2351","225507","105","0","0","2","1"
"2352","225508","105","0","0","2","1"
"2353","225509","105","0","0","2","1"
"2354","225511","105","0","0","2","1"
"2355","225513","105","0","0","2","1"
"2356","225514","105","0","0","2","1"
"2357","225515","105","0","0","2","1"
"2358","229596","104","0","0","2","1"
"2359","81558","104","0","0","1","1"
"2360","81559","104","0","0","1","1"
"2361","81560","104","0","0","1","1"
"2362","80868","37","0","0","1","1"
"2363","231902","104","0","0","2","1"
"2364","231880","104","0","0","2","1"
"2365","231881","104","0","0","2","1"
"2366","231882","104","0","0","2","1"
"2367","231904","104","0","0","2","1"
"2368","81441","104","0","0","1","1"
"2369","231855","104","0","0","2","1"
"2370","231900","105","0","0","2","1"
"2371","221674","105","0","0","2","1"
"2372","221686","105","0","0","2","1"
"2373","223210","105","0","0","2","1"
"2374","81705","105","0","0","1","1"
"2375","81706","105","0","0","1","1"
"2376","0","71","0","0","0","1"
"2377","81533","104","0","0","1","1"
"2378","231977","104","0","0","2","1"
"2379","80434","104","0","0","1","1"
"2380","80483","104","0","0","1","1"
"2381","80597","104","0","0","1","1"
"2382","81912","104","0","0","1","1"
"2383","0","131","0","0","0","1"
"2385","230961","104","0","0","2","1"
"2386","230962","104","0","0","2","1"
"2387","230963","104","0","0","2","1"
"2388","230964","104","0","0","2","1"
"2389","232025","105","0","0","2","1"
"2390","80153","104","0","0","1","1"
"2394","81131","104","0","0","1","1"
"2395","75094","106","0","0","1","1"
"2396","81546","104","0","0","1","1"
"2397","81850","104","0","0","1","1"
"2398","78459","105","0","0","1","1"
"2399","3678","11","0","0","1","1"
"2400","230856","105","26800","0","2","1"
"2401","80086","104","26804","0","1","1"
"2402","80148","104","26804","0","1","1"
"2403","80149","104","26804","0","1","1"
"2404","56541","37","0","0","1","1"
"2405","56884","37","0","0","1","1"
"2406","61444","37","0","0","1","1"
"2407","56843","11","0","0","1","1"
"2408","82073","104","0","0","1","1"
"2409","82065","104","0","0","1","1"
"2410","74598","106","0","0","1","1"
"2411","75470","104","0","0","1","1"
"2412","82110","104","0","0","1","1"
"2414","72348","107","0","0","1","1"
"2415","76905","107","0","0","1","1"
"2416","80595","106","0","0","1","1"
"2417","52053","37","0","0","1","1"
"2418","52155","37","0","0","1","1"
"2419","52151","37","0","0","1","1"
"2420","52059","37","0","0","1","1"
"2421","79522","104","0","0","1","1"
"2422","232360","105","0","0","2","1"
"2423","232361","105","0","0","2","1"
"2424","81404","104","26888","0","1","1"
"2425","81414","104","26895","0","1","1"
"2426","26527","105","0","0","1","1"
"2427","190094","105","0","0","2","1"
"2428","27915","105","0","0","1","1"
"2429","232401","104","0","0","2","1"
"2430","81135","104","0","0","1","1"
"2431","82273","104","0","0","1","1"
"2432","26499","105","0","0","1","1"
"2434","10417","106","0","0","1","1"
"2435","10414","106","0","0","1","1"
"2436","10416","106","0","0","1","1"
"2437","0","126","0","0","0","1"
"2440","232533","105","0","0","2","1"
"2441","82328","105","0","0","1","1"
"2443","80809","105","0","2605","1","1"
"2444","230714","105","0","0","2","1"
"2446","0","105","923","0","0","1"
"2447","0","105","924","0","0","1"
"2448","80950","104","0","0","1","1"
"2449","80741","104","0","0","1","1"
"2450","80742","104","0","0","1","1"
"2451","80743","104","0","0","1","1"
"2452","80073","104","0","0","1","1"
"2453","82542","104","27039","0","1","1"
"2454","78558","11","0","0","1","1"
"2455","233056","104","0","0","2","1"
"2456","233057","104","0","0","2","1"
"2458","233104","104","0","0","2","1"
"2459","83463","104","0","0","1","1"
"2460","82695","104","0","0","1","1"
"2461","233073","104","0","0","2","1"
"2465","73459","106","0","0","1","1"
"2466","73458","106","0","0","1","1"
"2467","73446","106","0","0","1","1"
"2470","0","105","27162","0","0","1"
"2471","0","105","27165","0","0","1"
"2472","0","105","27164","0","0","1"
"2473","0","105","27163","0","0","1"
"2475","82721","105","25500","0","1","8"
"2476","0","132","0","0","0","1"
"2477","233077","104","0","0","2","1"
"2478","75470","107","0","0","1","1"
"2479","80181","107","0","0","1","1"
"2480","82138","104","0","0","1","1"
"2482","82801","105","27195","0","1","1"
"2483","82822","105","27196","0","1","1"
"2484","82823","105","27198","0","1","1"
"2485","82844","104","0","0","1","1"
"2486","78550","71","0","0","1","1"
"2487","77980","105","27289","0","1","17"
"2488","77981","105","27288","0","1","1"
"2489","82491","104","0","0","1","1"
"2490","82489","104","0","0","1","1"
"2491","82492","104","0","0","1","1"
"2492","233296","105","0","0","2","1"
"2493","82813","104","31430","0","1","1"
"2494","83514","106","0","0","1","1"
"2495","177257","106","0","0","2","1"
"2496","177258","106","0","0","2","1"
"2497","179504","106","0","0","2","1"
"2498","179505","106","0","0","2","1"
"2500","0","136","0","0","0","1"
"2501","83540","106","0","0","1","1"
"2502","161460","106","0","0","2","1"
"2503","5710","106","0","0","1","1"
"2504","188593","106","0","0","2","1"
"2505","23954","106","0","0","1","1"
"2506","24200","106","0","0","1","1"
"2507","24201","106","0","0","1","1"
"2508","83053","104","27350","0","1","1"
"2510","233350","104","0","0","2","1"
"2511","233351","104","0","0","2","1"
"2512","233349","104","0","0","2","1"
"2513","232025","104","0","0","2","1"
"2514","232147","104","0","0","2","1"
"2515","231892","104","0","0","2","1"
"2516","83054","104","27378","0","1","1"
"2517","83615","105","0","0","1","1"
"2518","232396","14","0","0","2","1"
"2519","232395","14","0","0","2","1"
"2520","231907","14","0","0","2","1"
"2521","83633","105","0","0","1","1"
"2522","229598","104","0","0","2","1"
"2523","229599","104","0","0","2","1"
"2524","229600","104","0","0","2","1"
"2525","233385","13","0","0","2","1"
"2526","233383","13","0","0","2","1"
"2527","233364","13","0","0","2","1"
"2528","233388","13","0","0","2","1"
"2529","229325","104","0","0","2","1"
"2530","229350","104","0","0","2","1"
"2531","229353","104","0","0","2","1"
"2532","229352","104","0","0","2","1"
"2533","190586","106","0","0","2","1"
"2534","193996","106","0","0","2","1"
"2535","26533","106","0","0","1","1"
"2536","27656","106","0","0","1","1"
"2537","52155","106","0","0","1","1"
"2538","52151","106","0","0","1","1"
"2539","52053","106","0","0","1","1"
"2540","52059","106","0","0","1","1"
"2541","83731","106","0","0","1","1"
"2542","83732","106","0","0","1","1"
"2543","83733","106","0","0","1","1"
"2544","195709","106","0","0","2","1"
"2545","35451","106","0","0","1","1"
"2546","35547","106","0","0","1","1"
"2547","35557","106","0","0","1","1"
"2548","34702","106","0","0","1","1"
"2549","34705","106","0","0","1","1"
"2550","35569","106","0","0","1","1"
"2551","35572","106","0","0","1","1"
"2552","34701","106","0","0","1","1"
"2553","34657","106","0","0","1","1"
"2554","35570","106","0","0","1","1"
"2555","34703","106","0","0","1","1"
"2556","35571","106","0","0","1","1"
"2557","35617","106","0","0","1","1"
"2558","80592","106","0","0","1","1"
"2559","77734","106","0","0","1","1"
"2560","77803","106","0","0","1","1"
"2561","77816","106","0","0","1","1"
"2562","80805","106","0","0","1","1"
"2563","80816","106","0","0","1","1"
"2564","80808","106","0","0","1","1"
"2565","83789","106","0","0","1","1"
"2566","233510","105","0","0","2","1"
"2567","233514","104","0","0","2","1"
"2568","233516","104","0","0","2","1"
"2569","83567","104","0","0","1","1"
"2570","82612","104","0","0","1","1"
"2571","233554","104","0","0","2","1"
"2572","233556","104","0","0","2","1"
"2573","83670","105","0","0","1","1"
"2574","83996","106","0","0","1","1"
"2575","83999","106","0","0","1","1"
"2577","84106","107","0","0","1","1"
"2578","83655","106","0","0","1","1"
"2579","84111","107","0","0","1","1"
"2580","84122","104","0","0","1","1"
"2581","82055","101","0","0","1","1"
"2582","82046","101","0","0","1","1"
"2583","82083","101","0","0","1","1"
"2584","82057","101","0","0","1","1"
"2585","83539","101","0","0","1","1"
"2586","82028","101","0","0","1","1"
"2587","82029","101","0","0","1","1"
"2588","82040","101","0","0","1","1"
"2589","82143","101","0","0","1","1"
"2590","82027","101","0","0","1","1"
"2591","82146","101","0","0","1","1"
"2592","82147","101","0","0","1","1"
"2593","80448","107","0","0","1","1"
"2594","0","137","0","0","0","1"
"2595","82876","104","0","0","1","1"
"2596","88682","104","0","0","1","1"
"2597","82901","104","0","0","1","1"
"2598","82909","104","0","0","1","1"
"2599","233843","104","0","0","2","1"
"2600","84261","104","0","0","1","1"
"2601","84259","104","0","0","1","1"
"2602","77256","104","0","0","1","1"
"2603","84355","104","0","0","1","1"
"2604","0","104","27673","0","0","3"
"2605","83807","71","0","0","1","1"
"2606","83636","71","0","0","1","1"
"2607","83811","71","0","0","1","1"
"2608","83638","71","0","0","1","1"
"2609","84359","71","0","0","1","1"
"2610","83639","71","0","0","1","1"
"2611","83637","71","0","0","1","1"
"2612","83492","71","0","0","1","1"
"2613","233922","104","27651","0","2","1"
"2614","234000","104","27689","0","2","1"
"2615","234007","104","27696","0","2","1"
"2616","78560","104","0","0","1","1"
"2617","234003","105","0","0","2","1"
"2619","83869","104","0","0","1","1"
"2620","84660","104","0","0","1","1"
"2622","84720","104","0","0","1","1"
"2623","81405","104","0","0","1","1"
"2624","81416","104","0","0","1","1"
"2625","82131","106","0","0","1","1"
"2626","81404","104","0","0","1","1"
"2627","84443","104","0","0","1","1"
"2628","82132","106","0","0","1","1"
"2629","82133","106","0","0","1","1"
"2630","84783","104","0","0","1","1"
"2631","234113","140","0","0","2","1"
"2632","83894","106","0","0","1","1"
"2633","83892","106","0","0","1","1"
"2634","83893","106","0","0","1","1"
"2635","84336","106","0","0","1","1"
"2636","84498","104","0","0","1","3"
"2637","35119","106","0","0","1","1"
"2638","34928","106","0","0","1","1"
"2639","84633","104","0","0","1","1"
"2640","234178","104","0","0","2","1"
"2641","234176","104","0","0","2","1"
"2642","234169","104","0","0","2","1"
"2643","0","126","27903","0","0","1"
"2644","0","142","0","0","0","1"
"2645","0","126","27906","0","0","1"
"2646","84248","104","0","0","1","1"
"2647","84247","104","0","0","1","1"
"2648","223239","152","0","0","2","1"
"2649","83407","104","0","0","1","1"
"2650","84731","104","0","0","1","1"
"2651","85058","104","0","0","1","1"
"2652","85083","104","0","0","1","1"
"2653","80233","104","0","0","1","1"
"2654","0","143","0","0","0","1"
"2655","80472","105","0","0","1","1"
"2656","235115","104","28121","0","2","1"
"2657","75336","105","0","0","1","1"
"2658","75337","105","0","0","1","1"
"2659","0","105","27986","0","0","1"
"2660","81717","104","0","0","1","1"
"2661","85336","104","0","0","1","1"
"2663","231219","105","28218","0","2","1"
"2664","235733","105","28219","0","2","1"
"2665","0","105","28230","0","0","1"
"2666","81632","105","0","0","1","1"
"2667","81632","143","0","0","1","1"
"2668","84372","13","0","0","1","1"
"2669","85446","105","0","0","1","1"
"2670","85447","105","0","0","1","1"
"2673","85809","71","0","0","1","1"
"2674","0","105","28272","0","0","1"
"2675","234443","104","0","0","2","1"
"2676","78296","104","0","0","1","1"
"2677","75273","71","0","0","1","1"
"2678","76947","71","0","0","1","1"
"2679","0","105","28334","0","0","1"
"2680","0","105","28314","0","0","1"
"2681","232362","104","0","0","2","1"
"2682","86016","104","0","0","1","1"
"2683","86017","104","0","0","1","1"
"2684","0","144","0","0","0","1"
"2685","86125","105","0","0","1","1"
"2686","0","145","0","0","0","1"
"2687","86157","106","0","0","1","1"
"2688","85571","107","0","0","1","1"
"2689","85580","107","0","0","1","1"
"2690","0","144","28523","0","0","1"
"2691","233196","104","0","0","2","1"
"2692","85991","105","0","0","1","1"
"2694","86282","106","0","0","1","1"
"2695","78423","152","0","0","1","1"
"2697","79514","71","0","0","1","1"
"2698","79482","71","0","0","1","1"
"2699","0","105","28516","0","0","1"
"2700","228990","104","0","0","2","1"
"2701","229019","104","0","0","2","1"
"2702","228577","104","0","0","2","1"
"2703","229415","104","0","0","2","1"
"2704","229416","104","0","0","2","1"
"2705","229421","104","0","0","2","1"
"2706","77792","104","0","0","1","1"
"2707","79817","104","0","0","1","1"
"2708","74330","104","28750","0","1","1"
"2710","77777","104","0","0","1","1"
"2711","79831","104","0","0","1","1"
"2712","77831","104","0","0","1","1"
"2713","86696","104","0","0","1","1"
"2714","77781","104","0","0","1","1"
"2715","79820","104","0","0","1","1"
"2716","77775","104","0","0","1","1"
"2717","79830","104","0","0","1","1"
"2718","77778","104","0","0","1","1"
"2719","79863","104","0","0","1","1"
"2720","78207","104","0","0","1","1"
"2721","79833","104","0","0","1","1"
"2722","77791","104","0","0","1","1"
"2723","79814","104","0","0","1","1"
"2724","236462","104","0","0","2","1"
"2725","223824","104","0","0","2","1"
"2726","231261","104","0","0","2","1"
"2727","79105","106","0","0","1","1"
"2728","234022","104","27689","0","2","1"
"2729","234021","104","27651","0","2","1"
"2730","234023","104","27696","0","2","1"
"2731","74877","107","0","0","1","1"
"2732","73412","101","0","0","1","1"
"2733","81146","101","0","0","1","1"
"2734","74877","101","0","0","1","1"
"2736","82179","104","0","0","1","1"
"2737","81335","104","0","0","1","1"
"2738","70941","104","0","128","1","1"
"2739","85898","106","0","0","1","1"
"2740","85902","106","0","0","1","1"
"2741","85901","106","0","0","1","1"
"2742","85887","106","0","0","1","1"
"2744","233385","104","0","0","2","1"
"2745","86639","104","0","0","1","1"
"2746","233383","104","0","0","2","1"
"2747","233381","104","0","0","2","1"
"2748","233388","104","0","0","2","1"
"2749","0","126","25855","0","0","1"
"2750","86739","104","0","0","1","1"
"2751","86735","104","0","0","1","1"
"2752","86736","104","0","0","1","1"
"2753","86721","104","0","0","1","1"
"2754","86738","104","0","0","1","1"
"2755","86740","104","0","0","1","1"
"2756","86737","104","0","0","1","1"
"2757","86629","104","0","0","1","1"
"2758","79267","106","0","0","1","1"
"2759","79266","106","0","0","1","1"
"2760","79664","104","0","0","1","1"
"2761","77191","104","923","0","1","1"
"2762","77192","104","924","0","1","1"
"2763","83806","71","0","0","1","1"
"2764","232311","105","0","0","2","1"
"2765","0","126","29038","0","0","1"
"2766","234636","105","0","0","2","1"
"2767","234635","105","0","0","2","1"
"2768","234633","105","0","0","2","1"
"2769","84506","106","0","0","1","1"
"2770","227525","71","0","0","2","1"
"2771","79335","71","0","0","1","1"
"2772","79333","71","0","0","1","1"
"2773","0","151","0","0","0","17"
"2774","87071","104","0","0","1","1"
"2775","87091","104","0","0","1","1"
"2776","87100","104","0","0","1","1"
"2777","87098","104","0","0","1","1"
"2778","87096","104","0","0","1","1"
"2779","87093","104","0","0","1","1"
"2780","87103","104","0","0","1","1"
"2781","87218","106","0","0","1","1"
"2782","234095","104","0","0","2","1"
"2783","235078","104","0","0","2","1"
"2784","234146","104","0","0","2","1"
"2785","233900","104","0","0","2","1"
"2786","233901","104","0","0","2","1"
"2787","234017","104","0","0","2","1"
"2788","234019","104","0","0","2","1"
"2789","234018","104","0","0","2","1"
"2790","235126","104","0","0","2","1"
"2791","233899","104","0","0","2","1"
"2793","0","152","0","0","0","1"
"2794","0","153","0","0","0","1"
"2797","87541","152","0","0","1","1"
"2798","237296","152","0","0","2","1"
"2800","237294","152","0","0","2","1"
"2801","87626","106","0","0","1","1"
"2802","87626","107","0","0","1","1"
"2803","87639","106","0","0","1","1"
"2804","87639","107","0","0","1","1"
"2805","87656","106","0","0","1","1"
"2806","87656","107","0","0","1","1"
"2809","87571","105","0","0","1","1"
"2810","87383","105","0","0","1","1"
"2811","87343","105","0","2726","1","1"
"2812","87764","156","29922","0","1","1"
"2813","86022","104","0","0","1","1"
"2814","78020","105","0","0","1","1"
"2815","78021","105","0","0","1","1"
"2816","77983","105","0","0","1","1"
"2818","228536","105","0","0","2","1"
"2819","233004","105","0","0","2","1"
"2820","82823","105","0","0","1","1"
"2821","82822","105","0","0","1","1"
"2822","82801","105","0","0","1","1"
"2823","82542","105","31351","0","1","1"
"2824","82550","105","31351","0","1","1"
"2825","233005","105","0","0","2","1"
"2826","233268","105","0","0","2","1"
"2827","77980","105","27289","0","1","1"
"2828","77979","105","27289","0","1","1"
"2830","78084","105","27288","0","1","1"
"2831","85614","104","0","0","1","1"
"2832","237298","105","0","0","2","1"
"2833","237299","105","0","0","2","1"
"2834","83837","11","0","0","1","1"
"2835","87124","11","0","0","1","1"
"2836","87122","11","0","0","1","1"
"2837","87110","11","0","0","1","1"
"2838","87123","11","0","0","1","1"
"2839","87125","11","0","0","1","1"
"2840","87966","104","29957","0","1","1"
"2841","87984","105","31412","0","1","1"
"2842","87971","104","29952","0","1","1"
"2843","87988","104","0","0","1","1"
"2844","237460","105","0","0","2","1"
"2845","237461","104","0","0","2","1"
"2846","237462","104","0","0","2","1"
"2847","237463","104","0","0","2","1"
"2848","237464","104","0","0","2","1"
"2849","237465","104","0","0","2","1"
"2850","237466","104","0","0","2","1"
"2851","237467","104","0","0","2","1"
"2852","237468","104","0","0","2","1"
"2853","237469","104","0","0","2","1"
"2854","237470","104","0","0","2","1"
"2855","237471","104","0","0","2","1"
"2856","237472","104","0","0","2","1"
"2857","237473","104","0","0","2","1"
"2858","237474","104","0","0","2","1"
"2859","237475","104","0","0","2","1"
"2860","237476","104","0","0","2","1"
"2861","237477","104","0","0","2","1"
"2862","237478","104","0","0","2","1"
"2863","237479","104","0","0","2","1"
"2864","237480","104","0","0","2","1"
"2865","237481","104","0","0","2","1"
"2866","237482","104","0","0","2","1"
"2867","237483","104","0","0","2","1"
"2868","237484","104","0","0","2","1"
"2869","0","157","0","0","0","1"
"2870","83823","104","0","0","1","1"
"2871","233775","104","0","0","2","1"
"2873","84702","104","0","0","1","1"
"2874","237542","158","0","0","2","1"
"2875","237261","105","0","0","2","1"
"2876","231769","105","0","0","2","1"
"2877","81183","107","0","0","1","1"
"2878","81184","107","0","0","1","1"
"2879","85325","107","0","0","1","1"
"2880","84542","154","0","0","1","1"
"2881","88229","106","0","0","1","1"
"2882","88229","107","0","0","1","1"
"2883","88229","104","0","0","1","1"
"2884","88234","106","0","0","1","1"
"2885","88234","107","0","0","1","1"
"2886","85251","104","0","0","1","1"
"2887","94864","104","0","0","1","1"
"2888","83405","105","0","0","1","1"
"2889","46185","104","0","0","1","1"
"2891","232258","107","0","0","2","1"
"2892","235381","107","0","0","2","1"
"2893","237843","157","30771","0","2","1"
"2894","84524","104","0","0","1","1"
"2895","85048","104","0","0","1","1"
"2896","84750","104","0","0","1","1"
"2897","84675","106","0","0","1","1"
"2898","237953","104","0","0","2","1"
"2899","88737","104","0","0","1","1"
"2900","84760","107","0","0","1","1"
"2901","84764","107","0","0","1","1"
"2902","84765","107","0","0","1","1"
"2903","230988","104","0","0","2","1"
"2904","233510","104","0","0","2","1"
"2905","232651","104","0","0","2","1"
"2906","201608","155","0","0","2","1"
"2907","231152","105","0","0","2","1"
"2908","82314","106","0","0","1","1"
"2909","82162","108","0","0","1","1"
"2911","201610","152","0","0","2","1"
"2912","201609","104","0","0","2","1"
"2913","201611","104","0","0","2","1"
"2914","35905","104","0","0","1","1"
"2915","78192","107","0","0","1","1"
"2916","78192","104","0","0","1","1"
"2917","83749","107","0","0","1","1"
"2918","83760","107","0","0","1","1"
"2919","83706","107","0","0","1","1"
"2920","86000","71","0","0","1","1"
"2921","88812","105","0","0","1","1"
"2922","88811","105","0","0","1","1"
"2923","88813","105","0","0","1","1"
"2924","77413","104","0","0","1","1"
"2925","225762","104","0","0","2","1"
"2926","77335","104","0","0","1","1"
"2927","225769","104","0","0","2","1"
"2928","225757","107","0","0","2","1"
"2929","225760","107","0","0","2","1"
"2930","88370","105","0","0","1","1"
"2932","79390","107","0","0","1","1"
"2934","88125","104","0","0","1","1"
"2935","84755","105","28760","0","1","1"
"2936","85103","105","28760","0","1","1"
"2937","86448","105","28760","0","1","1"
"2938","81989","106","0","0","1","1"
"2939","83856","105","28760","0","1","1"
"2940","84279","105","28760","0","1","1"
"2941","85370","105","28760","0","1","1"
"2942","84997","105","28760","0","1","1"
"2943","88879","105","28760","0","1","1"
"2944","88878","105","28760","0","1","1"
"2945","88876","105","28760","0","1","1"
"2946","88877","105","28760","0","1","1"
"2947","88875","105","28760","0","1","1"
"2948","81541","107","0","0","1","1"
"2949","81542","107","0","0","1","1"
"2950","81543","107","0","0","1","1"
"2951","82119","106","0","0","1","1"
"2952","81605","107","0","0","1","1"
"2953","81682","107","0","0","1","1"
"2954","84888","107","0","0","1","1"
"2955","84908","107","0","0","1","1"
"2956","84925","107","0","0","1","1"
"2957","84945","107","0","0","1","1"
"2958","85001","107","0","0","1","1"
"2959","80263","106","0","0","1","1"
"2960","85121","107","0","0","1","1"
"2961","85168","107","0","0","1","1"
"2962","86024","107","0","0","1","1"
"2965","82116","106","0","0","1","1"
"2969","15303","104","0","0","1","1"
"2971","83615","107","0","0","1","1"
"2972","83633","107","0","0","1","1"
"2973","78372","106","0","0","1","1"
