Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5
"3286","53010","0","Drakonid Monstrosity","","1227","1"
"3287","53005","1044354","Kyrak","","1227","0"
"3288","53689","1044351","Commander Tharbek","","1228","0"
"3289","55518","0","Ironbarb Skyreaver","","1228","1"
"3290","53643","0","Black Iron Guard","","1228","2"
"3291","53396","0","Ragewing Whelp","","1229","1"
"3292","53646","1044361","Ragewing the Untamed","","1229","0"
"3300","54683","1044379","Warlord Zaela","","1234","0"
"3324","57840","0","Zoggosh","","1238","1"
"3325","57836","1044367","Skulloc","","1238","0"
"3326","57837","0","Koramar","","1238","2"
"3327","56363","0","Dreadfang","","1235","1"
"3328","56351","1044380","Fleshrender Nok'gar","","1235","0"
"3329","56017","0","Makogg Emberblade","","1236","1"
"3330","56033","1044340","Ahri'ok Dugru","","1236","0"
"3331","56029","0","Neesa Nox","","1236","2"
"3332","55352","1044359","Oshir","","1237","0"
"3333","57193","1044335","Archmage Sol","","1208","0"
"3334","59089","1044364","Rukhmar","","1262","0"
"3347","59007","1044365","Rukhran","","967","0"
"3348","54096","1044360","Railmaster Rocketspark","","1138","0"
"3349","59069","0","Borka the Brute","","1138","1"
"3350","54030","0","Solar Flare","","967","1"
"3351","58539","1044342","Brackenspore","","1196","0"
"3360","56613","1044381","Witherbark","","1214","0"
"3361","58016","0","Earthshaper Telu","","1207","1"
"3363","57022","0","Life Warden Gola","","1207","2"
"3364","58398","1044382","Xeri'tac","","1209","0"
"3365","57231","1044383","Yalnu","","1210","0"
"3366","57232","1044371","Tarlna the Ageless","","1211","0"
"3367","54793","1044372","Tectus","","1195","0"
"3369","56214","1044353","Kromog","","1162","0"
"3370","53791","1044378","Blackhand","","959","0"
"3377","59767","1053563","Dulhu","","1207","0"
"3390","58260","1044483","Drov the Ruiner","","1291","0"
"3391","60733","0","Frenzied Rumbler","","1291","1"
"3392","54329","1044349","Imperator Mar'gok","","1197","0"
"3393","54825","1044343","Ko'ragh","","1153","0"
"3394","53450","0","Cinder Wolf","","1123","2"
"3395","53812","0","Aknor Steelbringer","","1123","1"
"3396","60764","0","Giant Lasher","","1211","2"
"3397","55767","0","Untamed Mandragora","","1211","1"
"3398","52208","607633","Aarux","","1142","0"
"3399","52354","1064178","Mushlump","","1143","0"
"3400","4644","607584","Death Speaker Blackthorn","","1146","0"
"3401","32610","607537","Amnennar the Coldbringer","","1141","0"
"3402","58273","0","Ritual of Bones","","1160","1"
"3403","59296","0","Carrion Worm","","1140","1"
"3404","59273","1044341","Bonemaw","","1140","0"
"3406","59978","1053564","Nhallish","","1168","0"
"3407","52739","607718","Mordresh Fire Eye","","433","0"
"3549","61990","1134504","Kormrok","","1392","0"
"3551","62479","1134509","Tyrant Velhari","","1394","0"
"3552","62410","1134505","Mannoroth","","1395","0"
"3553","62425","1134503","Kilrogg Deadeye","","1396","0"
"3606","62227","0","Shadowfel Warden","","1433","2"
"3607","63003","0","Corrupted Priest of Terokk","","1433","3"
"3608","61932","1134506","Shadow-Lord Iskar","","1433","0"
"3609","63004","0","Illusionary Outcast","","1433","4"
"3610","62494","0","Fel Raven","","1433","1"
"3611","62826","1134501","Gurtogg Bloodboil","","1432","0"
"3612","62815","0","Blademaster Jubei'thos","","1432","1"
"3613","63511","0","Dia Darkwhisper","","1432","2"
"3633","61921","1134499","Iron Reaver","","1425","0"
"3634","63068","0","Hellfire Cannon","","1426","1"
"3635","63404","1134502","Siegemaster Mar'tak","","1426","0"
"3644","64119","1134508","Supreme Lord Kazzak","","1452","0"
"3645","62423","1134497","Archimonde","","1438","0"
"3646","61830","1134498","Fel Lord Zakuun","","1391","0"
"3647","61913","1134500","Gorefiend","","1372","0"
"3648","61925","1134507","Soulbound Construct","","1427","0"
"3649","63415","1134510","Xhul'horac","","1447","0"
"3656","64352","0","Residual Energy","Residual Energy is created whenever a player leaves the Shadow Realm and will fire off either Rings of Destruction or Wakes of Destruction.","1391","1"
"3677","65114","1410992","Warlord Parjesh","","1480","0"
"3678","20772","0","Hatecoil Shellbreaker","","1480","1"
"3679","60790","0","Hatecoil Crestrider","","1480","2"
"3693","65110","1410978","Serpentrix","","1479","0"
"3694","65145","0","Blazing Hydra Spawn","","1479","1"
"3695","65146","0","Arcane Hydra Spawn","","1479","2"
"3696","66741","1410993","Wrath of Azshara","","1492","0"
"3700","65155","1410937","Ash'Golm","","1468","0"
"3707","65079","1410995","Ymiron, the Fallen King","","1502","0"
"3721","67556","1410956","Harbaron","","1512","0"
"3733","13031","1378993","Lucifron","","1519","0"
"3734","10193","1378995","Magmadar","","1520","0"
"3735","13030","1378976","Gehennas","","1521","0"
"3736","12110","1378975","Garr","","1522","0"
"3737","13032","1379013","Shazzrah","","1523","0"
"3738","12129","1378966","Baron Geddon","","1524","0"
"3739","12030","0","Flamewaker Priest","","1525","1"
"3740","13030","1379015","Sulfuron Harbinger","","1525","0"
"3741","11986","1378978","Golemagg the Incinerator","","1526","0"
"3742","12029","1378998","Majordomo Executus","","1527","0"
"3743","13029","0","Flamewaker Healer","","1527","1"
"3744","12002","0","Flamewaker Elite","","1527","2"
"3745","11121","522261","Ragnaros","","1528","0"
"3746","10115","1379008","Razorgore the Untamed","","1529","0"
"3747","13992","1379022","Vaelastrasz the Corrupt","","1530","0"
"3748","14308","1378968","Broodlord Lashlayer","","1531","0"
"3749","6377","1378973","Firemaw","","1532","0"
"3750","6377","1378971","Ebonroc","","1533","0"
"3751","6377","1378974","Flamegor","","1534","0"
"3752","14367","1378969","Chromaggus","","1535","0"
"3753","11380","1379001","Nefarian","","1536","0"
"3754","15742","1385749","Kurinnaxx","","1537","0"
"3755","15376","1385734","General Rajaxx","","1538","0"
"3756","15392","1385755","Moam","","1539","0"
"3757","15654","1385723","Buru the Gorger","","1540","0"
"3758","15431","1385718","Ayamiss the Hunter","","1541","0"
"3760","15432","1385759","Ossirian the Unscarred","","1542","0"
"3761","15345","1385769","The Prophet Skeram","","1543","0"
"3762","15583","1385720","Battleguard Sartura","","1544","0"
"3765","15465","0","Sartura's Royal Guard","","1544","1"
"3766","15743","1385728","Fankriss the Unyielding","","1545","0"
"3767","15739","1385761","Princess Huhuran","","1546","0"
"3768","15657","0","Princess Yauj","","1547","2"
"3769","15658","0","Vem","","1547","1"
"3770","15656","1390436","Lord Kri","","1547","0"
"3771","15686","1385771","Viscidus","","1548","0"
"3772","15778","1390437","Emperor Vek'lor","","1549","0"
"3773","15761","0","Emperor Vek'nilash","","1549","1"
"3774","15509","1385760","Ouro","","1550","0"
"3775","15556","1385726","C'Thun","","1551","0"
"3776","16053","0","Shadikith the Glider","","1552","1"
"3777","15938","0","Hyakiss the Lurker","","1552","2"
"3778","16054","1385766","Rokad the Ravager","","1552","0"
"3779","19640","0","Midnight","","1553","1"
"3780","16416","1378965","Attumen the Huntsman","","1553","0"
"3781","16540","1378999","Moroes","","1554","0"
"3782","16198","1378997","Maiden of Virtue","","1555","0"
"3783","17053","1385758","The Big Bad Wolf","","1556","0"
"3784","17550","0","The Crone","","1556","3"
"3785","17067","0","Romulo","","1556","1"
"3786","17068","0","Julianne","","1556","2"
"3787","16958","1379020","The Curator","","1557","0"
"3789","16621","1379012","Shade of Aran","","1559","0"
"3790","11343","1379017","Terestian Illhoof","","1560","0"
"3791","15363","1379002","Netherspite","","1561","0"
"3792","18720","1385725","Echo of Medivh","","1562","0"
"3793","19274","1379006","Prince Malchezaar","","1563","0"
"3794","18649","1378985","High King Maulgar","","1564","0"
"3795","20194","0","Krosh Firehand","","1564","4"
"3796","12472","0","Kiggler the Crazed","","1564","1"
"3797","11585","0","Blindeye the Seer","","1564","2"
"3798","20195","0","Olm the Summoner","","1564","3"
"3799","18698","1378982","Gruul the Dragonkiller","","1565","0"
"3800","9865","0","Hellfire Channeler","","1566","1"
"3801","18527","1378996","Magtheridon","","1566","0"
"3802","20162","1385741","Hydross the Unstable","","1567","0"
"3803","20216","1385768","The Lurker Below","","1568","0"
"3804","20568","0","Shadow of Leotheras","","1569","1"
"3805","20514","1385751","Leotheras the Blind","","1569","0"
"3806","20671","0","Fathom-Guard Sharkkis","","1570","1"
"3807","20672","0","Fathom-Guard Caribdis","","1570","3"
"3808","20670","0","Fathom-Guard Tidalvess","","1570","2"
"3809","20662","1385729","Fathom-Lord Karathress","","1570","0"
"3810","20739","1385756","Morogrim Tidewalker","","1571","0"
"3811","20748","1385750","Lady Vashj","","1572","0"
"3812","18945","1385712","Al'ar","","1573","0"
"3813","18951","1385772","Void Reaver","","1574","0"
"3814","18239","1385739","High Astromancer Solarian","","1575","0"
"3815","20237","0","Grand Astromancer Capernian","","1576","3"
"3816","20178","0","Lord Sanguinar","","1576","2"
"3817","20177","0","Master Engineer Telonicus","","1576","4"
"3818","20023","607669","Kael'thas Sunstrider","","1576","0"
"3819","20236","0","Thaladred the Darkener","","1576","1"
"3820","17444","1385762","Rage Winterchill","","1577","0"
"3821","21069","1385714","Anetheron","","1578","0"
"3822","17886","1385745","Kaz'rogal","","1579","0"
"3823","18526","1385719","Azgalor","","1580","0"
"3824","20939","1385716","Archimonde","","1581","0"
"3825","21174","1378986","High Warlord Naj'entus","","1582","0"
"3826","21145","1379016","Supremus","","1583","0"
"3827","21357","1379011","Shade of Akama","","1584","0"
"3829","21443","1378983","Gurtogg Bloodboil","","1586","0"
"3830","21484","0","Essence of Anger","","1587","2"
"3831","21485","0","Essence of Desire","","1587","1"
"3832","21483","1385764","Essence of Suffering","","1587","0"
"3833","21252","1379000","Mother Shahraz","","1588","0"
"3834","21416","1385743","Gathios the Shatterer","","1589","0"
"3835","21418","0","Veras Darkshadow","","1589","3"
"3836","21417","0","High Nethermancer Zerevor","","1589","1"
"3837","21419","0","Lady Malande","","1589","2"
"3838","21135","1378987","Illidan Stormrage","","1590","0"
"3839","23345","1385744","Kalecgos","","1591","0"
"3840","26628","0","Sathrovarr the Corruptor","","1591","1"
"3841","22711","1385722","Brutallus","","1592","0"
"3842","22838","1385730","Felmyst","","1593","0"
"3843","23177","0","Lady Sacrolash","","1594","1"
"3844","23334","1390438","Grand Warlock Alythess","","1594","0"
"3845","23404","1385757","M'uru","","1595","0"
"3846","23428","0","Entropius","","1595","1"
"3847","23200","1385746","Kil'jaeden","","1596","0"
"3848","21262","1379018","Teron Gorefiend","","1585","0"
"3849","26967","1385715","Archavon the Stone Watcher","","1597","0"
"3850","27108","1385727","Emalon the Storm Watcher","","1598","0"
"3851","29524","1385748","Koralon the Flame Watcher","","1599","0"
"3852","31089","1385767","Toravon the Ice Watcher","","1600","0"
"3853","15931","1378964","Anub'Rekhan","","1601","0"
"3854","15940","1378980","Grand Widow Faerlina","","1602","0"
"3855","15928","1378994","Maexxna","","1603","0"
"3856","16590","1379004","Noth the Plaguebringer","","1604","0"
"3857","16309","1378984","Heigan the Unclean","","1605","0"
"3858","16110","1378991","Loatheb","","1606","0"
"3859","16539","0","Death Knight Understudy","","1607","1"
"3860","16582","1378988","Instructor Razuvious","","1607","0"
"3861","16279","1378979","Gothik the Harvester","","1608","0"
"3862","16153","0","Lady Blaumeux","","1609","2"
"3863","10729","1385732","Baron Rivendare","","1609","0"
"3864","16154","0","Sir Zeliek","","1609","3"
"3865","16155","0","Thane Korth'azz","","1609","1"
"3866","16174","1379005","Patchwerk","","1610","0"
"3867","16035","1378981","Grobbulus","","1611","0"
"3868","16064","1378977","Gluth","","1612","0"
"3869","16137","1379019","Thaddius","","1613","0"
"3870","16033","1379010","Sapphiron","","1614","0"
"3871","15945","1378989","Kel'Thuzad","","1615","0"
"3872","27421","0","Shadron","","1616","2"
"3873","27082","0","Tenebron","","1616","1"
"3874","27039","0","Vesperon","","1616","3"
"3875","27035","1385765","Sartharion","","1616","0"
"3876","26752","1385753","Malygos","","1617","0"
"3877","29815","0","Acidmaw and Dreadscale","","1618","1"
"3878","29614","1390440","Gormok the Impaler","","1618","0"
"3879","21601","0","Icehowl","","1618","2"
"3880","29814","0","Wilfred Fizzlebang","","1619","1"
"3881","29615","1385752","Lord Jaraxxus","","1619","0"
"3883","29779","0","Shocuul","","1620","7"
"3884","29767","0","Anthar Forgemender","","1620","1"
"3885","29777","0","Serissa Grimdabbler","","1620","6"
"3886","29776","0","Irieth Shadowstep","","1620","3"
"3887","29765","0","Tyrius Duskblade","","1620","8"
"3888","29772","0","Noozle Whizzlestick","","1620","5"
"3892","29780","0","Melador Valestrider","","1620","4"
"3893","29774","0","Baelnor Lightbearer","","1620","2"
"3895","29770","1390442","Alyssia Moonstalker","","1620","0"
"3897","29783","0","Caiphus the Stern","","1621","2"
"3898","29793","0","Narrhok Steelbreaker","","1621","7"
"3900","29787","0","Ginselle Blightslinger","","1621","3"
"3901","29790","0","Maz'dinah","","1621","6"
"3902","29782","0","Gorgrim Shadowcleave","","1621","4"
"3905","29791","0","Vivienne Blackwhisper","","1621","9"
"3906","29792","0","Harkzog","","1621","5"
"3907","29781","1390441","Birana Stormhoof","","1621","0"
"3908","29784","0","Broln Stouthorn","","1621","1"
"3909","29786","0","Ruj'kah","","1621","8"
"3910","29267","0","Eydis Darkbane","","1622","1"
"3911","29240","1390443","Fjola Lightbane","","1622","0"
"3912","29268","607542","Anub'arak","","1623","0"
"3913","31119","1378992","Lord Marrowgar","","1624","0"
"3914","30893","1378990","Lady Deathwhisper","","1625","0"
"3915","30416","1385737","High Overlord Saurfang","","1626","0"
"3916","30508","1385736","Muradin Bronzebeard","","1627","0"
"3917","30790","1378970","Deathbringer Saurfang","","1628","0"
"3918","31006","1378972","Festergut","","1629","0"
"3919","31005","1379009","Rotface","","1630","0"
"3920","30881","1379007","Professor Putricide","","1631","0"
"3921","30856","0","Prince Taldaram","","1632","2"
"3922","30858","1385721","Prince Valanar","","1632","0"
"3923","30857","0","Prince Keleseth","","1632","1"
"3924","31165","1378967","Blood-Queen Lana'thel","","1633","0"
"3925","30318","1379023","Valithria Dreamwalker","","1634","0"
"3926","30362","1379014","Sindragosa","","1635","0"
"3927","30721","607688","The Lich King","","1636","0"
"3928","28875","1385731","Flame Leviathan","","1637","0"
"3929","29185","1385742","Ignis the Furnace Master","","1638","0"
"3930","28787","1385763","Razorscale","","1639","0"
"3931","28611","1385773","XT-002 Deconstructor","","1640","0"
"3932","28324","0","Stormcaller Brundir","","1641","2"
"3933","28344","1390439","Steelbreaker","","1641","0"
"3934","28381","0","Runemaster Molgeim","","1641","1"
"3935","28638","1385747","Kologarn","","1642","0"
"3936","28651","1385717","Auriaya","","1643","0"
"3937","28743","1385740","Hodir","","1644","0"
"3938","28488","0","Sif","","1645","1"
"3939","28977","1385770","Thorim","","1645","0"
"3940","29176","0","Elder Stonebark","","1646","3"
"3941","28777","1385733","Freya","","1646","0"
"3942","29174","0","Elder Brightleaf","","1646","1"
"3943","29175","0","Elder Ironbranch","","1646","2"
"3944","28578","1385754","Mimiron","","1647","0"
"3945","28548","1385735","General Vezax","","1648","0"
"3946","28817","1385774","Yogg-Saron","","1649","0"
"3947","28641","1385713","Algalon the Observer","","1650","0"
"3948","8570","1379025","Onyxia","","1651","0"
"3949","31952","1385738","Halion","","1652","0"
"3962","62386","1410976","Rokmora","","1662","0"
"3963","65043","1410957","Helya","","1663","0"
"3964","66480","1410942","Cordana","","1470","0"
"3965","62390","1410990","Ularogg Cragshaper","","1665","0"
"3967","66676","1410991","Ursoc","","1667","0"
"3974","60365","0","Nightmare Egg","","1656","1"
"3976","62391","1410971","Naraxas","","1673","0"
"3991","67433","1410969","Mindflayer Kaahrj","","1686","0"
"3992","62392","1410944","Dargrul","","1687","0"
"3993","67422","1410968","Millificent Manastorm","","1688","0"
"4001","31006","1410950","Festerface","","1693","0"
"4003","67636","1410977","Sael'orn","","1697","0"
"4004","65920","0","Phase Spider","","1697","1"
"4011","67638","1410938","Blood-Princess Thal'ena","","1702","0"
"4012","67904","1410972","Nythendra","","1703","0"
"4013","67745","0","Taerar","","1704","3"
"4014","67747","0","Emeriss","","1704","1"
"4015","67748","1410945","Ysondre","","1704","0"
"4016","67749","0","Lethon","","1704","2"
"4025","67324","1410948","Fel Lord Betrug","","1711","0"
"4044","65636","1410994","Xavius","","1726","0"
"4045","68390","0","Corruption Horror","","1726","1"
"4054","68567","1410989","Trilliax","","1731","0"
"4055","68127","1410973","Oakheart","","1655","0"
"4062","68500","1410955","Gul'dan","","1737","0"
"4064","69215","0","Inconceivable Horrors","","1726","2"
"4065","68972","0","Lurking Terror","","1726","3"
"4067","69120","0","Nightmare Tentacle","","1726","4"
"4075","69082","1410954","Elisande","","1743","0"
"4083","69816","1411029","Nithogg","","1749","0"
"4084","68656","1410940","Cenarius","","1750","0"
"4085","70004","0","Malfurion Stormrage","","1750","1"
"4086","1204","0","Fiery Enchantment","","1751","2"
"4087","69885","0","Icy Enchantment","","1751","1"
"4088","70177","0","Arcane Enchantment","","1751","3"
"4089","68819","1410983","Spellblade Aluriel","","1751","0"
"4102","64656","1410967","Lord Kur'talos Ravencrest","","1672","0"
"4103","65304","1410982","Smashspite the Hateful","","1664","0"
"4104","65951","1410961","Illysanna Ravencrest","","1653","0"
"4105","65837","1410986","Amalgam of Souls","","1518","0"
"4106","67346","1410933","Advisor Melandrus","","1720","0"
"4107","69267","1410985","Talixae Flamewreath","","1719","0"
"4108","68521","1410975","Patrol Captain Gerdo","","1718","0"
"4109","68730","1410979","Shade of Xavius","","1657","0"
"4110","69096","1410946","Dresaron","","1656","0"
"4111","67254","1410964","King Deepbeard","","1491","0"
"4112","66397","1410966","Lady Hatecoil","","1490","0"
"4113","67230","1410974","Odyn","","1489","0"
"4114","65873","1410953","God-King Skovald","","1488","0"
"4115","64466","1410949","Fenryr","","1487","0"
"4116","65076","1410959","Hyrja","","1486","0"
"4117","67773","1410958","Hymdall","","1485","0"
"4118","65794","1410934","Advisor Vandros","","1501","0"
"4119","65793","1410970","Nal'tira","","1500","0"
"4120","65792","1410951","General Xakal","","1499","0"
"4121","65791","1410943","Corstilax","","1498","0"
"4122","65741","1410963","Ivanyr","","1497","0"
"4123","67630","1410935","Anub'esset","","1696","0"
"4124","27767","1410980","Shivermaw","","1694","0"
"4125","64719","1410962","Inquisitor Tormentorum","","1695","0"
"4126","66204","1410952","Glazer","","1469","0"
"4127","65074","1410988","Tirathon Saltheril","","1467","0"
"4128","69474","1410947","Elerethe Renferal","","1744","0"
"4129","69115","1410960","Il'gynoth","","1738","0"
"4130","68970","1410941","Chronomatic Anomaly","","1725","0"
"4131","68323","1410965","Krosus","","1713","0"
"4132","67087","1410981","Skorpyron","","1706","0"
"4133","68378","1410984","Star Augur Etraeus","","1732","0"
"4134","69231","0","Nightmare Horror","","1738","1"
"4135","69882","0","Dominator Tentacle","","1738","4"
"4136","69881","0","Deathglare Tentacle","","1738","3"
"4137","69925","0","Nightmare Ichor","","1738","5"
"4138","69880","0","Corruptor Tentacle","","1738","2"
"4139","70659","1411030","Shar'thos","","1763","0"
"4140","18720","1385724","Echo of Medivh","","1764","0"
"4151","70975","1411024","Calamir","","1774","0"
"4158","69455","0","Nightmare Abomination","","1654","1"
"4165","71534","1411028","Na'zak the Fiend","","1783","0"
"4173","68320","1410987","Tichondrius","","1762","0"
"4174","68963","1410939","High Botanist Tel'arn","","1761","0"
"4175","70824","0","Naturalist Tel'arn","","1761","1"
"4176","70822","0","Solarist Tel'arn","","1761","2"
"4183","69908","0","Hatespawn Whelpling","","1656","2"
"4184","71277","1411023","Ana-Mouz","","1790","0"
"4185","68225","1411025","Drugon the Frostblood","","1789","0"
"4186","62703","0","Reaver Jdorn","","1756","2"
"4187","69803","1411031","Soultrapper Mevra","","1756","0"
"4188","69849","0","Captain Hring","","1756","1"
"4189","69906","0","Fel Enchantment","","1751","4"
"4190","69684","0","Dread Abomination","","1726","5"
"4191","67466","1472455","Withered J'im","","1796","0"
"4198","67258","1411026","Humongris","","1770","0"
"4199","70946","1411027","Levantus","","1769","0"
"4200","66346","0","Destructor Tentacle","","1663","2"
"4201","66618","0","Grasping Tentacle","","1663","1"
"4202","66811","1472454","Flotsam","","1795","0"
"4227","18718","1536496","Shade of Medivh","","1817","0"
"4228","67230","1410974","Odyn","","1819","0"
"4230","73157","1536492","Mana Devourer","","1818","0"
"4231","17550","1536495","Elfyra","","1820","0"
"4232","73156","0","Galindre","","1820","1"
"4234","73262","0","Winged Assistant","","1820","2"
"4241","16198","1378997","Maiden of Virtue","","1825","0"
"4242","73161","0","Mrrgria","","1826","1"
"4243","73159","1536494","Toe Knee","","1826","0"
"4244","73301","0","Mrs. Cauldrons","","1827","2"
"4245","73202","1536493","Coggleston","","1827","0"
"4246","65104","0","Luminore","","1827","1"
"4247","73203","0","Babblet","","1827","3"
"4249","65043","1410957","Helya","","1829","0"
"4250","70823","0","Arcanist Tel'arn","","1761","3"
"4251","70104","1536491","Guarm","","1830","0"
"4252","55131","0","Recursive Elemental","","1743","1"
"4253","55143","0","Expedient Elemental","","1743","2"
"4254","55561","0","Fragmented Time Particle","","1725","2"
"4255","68616","0","Waning Time Particle","","1725","1"
"4256","69815","1410936","Archdruid Glaidalis","","1654","0"
"4263","73162","1536490","Attumen the Huntsman","","1835","0"
"4264","73160","0","Midnight","","1835","1"
"4265","16540","1378999","Moroes","","1837","0"
"4273","73709","1536497","Viz'aduum the Watcher","","1838","0"
"4300","16958","1379020","The Curator","","1836","0"
"4319","55131","0","Recursive Elemental","","1872","1"
"4320","55143","0","Expedient Elemental","","1872","2"
"4321","69082","1410954","Elisande","","1872","0"
