Id,Unknown0,Unknown1,Unknown2,Unknown3
"578","Recently-boosted characters cannot access legacy dungeons and raids. Please try again tomorrow.","2515","40817","2"
"579","Recently-boosted characters cannot access legacy dungeons and raids. Please try again tomorrow.","2519","40817","2"
"580","Recently-boosted characters cannot access legacy dungeons and raids. Please try again tomorrow.","2520","40817","2"
"581","Recently-boosted characters cannot access legacy dungeons and raids. Please try again tomorrow.","2121","40817","2"
"582","Recently-boosted characters cannot access legacy dungeons and raids. Please try again tomorrow.","2122","40817","2"
"583","Recently-boosted characters cannot access legacy dungeons and raids. Please try again tomorrow.","2689","40817","2"
"584","Recently-boosted characters cannot access legacy dungeons and raids. Please try again tomorrow.","2690","40817","2"
"585","Recently-boosted characters cannot access legacy dungeons and raids. Please try again tomorrow.","2691","40817","2"
"586","Recently-boosted characters cannot access legacy dungeons and raids. Please try again tomorrow.","2692","40817","2"
"587","Recently-boosted characters cannot access legacy dungeons and raids. Please try again tomorrow.","829","40817","2"
"588","Recently-boosted characters cannot access legacy dungeons and raids. Please try again tomorrow.","839","40817","2"
"589","You must be at least level 110 to access Black Rook Hold on Mythic difficulty.","3597","46284","0"
"590","You must be at least level 110 to access the Eye of Azshara on Mythic difficulty.","3598","46284","0"
"591","You must be at least level 110 to access Darkheart Thicket on Mythic difficulty.","3599","46284","0"
"592","You must be at least level 110 to access Neltharion's Lair on Mythic difficulty.","3600","46284","0"
"593","You must be at least level 110 to access the Vault of the Wardens on Mythic difficulty.","3601","46284","0"
"594","You must be at least level 110 to access the Maw of Souls on Mythic difficulty.","3602","46284","0"
"597","You must be level 110 to enter.","3603","34797","1"
"599","You must be at least level 110 to enter.","3605","38916","1"
"600","You must be at least level 110 to enter.","3606","38916","1"
"601","Recently-boosted characters cannot access legacy dungeons and raids. Please try again tomorrow.","2060","40817","2"
"602","Recently-boosted characters cannot access legacy dungeons and raids. Please try again tomorrow.","2061","40817","2"
"603","Recently-boosted characters cannot access legacy dungeons and raids. Please try again tomorrow.","2076","40817","2"
"604","Recently-boosted characters cannot access legacy dungeons and raids. Please try again tomorrow.","2077","40817","2"
"605","You may not enter legacy dungeons and raids during your Class Trial period.","81","43808","1"
"606","You may not enter legacy dungeons and raids during your Class Trial period.","147","43808","1"
"607","You may not enter legacy dungeons and raids during your Class Trial period.","7","43808","1"
"608","You may not enter legacy dungeons and raids during your Class Trial period.","839","43808","1"
"609","You may not enter legacy dungeons and raids during your Class Trial period.","8","43808","1"
"610","You may not enter legacy dungeons and raids during your Class Trial period.","10","43808","1"
"611","You may not enter legacy dungeons and raids during your Class Trial period.","829","43808","1"
"612","You may not enter legacy dungeons and raids during your Class Trial period.","13","43808","1"
"613","You may not enter legacy dungeons and raids during your Class Trial period.","15","43808","1"
"614","You may not enter legacy dungeons and raids during your Class Trial period.","16","43808","1"
"615","You may not enter legacy dungeons and raids during your Class Trial period.","17","43808","1"
"616","You may not enter legacy dungeons and raids during your Class Trial period.","18","43808","1"
"617","You may not enter legacy dungeons and raids during your Class Trial period.","19","43808","1"
"618","You may not enter legacy dungeons and raids during your Class Trial period.","20","43808","1"
"619","You may not enter legacy dungeons and raids during your Class Trial period.","35","43808","1"
"620","You may not enter legacy dungeons and raids during your Class Trial period.","33","43808","1"
"621","You may not enter legacy dungeons and raids during your Class Trial period.","31","43808","1"
"622","You may not enter legacy dungeons and raids during your Class Trial period.","30","43808","1"
"623","You may not enter legacy dungeons and raids during your Class Trial period.","27","43808","1"
"624","You may not enter legacy dungeons and raids during your Class Trial period.","127","43808","1"
"625","You may not enter legacy dungeons and raids during your Class Trial period.","25","43808","1"
"626","You may not enter legacy dungeons and raids during your Class Trial period.","24","43808","1"
"627","You may not enter legacy dungeons and raids during your Class Trial period.","23","43808","1"
"628","You may not enter legacy dungeons and raids during your Class Trial period.","22","43808","1"
"629","You may not enter legacy dungeons and raids during your Class Trial period.","63","43808","1"
"630","You may not enter legacy dungeons and raids during your Class Trial period.","141","43808","1"
"631","You may not enter legacy dungeons and raids during your Class Trial period.","61","43808","1"
"632","You may not enter legacy dungeons and raids during your Class Trial period.","139","43808","1"
"633","You may not enter legacy dungeons and raids during your Class Trial period.","52","43808","1"
"634","You may not enter legacy dungeons and raids during your Class Trial period.","132","43808","1"
"635","You may not enter legacy dungeons and raids during your Class Trial period.","49","43808","1"
"636","You may not enter legacy dungeons and raids during your Class Trial period.","130","43808","1"
"637","You may not enter legacy dungeons and raids during your Class Trial period.","59","43808","1"
"638","You may not enter legacy dungeons and raids during your Class Trial period.","137","43808","1"
"639","You may not enter legacy dungeons and raids during your Class Trial period.","57","43808","1"
"640","You may not enter legacy dungeons and raids during your Class Trial period.","135","43808","1"
"641","You may not enter legacy dungeons and raids during your Class Trial period.","62","43808","1"
"642","You may not enter legacy dungeons and raids during your Class Trial period.","140","43808","1"
"643","You may not enter legacy dungeons and raids during your Class Trial period.","58","43808","1"
"644","You may not enter legacy dungeons and raids during your Class Trial period.","136","43808","1"
"645","You may not enter legacy dungeons and raids during your Class Trial period.","50","43808","1"
"646","You may not enter legacy dungeons and raids during your Class Trial period.","131","43808","1"
"647","You may not enter legacy dungeons and raids during your Class Trial period.","747","43808","1"
"648","You may not enter legacy dungeons and raids during your Class Trial period.","749","43808","1"
"649","You may not enter legacy dungeons and raids during your Class Trial period.","746","43808","1"
"650","You may not enter legacy dungeons and raids during your Class Trial period.","748","43808","1"
"651","You may not enter legacy dungeons and raids during your Class Trial period.","745","43808","1"
"652","You may not enter legacy dungeons and raids during your Class Trial period.","806","43808","1"
"653","You may not enter legacy dungeons and raids during your Class Trial period.","481","43808","1"
"654","You may not enter legacy dungeons and raids during your Class Trial period.","482","43808","1"
"655","You may not enter legacy dungeons and raids during your Class Trial period.","114","43808","1"
"656","You may not enter legacy dungeons and raids during your Class Trial period.","159","43808","1"
"657","You may not enter legacy dungeons and raids during your Class Trial period.","104","43808","1"
"658","You may not enter legacy dungeons and raids during your Class Trial period.","156","43808","1"
"659","You may not enter legacy dungeons and raids during your Class Trial period.","100","43808","1"
"660","You may not enter legacy dungeons and raids during your Class Trial period.","155","43808","1"
"661","You may not enter legacy dungeons and raids during your Class Trial period.","98","43808","1"
"662","You may not enter legacy dungeons and raids during your Class Trial period.","153","43808","1"
"663","You may not enter legacy dungeons and raids during your Class Trial period.","97","43808","1"
"664","You may not enter legacy dungeons and raids during your Class Trial period.","152","43808","1"
"665","You may not enter legacy dungeons and raids during your Class Trial period.","96","43808","1"
"666","You may not enter legacy dungeons and raids during your Class Trial period.","151","43808","1"
"667","You may not enter legacy dungeons and raids during your Class Trial period.","95","43808","1"
"668","You may not enter legacy dungeons and raids during your Class Trial period.","150","43808","1"
"669","You may not enter legacy dungeons and raids during your Class Trial period.","91","43808","1"
"670","You may not enter legacy dungeons and raids during your Class Trial period.","148","43808","1"
"671","You may not enter legacy dungeons and raids during your Class Trial period.","77","43808","1"
"672","You may not enter legacy dungeons and raids during your Class Trial period.","146","43808","1"
"673","You may not enter legacy dungeons and raids during your Class Trial period.","76","43808","1"
"674","You may not enter legacy dungeons and raids during your Class Trial period.","145","43808","1"
"675","You may not enter legacy dungeons and raids during your Class Trial period.","75","43808","1"
"676","You may not enter legacy dungeons and raids during your Class Trial period.","144","43808","1"
"677","You may not enter legacy dungeons and raids during your Class Trial period.","74","43808","1"
"678","You may not enter legacy dungeons and raids during your Class Trial period.","143","43808","1"
"679","You may not enter legacy dungeons and raids during your Class Trial period.","1690","43808","1"
"680","You may not enter legacy dungeons and raids during your Class Trial period.","1865","43808","1"
"681","You may not enter legacy dungeons and raids during your Class Trial period.","1866","43808","1"
"682","You may not enter legacy dungeons and raids during your Class Trial period.","341","43808","1"
"683","You may not enter legacy dungeons and raids during your Class Trial period.","342","43808","1"
"684","You may not enter legacy dungeons and raids during your Class Trial period.","1863","43808","1"
"685","You may not enter legacy dungeons and raids during your Class Trial period.","1864","43808","1"
"686","You may not enter legacy dungeons and raids during your Class Trial period.","1822","43808","1"
"687","You may not enter legacy dungeons and raids during your Class Trial period.","1824","43808","1"
"688","You may not enter legacy dungeons and raids during your Class Trial period.","754","43808","1"
"689","You may not enter legacy dungeons and raids during your Class Trial period.","755","43808","1"
"690","You may not enter legacy dungeons and raids during your Class Trial period.","1820","43808","1"
"691","You may not enter legacy dungeons and raids during your Class Trial period.","1646","43808","1"
"692","You may not enter legacy dungeons and raids during your Class Trial period.","2074","43808","1"
"693","You may not enter legacy dungeons and raids during your Class Trial period.","2075","43808","1"
"694","You may not enter legacy dungeons and raids during your Class Trial period.","2058","43808","1"
"695","You may not enter legacy dungeons and raids during your Class Trial period.","2059","43808","1"
"696","You may not enter legacy dungeons and raids during your Class Trial period.","2045","43808","1"
"697","You may not enter legacy dungeons and raids during your Class Trial period.","2046","43808","1"
"698","You may not enter legacy dungeons and raids during your Class Trial period.","2037","43808","1"
"699","You may not enter legacy dungeons and raids during your Class Trial period.","2038","43808","1"
"700","You may not enter legacy dungeons and raids during your Class Trial period.","2011","43808","1"
"701","You may not enter legacy dungeons and raids during your Class Trial period.","2012","43808","1"
"702","You may not enter legacy dungeons and raids during your Class Trial period.","1869","43808","1"
"703","You may not enter legacy dungeons and raids during your Class Trial period.","1870","43808","1"
"704","You may not enter legacy dungeons and raids during your Class Trial period.","1867","43808","1"
"705","You may not enter legacy dungeons and raids during your Class Trial period.","1868","43808","1"
"706","You may not enter legacy dungeons and raids during your Class Trial period.","816","43808","1"
"707","You may not enter legacy dungeons and raids during your Class Trial period.","821","43808","1"
"708","You may not enter legacy dungeons and raids during your Class Trial period.","125","43808","1"
"709","You may not enter legacy dungeons and raids during your Class Trial period.","162","43808","1"
"710","You may not enter legacy dungeons and raids during your Class Trial period.","800","43808","1"
"711","You may not enter legacy dungeons and raids during your Class Trial period.","817","43808","1"
"712","You may not enter raid instances during your Class Trial period.","26","43808","1"
"713","You may not enter raid instances during your Class Trial period.","323","43808","1"
"714","You may not enter raid instances during your Class Trial period.","34","43808","1"
"715","You may not enter raid instances during your Class Trial period.","3064","43808","1"
"716","You may not enter raid instances during your Class Trial period.","2799","43808","1"
"717","You may not enter raid instances during your Class Trial period.","2877","43808","1"
"718","You may not enter raid instances during your Class Trial period.","2878","43808","1"
"719","You may not enter raid instances during your Class Trial period.","2879","43808","2"
"720","You may not enter raid instances during your Class Trial period.","2689","43808","1"
"721","You may not enter raid instances during your Class Trial period.","2690","43808","1"
"722","You may not enter raid instances during your Class Trial period.","2691","43808","1"
"723","You may not enter raid instances during your Class Trial period.","2692","43808","1"
"724","You may not enter raid instances during your Class Trial period.","2707","43808","1"
"725","You may not enter raid instances during your Class Trial period.","2512","43808","1"
"726","You may not enter raid instances during your Class Trial period.","2513","43808","1"
"727","You may not enter raid instances during your Class Trial period.","2514","43808","1"
"728","You may not enter raid instances during your Class Trial period.","2515","43808","1"
"729","You may not enter raid instances during your Class Trial period.","2607","43808","1"
"730","You may not enter raid instances during your Class Trial period.","2060","43808","1"
"731","You may not enter raid instances during your Class Trial period.","2061","43808","1"
"732","You may not enter raid instances during your Class Trial period.","2076","43808","1"
"733","You may not enter raid instances during your Class Trial period.","2077","43808","1"
"734","You may not enter raid instances during your Class Trial period.","2606","43808","1"
"735","You may not enter raid instances during your Class Trial period.","2519","43808","1"
"736","You may not enter raid instances during your Class Trial period.","2520","43808","1"
"737","You may not enter raid instances during your Class Trial period.","2121","43808","1"
"738","You may not enter raid instances during your Class Trial period.","2122","43808","1"
"739","You may not enter raid instances during your Class Trial period.","2608","43808","1"
"740","You may not enter raid instances during your Class Trial period.","1875","43808","1"
"741","You may not enter raid instances during your Class Trial period.","1876","43808","1"
"742","You may not enter raid instances during your Class Trial period.","1924","43808","1"
"743","You may not enter raid instances during your Class Trial period.","1925","43808","1"
"744","You may not enter raid instances during your Class Trial period.","2556","43808","1"
"745","You may not enter raid instances during your Class Trial period.","813","43808","1"
"746","You may not enter raid instances during your Class Trial period.","814","43808","1"
"747","You may not enter raid instances during your Class Trial period.","809","43808","1"
"748","You may not enter raid instances during your Class Trial period.","810","43808","1"
"749","You may not enter raid instances during your Class Trial period.","831","43808","1"
"750","You may not enter raid instances during your Class Trial period.","832","43808","1"
"751","You may not enter raid instances during your Class Trial period.","750","43808","1"
"752","You may not enter raid instances during your Class Trial period.","751","43808","1"
"753","You may not enter raid instances during your Class Trial period.","752","43808","1"
"754","You may not enter raid instances during your Class Trial period.","753","43808","1"
"755","You may not enter raid instances during your Class Trial period.","741","43808","1"
"756","You may not enter raid instances during your Class Trial period.","1579","43808","1"
"757","You may not enter raid instances during your Class Trial period.","1861","43808","1"
"758","You may not enter raid instances during your Class Trial period.","1862","43808","1"
"759","You may not enter raid instances during your Class Trial period.","347","43808","1"
"760","You may not enter raid instances during your Class Trial period.","348","43808","1"
"761","You may not enter raid instances during your Class Trial period.","823","43808","1"
"762","You may not enter raid instances during your Class Trial period.","824","43808","1"
"763","You may not enter raid instances during your Class Trial period.","343","43808","1"
"764","You may not enter raid instances during your Class Trial period.","344","43808","1"
"765","You may not enter raid instances during your Class Trial period.","773","43808","1"
"766","You may not enter raid instances during your Class Trial period.","774","43808","1"
"767","You may not enter raid instances during your Class Trial period.","124","43808","1"
"768","You may not enter raid instances during your Class Trial period.","161","43808","1"
"769","You may not enter raid instances during your Class Trial period.","221","43808","1"
"770","You may not enter raid instances during your Class Trial period.","222","43808","1"
"771","You may not enter raid instances during your Class Trial period.","485","43808","1"
"772","You may not enter raid instances during your Class Trial period.","486","43808","1"
"773","You may not enter raid instances during your Class Trial period.","487","43808","1"
"774","You may not enter raid instances during your Class Trial period.","488","43808","1"
"775","You may not enter raid instances during your Class Trial period.","119","43808","1"
"776","You may not enter raid instances during your Class Trial period.","160","43808","1"
"777","You may not enter raid instances during your Class Trial period.","111","43808","1"
"778","You may not enter raid instances during your Class Trial period.","158","43808","1"
"779","You may not enter raid instances during your Class Trial period.","110","43808","1"
"780","You may not enter raid instances during your Class Trial period.","157","43808","1"
"781","You may not enter raid instances during your Class Trial period.","78","43808","1"
"782","You may not enter raid instances during your Class Trial period.","68","43808","1"
"783","You may not enter raid instances during your Class Trial period.","67","43808","1"
"784","You may not enter raid instances during your Class Trial period.","56","43808","1"
"785","You may not enter raid instances during your Class Trial period.","55","43808","1"
"786","You may not enter raid instances during your Class Trial period.","51","43808","1"
"787","You may not enter raid instances during your Class Trial period.","47","43808","1"
"788","You may not enter raid instances during your Class Trial period.","46","43808","1"
"789","You may not enter raid instances during your Class Trial period.","45","43808","1"
"790","You may not enter raid instances during your Class Trial period.","44","43808","1"
"791","You may not enter raid instances during your Class Trial period.","41","43808","1"
"792","You may not enter raid instances during your Class Trial period.","39","43808","1"
"793","You may not enter raid instances during your Class Trial period.","128","43808","1"
"794","You may not enter raid instances during your Class Trial period.","99","43808","1"
"795","You may not enter raid instances during your Class Trial period.","154","43808","1"
"796","You may not enter legacy dungeons and raids during your Class Trial period.","48","43808","1"
"797","You may not enter legacy dungeons and raids during your Class Trial period.","129","43808","1"
"798","You may not enter legacy dungeons and raids during your Class Trial period.","54","43808","1"
"799","You may not enter legacy dungeons and raids during your Class Trial period.","134","43808","1"
"800","You may not enter legacy dungeons and raids during your Class Trial period.","60","43808","1"
"801","You may not enter legacy dungeons and raids during your Class Trial period.","138","43808","1"
"802","You may not enter legacy dungeons and raids during your Class Trial period.","483","43808","1"
"803","You may not enter legacy dungeons and raids during your Class Trial period.","484","43808","1"
"804","You may not enter legacy dungeons and raids during your Class Trial period.","345","43808","1"
"805","You may not enter legacy dungeons and raids during your Class Trial period.","346","43808","1"
"806","You may not enter raid instances during your Class Trial period.","2951","43808","1"
"807","You may not enter raid instances during your Class Trial period.","2952","43808","1"
"808","You may not enter raid instances during your Class Trial period.","2953","43808","1"
"809","You may not enter raid instances during your Class Trial period.","2954","43808","0"
"810","You may not enter raid instances during your Class Trial period.","2944","43808","1"
"811","You may not enter raid instances during your Class Trial period.","2945","43808","1"
"812","You may not enter raid instances during your Class Trial period.","2946","43808","1"
"813","You may not enter raid instances during your Class Trial period.","2947","43808","0"
"814","You may not enter raid instances during your Class Trial period.","3246","43808","1"
"815","You may not enter raid instances during your Class Trial period.","3247","43808","1"
"816","You may not enter raid instances during your Class Trial period.","3248","43808","1"
"817","You may not enter raid instances during your Class Trial period.","3249","43808","0"
"818","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","7","43811","2"
"819","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","839","43811","3"
"820","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","35","43811","2"
"821","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","33","43811","2"
"822","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","31","43811","2"
"823","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","30","43811","2"
"824","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","27","43811","3"
"825","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","127","43811","2"
"826","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","25","43811","2"
"827","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","24","43811","2"
"828","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","23","43811","2"
"829","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","20","43811","2"
"830","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","19","43811","2"
"831","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","18","43811","2"
"832","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","17","43811","2"
"833","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","16","43811","2"
"834","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","15","43811","2"
"835","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","13","43811","2"
"836","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","10","43811","2"
"838","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","8","43811","2"
"839","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","63","43811","3"
"840","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","141","43811","3"
"841","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","62","43811","3"
"842","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","140","43811","2"
"843","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","49","43811","3"
"844","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","130","43811","3"
"845","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","57","43811","3"
"846","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","135","43811","2"
"847","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","54","43811","3"
"848","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","134","43811","2"
"849","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","53","43811","2"
"850","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","133","43811","2"
"851","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","60","43811","3"
"852","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","138","43811","3"
"853","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","48","43811","3"
"854","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","129","43811","2"
"855","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","1690","43811","3"
"856","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","52","43811","3"
"857","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","132","43811","3"
"858","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","58","43811","3"
"859","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","136","43811","3"
"860","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","59","43811","3"
"861","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","137","43811","3"
"862","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","50","43811","3"
"863","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","131","43811","3"
"864","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","61","43811","3"
"865","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","139","43811","3"
"866","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","65","43811","1"
"867","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","142","43811","2"
"868","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","745","43811","3"
"869","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","806","43811","2"
"870","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","481","43811","3"
"871","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","482","43811","3"
"872","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","114","43811","3"
"873","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","159","43811","2"
"874","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","104","43811","3"
"875","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","156","43811","3"
"876","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","100","43811","3"
"877","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","155","43811","2"
"878","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","98","43811","3"
"879","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","153","43811","2"
"880","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","97","43811","3"
"881","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","152","43811","3"
"882","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","96","43811","3"
"883","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","151","43811","3"
"884","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","95","43811","3"
"885","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","150","43811","3"
"886","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","91","43811","3"
"887","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","148","43811","3"
"888","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","81","43811","3"
"889","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","147","43811","2"
"890","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","77","43811","3"
"891","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","146","43811","3"
"892","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","76","43811","3"
"893","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","145","43811","2"
"894","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","75","43811","3"
"895","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","144","43811","2"
"896","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","74","43811","3"
"897","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","143","43811","3"
"898","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","2074","43811","3"
"899","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","2075","43811","3"
"900","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","2058","43811","2"
"901","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","2059","43811","3"
"902","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","2045","43811","2"
"903","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","2046","43811","3"
"904","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","2037","43811","2"
"905","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","2038","43811","3"
"906","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","2011","43811","3"
"907","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","2012","43811","3"
"908","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","1869","43811","3"
"909","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","1870","43811","3"
"910","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","1867","43811","3"
"911","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","1868","43811","3"
"912","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","1865","43811","3"
"913","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","1866","43811","3"
"914","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","1863","43811","3"
"915","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","1864","43811","3"
"916","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","1824","43811","2"
"917","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","1822","43811","2"
"918","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","1820","43811","3"
"919","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","1646","43811","3"
"920","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","816","43811","3"
"921","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","821","43811","2"
"922","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","754","43811","3"
"923","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","755","43811","2"
"924","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","345","43811","3"
"925","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","346","43811","2"
"926","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","341","43811","2"
"927","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","342","43811","2"
"928","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","483","43811","3"
"929","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","484","43811","2"
"930","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","800","43811","3"
"931","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","817","43811","2"
"932","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","125","43811","3"
"933","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","162","43811","3"
"934","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","747","43811","3"
"935","Recently-created Demon Hunters cannot access legacy dungeons and raids. Please try again tomorrow.","749","43811","3"
