Id,Unknown0,Unknown1,Unknown2,Unknown3
"1107","Intro-54-SOR-Vale-Intro","40","1","39437"
"1108","PH-Intro-54-SOR_Mines","40","1","39437"
"1109","Intro-54-TI_TimelessIsle_Ordos","40","1","39690"
"1110","Intro-54-SOR-Vale-GoldenLotus-Intro","40","1","39692"
"1111","Intro-54-SOR-Vale-NorushenRoom-Intro","40","1","39694"
"1112","Intro-54-SOR-Gates-Dock-Intro","40","1","39704"
"1113","Intro-54-SOR-Gates-ValleyofStrength-Intro","40","1","39706"
"1114","Intro-54-SOR-Underhold-Intro","40","1","39710"
"1115","Intro-54-SOR-InnerSanctum-Paragons-Intro","40","1","39715"
"1116","Intro-54-SOR-InnerSanctum-Garrosh-Intro","20","1","39716"
"1117","Intro-60-BlizzCon-FF-BladespireThrone-Intro","40","0","40195"
"1118","Intro-60-BlizzCon-SMV-Karabor-Intro","40","0","40200"
"1121","Intro-60-TJ_TanaanJungleIntro_DarkPortal_Intro","40","0","48259"
"1122","Intro-60-PVP-Ashran-RingofConquest-Intro","40","0","48484"
"1123","Intro-60-Garrison-H-Intro","120","8","48540"
"1124","Intro-60-Garrison-A-Intro","120","8","48543"
"1125","Intro-60-SpiresofArak","40","0","48884"
"1126","Intro-60-Gorgrond","40","0","48910"
"1127","Intro-60-FFR-Frostfire-Intro","40","0","49002"
"1128","Intro-60-NGD-Oshu'gun-Intro","40","0","49073"
"1129","Intro-60-NGD-Nagrand-Intro","40","0","49074"
"1130","Intro-60-Talador-Intro","40","0","49080"
"1131","Intro-60-Dungeon-GrimrailDepot-Intro","40","0","49184"
"1132","Intro-60-Dungeon-IronDocks-Intro","40","0","49185"
"1133","Intro-60-Dungeon-Skyreach-Intro","40","0","49128"
"1134","Intro-60-Dungeon-Auchindoun-Intro","40","0","49199"
"1135","Intro-60-Dungeon-SMBurialGrounds-Intro","40","0","49207"
"1136","Intro-60-Dungeon-SMBurialGrounds-Ner'Zhul-Intro","40","0","49207"
"1137","Intro-60-Dungeon-Everbloom-Intro","40","0","49218"
"1138","Intro-60-Dungeon-BlackRock-Foundry-Intro","40","0","49226"
"1139","Intro-60-Dungeon-Highmaul-Intro","40","0","49275"
"1140","Intro-GarrisonJukebox-01","25","1","49511"
"1141","Intro-GarrisonJukebox-02","25","1","49512"
"1142","Intro-GarrisonJukebox-03","25","1","49513"
"1143","Intro-GarrisonJukebox-04","25","1","49514"
"1144","Intro-GarrisonJukebox-05","25","1","49515"
"1145","Intro-GarrisonJukebox-06","25","1","49516"
"1146","Intro-GarrisonJukebox-07","25","0","49529"
"1147","Intro-GarrisonJukebox-08","25","0","49530"
"1148","Intro-GarrisonJukebox-09","25","0","49531"
"1149","Intro-GarrisonJukebox-10","25","0","49533"
"1150","Intro-GarrisonJukebox-11","25","0","49535"
"1151","Intro-GarrisonJukebox-12","25","0","49536"
"1152","Intro-GarrisonJukebox-13","25","0","49538"
"1153","Intro-GarrisonJukebox-14","25","0","49539"
"1154","Intro-GarrisonJukebox-15","25","0","49540"
"1155","Intro-GarrisonJukebox-16","25","0","49541"
"1156","Intro-GarrisonJukebox-17","25","0","15035"
"1157","Intro-GarrisonJukebox-18","25","0","49544"
"1158","Intro-GarrisonJukebox-19","25","0","49545"
"1159","Intro-GarrisonJukebox-20","25","0","49546"
"1160","Intro-GarrisonJukebox-21","25","0","49526"
"1161","Intro-GarrisonJukebox-22","25","0","49528"
"1162","Intro-GarrisonJukebox-23-A","25","0","49517"
"1163","Intro-GarrisonJukebox-24-A","25","0","49518"
"1164","Intro-GarrisonJukebox-26-A","25","0","49520"
"1165","Intro-GarrisonJukebox-27-A","25","0","49521"
"1166","Intro-GarrisonJukebox-28-A","25","0","49522"
"1167","Intro-GarrisonJukebox-29-A","25","0","49523"
"1168","Intro-GarrisonJukebox-25-A","25","0","49519"
"1169","Intro-GarrisonJukebox-30-A","25","0","49524"
"1170","Intro-GarrisonJukebox-31-A","25","0","49525"
"1171","Intro-GarrisonJukebox-23-H","25","0","49555"
"1172","Intro-GarrisonJukebox-24-H","25","0","49554"
"1173","Intro-GarrisonJukebox-25-H","25","0","49553"
"1174","Intro-GarrisonJukebox-26-H","25","0","49552"
"1175","Intro-GarrisonJukebox-27-H","25","0","49551"
"1176","Intro-GarrisonJukebox-28-H","25","0","49550"
"1177","Intro-GarrisonJukebox-29-H","25","0","49549"
"1178","Intro-GarrisonJukebox-30-H","25","0","49548"
"1179","Intro-GarrisonJukebox-31-H","25","0","49547"
"1180","Intro-62-Tanaan-Intro","40","0","51492"
"1181","Intro-62-HFC-Siegeworks-Intro","40","0","51527"
"1182","Intro-62-HFC-HellfireAntechamber-Intro","40","0","51528"
"1183","Intro-62-HFC-Archimonde-Intro","40","0","51576"
"1184","Intro-62-HFC-Iskar-Intro","40","0","51572"
"1185","[PH] Intro-70-Artif-OrderHall-Paladin","40","0","53984"
"1186","Intro-70-BrokenShore-Intro","15","0","75468"
"1187","Intro-70-Mardum-IntroA","80","0","56364"
"1188","Intro-70-Mardum-IntroB","40","0","56365"
"1189","Intro-70-ClassTrial-Horde-Intro","40","0","71953"
"1190","Intro-70-ClassTrial-Alliance-Intro","40","0","71958"
"1191","Intro-70-NewDalaran","40","1","75045"
"1192","Intro-70-Stormheim","40","1","73352"
"1193","Intro-70-Suramar","40","1","73353"
"1194","Intro-70-Azsuna","40","1","73368"
"1195","Intro-70-Highmountain","40","1","73369"
"1196","Intro-70-ValSharah","40","1","73370"
"1197","Intro-70-DarkheartThicket","40","1","74389"
"1198","Intro-70-VOTW","40","1","74777"
"1199","Intro-70-VOTW-Cordona-Intro","40","1","74786"
"1200","Intro-70-EyeofAzshara-Walk-B-Intro","40","1","75035"
"1201","Intro-70-EyeofAzshara-Walk-A-Intro","40","1","75041"
"1202","Intro-70-NewDalaran-Antonidas","40","1","75046"
"1203","Intro-70-NewDalaran-Sewers","40","1","75047"
"1204","Intro-70-NewDalaran-ChamberofGuardian","40","1","75053"
"1205","Intro-70-DH-VOTW-WalkA","40","1","75063"
"1206","Intro-70-DH-VOTW-WalkD","40","1","75070"
"1207","Intro-70-NewDalaran-Mage-OH-Intro","40","1","75110"
"1208","Intro-70-Druid-MalornesNightmare-Intro","40","1","75113"
"1209","Intro-70-NewDalaran-Rogue-OH-Intro","40","1","75302"
"1210","Intro-70-BrokenShore-IntroA","40","1","75369"
"1211","Intro-70-BrokenShore-IntroB","40","1","75370"
"1212","Intro-70-MawofSouls-Walk-C-Intro","40","1","75550"
"1213","Intro-70-MawofSouls-Walk-A-Intro","40","1","75556"
"1214","Intro-70-HallsofValor-Walk-A-Intro","40","1","75675"
"1215","Intro-70-HallsofValor-Walk-A-Intro-v2","40","1","75680"
"1216","Intro-70-HallsofValor-Walk-B-Intro","40","1","75677"
"1217","Intro-70-HallsofValor-Walk-C-Intro","40","1","75684"
"1218","Intro-70-NetharionsLair-WalkA-Intro","40","1","75952"
"1219","Intro-70-NetharionsLair-WalkB-Intro","40","1","75950"
"1220","Intro-70-BlackRookHold-WalkA-Intro","40","1","76003"
"1221","Intro-70-BlackRookHold-WalkB-Intro","40","1","76005"
"1222","Intro-70-BlackRookHold-WalkC-Intro","40","1","76008"
"1223","Intro-70-ValSharah-B","40","1","73370"
"1224","Intro-70-SuramarCity","40","1","76666"
"1225","Intro-70-DGN-Arcway-Intro","40","1","76754"
"1226","ClientScene-DH-NetherCrucible","40","0","76899"
"1227","Intro-70-Suramar-Tel'anor-Chimes","40","1","77456"
"1228","Intro-WinterVeil-City","40","1","79220"
"1229","Intro-WinterVeil-Greench","40","1","79219"
"1230","Intro-71-KarazhanFoyer","10","1","12155"
"1231","Intro-71-KarazhanVortex","15","1","79667"
"1232","Intro-71-KarazhanGuardiansLibrary","20","1","79691"
"1233","Intro-71-KarazhanViz'aduumIntro","40","1","79690"
"599","Intro-IcecrownSummit","60","1","17285"
"1085","Intro-IOTK_KirinTor","25","1","36647"
