Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4
"568","304.125","486.6","695.1429","1216.5","568"
"569","307.75","492.4","703.4286","1231","569"
"570","311.375","498.2","711.7143","1245.5","570"
"571","315.475","504.76","721.0857","1261.9","571"
"572","319.575","511.32","730.4572","1278.3","572"
"573","323.675","517.88","739.8286","1294.7","573"
"574","327.775","524.44","749.2","1311.1","574"
"575","331.875","531","758.5714","1327.5","575"
"576","335.975","537.56","767.9429","1343.9","576"
"577","340.075","544.12","777.3143","1360.3","577"
"578","344.175","550.68","786.6857","1376.7","578"
"579","348.275","557.24","796.0571","1393.1","579"
"580","352.375","563.8","805.4286","1409.5","580"
"581","357.0125","571.22","816.0286","1428.05","581"
"582","361.65","578.64","826.6286","1446.6","582"
"583","366.2875","586.06","837.2286","1465.15","583"
"584","370.925","593.48","847.8286","1483.7","584"
"585","375.5625","600.9","858.4286","1502.25","585"
"586","380.2","608.32","869.0286","1520.8","586"
"587","384.8375","615.74","879.6286","1539.35","587"
"588","389.475","623.16","890.2286","1557.9","588"
"589","394.1125","630.58","900.8286","1576.45","589"
"590","398.75","638","911.4286","1595","590"
"591","404","646.4","923.4286","1616","591"
"592","409.25","654.8","935.4286","1637","592"
"593","414.5","663.2","947.4286","1658","593"
"594","419.75","671.6","959.4286","1679","594"
"595","425","680","971.4286","1700","595"
"596","430.25","688.4","983.4286","1721","596"
"597","435.5","696.8","995.4286","1742","597"
"598","440.75","705.2","1007.429","1763","598"
"599","446","713.6","1019.429","1784","599"
"600","451.25","722","1031.429","1805","600"
"601","454.2449","725.5229","1035.418","1809.945","601"
"602","457.262","729.066","1039.426","1814.909","602"
"603","460.3013","732.6292","1043.453","1819.891","603"
"604","463.3632","736.2128","1047.499","1824.89","604"
"605","466.4478","739.817","1051.564","1829.909","605"
"606","469.5552","743.4418","1055.649","1834.945","606"
"607","472.6858","747.0874","1059.753","1840.001","607"
"608","475.8396","750.754","1063.877","1845.075","608"
"609","479.017","754.4417","1068.021","1850.167","609"
"610","482.2181","758.1506","1072.184","1855.279","610"
"611","485.4431","761.881","1076.367","1860.409","611"
"612","488.6923","765.6329","1080.571","1865.559","612"
"613","491.9659","769.4066","1084.794","1870.727","613"
"614","495.264","773.2021","1089.038","1875.915","614"
"615","498.5869","777.0197","1093.303","1881.122","615"
"616","501.9348","780.8595","1097.588","1886.349","616"
"617","505.308","784.7217","1101.894","1891.595","617"
"618","508.7066","788.6064","1106.22","1896.861","618"
"619","512.131","792.5137","1110.568","1902.146","619"
"620","515.5813","796.444","1114.937","1907.452","620"
"621","519.0577","800.3973","1119.327","1912.777","621"
"622","522.5606","804.3738","1123.738","1918.122","622"
"623","526.0901","808.3737","1128.171","1923.487","623"
"624","529.6465","812.3972","1132.626","1928.873","624"
"625","533.2301","816.4443","1137.102","1934.279","625"
"626","536.8411","820.5154","1141.601","1939.706","626"
"627","540.4797","824.6105","1146.121","1945.153","627"
"628","544.1462","828.7299","1150.664","1950.62","628"
"629","547.8408","832.8738","1155.229","1956.109","629"
"630","551.5638","837.0422","1159.817","1961.618","630"
"631","555.3156","841.2355","1164.427","1967.148","631"
"632","559.0963","845.4539","1169.06","1972.7","632"
"633","562.9062","849.6973","1173.716","1978.273","633"
"634","566.7456","853.9662","1178.395","1983.867","634"
"635","570.6148","858.2606","1183.098","1989.482","635"
"636","574.514","862.5808","1187.823","1995.119","636"
"637","578.4435","866.927","1192.573","2000.778","637"
"638","582.4037","871.2993","1197.346","2006.458","638"
"639","586.3948","875.6981","1202.143","2012.161","639"
"640","590.4171","880.1233","1206.964","2017.885","640"
"641","594.4708","884.5753","1211.81","2023.632","641"
"642","598.5564","889.0544","1216.679","2029.401","642"
"643","602.6741","893.5605","1221.573","2035.192","643"
"644","606.8242","898.0942","1226.492","2041.006","644"
"645","611.007","902.6554","1231.436","2046.842","645"
"646","615.2228","907.2444","1236.405","2052.701","646"
"647","619.472","911.8616","1241.399","2058.583","647"
"648","623.7549","916.5069","1246.418","2064.489","648"
"649","628.0718","921.1807","1251.463","2070.417","649"
"650","632.4231","925.8833","1256.534","2076.368","650"
"651","636.809","930.6148","1261.63","2082.343","651"
"652","641.2299","935.3754","1266.752","2088.341","652"
"653","645.6862","940.1655","1271.901","2094.363","653"
"654","650.1782","944.9852","1277.076","2100.409","654"
"655","654.7062","949.8347","1282.278","2106.478","655"
"656","659.2707","954.7144","1287.506","2112.572","656"
"657","663.8719","959.6244","1292.762","2118.69","657"
"658","668.5103","964.5649","1298.044","2124.832","658"
"659","673.1862","969.5364","1303.354","2130.998","659"
"660","677.9","974.5389","1308.692","2137.189","660"
"661","682.652","979.5727","1314.057","2143.405","661"
"662","687.4427","984.6381","1319.45","2149.646","662"
"663","692.2725","989.7354","1324.871","2155.911","663"
"664","697.1417","994.8647","1330.32","2162.202","664"
"665","702.0507","1000.026","1335.798","2168.518","665"
"666","706.9999","1005.221","1341.305","2174.859","666"
"667","711.9899","1010.448","1346.84","2181.226","667"
"668","717.0209","1015.708","1352.405","2187.619","668"
"669","722.0933","1021.002","1357.998","2194.037","669"
"670","727.2077","1026.33","1363.622","2200.482","670"
"671","732.3644","1031.691","1369.275","2206.952","671"
"672","737.5639","1037.087","1374.957","2213.449","672"
"673","742.8067","1042.518","1380.67","2219.972","673"
"674","748.0931","1047.983","1386.414","2226.522","674"
"675","753.4236","1053.483","1392.188","2233.099","675"
"676","758.7988","1059.019","1397.992","2239.702","676"
"677","764.219","1064.59","1403.828","2246.333","677"
"678","769.6848","1070.198","1409.695","2252.99","678"
"679","775.1965","1075.842","1415.593","2259.675","679"
"680","780.7548","1081.522","1421.523","2266.387","680"
"681","786.3601","1087.24","1427.485","2273.128","681"
"682","792.0129","1092.995","1433.479","2279.896","682"
"683","797.7137","1098.787","1439.506","2286.692","683"
"684","803.463","1104.617","1445.565","2293.516","684"
"685","809.2614","1110.486","1451.656","2300.368","685"
"686","815.1093","1116.393","1457.781","2307.249","686"
"687","821.0073","1122.339","1463.94","2314.158","687"
"688","826.9561","1128.324","1470.131","2321.097","688"
"689","832.9559","1134.349","1476.357","2328.064","689"
"690","839.0076","1140.413","1482.617","2335.061","690"
"691","845.1116","1146.518","1488.911","2342.086","691"
"692","851.2685","1152.664","1495.239","2349.142","692"
"693","857.4789","1158.85","1501.602","2356.227","693"
"694","863.7433","1165.078","1508.001","2363.341","694"
"695","870.0625","1171.348","1514.435","2370.486","695"
"696","876.4369","1177.659","1520.904","2377.661","696"
"697","882.8672","1184.013","1527.409","2384.866","697"
"698","889.3541","1190.41","1533.951","2392.102","698"
"699","895.8981","1196.85","1540.528","2399.369","699"
"700","902.5","1203.333","1547.143","2406.667","700"
"701","909.1603","1209.861","1553.794","2413.995","701"
"702","915.8798","1216.433","1560.483","2421.355","702"
"703","922.659","1223.049","1567.209","2428.747","703"
"704","929.4987","1229.711","1573.973","2436.17","704"
"705","936.3996","1236.418","1580.776","2443.625","705"
"706","943.3624","1243.172","1587.616","2451.112","706"
"707","950.3878","1249.972","1594.495","2458.632","707"
"708","957.4765","1256.818","1601.414","2466.183","708"
"709","964.6292","1263.712","1608.371","2473.768","709"
"710","971.8468","1270.653","1615.368","2481.385","710"
"711","979.1299","1277.643","1622.405","2489.035","711"
"712","986.4794","1284.681","1629.483","2496.719","712"
"713","993.8959","1291.768","1636.6","2504.436","713"
"714","1001.38","1298.905","1643.759","2512.187","714"
"715","1008.934","1306.092","1650.959","2519.971","715"
"716","1016.556","1313.329","1658.2","2527.79","716"
"717","1024.249","1320.617","1665.483","2535.643","717"
"718","1032.014","1327.956","1672.808","2543.531","718"
"719","1039.85","1335.347","1680.176","2551.453","719"
"720","1047.759","1342.79","1687.587","2559.41","720"
"721","1055.742","1350.286","1695.04","2567.402","721"
"722","1063.8","1357.836","1702.537","2575.43","722"
"723","1071.934","1365.439","1710.079","2583.493","723"
"724","1080.144","1373.097","1717.664","2591.593","724"
"725","1088.431","1380.81","1725.294","2599.728","725"
"726","1096.797","1388.578","1732.968","2607.899","726"
"727","1105.243","1396.402","1740.688","2616.107","727"
"728","1113.768","1404.282","1748.454","2624.352","728"
"729","1122.376","1412.219","1756.266","2632.633","729"
"730","1131.065","1420.214","1764.124","2640.952","730"
"731","1139.839","1428.267","1772.029","2649.309","731"
"732","1148.696","1436.379","1779.981","2657.702","732"
"733","1157.64","1444.55","1787.98","2666.134","733"
"734","1166.669","1452.781","1796.028","2674.604","734"
"735","1175.787","1461.073","1804.123","2683.113","735"
"736","1184.994","1469.425","1812.268","2691.66","736"
"737","1194.291","1477.839","1820.461","2700.246","737"
"738","1203.679","1486.315","1828.705","2708.871","738"
"739","1213.159","1494.855","1836.998","2717.536","739"
"740","1222.734","1503.458","1845.341","2726.24","740"
"741","1232.403","1512.125","1853.735","2734.984","741"
"742","1234.867","1520.856","1862.181","2743.769","742"
"743","1236.102","1523.898","1867.629","2762.827","743"
"744","1237.338","1526.946","1873.093","2782.018","744"
"745","1238.576","1530","1878.572","2801.342","745"
"746","1239.814","1533.06","1884.068","2820.8","746"
"747","1241.054","1536.126","1889.58","2840.393","747"
"748","1242.295","1539.198","1895.108","2860.122","748"
"749","1243.537","1542.276","1900.652","2879.989","749"
"750","1244.781","1545.361","1906.212","2899.993","750"
"751","1246.026","1548.452","1911.789","2920.136","751"
"752","1247.272","1551.549","1917.382","2940.42","752"
"753","1248.519","1554.652","1922.991","2960.844","753"
"754","1249.768","1557.761","1928.617","2981.41","754"
"755","1251.017","1560.877","1934.259","3002.119","755"
"756","1252.268","1563.998","1939.918","3022.972","756"
"757","1253.521","1567.126","1945.593","3043.969","757"
"758","1254.774","1570.261","1951.285","3065.113","758"
"759","1256.029","1573.401","1956.993","3086.403","759"
"760","1257.285","1576.548","1962.719","3107.841","760"
"761","1258.542","1579.701","1968.46","3129.428","761"
"762","1259.801","1582.86","1974.219","3151.165","762"
"763","1261.061","1586.026","1979.995","3173.053","763"
"764","1262.322","1589.198","1985.787","3195.093","764"
"765","1263.584","1592.377","1991.597","3217.286","765"
"766","1264.848","1595.561","1997.423","3239.634","766"
"767","1266.112","1598.752","2003.266","3262.136","767"
"768","1267.379","1601.95","2009.127","3284.795","768"
"769","1268.646","1605.154","2015.005","3307.611","769"
"770","1269.915","1608.364","2020.9","3330.586","770"
"771","1271.184","1611.581","2026.812","3353.72","771"
"772","1272.456","1614.804","2032.741","3377.015","772"
"773","1273.728","1618.034","2038.688","3400.471","773"
"774","1275.002","1621.27","2044.652","3424.091","774"
"775","1276.277","1624.512","2050.634","3447.875","775"
"776","1277.553","1627.761","2056.633","3471.824","776"
"777","1278.831","1631.017","2062.65","3495.939","777"
"778","1280.109","1634.279","2068.684","3520.222","778"
"779","1281.39","1637.547","2074.736","3544.673","779"
"780","1282.671","1640.823","2080.805","3569.295","780"
"781","1283.954","1644.104","2086.893","3594.087","781"
"782","1285.238","1647.392","2092.998","3619.052","782"
"783","1286.523","1650.687","2099.121","3644.189","783"
"784","1287.809","1653.989","2105.262","3669.502","784"
"785","1289.097","1657.297","2111.421","3694.99","785"
"786","1293.709","1662.813","2118.016","3703.167","786"
"787","1298.338","1668.348","2124.631","3711.362","787"
"788","1302.984","1673.901","2131.267","3719.575","788"
"789","1307.646","1679.473","2137.923","3727.806","789"
"790","1312.324","1685.064","2144.601","3736.055","790"
"791","1317.019","1690.672","2151.299","3744.323","791"
"792","1321.732","1696.3","2158.018","3752.609","792"
"793","1326.461","1701.947","2164.758","3760.913","793"
"794","1331.207","1707.612","2171.519","3769.236","794"
"795","1335.969","1713.296","2178.302","3777.577","795"
"796","1340.749","1718.999","2185.105","3785.936","796"
"797","1345.546","1724.721","2191.93","3794.314","797"
"798","1350.361","1730.462","2198.776","3802.711","798"
"799","1355.192","1736.222","2205.643","3811.126","799"
"800","1360.041","1742.001","2212.532","3819.559","800"
"801","1364.907","1747.8","2219.442","3828.012","801"
"802","1369.79","1753.617","2226.374","3836.483","802"
"803","1374.691","1759.455","2233.328","3844.973","803"
"804","1379.61","1765.311","2240.303","3853.481","804"
"805","1384.546","1771.187","2247.301","3862.009","805"
"806","1389.5","1777.083","2254.319","3870.555","806"
"807","1394.471","1782.998","2261.36","3879.12","807"
"808","1399.46","1788.933","2268.423","3887.705","808"
"809","1404.468","1794.888","2275.508","3896.308","809"
"810","1409.493","1800.863","2282.615","3904.93","810"
"811","1414.536","1806.857","2289.744","3913.571","811"
"812","1419.597","1812.871","2296.896","3922.232","812"
"813","1424.676","1818.906","2304.07","3930.911","813"
"814","1429.773","1824.96","2311.266","3939.61","814"
"815","1434.889","1831.035","2318.485","3948.328","815"
"816","1440.023","1837.13","2325.726","3957.065","816"
"817","1445.175","1843.245","2332.99","3965.822","817"
"818","1450.345","1849.38","2340.277","3974.598","818"
"819","1455.535","1855.536","2347.586","3983.394","819"
"820","1460.742","1861.713","2354.918","3992.208","820"
"821","1465.969","1867.91","2362.273","4001.043","821"
"822","1471.214","1874.127","2369.651","4009.897","822"
"823","1476.478","1880.366","2377.052","4018.771","823"
"824","1481.76","1886.625","2384.477","4027.664","824"
"825","1487.062","1892.905","2391.924","4036.577","825"
"826","1492.382","1899.206","2399.395","4045.509","826"
"827","1497.722","1905.527","2406.889","4054.462","827"
"828","1503.081","1911.87","2414.406","4063.434","828"
"829","1508.459","1918.234","2421.947","4072.426","829"
"830","1513.856","1924.619","2429.512","4081.438","830"
"831","1519.272","1931.026","2437.1","4090.47","831"
"832","1524.708","1937.453","2444.711","4099.521","832"
"833","1530.163","1943.902","2452.347","4108.594","833"
"834","1535.638","1950.373","2460.006","4117.686","834"
"835","1541.132","1956.865","2467.69","4126.798","835"
"836","1546.646","1963.379","2475.397","4135.93","836"
"837","1552.18","1969.914","2483.128","4145.083","837"
"838","1557.734","1976.471","2490.884","4154.255","838"
"839","1563.307","1983.05","2498.664","4163.448","839"
"840","1568.9","1989.651","2506.468","4172.662","840"
"841","1574.514","1996.274","2514.296","4181.896","841"
"842","1580.147","2002.919","2522.149","4191.149","842"
"843","1585.801","2009.586","2530.026","4200.424","843"
"844","1591.474","2016.275","2537.928","4209.719","844"
"845","1597.169","2022.987","2545.855","4219.035","845"
"846","1602.883","2029.721","2553.807","4228.372","846"
"847","1608.618","2036.477","2561.783","4237.729","847"
"848","1614.373","2043.255","2569.784","4247.106","848"
"849","1620.15","2050.057","2577.81","4256.505","849"
"850","1625.946","2056.881","2585.862","4265.924","850"
"851","1631.764","2063.727","2593.938","4275.364","851"
"852","1637.602","2070.597","2602.04","4284.825","852"
"853","1643.461","2077.489","2610.167","4294.307","853"
"854","1649.341","2084.404","2618.319","4303.81","854"
"855","1655.242","2091.343","2626.497","4313.334","855"
"856","1661.165","2098.304","2634.7","4322.879","856"
"857","1667.108","2105.288","2642.929","4332.445","857"
"858","1673.073","2112.296","2651.183","4342.033","858"
"859","1679.059","2119.327","2659.464","4351.642","859"
"860","1685.066","2126.382","2667.77","4361.271","860"
"861","1691.095","2133.46","2676.102","4370.922","861"
"862","1697.146","2140.561","2684.46","4380.595","862"
"863","1703.218","2147.687","2692.845","4390.289","863"
"864","1709.312","2154.835","2701.255","4400.004","864"
"865","1715.428","2162.008","2709.692","4409.741","865"
"866","1721.565","2169.205","2718.155","4419.5","866"
"867","1727.725","2176.425","2726.645","4429.279","867"
"868","1733.907","2183.67","2735.161","4439.081","868"
"869","1740.11","2190.938","2743.704","4448.904","869"
"870","1746.336","2198.231","2752.273","4458.75","870"
"871","1752.584","2205.548","2760.869","4468.616","871"
"872","1758.855","2212.89","2769.492","4478.505","872"
"873","1765.148","2220.256","2778.142","4488.416","873"
"874","1771.464","2227.646","2786.819","4498.348","874"
"875","1777.802","2235.061","2795.523","4508.303","875"
"876","1784.162","2242.501","2804.254","4518.279","876"
"877","1790.546","2249.966","2813.013","4528.278","877"
"878","1796.952","2257.455","2821.799","4538.298","878"
"879","1803.382","2264.969","2830.612","4548.341","879"
"880","1809.834","2272.509","2839.453","4558.406","880"
"881","1816.309","2280.073","2848.321","4568.494","881"
"882","1822.808","2287.662","2857.218","4578.604","882"
"883","1829.33","2295.277","2866.141","4588.735","883"
"884","1835.875","2302.917","2875.093","4598.89","884"
"885","1842.443","2310.583","2884.073","4609.067","885"
"886","1849.035","2318.274","2893.081","4619.267","886"
"887","1855.651","2325.991","2902.117","4629.489","887"
"888","1862.29","2333.733","2911.181","4639.733","888"
"889","1868.953","2341.501","2920.273","4650","889"
"890","1875.64","2349.296","2929.394","4660.291","890"
"891","1882.351","2357.115","2938.543","4670.604","891"
"892","1889.086","2364.961","2947.721","4680.939","892"
"893","1895.845","2372.834","2956.928","4691.298","893"
"894","1902.628","2380.732","2966.163","4701.679","894"
"895","1909.436","2388.657","2975.427","4712.083","895"
"896","1916.267","2396.608","2984.721","4722.511","896"
"897","1923.123","2404.585","2994.043","4732.962","897"
"898","1930.004","2412.589","3003.394","4743.436","898"
"899","1936.91","2420.62","3012.774","4753.932","899"
"900","1943.84","2428.677","3022.184","4764.452","900"
"901","1950.794","2436.761","3031.624","4774.996","901"
"902","1957.774","2444.873","3041.092","4785.563","902"
"903","1964.779","2453.011","3050.59","4796.152","903"
"904","1971.809","2461.176","3060.118","4806.766","904"
"905","1978.864","2469.368","3069.676","4817.403","905"
"906","1985.944","2477.588","3079.263","4828.063","906"
"907","1993.049","2485.835","3088.881","4838.748","907"
"908","2000.18","2494.109","3098.528","4849.455","908"
"909","2007.337","2502.411","3108.206","4860.187","909"
"910","2014.519","2510.741","3117.914","4870.942","910"
"911","2021.726","2519.098","3127.652","4881.721","911"
"912","2028.96","2527.484","3137.42","4892.524","912"
"913","2036.219","2535.897","3147.219","4903.351","913"
"914","2043.505","2544.338","3157.049","4914.201","914"
"915","2050.816","2552.807","3166.909","4925.076","915"
"916","2058.154","2561.304","3176.801","4935.975","916"
"917","2065.517","2569.83","3186.723","4946.898","917"
"918","2072.908","2578.384","3196.676","4957.845","918"
"919","2080.324","2586.967","3206.66","4968.816","919"
"920","2087.767","2595.578","3216.675","4979.812","920"
"921","2095.237","2604.218","3226.722","4990.832","921"
"922","2102.734","2612.886","3236.8","5001.876","922"
"923","2110.257","2621.583","3246.909","5012.945","923"
"924","2117.807","2630.31","3257.05","5024.038","924"
"925","2125.385","2639.065","3267.223","5035.156","925"
"926","2132.989","2647.85","3277.427","5046.298","926"
"927","2140.621","2656.664","3287.664","5057.465","927"
"928","2148.28","2665.507","3297.932","5068.657","928"
"929","2155.966","2674.379","3308.233","5079.874","929"
"930","2163.68","2683.281","3318.565","5091.115","930"
"931","2171.421","2692.213","3328.93","5102.381","931"
"932","2179.19","2701.174","3339.327","5113.672","932"
"933","2186.987","2710.166","3349.757","5124.988","933"
"934","2194.812","2719.187","3360.219","5136.33","934"
"935","2202.665","2728.238","3370.714","5147.696","935"
"936","2210.546","2737.319","3381.242","5159.087","936"
"937","2218.455","2746.431","3391.802","5170.504","937"
"938","2226.392","2755.573","3402.396","5181.946","938"
"939","2234.358","2764.745","3413.023","5193.413","939"
"940","2242.352","2773.948","3423.683","5204.906","940"
"941","2250.375","2783.182","3434.376","5216.424","941"
"942","2258.427","2792.446","3445.102","5227.967","942"
"943","2266.507","2801.741","3455.862","5239.537","943"
"944","2274.616","2811.067","3466.656","5251.131","944"
"945","2282.755","2820.424","3477.483","5262.751","945"
"946","2290.922","2829.812","3488.344","5274.397","946"
"947","2299.119","2839.232","3499.24","5286.069","947"
"948","2307.345","2848.683","3510.169","5297.767","948"
"949","2315.6","2858.165","3521.132","5309.49","949"
"950","2323.885","2867.679","3532.13","5321.24","950"
"951","2332.2","2877.224","3543.161","5333.016","951"
"952","2340.544","2886.801","3554.228","5344.817","952"
"953","2348.918","2896.41","3565.329","5356.645","953"
"954","2357.323","2906.052","3576.464","5368.499","954"
"955","2365.757","2915.725","3587.635","5380.378","955"
"956","2374.221","2925.43","3598.84","5392.285","956"
"957","2382.716","2935.168","3610.08","5404.218","957"
"958","2391.241","2944.938","3621.355","5416.177","958"
"959","2399.796","2954.741","3632.666","5428.162","959"
"960","2408.383","2964.576","3644.012","5440.174","960"
"961","2417","2974.444","3655.393","5452.213","961"
"962","2425.647","2984.345","3666.81","5464.278","962"
"963","2434.326","2994.279","3678.262","5476.37","963"
"964","2443.036","3004.246","3689.751","5488.489","964"
"965","2451.777","3014.246","3701.275","5500.635","965"
"966","2460.549","3024.279","3712.835","5512.807","966"
"967","2469.353","3034.346","3724.431","5525.006","967"
"968","2478.188","3044.446","3736.064","5537.233","968"
"969","2487.054","3054.58","3747.732","5549.486","969"
"970","2495.953","3064.748","3759.438","5561.767","970"
"971","2504.883","3074.949","3771.18","5574.075","971"
"972","2513.845","3085.185","3782.958","5586.41","972"
"973","2522.839","3095.454","3794.773","5598.772","973"
"974","2531.866","3105.758","3806.625","5611.162","974"
"975","2540.925","3116.096","3818.515","5623.579","975"
"976","2550.016","3126.468","3830.441","5636.023","976"
"977","2559.139","3136.875","3842.405","5648.495","977"
"978","2568.296","3147.317","3854.406","5660.995","978"
"979","2577.485","3157.793","3866.444","5673.522","979"
"980","2586.707","3168.304","3878.52","5686.077","980"
"981","2595.962","3178.851","3890.634","5698.66","981"
"982","2605.25","3189.432","3902.785","5711.271","982"
"983","2614.571","3200.048","3914.975","5723.909","983"
"984","2623.926","3210.7","3927.202","5736.576","984"
"985","2633.314","3221.387","3939.468","5749.271","985"
"986","2642.736","3232.11","3951.772","5761.993","986"
"987","2652.191","3242.869","3964.115","5774.744","987"
"988","2661.68","3253.663","3976.496","5787.523","988"
"989","2671.203","3264.493","3988.916","5800.331","989"
"990","2680.761","3275.36","4001.374","5813.166","990"
"991","2690.352","3286.262","4013.872","5826.03","991"
"992","2699.978","3297.201","4026.408","5838.923","992"
"993","2709.638","3308.177","4038.984","5851.844","993"
"994","2719.333","3319.188","4051.599","5864.793","994"
"995","2729.063","3330.237","4064.253","5877.771","995"
"996","2738.827","3341.322","4076.947","5890.779","996"
"997","2748.626","3352.444","4089.68","5903.814","997"
"998","2758.46","3363.603","4102.454","5916.879","998"
"999","2768.33","3374.799","4115.267","5929.973","999"
"1000","2778.234","3386.033","4128.12","5943.095","1000"
"1001","2788.175","3397.304","4141.013","5956.247","1001"
"1002","2798.15","3408.612","4153.947","5969.428","1002"
"1003","2808.162","3419.958","4166.921","5982.638","1003"
"1004","2818.209","3431.342","4179.936","5995.876","1004"
"1005","2828.292","3442.764","4192.991","6009.145","1005"
"1006","2838.412","3454.224","4206.086","6022.443","1006"
"1007","2848.567","3465.721","4219.223","6035.77","1007"
"1008","2858.759","3477.258","4232.401","6049.126","1008"
"1009","2868.988","3488.832","4245.62","6062.513","1009"
"1010","2879.252","3500.445","4258.88","6075.929","1010"
"1011","2889.554","3512.097","4272.182","6089.374","1011"
"1012","2899.893","3523.788","4285.525","6102.85","1012"
"1013","2910.268","3535.517","4298.911","6116.354","1013"
"1014","2920.681","3547.286","4312.337","6129.89","1014"
"1015","2931.131","3559.093","4325.806","6143.455","1015"
"1016","2941.618","3570.94","4339.316","6157.05","1016"
"1017","2952.143","3582.827","4352.87","6170.675","1017"
"1018","2962.705","3594.753","4366.465","6184.33","1018"
"1019","2973.305","3606.718","4380.103","6198.015","1019"
"1020","2983.943","3618.724","4393.783","6211.731","1020"
"1021","2994.62","3630.769","4407.506","6225.477","1021"
"1022","3005.334","3642.855","4421.272","6239.253","1022"
"1023","3016.087","3654.98","4435.081","6253.061","1023"
"1024","3026.878","3667.147","4448.933","6266.898","1024"
"1025","3037.708","3679.353","4462.828","6280.766","1025"
"1026","3048.576","3691.601","4476.767","6294.665","1026"
"1027","3059.484","3703.889","4490.749","6308.595","1027"
"1028","3070.43","3716.218","4504.775","6322.555","1028"
"1029","3081.416","3728.588","4518.845","6336.546","1029"
"1030","3092.441","3740.999","4532.958","6350.569","1030"
"1031","3103.505","3753.451","4547.116","6364.622","1031"
"1032","3114.609","3765.945","4561.318","6378.707","1032"
"1033","3125.753","3778.481","4575.564","6392.822","1033"
"1034","3136.937","3791.058","4589.855","6406.969","1034"
"1035","3148.16","3803.677","4604.19","6421.147","1035"
"1036","3159.424","3816.338","4618.571","6435.356","1036"
"1037","3170.728","3829.042","4632.996","6449.597","1037"
"1038","3182.073","3841.787","4647.466","6463.87","1038"
"1039","3193.458","3854.575","4661.981","6478.174","1039"
"1040","3204.884","3867.406","4676.542","6492.509","1040"
"1041","3216.351","3880.279","4691.148","6506.877","1041"
"1042","3227.858","3893.195","4705.8","6521.276","1042"
"1043","3239.407","3906.154","4720.498","6535.707","1043"
"1044","3250.997","3919.156","4735.241","6550.17","1044"
"1045","3262.629","3932.202","4750.031","6564.665","1045"
"1046","3274.302","3945.291","4764.867","6579.192","1046"
"1047","3286.018","3958.423","4779.749","6593.751","1047"
"1048","3297.774","3971.599","4794.677","6608.343","1048"
"1049","3309.573","3984.819","4809.652","6622.966","1049"
"1050","3321.415","3998.083","4824.674","6637.623","1050"
"1051","3333.299","4011.392","4839.743","6652.311","1051"
"1052","3345.225","4024.744","4854.859","6667.032","1052"
"1053","3357.194","4038.141","4870.022","6681.786","1053"
"1054","3369.205","4051.583","4885.233","6696.572","1054"
"1055","3381.26","4065.069","4900.491","6711.391","1055"
"1056","3393.358","4078.6","4915.796","6726.243","1056"
"1057","3405.499","4092.176","4931.15","6741.127","1057"
"1058","3417.683","4105.798","4946.551","6756.045","1058"
"1059","3429.911","4119.464","4962.001","6770.996","1059"
"1060","3442.183","4133.177","4977.499","6785.979","1060"
"1061","3454.499","4146.935","4993.045","6800.996","1061"
"1062","3466.859","4160.738","5008.64","6816.046","1062"
"1063","3479.263","4174.588","5024.283","6831.129","1063"
"1064","3491.711","4188.484","5039.975","6846.246","1064"
"1065","3504.204","4202.426","5055.716","6861.396","1065"
"1066","3516.742","4216.414","5071.507","6876.58","1066"
"1067","3529.324","4230.449","5087.347","6891.797","1067"
"1068","3541.952","4244.531","5103.236","6907.048","1068"
"1069","3554.625","4258.659","5119.175","6922.333","1069"
"1070","3567.343","4272.835","5135.164","6937.652","1070"
"1071","3580.106","4287.058","5151.202","6953.004","1071"
"1072","3592.915","4301.328","5167.291","6968.391","1072"
"1073","3605.771","4315.646","5183.43","6983.811","1073"
"1074","3618.671","4330.011","5199.619","6999.266","1074"
"1075","3631.619","4344.424","5215.859","7014.754","1075"
"1076","3644.612","4358.885","5232.15","7030.278","1076"
"1077","3657.652","4373.394","5248.491","7045.835","1077"
"1078","3670.739","4387.952","5264.884","7061.427","1078"
"1079","3683.873","4402.558","5281.328","7077.053","1079"
"1080","3697.053","4417.212","5297.823","7092.714","1080"
"1081","3710.281","4431.916","5314.369","7108.41","1081"
"1082","3723.556","4446.668","5330.968","7124.14","1082"
"1083","3736.878","4461.469","5347.618","7139.905","1083"
"1084","3750.248","4476.32","5364.32","7155.706","1084"
"1085","3763.666","4491.22","5381.074","7171.541","1085"
"1086","3777.132","4506.169","5397.881","7187.411","1086"
"1087","3790.646","4521.169","5414.74","7203.316","1087"
"1088","3804.209","4536.218","5431.652","7219.256","1088"
"1089","3817.82","4551.318","5448.617","7235.232","1089"
"1090","3831.479","4566.468","5465.634","7251.243","1090"
"1091","3845.188","4581.668","5482.705","7267.289","1091"
"1092","3858.946","4596.918","5499.829","7283.371","1092"
"1093","3872.753","4612.22","5517.006","7299.489","1093"
"1094","3886.609","4627.573","5534.238","7315.642","1094"
"1095","3900.515","4642.976","5551.523","7331.831","1095"
"1096","3914.47","4658.431","5568.862","7348.056","1096"
"1097","3928.476","4673.938","5586.255","7364.316","1097"
"1098","3942.532","4689.495","5603.703","7380.613","1098"
"1099","3956.638","4705.105","5621.205","7396.945","1099"
"1100","3970.794","4720.767","5638.761","7413.314","1100"
"1101","3985.001","4736.48","5656.373","7429.719","1101"
