Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7
"335","54487","656341","103074","|cFFFFD200Vendor: |rLhara|n|cFFFFD200Zone: |rDarkmoon Island|n|cFFFFD200Cost: |r90|TINTERFACE\ICONS\inv_misc_ticket_darkmoon_01:0|t ","This shelled reptile bravely protects the home on its back with an unwaveringly happy disposition.","2","8","2"
"336","55187","647625","103076","|cFFFFD200Vendor: |rLhara|n|cFFFFD200Zone: |rDarkmoon Island|n|cFFFFD200Cost: |r90|TINTERFACE\ICONS\inv_misc_ticket_darkmoon_01:0|t |n","It just floats along...","144","2","2"
"337","55215","134579","103125","|cFFFFD200World Event:|r Feast of Winter Veil","A stowaway from Greatfather Winter's workshop, this tiny elemental found himself trapped in a present that was stolen by the Abominable Greench.","2","6","6"
"338","55356","133015","103544","|cFFFFD200Vendor: |rLhara|n|cFFFFD200Zone: |rDarkmoon Island|n|cFFFFD200Cost: |r90|TINTERFACE\ICONS\inv_misc_ticket_darkmoon_01:0|t ","A favorite of children across Azeroth, this tough little toy can withstand even the most aggressive imagination.","2","9","2"
"339","55367","134509","103549","|cFFFFD200Vendor: |rLhara|n|cFFFFD200Zone: |rDarkmoon Island|n|cFFFFD200Cost: |r90|TINTERFACE\ICONS\inv_misc_ticket_darkmoon_01:0|t ","Lacking the mines and rockets of its predecessor, this kid-friendly faire prize is a new favorite among Azeroth's children.","2","9","2"
"340","55386","433440","103588","|cFFFFD200Profession: |rFishing|n|cFFFFD200Zone: |rDarkmoon Island","Despite its diminutive size, it is impossible to miss a sea pony cutting through the water.","2","8","3"
"341","55571","134971","104047","|cFFFFD200World Event:|r Lunar Festival|n|cFFFFD200Vendor: |rValadar Starsong|n|cFFFFD200Zone: |rMoonglade|n|cFFFFD200Cost: |r50|TINTERFACE\ICONS\INV_Misc_ElvenCoins:0|t","These magical lanterns are acquired at the Lunar Festival, which celebrates the defeat of the Burning Legion by the free races of Azeroth.","2","5","6"
"342","55574","134971","104049","|cFFFFD200World Event:|r Lunar Festival|n|cFFFFD200Vendor: |rValadar Starsong|n|cFFFFD200Zone: |rMoonglade|n|cFFFFD200Cost: |r50|TINTERFACE\ICONS\INV_Misc_ElvenCoins:0|t","The light from each lantern honors the soul of an ancestor spirit. During the Lunar Festival, these ghostly elders pass along their wisdom to the current generation.","2","5","6"
"343","56031","132242","105122","|cFFFFD200Vendor: |rLhara|n|cFFFFD200Zone: |rDarkmoon Island|n|cFFFFD200Cost: |r90|TINTERFACE\ICONS\inv_misc_ticket_darkmoon_01:0|t |n","This snuggly kitten loves to frolic, but sometimes it seems to be chasing things that aren't really there.","2","7","2"
"344","56082","133642","105228","|cFFFFD200Vendor: |rCarl Goodup|n|cFFFFD200Zone: |rDarkmoon Island|n|cFFFFD200Cost: |r10|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t","","160","2","2"
"345","56083","133639","105229","|cFFFFD200Vendor: |rCarl Goodup|n|cFFFFD200Zone: |rDarkmoon Island|n|cFFFFD200Cost: |r10|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t","","160","2","2"
"346","56266","135128","105633","|cFFFFD200Promotion:|r Diablo 3 Collector's Edition","Fetish shaman are empowered by the spirits of their fallen ancestors. These malevolent spirits are bound to the shaman's tribal spear. Control this spear, and you control the shaman.","82","3","7"
"347","58163","574806","110029","|cFFFFD200In-Game Shop|r","The Soul of the Aspects is said to be possessed of mercurial moods ranging from stoic and deliberate to unpredictable and erratic, to loving and deeply pensive.","82","1","9"
"348","59020","136155","112994","|cFFFFD200Trading Card Game: |rTimewalkers: War of the Anicents|n","Always watching. Always judging.","2","3","8"
"354","59216","577318","0","","","32","5","-1"
"374","60649","136071","0","|cFFFFD200Pet Battle:|r Elwynn Forest","Offspring of the black sheep, the black lamb is only found in the forests of Elwynn.","26","4","4"
"375","62626","252780","0","","","56","3","-1"
"378","61080","254857","0","|cFFFFD200Pet Battle: |rAzshara, Blade's Edge Mountains, Crystalsong Forest, Darkshore, Dun Morogh, Duskwood, Elwynn Forest, Eversong Woods, Feralas, Highmountain, Hillsbrad Foothills, Howling Fjord, Moonglade, Mount Hyjal, Mulgore, Nagrand, Redridge Mountains, Silvermoon City, Silverpine Forest, Stonetalon Mountains, Stormwind City, Tirisfal Glades, Western Plaguelands, Westfall, Wetlands","When you have two rabbits, you'll often soon have three.","26","4","4"
"379","61081","134322","0","|cFFFFD200Pet Battle: |rAmmen Vale, Ashenvale, Azshara, Blade's Edge Mountains, Crystalsong Forest, Darkshore, Dun Morogh, Duskwood, Dustwallow Marsh, Elwynn Forest, Feralas, Gilneas, Highmountain, Hillsbrad Foothills, Howling Fjord, Loch Modan, Magisters' Terrace, Moonglade, Mount Hyjal, Nagrand, Ruins of Gilneas, Sholazar Basin, Silverpine Forest, Spires of Arak, Stormwind City, Teldrassil, Terokkar Forest, Tol Barad Peninsula, Twilight Highlands, Val'sharah, Well of Eternity, Western Plaguelands, Westfall, Wetlands, Zul'Aman","Most people do not know the difference between a squirrel and a chipmunk. Most don't care.","26","4","4"
"380","62992","645526","0","|cFFFFD200Pet Battle: |rThe Jade Forest","It's hard to know what's more dangerous: the teeth or the tail.","26","7","4"
"381","61086","644001","118414","|cFFFFD200Drop:|r Sack of Pet Supplies|n","Despite the name you should absolutely never, ever pet it.","2","4","0"
"382","61087","646059","118417","","Aptly named 'ring bandits' by the pandaren, raccoons have dexterous paws and insatiable appetites for shiny objects, especially jewelry.","32","4","-1"
"383","61088","643423","0","|cFFFFD200Pet Battle: |rVale of Eternal Blossoms","It seems like a trick to the eyes, but the eternal strider can walk across water, its small feet never breaking the surface.","26","8","4"
"384","61089","645906","118419","","The thick pelt of the otter makes it adaptable to any climate, but it particularly prefers frigid waters where abalone is plentiful.","32","8","-1"
"385","61143","647701","0","|cFFFFD200Pet Battle: |rDuskwood, Dustwallow Marsh, Grizzly Hills, Mulgore, Netherstorm, Westfall, Wetlands","It seems that mice are completely incapable of resisting cheese even in the face of imprisonment, injury, or death.","26","4","4"
"386","61141","656176","0","|cFFFFD200Pet Battle: |rArathi Highlands, Mulgore, Nagrand, Northern Barrens, Southern Barrens, Thunder Bluff, Westfall","Distinct from their tree dwelling cousins, these ground squirrels make their homes on the plains of Azeroth and beyond.","24","4","4"
"387","61142","132211","0","|cFFFFD200Pet Battle: |rDustwallow Marsh, Eversong Woods, Feralas, Ghostlands, Howling Fjord, Loch Modan, Nagrand, Northern Stranglethorn, Sholazar Basin, Silverpine Forest, Terokkar Forest, Westfall, Zangarmarsh, Zul'Drak","Due to recent accidents, the goblin cartels have prohibited anyone from bringing snakes on a zeppelin.","26","7","4"
"388","61158","132186","0","|cFFFFD200Pet Battle: |rAzshara, Borean Tundra, Howling Fjord, Krasarang Wilds, Nagrand (Draenor), Twilight Highlands, Westfall","These arthropods line many Azerothian shores and seek to fulfill their one true desire: to pinch.","26","8","4"
"389","61160","134065","0","|cFFFFD200Pet Battle: |rWestfall","The tiny harvester collects weeds and small grains that the larger reapers may have missed.","26","9","4"
"390","61750","132368","0","","When they look into those big brown eyes, some hunters have a hard time pulling the trigger. So they shoot from a distance.","160","4","-1"
"391","61167","254857","0","|cFFFFD200Pet Battle: |rHighmountain, Redridge Mountains","Mountain cottontails can leap up a steep incline with speed you would not believe.","26","4","4"
"392","61168","134324","0","|cFFFFD200Pet Battle: |rRedridge Mountains","The rats in Redridge grow fat from feasting on the bounty of the village larders.","26","4","4"
"393","61384","294474","0","|cFFFFD200Pet Battle: |rBurning Steppes, Eastern Plaguelands, Gorgrond, Icecrown, Iron Docks, The Hinterlands, Twilight Highlands, Un'Goro Crater, Wetlands","They were here long before us and will be here long after we are gone.","26","4","4"
"394","61170","136071","0","","""Little Bo Peep has lost her sheep, and doesn't know where to find them. Leave them alone, and they'll come OH MY GOD THEY'RE INSIDE THE HOUSE!""","58","4","-1"
"395","61171","132200","0","|cFFFFD200Pet Battle: |rRedridge Mountains","Always wear a helm in the Redridge Mountains. Buzzards view humanoid hair as excellent nesting material.","26","2","4"
"396","61253","132196","0","|cFFFFD200Pet Battle: |rDuskwood","Native to Duskwood, these eight-legged critters are often used as ingredients in alchemy potions.","26","7","4"
"397","61255","463569","0","|cFFFFD200Pet Battle: |rAmmen Vale, Azshara, Bloodmyst Isle, Duskwood, Gilneas, Howling Fjord, Nagrand (Draenor), Terokkar Forest|n","Skunks are known as solitary creatures for reasons which are hopefully obvious.","26","4","4"
"398","61257","134324","0","|cFFFFD200Pet Battle: |rBadlands, Duskwood, Dustwallow Marsh, Eastern Plaguelands, Thousand Needles, Twilight Highlands, Western Plaguelands, Wetlands|n","While many people believe black cats to be bad luck, black rats are held in higher esteem.","26","4","4"
"399","61258","132211","0","|cFFFFD200Pet Battle: |rDuskwood","Years ago, humans introduced these reptiles into Duskwood to cull the local rat population.","26","7","4"
"400","61259","132196","0","|cFFFFD200Pet Battle: |rDuskwood|n|cFFFFD200Time: |rNight","Widow spiderlings have plenty of time to explore Duskwood once they take care of their pesky family commitments.","26","7","4"
"401","61312","132186","0","|cFFFFD200Pet Battle: |rDarkshore, Dragonblight, Dun Morogh, Gilneas, Kezan, Northern Stranglethorn, Spires of Arak, Swamp of Sorrows, The Cape of Stranglethorn, The Lost Isles","The low tide reveals the colonies of strand crabs and the sound of their clicking dance as they feed upon small creatures hidden in the sand.","26","8","4"
"402","61370","236193","0","|cFFFFD200Pet Battle: |rSwamp of Sorrows","Prefers to dwell in wet, muddy areas and feed on Sorrowmoss nectar.","26","2","4"
"403","61313","136036","0","|cFFFFD200Pet Battle: |rNorthern Stranglethorn, Swamp of Sorrows, The Cape of Stranglethorn, Un'Goro Crater","Parrots can mimic speech, but have difficulty with meaningful conversation.","26","2","4"
"404","61317","134324","0","|cFFFFD200Pet Battle: |rDun Morogh, Northern Stranglethorn, The Cape of Stranglethorn, Un'Goro Crater","Thought by many to be nothing more than the subject of children's nursery rhymes, the long-tailed mole is very much real.","26","4","4"
"405","61318","132211","0","|cFFFFD200Pet Battle: |rNorthern Stranglethorn, Tanaan Jungle, The Cape of Stranglethorn, Un'Goro Crater","Stranglethorn's Gurubashi trolls often capture these powerful beasts to keep as pets... or to cook as meals.","26","7","4"
"406","61319","237144","0","|cFFFFD200Pet Battle: |rBadlands, Eastern Plaguelands, Felwood, Northern Stranglethorn, Silithus, The Cape of Stranglethorn, Un'Goro Crater","A hardy insect that can dwell in just about any climate, the beetle is known to thrive on battlefields after the fighting has ended.","26","4","4"
"407","61320","132196","0","|cFFFFD200Pet Battle: |rHighmountain, Northern Stranglethorn, Shadowmoon Valley, The Cape of Stranglethorn","This vicious species weaves elaborate webs throughout the dense jungles of Stranglethorn Vale.","26","7","4"
"408","61321","463491","0","|cFFFFD200Pet Battle: |rNorthern Stranglethorn, The Cape of Stranglethorn","If a female lizard does not lay her clutch in a well camouflaged area, her eggs will likely be devoured by Lashtail Raptors.","26","7","4"
"409","61322","136036","0","|cFFFFD200Pet Battle: |rNorthern Stranglethorn","Parrots can't get enough of the fresh fish the Bloodscalp trolls eat. They're less interested in dry flatbreads.","26","2","4"
"410","61323","134324","0","|cFFFFD200Pet Battle: |rIron Docks, The Cape of Stranglethorn, Tol Barad Peninsula","Just like the rough and tumble sailors who live dockside, the wharf rats are feral, violent creatures.","26","4","4"
"411","61324","651242","0","|cFFFFD200Pet Battle: |rThe Cape of Stranglethorn|n|cFFFFD200Weather: |rRain","Young apes quickly learn to hang from branches with their feet, leaving both hands free to fling objects at interlopers.","26","7","4"
"412","61327","132196","0","|cFFFFD200Pet Battle: |rAhn'kahet: The Old Kingdom, Azjol-Nerub, Azshara, Black Temple, Blasted Lands, Drak'Tharon Keep, Dun Morogh, Dustwallow Marsh, Eastern Plaguelands, Elwynn Forest, Ghostlands, Gilneas, Gilneas City, Halls of Reflection, Hillsbrad Foothills, Howling Fjord, Icecrown Citadel, Karazhan, Naxxramas, Orgrimmar, Pit of Saron, Ruins of Gilneas, Shadowmoon Valley (Draenor), Stonetalon Mountains, Swamp of Sorrows, Teldrassil, The Culling of Stratholme, The Forge of Souls, The Hinterlands, The Storm Peaks, The Violet Hold, Tirisfal Glades, Utgarde Keep, Utgarde Pinnacle, Winterspring, Zul'Aman, Zul'Drak","The most common of the arachnid family, these critters spin their webs in nearly every corner of Azeroth.","26","7","4"
"414","61326","132195","0","|cFFFFD200Pet Battle: |rBlade's Edge Mountains, Blasted Lands, Burning Steppes, Eastern Plaguelands, Hellfire Peninsula, Orgrimmar, Shadowmoon Valley, Silithus, Thousand Needles, Twilight Highlands","Venom capable of killing creatures up to 100 times its own body weight.","24","7","4"
"415","61328","237144","0","|cFFFFD200Pet Battle: |rBlasted Lands, Burning Steppes, Mount Hyjal, Searing Gorge, Un'Goro Crater","Drawn to heat and the smell of smoke, the fire beetle's diet consists of ash.","26","4","4"
"416","61329","132195","0","|cFFFFD200Pet Battle: |rBlasted Lands","Despite its snapping claws and venom-dripping tail, it is the bite of the diminutive scorpling that is the greatest threat.","26","7","4"
"417","61366","134324","0","|cFFFFD200Pet Battle: |rAmmen Vale, Arathi Basin, Arathi Highlands, Ashenvale, Azshara, Bloodmyst Isle, Crystalsong Forest, Darkshore, Desolace, Drak'Tharon Keep, Dun Morogh, Frostfire Ridge, Ghostlands, Gilneas, Gilneas City, Highmountain, Hillsbrad Foothills, Howling Fjord, Karazhan, Loch Modan, Nagrand, Naxxramas, Ruins of Gilneas, Scarlet Monastery, Shattrath City, Silverpine Forest, Spires of Arak, Stonetalon Mountains, Stormwind City, Sunken Temple, Swamp of Sorrows, Terokkar Forest, The Cape of Stranglethorn, The Culling of Stratholme, The Deadmines, The Hinterlands, The Lost Isles, The Shattered Halls, The Violet Hold, Timeless Isle, Tirisfal Glades, Tanaan Jungle","The intrepid archaeologist Harrison Jones has a well documented fear of rats.","26","4","4"
"418","61367","132211","0","|cFFFFD200Pet Battle: |rDurotar, Northern Stranglethorn, Orgrimmar, Swamp of Sorrows, Twilight Highlands, Wetlands","Brought to Orgrimmar aboard merchant ships, these short-lived reptiles are considered pests by the city's residents.","26","7","4"
"419","61071","237579","0","|cFFFFD200Pet Battle: |rArathi Highlands, Darnassus, Desolace, Elwynn Forest, Eversong Woods, Ghostlands, Loch Modan, Northern Barrens, Southern Barrens, Swamp of Sorrows, Teldrassil, Zangarmarsh","This is a small frog.","26","8","4"
"420","61369","237579","0","|cFFFFD200Pet Battle: |rAshenvale,  Durotar, Dustwallow Marsh, Eversong Woods, Felwood, Ghostlands, Hillsbrad Foothills, Howling Fjord, Nagrand, Orgrimmar, Silverpine Forest, Swamp of Sorrows, Teldrassil, Twilight Highlands, Wetlands","The song of late summer nights is the song of toads.","26","8","4"
"421","61314","236193","0","|cFFFFD200Pet Battle: |rNorthern Stranglethorn, The Cape of Stranglethorn","Prefers to dwell in humid, tropical areas and feed on Kingsblood nectar.","26","2","4"
"422","61372","132211","0","|cFFFFD200Pet Battle: |rSwamp of Sorrows","When hunting or evading predators, this snake can travel on the surface of water for short distances.","26","7","4"
"423","61383","132186","0","|cFFFFD200Pet Battle: |rBurning Steppes, Searing Gorge","The thick exoskeleton of this adaptable arthropod allows it to thrive in harsh environments.","26","6","4"
"424","61169","294474","0","|cFFFFD200Pet Battle: |rAshenvale, Azshara, Desolace, Dun Morogh, Duskwood, Gilneas, Gilneas City, Howling Fjord, Icecrown Citadel, Kezan, Loch Modan, Northern Stranglethorn, Razorfen Downs, Redridge Mountains, Stonetalon Mountains, The Cape of Stranglethorn, The Culling of Stratholme, Thousand Needles, Tirisfal Glades|n","A nuisance to most, roaches' incredible survivability sets them apart from other species.","26","4","4"
"425","61385","132211","0","|cFFFFD200Pet Battle: |rBurning Steppes, Shadowmoon Valley","This ill-tempered snake species makes its home around the fiery molten pits of the Burning Steppes.","26","7","4"
"427","61420","132196","0","|cFFFFD200Pet Battle: |rSearing Gorge, Talador","The rock-hard carapaces of these spiders allow them to survive in the Searing Gorge's blistering heat.","26","7","4"
"428","61425","132196","0","|cFFFFD200Pet Battle: |rSearing Gorge","These blisteringly hot spiders camouflage themselves by blending in with oozing magma.","26","7","4"
"429","61386","237144","0","|cFFFFD200Pet Battle: |rBurning Steppes","Beetles in the Burning Steppes roll magma into tiny balls and eat them once they cool off.","26","4","4"
"430","61438","237144","0","|cFFFFD200Pet Battle: |rBadlands, Gorgrond, Tanaris","Tiny, autonomous machines created by the Titans to clean and maintain their mighty edifices.","26","4","4"
"431","61439","132211","0","|cFFFFD200Pet Battle: |rBadlands, Tanaris, Twilight Highlands","Wildhammer dwarves train young gryphons by sending them out to hunt rattlesnakes in the Twilight Highlands.","26","7","4"
"432","61440","132195","0","|cFFFFD200Pet Battle: |rBadlands, Tanaris, Terokkar Forest","Less venomous but more aggressive than other breeds of scorpion.","24","7","4"
"433","61441","463491","0","|cFFFFD200Pet Battle: |rBadlands, Silithus","The coloration of the spiky lizard allows it to blend in seamlessly with the desert sands of Silithus.","26","7","4"
"434","61456","132248","0","|cFFFFD200Pet Battle: |rArathi Highlands, Hillsbrad Foothills, Loch Modan, Ruins of Gilneas, Wetlands","When a ram lowers his head, it means he's preparing to charge. Or he could just be tired.","160","7","4"
"437","61459","132248","0","|cFFFFD200Pet Battle: |rLoch Modan","These rams hone their fighting skills by head-butting twigs and saplings near Loch Modan.","26","7","4"
"438","61443","136040","0","|cFFFFD200Pet Battle: |rBadlands","This snake is often seen sunning on the exposed rocks high in the Badlands.","26","7","4"
"439","61375","132123","0","|cFFFFD200Pet Battle: |rDeadwind Pass|n|cFFFFD200Time: |rEarly Morning","These creatures are silent, save for the occasional sigh of otherworldly despair.","26","3","4"
"440","61689","132252","0","|cFFFFD200Pet Battle: |rDun Morogh","The thick snow near Dun Morogh acts as camouflage for snow cubs learning to hunt.","26","7","4"
"441","61690","254857","0","|cFFFFD200Pet Battle: |rDun Morogh, Winterspring","The alpine hare can burrow into the permafrost and hibernate for weeks or even months.","26","4","4"
"442","61691","294474","0","|cFFFFD200Pet Battle: |rDun Morogh","Most creatures cannot withstand a fraction of the harsh conditions that roaches can thrive in.","26","4","4"
"443","61704","254857","0","|cFFFFD200Pet Battle: |rArathi Highlands","Despite their idyllic surroundings, grasslands cottontails hop at surprising speed when evading their pursuers.","26","4","4"
"444","61708","577318","0","","","56","4","-1"
"445","61703","236154","0","|cFFFFD200Pet Battle: |rArathi Highlands","Twisters delight in sneaking up on unsuspecting creatures and surprising them with gusts up their nostrils.","26","6","4"
"446","61718","134437","0","|cFFFFD200Pet Battle: |rThe Hinterlands","Jade Oozelings glow in the dark, making them a welcome sight to workers in pitch-black mineshafts.","26","5","4"
"447","61165","656350","0","|cFFFFD200Pet Battle: |rElwynn Forest, Teldrassil","Pay attention to deer crossings. Even a fawn will total a goblin trike.","26","4","4"
"448","61751","254857","0","|cFFFFD200Pet Battle: |rArathi Highlands, Durotar, The Hinterlands","A carrot, a box, a stick, and some string. Wait a few hours and you'll have a hare.","26","4","4"
"449","61752","656176","0","|cFFFFD200Pet Battle: |rBlade's Edge Mountains, Gorgrond, The Hinterlands","Distinct from their Azerothian relatives, these critters of Outland make their home in Blade's Edge Mountains.","26","4","4"
"450","61753","651538","0","|cFFFFD200Pet Battle: |rAshenvale, Ghostlands, Hillsbrad Foothills, Howling Fjord, The Hinterlands, Tirisfal Glades, Tanaan Jungle","The preferred habitat of this creature is woodland areas where it can safely complete its metamorphosis.","26","7","4"
"452","61757","134322","0","|cFFFFD200Pet Battle: |rDarnassus, Desolace, Hillsbrad Foothills, Talador, Teldrassil","According to the tales of the night elves, the first red-tailed chipmunk was colored so after the theft and consumption of a sacred apple.","26","4","4"
"453","61758","648803","0","|cFFFFD200Pet Battle: |rHillsbrad Foothills","Infested cubs still listen for the telltale buzzing of bees even though they can no longer taste honey.","26","3","4"
"454","61889","134324","0","|cFFFFD200Pet Battle: |rTirisfal Glades","Even the rats of Lordaeron fell to the apothecaries' plague, chewing upon the tainted flesh of the dead.","26","4","4"
"455","61890","646782","0","|cFFFFD200Pet Battle: |rSilverpine Forest","Undead squirrels have acquired a taste for the strange berries and mushrooms that now grow in Silverpine Forest.","26","3","4"
"456","61826","648726","0","|cFFFFD200Pet Battle: |rWestern Plaguelands","Curiously, this hawk uses its razor-sharp talons to peel the bark off trees as it searches for bugs, even though it has no need for sustenance.","26","3","4"
"457","61830","236197","0","|cFFFFD200Pet Battle: |rEastern Plaguelands","It can swallow three times its own body weight in blood.","26","7","4"
"458","61905","135974","0","|cFFFFD200Pet Battle: |rTirisfal Glades","These small spirits find their undead neighbors to be poor company, so they typically wander Tirisfal Glades alone.","26","3","4"
"459","62019","132167","0","|cFFFFD200Pet Battle: |rArathi Highlands, Elwynn Forest, Eversong Woods, Netherstorm, Silvermoon City","After centuries of domestication, these furry critters inhabit nearly every human nation in the Eastern Kingdoms.","26","7","4"
"460","62020","132129","0","|cFFFFD200Pet Battle: |rEversong Woods","Small elemental saplings grow into treants, fierce defenders of forests and groves.","26","6","4"
"461","62022","651538","0","|cFFFFD200Pet Battle: |rGhostlands","This new arrival to Azeroth was spawned a short time ago. It seeks to thrive while awaiting its next phase of evolution.","26","7","4"
"462","62035","464160","89472","|cFFFFD200Vendor: |rQuartermaster Brazie|n|cFFFFD200Zone: |rTol Barad Peninsula|n|cFFFFD200Faction: |rBaradin's Wardens - Honored","[DEBUG] This pet comes from the magical Test Land where it frolics all day in fields of structs.","32","2","2"
"463","62034","133275","0","|cFFFFD200Pet Battle: |rGhostlands","The souls of slain crabs seek vengeance against the murlocs who ate them.","26","3","4"
"464","62050","236193","0","|cFFFFD200Pet Battle: |rAzuremyst Isle","You can easily locate moths if you wear expensive garments near Ammen Vale. They can't resist the delicious taste of high fashion.","26","2","4"
"465","62051","132194","0","|cFFFFD200Pet Battle: |rBloodmyst Isle","These voracious carnivores first arrived on Azeroth aboard the draenei's dimensional fortress, the Exodar.","26","7","4"
"466","62114","463491","0","|cFFFFD200Pet Battle: |rDurotar, Orgrimmar","The children of Orgrimmar frequently capture these lizards as pets.  The adults of Orgrimmar frequently step on them.","26","7","4"
"467","62115","133570","0","|cFFFFD200Pet Battle: |rDurotar, Orgrimmar, Uldum","A desert dwelling forager attracted to areas rich with dung.","26","4","4"
"468","62116","133570","0","|cFFFFD200Pet Battle: |rDurotar","These beetles often make their homes in quarries abandoned by the Horde war machine in Durotar.","26","4","4"
"469","62118","133570","0","|cFFFFD200Pet Battle: |rAzshara, Deepholm, Mount Hyjal","An enigmatic species, said to feed off the chaotic energies of the Old Gods.","26","4","4"
"470","62117","132196","0","|cFFFFD200Pet Battle: |rAzshara, Deepholm, Twilight Highlands","Twisted by the Twilight Hammer's dark magic, these sinister critters are known to feed on their own young.","26","7","4"
"471","62119","656513","0","|cFFFFD200Pet Battle: |rAzshara, Orgrimmar, Winterspring|n","Originally built by an irate goblin to annoy neighbors with an early morning wake-up call.","26","9","4"
"472","62120","134322","0","|cFFFFD200Pet Battle: |rAzshara, Stonetalon Mountains, Winterspring|n","Considered by most to be a significant improvement to the 4000 series, there were nonetheless serious concerns about the amount of heat they produced.","26","9","4"
"473","62121","133936","0","|cFFFFD200Pet Battle: |rAzshara","Turtles are feared by the naga, who consider them bad luck and give them a wide berth on the shores of Azshara.","26","8","4"
"474","62129","132242","0","|cFFFFD200Pet Battle: |rNorthern Barrens","These playful feline cubs practice their hunting skills by stalking each other through the Barrens.","26","7","4"
"475","62130","132368","0","|cFFFFD200Pet Battle: |rSouthern Barrens","The barbaric centaur over-hunted giraffes for decades, but it was the tauren who saved this species from extinction.","26","7","4"
"476","62163","132368","0","|cFFFFD200Pet Battle: |rDesolace, Mulgore, Northern Barrens, Southern Barrens","Most people only see gazelles from the rear.","160","4","4"
"477","62176","132368","0","|cFFFFD200Pet Battle: |rMulgore","Young gazelles quickly learn to flee when they hear the war cries of tauren hunters in Mulgore.  They don't hear the good hunters, unfortunately.","26","4","4"
"478","62177","236193","0","|cFFFFD200Pet Battle: |rAshenvale, Darnassus, Desolace, Moonglade, Mount Hyjal, Teldrassil","Prefers to dwell in cool, forested areas and feed on Mageroyal nectar.","26","2","4"
"479","62178","254857","0","|cFFFFD200Pet Battle: |rDarnassus, Desolace, Mount Hyjal, Teldrassil","Their proximity to the magic of the elves has caused some of them unnatural long life. And in some elfin rabbits...stranger things.","26","4","4"
"480","62181","134395","0","|cFFFFD200Pet Battle: |rDeepholm, Desolace|n","Prized by gem crafters, the undamaged carapace of a topaz hatchling can be used to create stunning inlays for rings and bracelets.","26","6","4"
"482","62184","132211","0","|cFFFFD200Pet Battle: |rBlade's Edge Mountains, Desolace, Mount Hyjal, Silithus","Long ago, Mount Hyjal's druids tempered this species to live in peace alongside the region's other creatures.","26","7","4"
"483","62185","237579","0","|cFFFFD200Pet Battle: |rDesolace, Tanaan Jungle","There are many scholars who question whether it is a toad or not.","26","8","4"
"484","62186","132196","0","|cFFFFD200Pet Battle: |rDesolace, Silithus, Tanaris, Uldum","This cunning species tunnels beneath Uldum and erupts from the ground to ensnare its prey.","26","7","4"
"485","62187","464159","0","|cFFFFD200Pet Battle: |rDesolace|n|cFFFFD200Time: |rNight|n","When these sleepy critters aren't snoozing, they use their massive claws to dig for tasty insect snacks.","26","4","4"
"486","62188","132368","0","|cFFFFD200Pet Battle: |rStonetalon Mountains","It's called a mule because of its big ears. Also been known to transport black market bloodthistle over the border to Quel'Thalas.","160","4","4"
"487","62189","134322","0","|cFFFFD200Pet Battle: |rHighmountain, Mount Hyjal, Stonetalon Mountains, Winterspring|n","Many an explorer has been entranced by the adorable nature of the alpine chipmunk, failing to notice its small teeth on frostbitten digits.","26","4","4"
"488","62190","132211","0","|cFFFFD200Pet Battle: |rStonetalon Mountains","Brave assassins sometimes capture these critters to use their highly toxic venom to poison weapons.","26","7","4"
"489","62201","134154","0","|cFFFFD200Pet Battle: |rDustwallow Marsh","These vicious fire-breathing whelps escaped Onyxia's lair and fled into the surrounding region. Handle with extreme caution.","26","1","4"
"491","62257","132167","0","|cFFFFD200Pet Battle: |rTanaris","Originally bred by the Sandfury trolls as pets, these feral and savage felines prowl the deserts of Tanaris.","26","7","4"
"492","62256","237144","0","|cFFFFD200Pet Battle: |rTanaris","A desert-dwelling insect which defends its eggs by spraying a foul, ogrelike scent.","26","4","4"
"493","62246","442735","0","|cFFFFD200Pet Battle: |rDarkshore","Hunts for food just below the water's surface on the coast of Darkshore.","26","4","4"
"494","62258","236195","0","|cFFFFD200Pet Battle: |rTanaris|n|cFFFFD200Weather: |rSandstorm","These hatchlings entertain themselves by clacking their mandibles together in increasingly complex rhythms.","26","7","4"
"495","62312","237579","0","|cFFFFD200Pet Battle: |rAshenvale","For every frog, a prince and princess in waiting.","26","8","4"
"496","62313","442735","0","|cFFFFD200Pet Battle: |rAshenvale","Don't let their lack of a face fool you--these slimy critters are angry and just itching for a fight.","26","4","4"
"497","62314","294474","0","|cFFFFD200Pet Battle: |rFelwood, Shadowmoon Valley","Even cockroaches were not strong enough to withstand the foul seepage of demonic corruption.","26","4","4"
"498","62315","236193","0","|cFFFFD200Pet Battle: |rFelwood","Prefers to dwell in corrupted woodlands and feed on Purple Lotus nectar.","26","2","4"
"499","62316","134324","0","|cFFFFD200Pet Battle: |rFelwood","There are some things too dirty even for rats.","26","4","4"
"500","62317","136219","0","|cFFFFD200Pet Battle: |rFelwood","These ill-tempered constructs of flame and rage sometimes rise from the remains of larger infernals who fall in battle.","26","5","4"
"502","62370","237579","0","|cFFFFD200Pet Battle: |rUn'Goro Crater","The dwarven explorer who first discovered the spotted bell frog could not decide between naming it after the unique spot pattern or the sound of the frog's mating ritual. She chose both.","26","8","4"
